"plh0218","year","e11102","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"1 Strongly disagree","2005","Not Employed","in school","69","0.156472124913408","0.126082164918341","0.186862084908475","1"
"1 Strongly disagree","2005","Not Employed","inadequately","65","0.472582878032652","0.392420413551399","0.552745342513905","1"
"1 Strongly disagree","2005","Not Employed","general elemantary","607","0.470085444875305","0.443382254035654","0.496788635714956","1"
"1 Strongly disagree","2005","Not Employed","middle vocational","1992","0.520920579862381","0.505280103560782","0.53656105616398","1"
"1 Strongly disagree","2005","Not Employed","vocational + Abi","128","0.431684352177951","0.373874548158221","0.489494156197681","1"
"1 Strongly disagree","2005","Not Employed","higher vocational","226","0.473501300898761","0.427522437687665","0.519480164109858","1"
"1 Strongly disagree","2005","Not Employed","higher education","460","0.461624823217738","0.43068002873384","0.492569617701636","1"
"1 Strongly disagree","2005","Employed","in school","14","","","","1"
"1 Strongly disagree","2005","Employed","inadequately","40","0.351212186252664","0.250906721408166","0.451517651097161","1"
"1 Strongly disagree","2005","Employed","general elemantary","449","0.468353854674976","0.438200293845354","0.498507415504599","1"
"1 Strongly disagree","2005","Employed","middle vocational","2937","0.46392839377009","0.451621764219855","0.476235023320325","1"
"1 Strongly disagree","2005","Employed","vocational + Abi","286","0.347450548801094","0.315458907159255","0.379442190442932","1"
"1 Strongly disagree","2005","Employed","higher vocational","504","0.446712932819032","0.41730689960778","0.476118966030284","1"
"1 Strongly disagree","2005","Employed","higher education","1277","0.404798392077765","0.387708535867679","0.421888248287852","1"
"2 on scale 1-7 ","2005","Not Employed","higher vocational","115","0.27095548797239","0.230027067129417","0.311883908815364","2"
"2 on scale 1-7 ","2005","Not Employed","higher education","223","0.213926621909628","0.188472127652464","0.239381116166792","2"
"2 on scale 1-7 ","2005","Employed","in school","17","","","","2"
"2 on scale 1-7 ","2005","Employed","inadequately","20","","","","2"
"2 on scale 1-7 ","2005","Employed","middle vocational","1558","0.243292607378953","0.232704198745194","0.253881016012712","2"
"2 on scale 1-7 ","2005","Employed","vocational + Abi","239","0.264415608191947","0.234784826588824","0.294046389795071","2"
"2 on scale 1-7 ","2005","Employed","higher vocational","307","0.290755503320833","0.263895325709023","0.317615680932643","2"
"2 on scale 1-7 ","2005","Employed","higher education","862","0.25294495011766","0.23781016424111","0.268079735994209","2"
"2 on scale 1-7 ","2005","Not Employed","in school","93","0.146681364546974","0.117087273565558","0.176275455528389","2"
"2 on scale 1-7 ","2005","Not Employed","inadequately","39","0.195138280253141","0.131504631033293","0.258771929472988","2"
"2 on scale 1-7 ","2005","Not Employed","general elemantary","312","0.225318273800789","0.202965485933169","0.247671061668408","2"
"2 on scale 1-7 ","2005","Not Employed","middle vocational","883","0.210225106286758","0.197467934271101","0.222982278302415","2"
"2 on scale 1-7 ","2005","Not Employed","vocational + Abi","66","0.217008762207504","0.168898178864248","0.26511934555076","2"
"2 on scale 1-7 ","2005","Employed","general elemantary","238","0.212010928441037","0.187311924338697","0.236709932543376","2"
"3 on scale 1-7 ","2005","Not Employed","vocational + Abi","33","0.121940631047894","0.0837497483227093","0.160131513773078","3"
"3 on scale 1-7 ","2005","Not Employed","higher vocational","39","0.090492374664908","0.0640738747058682","0.116910874623948","3"
"3 on scale 1-7 ","2005","Not Employed","higher education","119","0.102863896103426","0.0840073926916279","0.121720399515224","3"
"3 on scale 1-7 ","2005","Not Employed","in school","105","0.16167911334771","0.13088313386951","0.19247509282591","3"
"3 on scale 1-7 ","2005","Not Employed","inadequately","12","","","","3"
"3 on scale 1-7 ","2005","Not Employed","general elemantary","141","0.0932728652844839","0.0777136461097715","0.108832084459196","3"
"3 on scale 1-7 ","2005","Not Employed","middle vocational","358","0.0921474969190307","0.0830920502280067","0.101202943610055","3"
"3 on scale 1-7 ","2005","Employed","in school","16","","","","3"
"3 on scale 1-7 ","2005","Employed","inadequately","9","","","","3"
"3 on scale 1-7 ","2005","Employed","general elemantary","117","0.0945950493844068","0.0769104242800731","0.112279674488741","3"
"3 on scale 1-7 ","2005","Employed","middle vocational","659","0.104418024273252","0.0968715750068282","0.111964473539676","3"
"3 on scale 1-7 ","2005","Employed","vocational + Abi","111","0.150190736050714","0.126187731118276","0.174193740983151","3"
"3 on scale 1-7 ","2005","Employed","higher vocational","109","0.0904819018896232","0.0735137925525871","0.107450011226659","3"
"3 on scale 1-7 ","2005","Employed","higher education","385","0.127388753570888","0.115780606052235","0.138996901089542","3"
"4 on scale 1-7","2005","Not Employed","higher education","91","0.112507026107817","0.0928927268906418","0.132121325324991","4"
"4 on scale 1-7","2005","Not Employed","higher vocational","31","0.0702900933075793","0.0467493712731153","0.0938308153420433","4"
"4 on scale 1-7","2005","Employed","higher education","298","0.0963238860051968","0.086051759233596","0.106596012776798","4"
"4 on scale 1-7","2005","Employed","in school","17","","","","4"
"4 on scale 1-7","2005","Employed","inadequately","11","","","","4"
"4 on scale 1-7","2005","Not Employed","in school","95","0.174293690196769","0.142560367143202","0.206027013250337","4"
"4 on scale 1-7","2005","Not Employed","inadequately","14","","","","4"
"4 on scale 1-7","2005","Employed","general elemantary","105","0.0907849954449949","0.0734237628209492","0.108146228069041","4"
"4 on scale 1-7","2005","Employed","middle vocational","508","0.0799802950942669","0.0732861932669791","0.0866743969215546","4"
"4 on scale 1-7","2005","Employed","vocational + Abi","107","0.11155425715887","0.0904027245779038","0.132705789739836","4"
"4 on scale 1-7","2005","Employed","higher vocational","86","0.083964578851076","0.067560527822921","0.100368629879231","4"
"4 on scale 1-7","2005","Not Employed","general elemantary","152","0.108083580221872","0.0914718919118385","0.124695268531906","4"
"4 on scale 1-7","2005","Not Employed","middle vocational","305","0.08189233899804","0.0733075642832568","0.0904771137128233","4"
"4 on scale 1-7","2005","Not Employed","vocational + Abi","27","","","","4"
"5 on scale 1-7","2005","Employed","middle vocational","387","0.0641942048878454","0.0581457697760113","0.0702426399996795","5"
"5 on scale 1-7","2005","Employed","vocational + Abi","71","0.0738101831856745","0.0562434318617043","0.0913769345096447","5"
"5 on scale 1-7","2005","Employed","higher vocational","63","0.0607374815679008","0.0466098680013776","0.0748650951344241","5"
"5 on scale 1-7","2005","Employed","higher education","225","0.0808006032323673","0.0713120687914895","0.0902891376732452","5"
"5 on scale 1-7","2005","Not Employed","in school","84","0.152631458129209","0.12254852946354","0.182714386794879","5"
"5 on scale 1-7","2005","Not Employed","inadequately","6","","","","5"
"5 on scale 1-7","2005","Not Employed","general elemantary","61","0.0546825036964135","0.0425182665966289","0.0668467407961981","5"
"5 on scale 1-7","2005","Not Employed","middle vocational","199","0.0486317369318366","0.0418974025051018","0.0553660713585714","5"
"5 on scale 1-7","2005","Not Employed","vocational + Abi","21","","","","5"
"5 on scale 1-7","2005","Not Employed","higher vocational","26","","","","5"
"5 on scale 1-7","2005","Not Employed","higher education","62","0.0712873107333219","0.0553157514667786","0.0872588699998652","5"
"5 on scale 1-7","2005","Employed","in school","18","","","","5"
"5 on scale 1-7","2005","Employed","inadequately","1","","","","5"
"5 on scale 1-7","2005","Employed","general elemantary","72","0.0570100549866644","0.0429990437290557","0.071021066244273","5"
"6 on scale 1-7","2005","Employed","higher vocational","20","","","","6"
"6 on scale 1-7","2005","Employed","higher education","97","0.0266905628147149","0.0210789034043562","0.0323022222250736","6"
"6 on scale 1-7","2005","Not Employed","in school","65","0.125201612798041","0.0975181210474287","0.152885104548654","6"
"6 on scale 1-7","2005","Not Employed","inadequately","3","","","","6"
"6 on scale 1-7","2005","Not Employed","general elemantary","44","0.0272831022544146","0.0185672082785911","0.0359989962302381","6"
"6 on scale 1-7","2005","Not Employed","middle vocational","116","0.0273223330895909","0.0222184135158477","0.0324262526633342","6"
"6 on scale 1-7","2005","Not Employed","vocational + Abi","5","","","","6"
"6 on scale 1-7","2005","Not Employed","higher vocational","12","","","","6"
"6 on scale 1-7","2005","Not Employed","higher education","32","0.029732061628223","0.0191891913133988","0.0402749319430471","6"
"6 on scale 1-7","2005","Employed","in school","11","","","","6"
"6 on scale 1-7","2005","Employed","inadequately","4","","","","6"
