"plh0218","year","e11102","migback","n","percent","lower_confidence","upper_confidence","value"
"1 Strongly disagree","2005","Not Employed","no migration background","3031","0.478065085521489","0.465967121623723","0.490163049419255","1"
"1 Strongly disagree","2005","Not Employed","direct migration background","481","0.496718821004382","0.465683148199264","0.5277544938095","1"
"1 Strongly disagree","2005","Not Employed","indirect migration background","69","0.246805352242559","0.196483752819517","0.297126951665601","1"
"1 Strongly disagree","2005","Employed","no migration background","4639","0.428668147520682","0.419386146806049","0.437950148235315","1"
"1 Strongly disagree","2005","Employed","direct migration background","703","0.525209956912688","0.498680014627763","0.551739899197614","1"
"1 Strongly disagree","2005","Employed","indirect migration background","206","0.337444293758775","0.297783261511996","0.377105326005554","1"
"2 on scale 1-7 ","2005","Not Employed","indirect migration background","57","0.190699559626544","0.144848088933628","0.236551030319461","2"
"2 on scale 1-7 ","2005","Not Employed","no migration background","1468","0.216639157858343","0.206661927384444","0.226616388332241","2"
"2 on scale 1-7 ","2005","Employed","indirect migration background","127","0.247051187804366","0.210874569386809","0.283227806221923","2"
"2 on scale 1-7 ","2005","Not Employed","direct migration background","232","0.203402768401076","0.178416676211141","0.228388860591011","2"
"2 on scale 1-7 ","2005","Employed","no migration background","2825","0.253081735206229","0.24492711548115","0.261236354931308","2"
"2 on scale 1-7 ","2005","Employed","direct migration background","322","0.207793456969229","0.186238151833269","0.22934876210519","2"
"3 on scale 1-7 ","2005","Employed","direct migration background","136","0.104335849269014","0.0880950124776021","0.120576686060425","3"
"3 on scale 1-7 ","2005","Not Employed","no migration background","678","0.0983394681416112","0.0911276286352423","0.10555130764798","3"
"3 on scale 1-7 ","2005","Employed","no migration background","1227","0.111846724261957","0.105935296765263","0.117758151758652","3"
"3 on scale 1-7 ","2005","Not Employed","indirect migration background","42","0.120870992632724","0.0828248277017834","0.158917157563665","3"
"3 on scale 1-7 ","2005","Not Employed","direct migration background","106","0.103450748976513","0.0845467185539287","0.122354779399098","3"
"3 on scale 1-7 ","2005","Employed","indirect migration background","70","0.13305509660423","0.104567010331012","0.161543182877448","3"
"4 on scale 1-7","2005","Employed","indirect migration background","69","0.128068783525165","0.100039336816969","0.156098230233361","4"
"4 on scale 1-7","2005","Not Employed","direct migration background","92","0.0975091696510171","0.0790953180014632","0.115923021300571","4"
"4 on scale 1-7","2005","Not Employed","indirect migration background","47","0.180349021158062","0.135475007834225","0.225223034481899","4"
"4 on scale 1-7","2005","Employed","direct migration background","94","0.0614219234521696","0.0486658815415418","0.0741779653627974","4"
"4 on scale 1-7","2005","Not Employed","no migration background","596","0.0937323050331171","0.086673462497129","0.100791147569105","4"
"4 on scale 1-7","2005","Employed","no migration background","992","0.0896774956515084","0.0843185895525526","0.0950364017504641","4"
"5 on scale 1-7","2005","Employed","indirect migration background","46","0.0915880612430585","0.0673937858770584","0.115782336609058","5"
"5 on scale 1-7","2005","Employed","no migration background","760","0.0696438532037265","0.0648696292963907","0.0744180771110623","5"
"5 on scale 1-7","2005","Employed","direct migration background","51","0.0506313564893747","0.0389834935515882","0.0622792194271613","5"
"5 on scale 1-7","2005","Not Employed","no migration background","403","0.0603938386882617","0.0546244494369044","0.066163227939619","5"
"5 on scale 1-7","2005","Not Employed","direct migration background","48","0.0591660895168289","0.0445209529404944","0.0738112260931634","5"
"5 on scale 1-7","2005","Not Employed","indirect migration background","29","","","","5"
"6 on scale 1-7","2005","Employed","indirect migration background","21","","","","6"
"6 on scale 1-7","2005","Not Employed","indirect migration background","21","","","","6"
"6 on scale 1-7","2005","Employed","direct migration background","40","0.0398329550026163","0.0294429994605491","0.0502229105446835","6"
"6 on scale 1-7","2005","Not Employed","no migration background","245","0.0323113164723113","0.0280287338199067","0.036593899124716","6"
"6 on scale 1-7","2005","Employed","no migration background","356","0.0335883745337164","0.0302091866581815","0.0369675624092514","6"
"6 on scale 1-7","2005","Not Employed","direct migration background","23","","","","6"
"7 Strongly agree","2005","Employed","indirect migration background","7","","","","7"
"7 Strongly agree","2005","Employed","direct migration background","15","","","","7"
"7 Strongly agree","2005","Not Employed","indirect migration background","17","","","","7"
"7 Strongly agree","2005","Employed","no migration background","121","0.013493669622181","0.0113296970772666","0.0156576421670953","7"
"7 Strongly agree","2005","Not Employed","no migration background","128","0.0205188282848669","0.0170853451352342","0.0239523114344997","7"
"7 Strongly agree","2005","Not Employed","direct migration background","15","","","","7"
"1 Strongly disagree","2006","Not Employed","direct migration background","","","","","1"
"1 Strongly disagree","2006","Not Employed","indirect migration background","","","","","1"
"1 Strongly disagree","2006","Employed","no migration background","","","","","1"
