"plh0218","year","age_gr","education","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2005","16-34 y.","lower secondary degree","340","0.356565622373856","0.32607503523931","0.387056209508403"
"1 Strongly disagree","2005","16-34 y.","secondary school degree","543","0.311699896929909","0.289046540035369","0.334353253824449"
"1 Strongly disagree","2005","16-34 y.","college entrance qualification","352","0.234148184560291","0.213261245648894","0.255035123471689"
"1 Strongly disagree","2005","16-34 y.","Other degree","63","0.410676728652562","0.332977881863149","0.488375575441974"
"1 Strongly disagree","2005","16-34 y.","no degree/no degree yet","102","0.177474756196252","0.148987410930265","0.205962101462238"
"1 Strongly disagree","2005","35-65 y.","lower secondary degree","1933","0.542286946626597","0.526259832420484","0.558314060832711"
"1 Strongly disagree","2005","35-65 y.","secondary school degree","1937","0.477841839150695","0.462079883506689","0.4936037947947"
"1 Strongly disagree","2005","35-65 y.","college entrance qualification","1176","0.382277818387027","0.365023491895243","0.399532144878812"
"1 Strongly disagree","2005","35-65 y.","Other degree","431","0.572498750558952","0.537891330177328","0.607106170940577"
"1 Strongly disagree","2005","35-65 y.","no degree/no degree yet","74","0.489333881885686","0.407402319216649","0.571265444554723"
"1 Strongly disagree","2005","66 and older","lower secondary degree","1392","0.57956810666417","0.559839763362866","0.599296449965475"
"1 Strongly disagree","2005","66 and older","secondary school degree","294","0.546415591817093","0.504348009467918","0.588483174166267"
"1 Strongly disagree","2005","66 and older","college entrance qualification","269","0.462031838267645","0.420922725311302","0.503140951223988"
"1 Strongly disagree","2005","66 and older","Other degree","89","0.601219192239443","0.528465169893336","0.673973214585549"
"1 Strongly disagree","2005","66 and older","no degree/no degree yet","32","0.533225955585169","0.410998972038064","0.655452939132274"
"2 on scale 1-7 ","2005","16-34 y.","lower secondary degree","253","0.266255150675527","0.238118949268401","0.294391352082653"
"2 on scale 1-7 ","2005","16-34 y.","secondary school degree","427","0.293426860176713","0.271157701197833","0.315696019155593"
"2 on scale 1-7 ","2005","16-34 y.","college entrance qualification","405","0.231254545262901","0.210457892275554","0.252051198250247"
"2 on scale 1-7 ","2005","16-34 y.","Other degree","34","0.187483323428361","0.125840120804927","0.249126526051796"
"2 on scale 1-7 ","2005","16-34 y.","no degree/no degree yet","115","0.153889724341027","0.126985073339407","0.180794375342647"
"2 on scale 1-7 ","2005","35-65 y.","lower secondary degree","860","0.209054202731571","0.195973022781421","0.222135382681721"
"2 on scale 1-7 ","2005","35-65 y.","secondary school degree","966","0.254355731128718","0.240613615918367","0.268097846339068"
"2 on scale 1-7 ","2005","35-65 y.","college entrance qualification","840","0.262188178812468","0.246571408532016","0.27780494909292"
"2 on scale 1-7 ","2005","35-65 y.","Other degree","180","0.227067368623534","0.197761037821151","0.256373699425917"
"2 on scale 1-7 ","2005","35-65 y.","no degree/no degree yet","37","0.192744162006459","0.128093007326869","0.257395316686049"
"2 on scale 1-7 ","2005","66 and older","lower secondary degree","534","0.216187676792127","0.199735928300969","0.232639425283286"
"2 on scale 1-7 ","2005","66 and older","secondary school degree","120","0.221731498334221","0.186629214303831","0.256833782364611"
"2 on scale 1-7 ","2005","66 and older","college entrance qualification","128","0.21633877137227","0.182387563712295","0.250289979032246"
"2 on scale 1-7 ","2005","66 and older","Other degree","34","0.143492951204046","0.0914029675105324","0.19558293489756"
"2 on scale 1-7 ","2005","66 and older","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2005","16-34 y.","lower secondary degree","114","0.118557450537839","0.0979793467279998","0.139135554347677"
"3 on scale 1-7 ","2005","16-34 y.","secondary school degree","227","0.137575705060161","0.120729321469824","0.154422088650498"
"3 on scale 1-7 ","2005","16-34 y.","college entrance qualification","261","0.169484790648953","0.150979488235657","0.187990093062249"
"3 on scale 1-7 ","2005","16-34 y.","Other degree","","","",""
"3 on scale 1-7 ","2005","16-34 y.","no degree/no degree yet","130","0.169143508917118","0.1411923548632","0.197094662971036"
"3 on scale 1-7 ","2005","35-65 y.","lower secondary degree","336","0.0865920424652307","0.0775448153132658","0.0956392696171957"
"3 on scale 1-7 ","2005","35-65 y.","secondary school degree","361","0.0957133718666468","0.0864299872934403","0.104996756439853"
"3 on scale 1-7 ","2005","35-65 y.","college entrance qualification","371","0.124489656385116","0.11276745606631","0.136211856703922"
"3 on scale 1-7 ","2005","35-65 y.","Other degree","72","0.0781917832297041","0.0594109823145907","0.0969725841448175"
"3 on scale 1-7 ","2005","35-65 y.","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2005","66 and older","lower secondary degree","185","0.0785189633891088","0.067768652335981","0.0892692744422366"
"3 on scale 1-7 ","2005","66 and older","secondary school degree","39","0.0640905805260893","0.0433953168049145","0.0847858442472641"
"3 on scale 1-7 ","2005","66 and older","college entrance qualification","55","0.0973808159687393","0.0729345320375554","0.121827099899923"
"3 on scale 1-7 ","2005","66 and older","Other degree","","","",""
"3 on scale 1-7 ","2005","66 and older","no degree/no degree yet","","","",""
"4 on scale 1-7","2005","16-34 y.","lower secondary degree","108","0.116037377930222","0.0956500726371983","0.136424683223245"
"4 on scale 1-7","2005","16-34 y.","secondary school degree","177","0.114096185176776","0.0985471241370381","0.129645246216514"
"4 on scale 1-7","2005","16-34 y.","college entrance qualification","251","0.14755393494689","0.130060871188624","0.165046998705156"
"4 on scale 1-7","2005","16-34 y.","Other degree","","","",""
"4 on scale 1-7","2005","16-34 y.","no degree/no degree yet","117","0.15632180580433","0.129244387063182","0.183399224545479"
"4 on scale 1-7","2005","35-65 y.","lower secondary degree","265","0.0754606496345496","0.06696362108847","0.0839576781806291"
"4 on scale 1-7","2005","35-65 y.","secondary school degree","271","0.0770332026157633","0.0686192706639326","0.085447134567594"
"4 on scale 1-7","2005","35-65 y.","college entrance qualification","299","0.103592028074466","0.0927720124785752","0.114412043670356"
"4 on scale 1-7","2005","35-65 y.","Other degree","60","0.064911854585572","0.0476772411428352","0.0821464680283088"
"4 on scale 1-7","2005","35-65 y.","no degree/no degree yet","","","",""
"4 on scale 1-7","2005","66 and older","lower secondary degree","140","0.060700746360734","0.0511576446005164","0.0702438481209517"
"4 on scale 1-7","2005","66 and older","secondary school degree","42","0.0704807923282129","0.0488525350897718","0.0921090495666539"
"4 on scale 1-7","2005","66 and older","college entrance qualification","54","0.109112597401637","0.0834043350528857","0.134820859750388"
"4 on scale 1-7","2005","66 and older","Other degree","","","",""
"4 on scale 1-7","2005","66 and older","no degree/no degree yet","","","",""
"5 on scale 1-7","2005","16-34 y.","lower secondary degree","70","0.0751009230545222","0.0583239451405764","0.091877900968468"
"5 on scale 1-7","2005","16-34 y.","secondary school degree","135","0.0800292721301595","0.0667587882582419","0.0932997560020771"
"5 on scale 1-7","2005","16-34 y.","college entrance qualification","185","0.122722076799365","0.106538035638745","0.138906117959984"
"5 on scale 1-7","2005","16-34 y.","Other degree","","","",""
"5 on scale 1-7","2005","16-34 y.","no degree/no degree yet","103","0.147447463706519","0.121011917024836","0.173883010388201"
"5 on scale 1-7","2005","35-65 y.","lower secondary degree","190","0.0536028515688382","0.0463572447116801","0.0608484584259964"
"5 on scale 1-7","2005","35-65 y.","secondary school degree","193","0.0524200254622702","0.0453873021686977","0.0594527487558427"
"5 on scale 1-7","2005","35-65 y.","college entrance qualification","229","0.0847956134797246","0.0749042171474216","0.0946870098120275"
"5 on scale 1-7","2005","35-65 y.","Other degree","","","",""
"5 on scale 1-7","2005","35-65 y.","no degree/no degree yet","","","",""
"5 on scale 1-7","2005","66 and older","lower secondary degree","75","0.0340939078600957","0.0268412632848101","0.0413465524353814"
"5 on scale 1-7","2005","66 and older","secondary school degree","","","",""
"5 on scale 1-7","2005","66 and older","college entrance qualification","41","0.0798279470662917","0.0574800909314961","0.102175803201087"
"5 on scale 1-7","2005","66 and older","Other degree","","","",""
"5 on scale 1-7","2005","66 and older","no degree/no degree yet","","","",""
"6 on scale 1-7","2005","16-34 y.","lower secondary degree","44","0.0529460498756746","0.0386916786640837","0.0672004210872654"
"6 on scale 1-7","2005","16-34 y.","secondary school degree","73","0.0405527562678057","0.03090567229041","0.0501998402452015"
"6 on scale 1-7","2005","16-34 y.","college entrance qualification","99","0.0737234421836614","0.0608341174698012","0.0866127668975217"
"6 on scale 1-7","2005","16-34 y.","Other degree","","","",""
"6 on scale 1-7","2005","16-34 y.","no degree/no degree yet","78","0.121819938415436","0.0974328450245565","0.146207031806315"
"6 on scale 1-7","2005","35-65 y.","lower secondary degree","84","0.0194539778389874","0.0150109165226375","0.0238970391553372"
"6 on scale 1-7","2005","35-65 y.","secondary school degree","95","0.0305682535767483","0.0251362391854336","0.036000267968063"
"6 on scale 1-7","2005","35-65 y.","college entrance qualification","101","0.032007851094432","0.0257579083278805","0.0382577938609836"
"6 on scale 1-7","2005","35-65 y.","Other degree","","","",""
"6 on scale 1-7","2005","35-65 y.","no degree/no degree yet","","","",""
"6 on scale 1-7","2005","66 and older","lower secondary degree","41","0.0155256072021635","0.0105845821040578","0.0204666323002691"
"6 on scale 1-7","2005","66 and older","secondary school degree","","","",""
"6 on scale 1-7","2005","66 and older","college entrance qualification","","","",""
"6 on scale 1-7","2005","66 and older","Other degree","","","",""
"6 on scale 1-7","2005","66 and older","no degree/no degree yet","","","",""
"7 Strongly agree","2005","16-34 y.","lower secondary degree","","","",""
"7 Strongly agree","2005","16-34 y.","secondary school degree","","","",""
"7 Strongly agree","2005","16-34 y.","college entrance qualification","","","",""
"7 Strongly agree","2005","16-34 y.","Other degree","","","",""
"7 Strongly agree","2005","16-34 y.","no degree/no degree yet","46","0.0739028026193183","0.0543968211847239","0.0934087840539127"
"7 Strongly agree","2005","35-65 y.","lower secondary degree","44","0.0135493291342258","0.00983020486619346","0.0172684534022582"
"7 Strongly agree","2005","35-65 y.","secondary school degree","35","0.0120675761991591","0.00862216846846206","0.0155129839298561"
"7 Strongly agree","2005","35-65 y.","college entrance qualification","31","0.0106488537667669","0.00700434897014391","0.0142933585633899"
"7 Strongly agree","2005","35-65 y.","Other degree","","","",""
"7 Strongly agree","2005","35-65 y.","no degree/no degree yet","","","",""
"7 Strongly agree","2005","66 and older","lower secondary degree","38","0.0154049917316005","0.010482895500592","0.0203270879626089"
"7 Strongly agree","2005","66 and older","secondary school degree","","","",""
"7 Strongly agree","2005","66 and older","college entrance qualification","","","",""
"7 Strongly agree","2005","66 and older","Other degree","","","",""
"7 Strongly agree","2005","66 and older","no degree/no degree yet","","","",""
"1 Strongly disagree","2006","16-34 y.","lower secondary degree","","","",""
"1 Strongly disagree","2006","16-34 y.","secondary school degree","","","",""
"1 Strongly disagree","2006","16-34 y.","college entrance qualification","","","",""
"1 Strongly disagree","2006","16-34 y.","Other degree","","","",""
"1 Strongly disagree","2006","16-34 y.","no degree/no degree yet","","","",""
"1 Strongly disagree","2006","35-65 y.","lower secondary degree","","","",""
"1 Strongly disagree","2006","35-65 y.","secondary school degree","","","",""
"1 Strongly disagree","2006","35-65 y.","college entrance qualification","","","",""
"1 Strongly disagree","2006","35-65 y.","Other degree","","","",""
"1 Strongly disagree","2006","35-65 y.","no degree/no degree yet","","","",""
"1 Strongly disagree","2006","66 and older","lower secondary degree","","","",""
"1 Strongly disagree","2006","66 and older","secondary school degree","","","",""
"1 Strongly disagree","2006","66 and older","college entrance qualification","","","",""
"1 Strongly disagree","2006","66 and older","Other degree","","","",""
"1 Strongly disagree","2006","66 and older","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2006","16-34 y.","lower secondary degree","","","",""
"2 on scale 1-7 ","2006","16-34 y.","secondary school degree","","","",""
"2 on scale 1-7 ","2006","16-34 y.","college entrance qualification","","","",""
"2 on scale 1-7 ","2006","16-34 y.","Other degree","","","",""
"2 on scale 1-7 ","2006","16-34 y.","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2006","35-65 y.","lower secondary degree","","","",""
"2 on scale 1-7 ","2006","35-65 y.","secondary school degree","","","",""
"2 on scale 1-7 ","2006","35-65 y.","college entrance qualification","","","",""
"2 on scale 1-7 ","2006","35-65 y.","Other degree","","","",""
"2 on scale 1-7 ","2006","35-65 y.","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2006","66 and older","lower secondary degree","","","",""
"2 on scale 1-7 ","2006","66 and older","secondary school degree","","","",""
"2 on scale 1-7 ","2006","66 and older","college entrance qualification","","","",""
"2 on scale 1-7 ","2006","66 and older","Other degree","","","",""
"2 on scale 1-7 ","2006","66 and older","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2006","16-34 y.","lower secondary degree","","","",""
"3 on scale 1-7 ","2006","16-34 y.","secondary school degree","","","",""
"3 on scale 1-7 ","2006","16-34 y.","college entrance qualification","","","",""
"3 on scale 1-7 ","2006","16-34 y.","Other degree","","","",""
"3 on scale 1-7 ","2006","16-34 y.","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2006","35-65 y.","lower secondary degree","","","",""
"3 on scale 1-7 ","2006","35-65 y.","secondary school degree","","","",""
"3 on scale 1-7 ","2006","35-65 y.","college entrance qualification","","","",""
"3 on scale 1-7 ","2006","35-65 y.","Other degree","","","",""
"3 on scale 1-7 ","2006","35-65 y.","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2006","66 and older","lower secondary degree","","","",""
"3 on scale 1-7 ","2006","66 and older","secondary school degree","","","",""
"3 on scale 1-7 ","2006","66 and older","college entrance qualification","","","",""
"3 on scale 1-7 ","2006","66 and older","Other degree","","","",""
"3 on scale 1-7 ","2006","66 and older","no degree/no degree yet","","","",""
"4 on scale 1-7","2006","16-34 y.","lower secondary degree","","","",""
"4 on scale 1-7","2006","16-34 y.","secondary school degree","","","",""
"4 on scale 1-7","2006","16-34 y.","college entrance qualification","","","",""
"4 on scale 1-7","2006","16-34 y.","Other degree","","","",""
"4 on scale 1-7","2006","16-34 y.","no degree/no degree yet","","","",""
"4 on scale 1-7","2006","35-65 y.","lower secondary degree","","","",""
"4 on scale 1-7","2006","35-65 y.","secondary school degree","","","",""
"4 on scale 1-7","2006","35-65 y.","college entrance qualification","","","",""
"4 on scale 1-7","2006","35-65 y.","Other degree","","","",""
"4 on scale 1-7","2006","35-65 y.","no degree/no degree yet","","","",""
"4 on scale 1-7","2006","66 and older","lower secondary degree","","","",""
"4 on scale 1-7","2006","66 and older","secondary school degree","","","",""
"4 on scale 1-7","2006","66 and older","college entrance qualification","","","",""
"4 on scale 1-7","2006","66 and older","Other degree","","","",""
"4 on scale 1-7","2006","66 and older","no degree/no degree yet","","","",""
"5 on scale 1-7","2006","16-34 y.","lower secondary degree","","","",""
"5 on scale 1-7","2006","16-34 y.","secondary school degree","","","",""
"5 on scale 1-7","2006","16-34 y.","college entrance qualification","","","",""
"5 on scale 1-7","2006","16-34 y.","Other degree","","","",""
"5 on scale 1-7","2006","16-34 y.","no degree/no degree yet","","","",""
"5 on scale 1-7","2006","35-65 y.","lower secondary degree","","","",""
"5 on scale 1-7","2006","35-65 y.","secondary school degree","","","",""
"5 on scale 1-7","2006","35-65 y.","college entrance qualification","","","",""
"5 on scale 1-7","2006","35-65 y.","Other degree","","","",""
"5 on scale 1-7","2006","35-65 y.","no degree/no degree yet","","","",""
"5 on scale 1-7","2006","66 and older","lower secondary degree","","","",""
"5 on scale 1-7","2006","66 and older","secondary school degree","","","",""
"5 on scale 1-7","2006","66 and older","college entrance qualification","","","",""
"5 on scale 1-7","2006","66 and older","Other degree","","","",""
"5 on scale 1-7","2006","66 and older","no degree/no degree yet","","","",""
"6 on scale 1-7","2006","16-34 y.","lower secondary degree","","","",""
"6 on scale 1-7","2006","16-34 y.","secondary school degree","","","",""
"6 on scale 1-7","2006","16-34 y.","college entrance qualification","","","",""
"6 on scale 1-7","2006","16-34 y.","Other degree","","","",""
"6 on scale 1-7","2006","16-34 y.","no degree/no degree yet","","","",""
"6 on scale 1-7","2006","35-65 y.","lower secondary degree","","","",""
"6 on scale 1-7","2006","35-65 y.","secondary school degree","","","",""
"6 on scale 1-7","2006","35-65 y.","college entrance qualification","","","",""
"6 on scale 1-7","2006","35-65 y.","Other degree","","","",""
"6 on scale 1-7","2006","35-65 y.","no degree/no degree yet","","","",""
"6 on scale 1-7","2006","66 and older","lower secondary degree","","","",""
"6 on scale 1-7","2006","66 and older","secondary school degree","","","",""
"6 on scale 1-7","2006","66 and older","college entrance qualification","","","",""
"6 on scale 1-7","2006","66 and older","Other degree","","","",""
"6 on scale 1-7","2006","66 and older","no degree/no degree yet","","","",""
"7 Strongly agree","2006","16-34 y.","lower secondary degree","","","",""
"7 Strongly agree","2006","16-34 y.","secondary school degree","","","",""
"7 Strongly agree","2006","16-34 y.","college entrance qualification","","","",""
"7 Strongly agree","2006","16-34 y.","Other degree","","","",""
"7 Strongly agree","2006","16-34 y.","no degree/no degree yet","","","",""
"7 Strongly agree","2006","35-65 y.","lower secondary degree","","","",""
"7 Strongly agree","2006","35-65 y.","secondary school degree","","","",""
"7 Strongly agree","2006","35-65 y.","college entrance qualification","","","",""
"7 Strongly agree","2006","35-65 y.","Other degree","","","",""
"7 Strongly agree","2006","35-65 y.","no degree/no degree yet","","","",""
"7 Strongly agree","2006","66 and older","lower secondary degree","","","",""
"7 Strongly agree","2006","66 and older","secondary school degree","","","",""
"7 Strongly agree","2006","66 and older","college entrance qualification","","","",""
"7 Strongly agree","2006","66 and older","Other degree","","","",""
"7 Strongly agree","2006","66 and older","no degree/no degree yet","","","",""
"1 Strongly disagree","2007","16-34 y.","lower secondary degree","","","",""
"1 Strongly disagree","2007","16-34 y.","secondary school degree","","","",""
"1 Strongly disagree","2007","16-34 y.","college entrance qualification","","","",""
"1 Strongly disagree","2007","16-34 y.","Other degree","","","",""
"1 Strongly disagree","2007","16-34 y.","no degree/no degree yet","","","",""
"1 Strongly disagree","2007","35-65 y.","lower secondary degree","","","",""
"1 Strongly disagree","2007","35-65 y.","secondary school degree","","","",""
"1 Strongly disagree","2007","35-65 y.","college entrance qualification","","","",""
"1 Strongly disagree","2007","35-65 y.","Other degree","","","",""
"1 Strongly disagree","2007","35-65 y.","no degree/no degree yet","","","",""
"1 Strongly disagree","2007","66 and older","lower secondary degree","","","",""
"1 Strongly disagree","2007","66 and older","secondary school degree","","","",""
"1 Strongly disagree","2007","66 and older","college entrance qualification","","","",""
"1 Strongly disagree","2007","66 and older","Other degree","","","",""
"1 Strongly disagree","2007","66 and older","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2007","16-34 y.","lower secondary degree","","","",""
"2 on scale 1-7 ","2007","16-34 y.","secondary school degree","","","",""
"2 on scale 1-7 ","2007","16-34 y.","college entrance qualification","","","",""
"2 on scale 1-7 ","2007","16-34 y.","Other degree","","","",""
"2 on scale 1-7 ","2007","16-34 y.","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2007","35-65 y.","lower secondary degree","","","",""
"2 on scale 1-7 ","2007","35-65 y.","secondary school degree","","","",""
"2 on scale 1-7 ","2007","35-65 y.","college entrance qualification","","","",""
"2 on scale 1-7 ","2007","35-65 y.","Other degree","","","",""
"2 on scale 1-7 ","2007","35-65 y.","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2007","66 and older","lower secondary degree","","","",""
"2 on scale 1-7 ","2007","66 and older","secondary school degree","","","",""
"2 on scale 1-7 ","2007","66 and older","college entrance qualification","","","",""
