"plh0218","year","migback","pgcasmin","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2005","no migration background","(0) in school","60","0.133053856733898","0.103461290666177","0.162646422801618"
"1 Strongly disagree","2005","no migration background","(1a) inadequately completed","35","0.414698591033738","0.303198935926041","0.526198246141435"
"1 Strongly disagree","2005","no migration background","(1b) general elementary school","587","0.49724661198007","0.46921320336134","0.525280020598801"
"1 Strongly disagree","2005","no migration background","(1c) basic vocational qualification","2600","0.54419947143309","0.530236000299416","0.558162942566765"
"1 Strongly disagree","2005","no migration background","(2b) intermediate general qualification","129","0.28816961309844","0.2468258520681","0.329513374128779"
"1 Strongly disagree","2005","no migration background","(2a) intermediate vocational","2158","0.456296398793452","0.441759745063197","0.470833052523707"
"1 Strongly disagree","2005","no migration background","(2c_gen) general maturity certificate","103","0.185053780924336","0.154032244657993","0.216075317190678"
"1 Strongly disagree","2005","no migration background","(2c_voc) vocational maturity certificate","398","0.321668302151671","0.295094853450574","0.348241750852767"
"1 Strongly disagree","2005","no migration background","(3a) lower tertiary education","685","0.442899918065998","0.418187135749093","0.467612700382903"
"1 Strongly disagree","2005","no migration background","(3b) higher tertiary education","851","0.378583486187893","0.358343157300103","0.398823815075683"
"1 Strongly disagree","2005","direct migration background","(0) in school","12","","",""
"1 Strongly disagree","2005","direct migration background","(1a) inadequately completed","86","0.519607664266755","0.442908594276061","0.596306734257449"
"1 Strongly disagree","2005","direct migration background","(1b) general elementary school","277","0.590446255883774","0.54797548799349","0.632917023774058"
"1 Strongly disagree","2005","direct migration background","(1c) basic vocational qualification","349","0.560203887512024","0.522478299245807","0.597929475778241"
"1 Strongly disagree","2005","direct migration background","(2b) intermediate general qualification","12","","",""
"1 Strongly disagree","2005","direct migration background","(2a) intermediate vocational","70","0.437472902048318","0.357551234660289","0.517394569436346"
"1 Strongly disagree","2005","direct migration background","(2c_gen) general maturity certificate","40","0.424585825644576","0.330490471294807","0.518681179994346"
"1 Strongly disagree","2005","direct migration background","(2c_voc) vocational maturity certificate","143","0.525352406146681","0.465678707648971","0.585026104644392"
"1 Strongly disagree","2005","direct migration background","(3a) lower tertiary education","37","0.505833824392042","0.39268295361279","0.618984695171294"
"1 Strongly disagree","2005","direct migration background","(3b) higher tertiary education","139","0.511619485715377","0.451322051840725","0.571916919590028"
"1 Strongly disagree","2005","indirect migration background","(0) in school","12","","",""
"1 Strongly disagree","2005","indirect migration background","(1a) inadequately completed","3","","",""
"1 Strongly disagree","2005","indirect migration background","(1b) general elementary school","43","0.383392451812391","0.294528552007025","0.472256351617757"
"1 Strongly disagree","2005","indirect migration background","(1c) basic vocational qualification","60","0.346384159243493","0.26920288240011","0.423565436086877"
"1 Strongly disagree","2005","indirect migration background","(2b) intermediate general qualification","18","","",""
"1 Strongly disagree","2005","indirect migration background","(2a) intermediate vocational","58","0.312987916988119","0.23202077827961","0.393955055696627"
"1 Strongly disagree","2005","indirect migration background","(2c_gen) general maturity certificate","23","","",""
"1 Strongly disagree","2005","indirect migration background","(2c_voc) vocational maturity certificate","15","","",""
"1 Strongly disagree","2005","indirect migration background","(3a) lower tertiary education","7","","",""
"1 Strongly disagree","2005","indirect migration background","(3b) higher tertiary education","18","","",""
"2 on scale 1-7 ","2005","no migration background","(0) in school","79","0.144569336545638","0.113928308420531","0.175210364670745"
"2 on scale 1-7 ","2005","no migration background","(1a) inadequately completed","10","","",""
"2 on scale 1-7 ","2005","no migration background","(1b) general elementary school","284","0.225486482894624","0.202055675979339","0.248917289809908"
"2 on scale 1-7 ","2005","no migration background","(1c) basic vocational qualification","1129","0.214645230834922","0.203134033847994","0.226156427821851"
"2 on scale 1-7 ","2005","no migration background","(2b) intermediate general qualification","103","0.262111228503712","0.221965819013297","0.302256637994127"
"2 on scale 1-7 ","2005","no migration background","(2a) intermediate vocational","1155","0.271017905370214","0.258045597627777","0.283990213112652"
"2 on scale 1-7 ","2005","no migration background","(2c_gen) general maturity certificate","137","0.184719346660331","0.153719495717144","0.215719197603519"
"2 on scale 1-7 ","2005","no migration background","(2c_voc) vocational maturity certificate","345","0.285767161469115","0.260066233819404","0.311468089118827"
"2 on scale 1-7 ","2005","no migration background","(3a) lower tertiary education","417","0.240567528393574","0.219302531823222","0.261832524963927"
"2 on scale 1-7 ","2005","no migration background","(3b) higher tertiary education","578","0.249153519655364","0.231104466460064","0.267202572850664"
"2 on scale 1-7 ","2005","direct migration background","(0) in school","14","","",""
"2 on scale 1-7 ","2005","direct migration background","(1a) inadequately completed","44","0.197936125207961","0.136768545163824","0.259103705252099"
"2 on scale 1-7 ","2005","direct migration background","(1b) general elementary school","123","0.1949993545953","0.160780995643809","0.229217713546792"
"2 on scale 1-7 ","2005","direct migration background","(1c) basic vocational qualification","152","0.189150683461642","0.159385312237911","0.218916054685372"
"2 on scale 1-7 ","2005","direct migration background","(2b) intermediate general qualification","10","","",""
"2 on scale 1-7 ","2005","direct migration background","(2a) intermediate vocational","45","0.259485233818534","0.188863167665975","0.330107299971092"
"2 on scale 1-7 ","2005","direct migration background","(2c_gen) general maturity certificate","30","0.237126602507472","0.156158952760443","0.318094252254501"
"2 on scale 1-7 ","2005","direct migration background","(2c_voc) vocational maturity certificate","54","0.19776648447728","0.150167389132","0.245365579822559"
"2 on scale 1-7 ","2005","direct migration background","(3a) lower tertiary education","12","","",""
"2 on scale 1-7 ","2005","direct migration background","(3b) higher tertiary education","60","0.258156512002685","0.205367465914059","0.31094555809131"
"2 on scale 1-7 ","2005","indirect migration background","(0) in school","17","","",""
"2 on scale 1-7 ","2005","indirect migration background","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2005","indirect migration background","(1b) general elementary school","22","","",""
"2 on scale 1-7 ","2005","indirect migration background","(1c) basic vocational qualification","39","0.360322272990134","0.282447313816801","0.438197232163467"
"2 on scale 1-7 ","2005","indirect migration background","(2b) intermediate general qualification","14","","",""
"2 on scale 1-7 ","2005","indirect migration background","(2a) intermediate vocational","29","","",""
"2 on scale 1-7 ","2005","indirect migration background","(2c_gen) general maturity certificate","12","","",""
"2 on scale 1-7 ","2005","indirect migration background","(2c_voc) vocational maturity certificate","20","","",""
"2 on scale 1-7 ","2005","indirect migration background","(3a) lower tertiary education","3","","",""
"2 on scale 1-7 ","2005","indirect migration background","(3b) higher tertiary education","15","","",""
"3 on scale 1-7 ","2005","no migration background","(0) in school","97","0.166181331347621","0.133747387774289","0.198615274920952"
"3 on scale 1-7 ","2005","no migration background","(1a) inadequately completed","11","","",""
"3 on scale 1-7 ","2005","no migration background","(1b) general elementary school","121","0.0937114677530953","0.0773718421764913","0.110051093329699"
"3 on scale 1-7 ","2005","no migration background","(1c) basic vocational qualification","416","0.0864506148271099","0.0785715081692626","0.0943297214849572"
"3 on scale 1-7 ","2005","no migration background","(2b) intermediate general qualification","63","0.106131025254378","0.0780148824825182","0.134247168026238"
"3 on scale 1-7 ","2005","no migration background","(2a) intermediate vocational","444","0.0993089845318382","0.0905804365034483","0.108037532560228"
"3 on scale 1-7 ","2005","no migration background","(2c_gen) general maturity certificate","105","0.163776345209507","0.134214151576323","0.193338538842691"
"3 on scale 1-7 ","2005","no migration background","(2c_voc) vocational maturity certificate","146","0.135648715915467","0.116169309632324","0.15512812219861"
"3 on scale 1-7 ","2005","no migration background","(3a) lower tertiary education","172","0.114851974571182","0.0989891902980149","0.13071475884435"
"3 on scale 1-7 ","2005","no migration background","(3b) higher tertiary education","287","0.128034190665056","0.114091132300078","0.141977249030034"
"3 on scale 1-7 ","2005","direct migration background","(0) in school","13","","",""
"3 on scale 1-7 ","2005","direct migration background","(1a) inadequately completed","11","","",""
"3 on scale 1-7 ","2005","direct migration background","(1b) general elementary school","47","0.0839859633827216","0.0600308133639189","0.107941113401524"
"3 on scale 1-7 ","2005","direct migration background","(1c) basic vocational qualification","64","0.0787809465631153","0.0583056914502118","0.0992562016760187"
"3 on scale 1-7 ","2005","direct migration background","(2b) intermediate general qualification","7","","",""
"3 on scale 1-7 ","2005","direct migration background","(2a) intermediate vocational","16","","",""
"3 on scale 1-7 ","2005","direct migration background","(2c_gen) general maturity certificate","11","","",""
"3 on scale 1-7 ","2005","direct migration background","(2c_voc) vocational maturity certificate","30","0.121012651372431","0.0820383219747443","0.159986980770117"
"3 on scale 1-7 ","2005","direct migration background","(3a) lower tertiary education","10","","",""
"3 on scale 1-7 ","2005","direct migration background","(3b) higher tertiary education","27","","",""
"3 on scale 1-7 ","2005","indirect migration background","(0) in school","12","","",""
"3 on scale 1-7 ","2005","indirect migration background","(1a) inadequately completed","4","","",""
"3 on scale 1-7 ","2005","indirect migration background","(1b) general elementary school","9","","",""
"3 on scale 1-7 ","2005","indirect migration background","(1c) basic vocational qualification","20","","",""
"3 on scale 1-7 ","2005","indirect migration background","(2b) intermediate general qualification","14","","",""
"3 on scale 1-7 ","2005","indirect migration background","(2a) intermediate vocational","17","","",""
"3 on scale 1-7 ","2005","indirect migration background","(2c_gen) general maturity certificate","18","","",""
"3 on scale 1-7 ","2005","indirect migration background","(2c_voc) vocational maturity certificate","4","","",""
"3 on scale 1-7 ","2005","indirect migration background","(3a) lower tertiary education","3","","",""
"3 on scale 1-7 ","2005","indirect migration background","(3b) higher tertiary education","5","","",""
"4 on scale 1-7","2005","no migration background","(0) in school","88","0.164876783113218","0.132545133466301","0.197208432760136"
"4 on scale 1-7","2005","no migration background","(1a) inadequately completed","10","","",""
"4 on scale 1-7","2005","no migration background","(1b) general elementary school","127","0.0951550130317702","0.0787031374327441","0.111606888630796"
"4 on scale 1-7","2005","no migration background","(1c) basic vocational qualification","326","0.0727084012213579","0.0654284682339115","0.0799883342088044"
"4 on scale 1-7","2005","no migration background","(2b) intermediate general qualification","63","0.129634828819424","0.0989722110324343","0.160297446606414"
"4 on scale 1-7","2005","no migration background","(2a) intermediate vocational","341","0.0786037460112034","0.0707494970540184","0.0864579949683885"
"4 on scale 1-7","2005","no migration background","(2c_gen) general maturity certificate","102","0.161795979231728","0.132378288515638","0.191213669947817"
"4 on scale 1-7","2005","no migration background","(2c_voc) vocational maturity certificate","142","0.117931964969132","0.099583930768597","0.136279999169667"
"4 on scale 1-7","2005","no migration background","(3a) lower tertiary education","137","0.0919485207096856","0.0775727929083671","0.106324248511004"
"4 on scale 1-7","2005","no migration background","(3b) higher tertiary education","219","0.113149599371662","0.0999306472213532","0.126368551521971"
"4 on scale 1-7","2005","direct migration background","(0) in school","7","","",""
