"plh0218","year","hgtyp1hh","sex","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2005","1-pers.-HH","Male","485","0.387942108255754","0.360961467006662","0.414922749504846"
"1 Strongly disagree","2005","1-pers.-HH","Female","835","0.504073870023122","0.480299611005621","0.527848129040622"
"1 Strongly disagree","2005","(Married) couple without C. ","Male","1598","0.477422960368835","0.460808545697603","0.494037375040066"
"1 Strongly disagree","2005","(Married) couple without C. ","Female","1812","0.52756300516682","0.511089238185128","0.544036772148511"
"1 Strongly disagree","2005","Single parent ","Male","89","0.251253083034135","0.205081850805339","0.297424315262932"
"1 Strongly disagree","2005","Single parent ","Female","352","0.492034328185494","0.4564442967255","0.527624359645488"
"1 Strongly disagree","2005","Couple + C. LE 16 ","Male","741","0.398370913209909","0.375823481052614","0.420918345367203"
"1 Strongly disagree","2005","Couple + C. LE 16 ","Female","898","0.463528700804405","0.44108853885774","0.48596886275107"
"1 Strongly disagree","2005","Couple + C. GT 16 ","Male","681","0.373436830922381","0.351743691223454","0.395129970621307"
"1 Strongly disagree","2005","Couple + C. GT 16 ","Female","740","0.426448296617517","0.403163723053517","0.449732870181517"
"1 Strongly disagree","2005","Couple + C. LE and GT 16","Male","308","0.359606237163354","0.32749614133486","0.391716332991848"
"1 Strongly disagree","2005","Couple + C. LE and GT 16","Female","356","0.455361608329585","0.42168403581382","0.48903918084535"
"2 on scale 1-7 ","2005","1-pers.-HH","Male","295","0.24057127624423","0.216904562860082","0.264237989628377"
"2 on scale 1-7 ","2005","1-pers.-HH","Female","377","0.211195191136443","0.191787307083036","0.230603075189849"
"2 on scale 1-7 ","2005","(Married) couple without C. ","Male","803","0.216135540708845","0.202444331299226","0.229826750118464"
"2 on scale 1-7 ","2005","(Married) couple without C. ","Female","890","0.244718632383688","0.230532248530248","0.258905016237128"
"2 on scale 1-7 ","2005","Single parent ","Male","83","0.253284153098029","0.206989595811428","0.299578710384629"
"2 on scale 1-7 ","2005","Single parent ","Female","181","0.209001404036334","0.180056244584478","0.237946563488189"
"2 on scale 1-7 ","2005","Couple + C. LE 16 ","Male","469","0.265140377945477","0.24481077044375","0.285469985447203"
"2 on scale 1-7 ","2005","Couple + C. LE 16 ","Female","507","0.267354582848573","0.247438443295835","0.287270722401311"
"2 on scale 1-7 ","2005","Couple + C. GT 16 ","Male","483","0.240571475765256","0.221402587486847","0.259740364043664"
"2 on scale 1-7 ","2005","Couple + C. GT 16 ","Female","433","0.250645266100642","0.23024093836599","0.271049593835295"
"2 on scale 1-7 ","2005","Couple + C. LE and GT 16","Male","185","0.203352653475831","0.176421036706819","0.230284270244842"
"2 on scale 1-7 ","2005","Couple + C. LE and GT 16","Female","203","0.218306253023743","0.190370533949822","0.246241972097664"
"3 on scale 1-7 ","2005","1-pers.-HH","Male","152","0.115364396198077","0.0976759102304442","0.133052882165709"
"3 on scale 1-7 ","2005","1-pers.-HH","Female","165","0.0960964188072261","0.0820822915535798","0.110110546060872"
"3 on scale 1-7 ","2005","(Married) couple without C. ","Male","365","0.0986195247618297","0.0887022177320726","0.108536831791587"
"3 on scale 1-7 ","2005","(Married) couple without C. ","Female","307","0.0931569437845721","0.0835660852582445","0.1027478023109"
"3 on scale 1-7 ","2005","Single parent ","Male","47","0.148216272204742","0.110392847039928","0.186039697369555"
"3 on scale 1-7 ","2005","Single parent ","Female","89","0.117366435772423","0.0944537676074914","0.140279103937355"
"3 on scale 1-7 ","2005","Couple + C. LE 16 ","Male","227","0.13354961337736","0.117882750824454","0.149216475930266"
"3 on scale 1-7 ","2005","Couple + C. LE 16 ","Female","178","0.0970395915696248","0.083719007746361","0.110360175392889"
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","Male","226","0.116041940097214","0.101678623676657","0.130405256517771"
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","Female","205","0.102382756329141","0.088110001299417","0.116655511358865"
"3 on scale 1-7 ","2005","Couple + C. LE and GT 16","Male","105","0.100209357820266","0.0801170731488861","0.120301642491646"
"3 on scale 1-7 ","2005","Couple + C. LE and GT 16","Female","103","0.0982997149092954","0.0781663817278729","0.118433048090718"
"4 on scale 1-7","2005","1-pers.-HH","Male","155","0.12393793152704","0.105693005127785","0.142182857926294"
"4 on scale 1-7","2005","1-pers.-HH","Female","150","0.0891528424534734","0.0756027657879697","0.102702919118977"
"4 on scale 1-7","2005","(Married) couple without C. ","Male","308","0.0904909567035276","0.0809484091365817","0.100033504270473"
"4 on scale 1-7","2005","(Married) couple without C. ","Female","237","0.060644177572363","0.0527684003325176","0.0685199548122085"
"4 on scale 1-7","2005","Single parent ","Male","57","0.137922385388249","0.101216237859155","0.174628532917342"
"4 on scale 1-7","2005","Single parent ","Female","66","0.0794477418575001","0.0601956249196764","0.0986998587953238"
"4 on scale 1-7","2005","Couple + C. LE 16 ","Male","186","0.102843748486735","0.0888539371252572","0.116833559848212"
"4 on scale 1-7","2005","Couple + C. LE 16 ","Female","153","0.0839530944196892","0.0714737538872523","0.0964324349521261"
"4 on scale 1-7","2005","Couple + C. GT 16 ","Male","203","0.0931551905787455","0.0801204791022662","0.106189902055225"
"4 on scale 1-7","2005","Couple + C. GT 16 ","Female","149","0.0851355165518226","0.0719959033356103","0.0982751297680349"
"4 on scale 1-7","2005","Couple + C. LE and GT 16","Male","104","0.123469564246108","0.101457138440878","0.145481990051338"
"4 on scale 1-7","2005","Couple + C. LE and GT 16","Female","80","0.105819571742904","0.0850176227229289","0.126621520762879"
"5 on scale 1-7","2005","1-pers.-HH","Male","87","0.0707018878241223","0.0565091693557756","0.0848946062924691"
"5 on scale 1-7","2005","1-pers.-HH","Female","109","0.0625539988694631","0.0510393136248738","0.0740686841140523"
"5 on scale 1-7","2005","(Married) couple without C. ","Male","248","0.0781825550335447","0.0692528806316003","0.0871122294354892"
"5 on scale 1-7","2005","(Married) couple without C. ","Female","155","0.0400524458665752","0.0335821807355527","0.0465227109975977"
"5 on scale 1-7","2005","Single parent ","Male","33","0.0881904440009959","0.0580040611284313","0.118376826873561"
"5 on scale 1-7","2005","Single parent ","Female","44","0.0552177518599946","0.0389578203897392","0.07147768333025"
"5 on scale 1-7","2005","Couple + C. LE 16 ","Male","106","0.0433643419784208","0.0339837870970333","0.0527448968598082"
"5 on scale 1-7","2005","Couple + C. LE 16 ","Female","92","0.0476303830598745","0.038046108892629","0.0572146572271201"
"5 on scale 1-7","2005","Couple + C. GT 16 ","Male","174","0.0991492146013618","0.0857462004131771","0.112552228789546"
"5 on scale 1-7","2005","Couple + C. GT 16 ","Female","115","0.0782062525921202","0.0655651071884971","0.0908473979957434"
"5 on scale 1-7","2005","Couple + C. LE and GT 16","Male","81","0.107696748315913","0.0869542062107665","0.128439290421059"
"5 on scale 1-7","2005","Couple + C. LE and GT 16","Female","56","0.0734153048317232","0.0557775089450676","0.0910531007183788"
"6 on scale 1-7","2005","1-pers.-HH","Male","60","0.0457842671505593","0.0342110533715173","0.0573574809296013"
"6 on scale 1-7","2005","1-pers.-HH","Female","40","0.0205089725407219","0.0137695360604449","0.0272484090209988"
"6 on scale 1-7","2005","(Married) couple without C. ","Male","108","0.0283736907732877","0.0228508085564727","0.0338965729901027"
"6 on scale 1-7","2005","(Married) couple without C. ","Female","84","0.0218855882030038","0.0170576940122298","0.0267134823937777"
"6 on scale 1-7","2005","Single parent ","Male","16","","",""
"6 on scale 1-7","2005","Single parent ","Female","17","","",""
"6 on scale 1-7","2005","Couple + C. LE 16 ","Male","64","0.0427252906764798","0.0334110024785734","0.0520395788743862"
"6 on scale 1-7","2005","Couple + C. LE 16 ","Female","51","0.0281789680479169","0.0207321607660747","0.0356257753297591"
"6 on scale 1-7","2005","Couple + C. GT 16 ","Male","97","0.0519437481849051","0.0419916396683444","0.0618958567014658"
"6 on scale 1-7","2005","Couple + C. GT 16 ","Female","66","0.0382549111192381","0.0292241907060524","0.0472856315324237"
"6 on scale 1-7","2005","Couple + C. LE and GT 16","Male","52","0.0638345123082563","0.0474773285450029","0.0801916960715097"
"6 on scale 1-7","2005","Couple + C. LE and GT 16","Female","29","","",""
"7 Strongly agree","2005","1-pers.-HH","Male","19","","",""
"7 Strongly agree","2005","1-pers.-HH","Female","23","","",""
"7 Strongly agree","2005","(Married) couple without C. ","Male","42","0.0107747716501303","0.00734069596863778","0.0142088473316229"
"7 Strongly agree","2005","(Married) couple without C. ","Female","43","0.0119792070229787","0.00838931918115711","0.0155690948648002"
"7 Strongly agree","2005","Single parent ","Male","14","","",""
"7 Strongly agree","2005","Single parent ","Female","9","","",""
"7 Strongly agree","2005","Couple + C. LE 16 ","Male","18","","",""
"7 Strongly agree","2005","Couple + C. LE 16 ","Female","18","","",""
"7 Strongly agree","2005","Couple + C. GT 16 ","Male","46","0.0257015998501371","0.0186048829478221","0.0327983167524522"
"7 Strongly agree","2005","Couple + C. GT 16 ","Female","25","","",""
"7 Strongly agree","2005","Couple + C. LE and GT 16","Male","23","","",""
"7 Strongly agree","2005","Couple + C. LE and GT 16","Female","13","","",""
"1 Strongly disagree","2006","1-pers.-HH","Male","","","",""
"1 Strongly disagree","2006","1-pers.-HH","Female","","","",""
"1 Strongly disagree","2006","(Married) couple without C. ","Male","","","",""
"1 Strongly disagree","2006","(Married) couple without C. ","Female","","","",""
"1 Strongly disagree","2006","Single parent ","Male","","","",""
"1 Strongly disagree","2006","Single parent ","Female","","","",""
"1 Strongly disagree","2006","Couple + C. LE 16 ","Male","","","",""
"1 Strongly disagree","2006","Couple + C. LE 16 ","Female","","","",""
"1 Strongly disagree","2006","Couple + C. GT 16 ","Male","","","",""
"1 Strongly disagree","2006","Couple + C. GT 16 ","Female","","","",""
"1 Strongly disagree","2006","Couple + C. LE and GT 16","Male","","","",""
"1 Strongly disagree","2006","Couple + C. LE and GT 16","Female","","","",""
"2 on scale 1-7 ","2006","1-pers.-HH","Male","","","",""
"2 on scale 1-7 ","2006","1-pers.-HH","Female","","","",""
"2 on scale 1-7 ","2006","(Married) couple without C. ","Male","","","",""
"2 on scale 1-7 ","2006","(Married) couple without C. ","Female","","","",""
"2 on scale 1-7 ","2006","Single parent ","Male","","","",""
"2 on scale 1-7 ","2006","Single parent ","Female","","","",""
"2 on scale 1-7 ","2006","Couple + C. LE 16 ","Male","","","",""
"2 on scale 1-7 ","2006","Couple + C. LE 16 ","Female","","","",""
"2 on scale 1-7 ","2006","Couple + C. GT 16 ","Male","","","",""
"2 on scale 1-7 ","2006","Couple + C. GT 16 ","Female","","","",""
"2 on scale 1-7 ","2006","Couple + C. LE and GT 16","Male","","","",""
"2 on scale 1-7 ","2006","Couple + C. LE and GT 16","Female","","","",""
"3 on scale 1-7 ","2006","1-pers.-HH","Male","","","",""
"3 on scale 1-7 ","2006","1-pers.-HH","Female","","","",""
"3 on scale 1-7 ","2006","(Married) couple without C. ","Male","","","",""
"3 on scale 1-7 ","2006","(Married) couple without C. ","Female","","","",""
"3 on scale 1-7 ","2006","Single parent ","Male","","","",""
