"plh0218","year","pgisced97","sex","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2005","in school","Male","34","0.123519646474921","0.0868330042698373","0.160206288680005"
"1 Strongly disagree","2005","in school","Female","49","0.202352646028251","0.159522490723588","0.245182801332914"
"1 Strongly disagree","2005","inadequately","Male","39","0.338633782122095","0.2463397651328","0.430927799111391"
"1 Strongly disagree","2005","inadequately","Female","66","0.506237779295617","0.421900922345456","0.590574636245777"
"1 Strongly disagree","2005","general elemantary","Male","290","0.408058860187834","0.373501683787749","0.442616036587919"
"1 Strongly disagree","2005","general elemantary","Female","766","0.498486705082113","0.4741163926886","0.522857017475627"
"1 Strongly disagree","2005","middle vocational","Male","2161","0.440802384395474","0.42685978821038","0.454744980580568"
"1 Strongly disagree","2005","middle vocational","Female","2768","0.530785925915834","0.517420801024775","0.544151050806893"
"1 Strongly disagree","2005","vocational + Abi","Male","146","0.312761573911929","0.270713116976812","0.354810030847046"
"1 Strongly disagree","2005","vocational + Abi","Female","268","0.414226900086221","0.37681628593931","0.451637514233131"
"1 Strongly disagree","2005","higher vocational","Male","387","0.443452780974587","0.410814461615441","0.476091100333732"
"1 Strongly disagree","2005","higher vocational","Female","343","0.472844009707938","0.434783387831178","0.510904631584699"
"1 Strongly disagree","2005","higher education","Male","905","0.401600758633136","0.381605413536268","0.421596103730004"
"1 Strongly disagree","2005","higher education","Female","832","0.444781776039471","0.42217974391972","0.467383808159221"
"2 on scale 1-7 ","2005","in school","Male","39","0.0986641675462653","0.0654141485576465","0.131914186534884"
"2 on scale 1-7 ","2005","in school","Female","71","0.198675873183822","0.156138916441303","0.241212829926341"
"2 on scale 1-7 ","2005","inadequately","Male","23","","",""
"2 on scale 1-7 ","2005","inadequately","Female","36","0.256399062779532","0.182742849499761","0.330055276059303"
"2 on scale 1-7 ","2005","general elemantary","Male","155","0.192479183746997","0.164758347400161","0.220200020093833"
"2 on scale 1-7 ","2005","general elemantary","Female","395","0.232264431860341","0.211682304273045","0.252846559447637"
"2 on scale 1-7 ","2005","middle vocational","Male","1177","0.23691329493316","0.224972845157714","0.248853744708605"
"2 on scale 1-7 ","2005","middle vocational","Female","1264","0.223557884388037","0.212400115938402","0.234715652837673"
"2 on scale 1-7 ","2005","vocational + Abi","Male","123","0.253883473118341","0.214409558616823","0.293357387619858"
"2 on scale 1-7 ","2005","vocational + Abi","Female","182","0.250219327380976","0.217323673519064","0.283114981242888"
"2 on scale 1-7 ","2005","higher vocational","Male","249","0.278914889038411","0.249451533869076","0.308378244207747"
"2 on scale 1-7 ","2005","higher vocational","Female","173","0.292830367419531","0.258139335472385","0.327521399366678"
"2 on scale 1-7 ","2005","higher education","Male","579","0.236274078189337","0.218947494964289","0.253600661414384"
"2 on scale 1-7 ","2005","higher education","Female","506","0.249906902917101","0.230214947234084","0.269598858600117"
"3 on scale 1-7 ","2005","in school","Male","49","0.124854450239367","0.0879982117913365","0.161710688687397"
"3 on scale 1-7 ","2005","in school","Female","72","0.179485901858047","0.138574163294675","0.220397640421418"
"3 on scale 1-7 ","2005","inadequately","Male","14","","",""
"3 on scale 1-7 ","2005","inadequately","Female","7","","",""
"3 on scale 1-7 ","2005","general elemantary","Male","97","0.104397256298056","0.0828971883823389","0.125897324213773"
"3 on scale 1-7 ","2005","general elemantary","Female","161","0.088839679879551","0.0749723140453347","0.102707045713767"
"3 on scale 1-7 ","2005","middle vocational","Male","524","0.106989113992406","0.0983087647603174","0.115669463224495"
"3 on scale 1-7 ","2005","middle vocational","Female","493","0.0923413826752299","0.0845880706692468","0.100094694681213"
"3 on scale 1-7 ","2005","vocational + Abi","Male","62","0.149997876309423","0.117613002339634","0.182382750279211"
"3 on scale 1-7 ","2005","vocational + Abi","Female","82","0.136997709313348","0.11088369706688","0.163111721559815"
"3 on scale 1-7 ","2005","higher vocational","Male","89","0.0984041220216955","0.0788352545576652","0.117972989485726"
"3 on scale 1-7 ","2005","higher vocational","Female","59","0.0785992942698628","0.0580838486473041","0.0991147398924214"
"3 on scale 1-7 ","2005","higher education","Male","304","0.122944838584013","0.109551010216455","0.136338666951571"
"3 on scale 1-7 ","2005","higher education","Female","200","0.117669806361435","0.103014657670905","0.132324955051965"
"4 on scale 1-7","2005","in school","Male","53","0.171252588766234","0.129247827924107","0.213257349608361"
"4 on scale 1-7","2005","in school","Female","59","0.160384327451401","0.121263235091883","0.199505419810919"
"4 on scale 1-7","2005","inadequately","Male","12","","",""
"4 on scale 1-7","2005","inadequately","Female","13","","",""
"4 on scale 1-7","2005","general elemantary","Male","111","0.133856845646854","0.109915270845374","0.157798420448333"
"4 on scale 1-7","2005","general elemantary","Female","146","0.0845173036137262","0.0709594491500267","0.0980751580774257"
"4 on scale 1-7","2005","middle vocational","Male","453","0.0993774980691007","0.0909760440978349","0.107778952040367"
"4 on scale 1-7","2005","middle vocational","Female","360","0.0628048260404637","0.0563074300344079","0.0693022220465196"
"4 on scale 1-7","2005","vocational + Abi","Male","61","0.112805695129203","0.0841134497426532","0.141497940515754"
"4 on scale 1-7","2005","vocational + Abi","Female","73","0.108080848662221","0.0845006155531302","0.131661081771313"
"4 on scale 1-7","2005","higher vocational","Male","77","0.0785668879296846","0.0608900422500141","0.0962437336093551"
"4 on scale 1-7","2005","higher vocational","Female","40","0.0812251929311593","0.0603996047457733","0.102050781116545"
"4 on scale 1-7","2005","higher education","Male","238","0.104865428475686","0.0923686964326683","0.117362160518704"
"4 on scale 1-7","2005","higher education","Female","151","0.0954781768531346","0.0821121071175685","0.108844246588701"
"5 on scale 1-7","2005","in school","Male","56","0.175248680137886","0.132859234318819","0.217638125956954"
"5 on scale 1-7","2005","in school","Female","46","0.153473781341955","0.115047616234035","0.191899946449875"
"5 on scale 1-7","2005","inadequately","Male","3","","",""
"5 on scale 1-7","2005","inadequately","Female","4","","",""
"5 on scale 1-7","2005","general elemantary","Male","66","0.0811378827354947","0.0619390603679374","0.100336705103052"
"5 on scale 1-7","2005","general elemantary","Female","67","0.0436064336505033","0.0336526845672523","0.0535601827337544"
"5 on scale 1-7","2005","middle vocational","Male","304","0.0628679322261519","0.0560515487650397","0.0696843156872641"
"5 on scale 1-7","2005","middle vocational","Female","282","0.0532931913241624","0.0472776956207201","0.0593086870276047"
"5 on scale 1-7","2005","vocational + Abi","Male","45","0.0906505028804668","0.0646105511381255","0.116690454622808"
"5 on scale 1-7","2005","vocational + Abi","Female","47","0.0714261630864201","0.0518671085122418","0.0909852176605984"
