"plh0218","year","pgcasmin","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2005","(0) in school","84","0.163359664194429","0.134960901928262","0.191758426460597"
"1 Strongly disagree","2005","(1a) inadequately completed","124","0.470210346242836","0.407712813084881","0.532707879400791"
"1 Strongly disagree","2005","(1b) general elementary school","907","0.514668041409396","0.491906029535506","0.537430053283285"
"1 Strongly disagree","2005","(1c) basic vocational qualification","3009","0.541638905674489","0.52870154551954","0.554576265829438"
"1 Strongly disagree","2005","(2b) intermediate general qualification","159","0.277269229388055","0.240806605346108","0.313731853430002"
"1 Strongly disagree","2005","(2a) intermediate vocational","2286","0.451709183653977","0.437606964759859","0.465811402548096"
"1 Strongly disagree","2005","(2c_gen) general maturity certificate","166","0.224749502213411","0.195733677242555","0.253765327184267"
"1 Strongly disagree","2005","(2c_voc) vocational maturity certificate","556","0.362361484384712","0.338140771970834","0.386582196798589"
"1 Strongly disagree","2005","(3a) lower tertiary education","729","0.445351355697163","0.421355852894425","0.469346858499902"
"1 Strongly disagree","2005","(3b) higher tertiary education","1008","0.402467417656687","0.383313113144235","0.42162172216914"
"2 on scale 1-7 ","2005","(0) in school","110","0.149120465449168","0.121757682778808","0.176483248119529"
"2 on scale 1-7 ","2005","(1a) inadequately completed","54","0.175513586142862","0.127880121573512","0.223147050712212"
"2 on scale 1-7 ","2005","(1b) general elementary school","429","0.215169322500681","0.196453636026451","0.23388500897491"
"2 on scale 1-7 ","2005","(1c) basic vocational qualification","1320","0.214993392141296","0.204326544773435","0.225660239509157"
"2 on scale 1-7 ","2005","(2b) intermediate general qualification","127","0.237299524266082","0.202647049848711","0.271951998683452"
"2 on scale 1-7 ","2005","(2a) intermediate vocational","1229","0.270567981734294","0.257979216982016","0.283156746486572"
"2 on scale 1-7 ","2005","(2c_gen) general maturity certificate","179","0.188367261275071","0.161187413702389","0.215547108847752"
"2 on scale 1-7 ","2005","(2c_voc) vocational maturity certificate","419","0.268494869514455","0.246164016602874","0.290825722426037"
"2 on scale 1-7 ","2005","(3a) lower tertiary education","432","0.230728484846199","0.210388064661068","0.251068905031331"
"2 on scale 1-7 ","2005","(3b) higher tertiary education","653","0.250491493374849","0.233567415998699","0.267415570750999"
"3 on scale 1-7 ","2005","(0) in school","122","0.153509289444519","0.12581845610944","0.181200122779599"
"3 on scale 1-7 ","2005","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2005","(1b) general elementary school","177","0.0894127456098638","0.0764173920727519","0.102408099146976"
"3 on scale 1-7 ","2005","(1c) basic vocational qualification","500","0.0868029957101891","0.0794926744244098","0.0941133169959683"
"3 on scale 1-7 ","2005","(2b) intermediate general qualification","84","0.116053710239231","0.0899650808979917","0.14214233958047"
