"plh0225","year","e11103","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"1 Strongly disagree","2005","Full Time","in school","","","","","1"
"1 Strongly disagree","2005","Full Time","inadequately","3","","","","1"
"1 Strongly disagree","2005","Full Time","general elemantary","23","","","","1"
"1 Strongly disagree","2005","Full Time","middle vocational","94","0.0285698232186586","0.0232799510788985","0.0338596953584187","1"
"1 Strongly disagree","2005","Full Time","vocational + Abi","12","","","","1"
"1 Strongly disagree","2005","Full Time","higher vocational","18","","","","1"
"1 Strongly disagree","2005","Full Time","higher education","18","","","","1"
"1 Strongly disagree","2005","Part Time","in school","","","","","1"
"1 Strongly disagree","2005","Part Time","inadequately","4","","","","1"
"1 Strongly disagree","2005","Part Time","general elemantary","17","","","","1"
"1 Strongly disagree","2005","Part Time","middle vocational","49","0.0274023264735167","0.0210080522106981","0.0337966007363353","1"
"1 Strongly disagree","2005","Part Time","vocational + Abi","2","","","","1"
"1 Strongly disagree","2005","Part Time","higher vocational","5","","","","1"
"1 Strongly disagree","2005","Part Time","higher education","8","","","","1"
"1 Strongly disagree","2005","Not Working","in school","3","","","","1"
"1 Strongly disagree","2005","Not Working","inadequately","15","","","","1"
"1 Strongly disagree","2005","Not Working","general elemantary","91","0.0758213369715796","0.0616586544152695","0.0899840195278897","1"
"1 Strongly disagree","2005","Not Working","middle vocational","151","0.0420196562221811","0.0357365290245536","0.0483027834198086","1"
"1 Strongly disagree","2005","Not Working","vocational + Abi","8","","","","1"
"1 Strongly disagree","2005","Not Working","higher vocational","11","","","","1"
"1 Strongly disagree","2005","Not Working","higher education","22","","","","1"
"2 on scale 1-7 ","2005","Not Working","inadequately","17","","","","2"
"2 on scale 1-7 ","2005","Not Working","in school","9","","","","2"
"2 on scale 1-7 ","2005","Not Working","middle vocational","270","0.0733655809866968","0.0652002893737947","0.081530872599599","2"
"2 on scale 1-7 ","2005","Not Working","general elemantary","96","0.0687523819730487","0.055214575695923","0.0822901882501744","2"
"2 on scale 1-7 ","2005","Not Working","higher education","32","0.0312361874723488","0.020438307986161","0.0420340669585366","2"
"2 on scale 1-7 ","2005","Not Working","vocational + Abi","14","","","","2"
"2 on scale 1-7 ","2005","Not Working","higher vocational","25","","","","2"
"2 on scale 1-7 ","2005","Part Time","in school","4","","","","2"
"2 on scale 1-7 ","2005","Part Time","inadequately","5","","","","2"
"2 on scale 1-7 ","2005","Part Time","general elemantary","27","","","","2"
"2 on scale 1-7 ","2005","Part Time","middle vocational","139","0.0558621852340843","0.0468670523142136","0.0648573181539549","2"
"2 on scale 1-7 ","2005","Part Time","vocational + Abi","10","","","","2"
"2 on scale 1-7 ","2005","Full Time","in school","","","","","2"
"2 on scale 1-7 ","2005","Full Time","inadequately","5","","","","2"
"2 on scale 1-7 ","2005","Full Time","general elemantary","33","0.0519136236113911","0.0334564063456205","0.0703708408771617","2"
"2 on scale 1-7 ","2005","Part Time","higher vocational","21","","","","2"
"2 on scale 1-7 ","2005","Part Time","higher education","35","0.027549236505912","0.01704665976228","0.0380518132495439","2"
"2 on scale 1-7 ","2005","Full Time","vocational + Abi","25","","","","2"
"2 on scale 1-7 ","2005","Full Time","higher vocational","48","0.069696623288228","0.0516877870671775","0.0877054595092785","2"
"2 on scale 1-7 ","2005","Full Time","higher education","97","0.050173904726038","0.0411254755720571","0.0592223338800189","2"
"2 on scale 1-7 ","2005","Full Time","middle vocational","211","0.0562562586532429","0.0489398480853718","0.063572669221114","2"
"3 on scale 1-7 ","2005","Not Working","in school","39","0.0709321739949165","0.0494974627558994","0.0923668852339335","3"
"3 on scale 1-7 ","2005","Not Working","general elemantary","187","0.141941496320254","0.12326974852788","0.160613244112628","3"
"3 on scale 1-7 ","2005","Not Working","inadequately","16","","","","3"
"3 on scale 1-7 ","2005","Not Working","middle vocational","464","0.11599995720411","0.105971679250945","0.126028235157274","3"
"3 on scale 1-7 ","2005","Part Time","in school","6","","","","3"
"3 on scale 1-7 ","2005","Part Time","inadequately","8","","","","3"
"3 on scale 1-7 ","2005","Part Time","general elemantary","47","0.0971231884619065","0.0710363645370401","0.123210012386773","3"
"3 on scale 1-7 ","2005","Part Time","higher education","84","0.099753903523864","0.0805250743050409","0.118982732742687","3"
"3 on scale 1-7 ","2005","Not Working","vocational + Abi","24","","","","3"
"3 on scale 1-7 ","2005","Not Working","higher vocational","51","0.106075980275516","0.0778125740835068","0.134339386467525","3"
"3 on scale 1-7 ","2005","Not Working","higher education","89","0.094707852288217","0.0765322888554007","0.112883415721033","3"
"3 on scale 1-7 ","2005","Part Time","middle vocational","253","0.0970147567933591","0.0854219084391034","0.108607605147615","3"
"3 on scale 1-7 ","2005","Part Time","vocational + Abi","30","0.105126343150137","0.0715732768185049","0.13867940948177","3"
"3 on scale 1-7 ","2005","Part Time","higher vocational","37","0.0933230484781751","0.0619862344323666","0.124659862523984","3"
"3 on scale 1-7 ","2005","Full Time","in school","","","","","3"
"3 on scale 1-7 ","2005","Full Time","inadequately","5","","","","3"
"3 on scale 1-7 ","2005","Full Time","general elemantary","57","0.107388037558554","0.0816301108061537","0.133145964310955","3"
"3 on scale 1-7 ","2005","Full Time","middle vocational","410","0.113901629534953","0.103813943875396","0.123989315194509","3"
"3 on scale 1-7 ","2005","Full Time","vocational + Abi","51","0.11995337103773","0.0922399461426315","0.147666795932828","3"
"3 on scale 1-7 ","2005","Full Time","higher vocational","74","0.0974891477560552","0.0765107732432192","0.118467522268891","3"
"3 on scale 1-7 ","2005","Full Time","higher education","240","0.113590320563119","0.100438069245744","0.126742571880493","3"
"4 on scale 1-7","2005","Full Time","inadequately","14","","","","4"
"4 on scale 1-7","2005","Not Working","in school","103","0.167476116321417","0.136298200295148","0.198654032347685","4"
"4 on scale 1-7","2005","Full Time","in school","1","","","","4"
"4 on scale 1-7","2005","Part Time","higher education","179","0.195107474308084","0.169679417682859","0.22053553093331","4"
"4 on scale 1-7","2005","Full Time","general elemantary","124","0.182631148522697","0.150487285675387","0.214775011370008","4"
"4 on scale 1-7","2005","Part Time","in school","10","","","","4"
"4 on scale 1-7","2005","Part Time","vocational + Abi","57","0.173695520533014","0.132251685376936","0.215139355689092","4"
"4 on scale 1-7","2005","Part Time","higher vocational","63","0.162522506654392","0.122777971456743","0.20226704185204","4"
"4 on scale 1-7","2005","Not Working","inadequately","34","0.218942242899154","0.152319334199089","0.28556515159922","4"
"4 on scale 1-7","2005","Not Working","general elemantary","354","0.250242137887936","0.227067520738107","0.273416755037765","4"
"4 on scale 1-7","2005","Not Working","middle vocational","975","0.242465841621403","0.229044445398918","0.255887237843889","4"
