"plh0225","year","e11103","regtyp","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2005","Full Time","Urban Area","109","0.0209838517425184","0.0171553125470398","0.024812390937997"
"1 Strongly disagree","2005","Full Time","Rural Area","59","0.0295871063782807","0.0231198131580019","0.0360543995985595"
"1 Strongly disagree","2005","Part Time","Urban Area","61","0.018783466891586","0.0141189182931944","0.0234480154899777"
"1 Strongly disagree","2005","Part Time","Rural Area","25","","",""
"1 Strongly disagree","2005","Not Working","Urban Area","200","0.0388541664990365","0.0335905951989648","0.0441177377991082"
"1 Strongly disagree","2005","Not Working","Rural Area","103","0.0493761051205442","0.0411304700744303","0.0576217401666581"
"2 on scale 1-7 ","2005","Full Time","Urban Area","284","0.0579486214169795","0.0517076180846566","0.0641896247493024"
"2 on scale 1-7 ","2005","Full Time","Rural Area","137","0.0511396884696242","0.0427320659272041","0.0595473110120444"
"2 on scale 1-7 ","2005","Part Time","Urban Area","160","0.0513136710273744","0.0437328336448771","0.0588945084098717"
"2 on scale 1-7 ","2005","Part Time","Rural Area","89","0.0586572497215155","0.046985431263414","0.0703290681796169"
"2 on scale 1-7 ","2005","Not Working","Urban Area","306","0.0632455525255689","0.0566158362114368","0.069875268839701"
"2 on scale 1-7 ","2005","Not Working","Rural Area","163","0.0641410102157934","0.0548163194705131","0.0734657009610737"
"3 on scale 1-7 ","2005","Full Time","Urban Area","570","0.111477945768048","0.103071272858139","0.119884618677957"
"3 on scale 1-7 ","2005","Full Time","Rural Area","278","0.115065516734024","0.102886248890239","0.127244784577809"
"3 on scale 1-7 ","2005","Part Time","Urban Area","318","0.101351647089449","0.090982342934432","0.111720951244466"
"3 on scale 1-7 ","2005","Part Time","Rural Area","156","0.0890125090048864","0.0748680769795581","0.103156941030215"
"3 on scale 1-7 ","2005","Not Working","Urban Area","555","0.10908414192561","0.100592997604274","0.117575286246946"
"3 on scale 1-7 ","2005","Not Working","Rural Area","323","0.126505357231307","0.113853743826857","0.139156970635757"
"4 on scale 1-7","2005","Full Time","Urban Area","1135","0.201141909910237","0.190434568046374","0.211849251774101"
"4 on scale 1-7","2005","Full Time","Rural Area","595","0.213219161171245","0.197586495905569","0.228851826436921"
"4 on scale 1-7","2005","Part Time","Urban Area","620","0.186968873223309","0.173572798588517","0.200364947858102"
"4 on scale 1-7","2005","Part Time","Rural Area","350","0.208106419745456","0.18794226903838","0.228270570452531"
"4 on scale 1-7","2005","Not Working","Urban Area","1203","0.229573590312105","0.218118629390793","0.241028551233418"
"4 on scale 1-7","2005","Not Working","Rural Area","660","0.241777191494776","0.225481701736183","0.25807268125337"
"5 on scale 1-7","2005","Full Time","Urban Area","1347","0.235469402619112","0.224136001967893","0.246802803270331"
"5 on scale 1-7","2005","Full Time","Rural Area","635","0.23142061040146","0.215323852561164","0.247517368241757"
"5 on scale 1-7","2005","Part Time","Urban Area","785","0.247481452115543","0.232653907178057","0.262308997053028"
"5 on scale 1-7","2005","Part Time","Rural Area","342","0.215641839547545","0.195213761504209","0.236069917590882"
"5 on scale 1-7","2005","Not Working","Urban Area","1112","0.208444491404092","0.19738072578191","0.219508257026273"
"5 on scale 1-7","2005","Not Working","Rural Area","586","0.216294717534302","0.200625017793612","0.231964417274993"
"6 on scale 1-7","2005","Full Time","Urban Area","1152","0.220225241933263","0.209156106539823","0.231294377326704"
"6 on scale 1-7","2005","Full Time","Rural Area","581","0.219409434507341","0.203613972831838","0.235204896182844"
"6 on scale 1-7","2005","Part Time","Urban Area","739","0.206541310755084","0.192632021415018","0.22045060009515"
"6 on scale 1-7","2005","Part Time","Rural Area","337","0.214480702369856","0.19409262252742","0.234868782212293"
"6 on scale 1-7","2005","Not Working","Urban Area","986","0.186601189783363","0.175989707858805","0.197212671707921"
"6 on scale 1-7","2005","Not Working","Rural Area","472","0.165665667784788","0.151515954290235","0.17981538127934"
"7 Strongly agree","2005","Full Time","Urban Area","787","0.152753026609841","0.14314364389514","0.162362409324542"
"7 Strongly agree","2005","Full Time","Rural Area","352","0.140158482338025","0.126908602952232","0.153408361723817"
"7 Strongly agree","2005","Part Time","Urban Area","571","0.187559578897654","0.174147234316212","0.200971923479096"
"7 Strongly agree","2005","Part Time","Rural Area","258","0.188276292353967","0.168858237722956","0.207694346984978"
"7 Strongly agree","2005","Not Working","Urban Area","816","0.164196867550224","0.154106627484647","0.174287107615802"
"7 Strongly agree","2005","Not Working","Rural Area","345","0.136239950618489","0.123183951066097","0.149295950170881"
"1 Strongly disagree","2006","Full Time","Urban Area","","","",""
"1 Strongly disagree","2006","Full Time","Rural Area","","","",""
"1 Strongly disagree","2006","Part Time","Urban Area","","","",""
"1 Strongly disagree","2006","Part Time","Rural Area","","","",""
"1 Strongly disagree","2006","Not Working","Urban Area","","","",""
"1 Strongly disagree","2006","Not Working","Rural Area","","","",""
"2 on scale 1-7 ","2006","Full Time","Urban Area","","","",""
"2 on scale 1-7 ","2006","Full Time","Rural Area","","","",""
"2 on scale 1-7 ","2006","Part Time","Urban Area","","","",""
"2 on scale 1-7 ","2006","Part Time","Rural Area","","","",""
"2 on scale 1-7 ","2006","Not Working","Urban Area","","","",""
"2 on scale 1-7 ","2006","Not Working","Rural Area","","","",""
"3 on scale 1-7 ","2006","Full Time","Urban Area","","","",""
"3 on scale 1-7 ","2006","Full Time","Rural Area","","","",""
"3 on scale 1-7 ","2006","Part Time","Urban Area","","","",""
"3 on scale 1-7 ","2006","Part Time","Rural Area","","","",""
"3 on scale 1-7 ","2006","Not Working","Urban Area","","","",""
"3 on scale 1-7 ","2006","Not Working","Rural Area","","","",""
"4 on scale 1-7","2006","Full Time","Urban Area","","","",""
"4 on scale 1-7","2006","Full Time","Rural Area","","","",""
"4 on scale 1-7","2006","Part Time","Urban Area","","","",""
"4 on scale 1-7","2006","Part Time","Rural Area","","","",""
"4 on scale 1-7","2006","Not Working","Urban Area","","","",""
"4 on scale 1-7","2006","Not Working","Rural Area","","","",""
"5 on scale 1-7","2006","Full Time","Urban Area","","","",""
"5 on scale 1-7","2006","Full Time","Rural Area","","","",""
"5 on scale 1-7","2006","Part Time","Urban Area","","","",""
"5 on scale 1-7","2006","Part Time","Rural Area","","","",""
"5 on scale 1-7","2006","Not Working","Urban Area","","","",""
"5 on scale 1-7","2006","Not Working","Rural Area","","","",""
"6 on scale 1-7","2006","Full Time","Urban Area","","","",""
"6 on scale 1-7","2006","Full Time","Rural Area","","","",""
"6 on scale 1-7","2006","Part Time","Urban Area","","","",""
"6 on scale 1-7","2006","Part Time","Rural Area","","","",""
"6 on scale 1-7","2006","Not Working","Urban Area","","","",""
"6 on scale 1-7","2006","Not Working","Rural Area","","","",""
"7 Strongly agree","2006","Full Time","Urban Area","","","",""
"7 Strongly agree","2006","Full Time","Rural Area","","","",""
"7 Strongly agree","2006","Part Time","Urban Area","","","",""
"7 Strongly agree","2006","Part Time","Rural Area","","","",""
"7 Strongly agree","2006","Not Working","Urban Area","","","",""
"7 Strongly agree","2006","Not Working","Rural Area","","","",""
"1 Strongly disagree","2007","Full Time","Urban Area","","","",""
"1 Strongly disagree","2007","Full Time","Rural Area","","","",""
"1 Strongly disagree","2007","Part Time","Urban Area","","","",""
"1 Strongly disagree","2007","Part Time","Rural Area","","","",""
