"plh0225","year","age_gr","pgcasmin","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2005","16-34 y.","(0) in school","3","","",""
"1 Strongly disagree","2005","16-34 y.","(1a) inadequately completed","1","","",""
"1 Strongly disagree","2005","16-34 y.","(1b) general elementary school","9","","",""
"1 Strongly disagree","2005","16-34 y.","(1c) basic vocational qualification","12","","",""
"1 Strongly disagree","2005","16-34 y.","(2b) intermediate general qualification","5","","",""
"1 Strongly disagree","2005","16-34 y.","(2a) intermediate vocational","23","","",""
"1 Strongly disagree","2005","16-34 y.","(2c_gen) general maturity certificate","5","","",""
"1 Strongly disagree","2005","16-34 y.","(2c_voc) vocational maturity certificate","11","","",""
"1 Strongly disagree","2005","16-34 y.","(3a) lower tertiary education","2","","",""
"1 Strongly disagree","2005","16-34 y.","(3b) higher tertiary education","1","","",""
"1 Strongly disagree","2005","35-65 y.","(0) in school","","","",""
"1 Strongly disagree","2005","35-65 y.","(1a) inadequately completed","11","","",""
"1 Strongly disagree","2005","35-65 y.","(1b) general elementary school","46","0.067593645161688","0.0494566753549269","0.0857306149684491"
"1 Strongly disagree","2005","35-65 y.","(1c) basic vocational qualification","115","0.037745102681472","0.0313145111757477","0.0441756941871964"
"1 Strongly disagree","2005","35-65 y.","(2b) intermediate general qualification","7","","",""
"1 Strongly disagree","2005","35-65 y.","(2a) intermediate vocational","62","0.0237482149836363","0.0185085433053491","0.0289878866619235"
"1 Strongly disagree","2005","35-65 y.","(2c_gen) general maturity certificate","3","","",""
"1 Strongly disagree","2005","35-65 y.","(2c_voc) vocational maturity certificate","10","","",""
"1 Strongly disagree","2005","35-65 y.","(3a) lower tertiary education","14","","",""
"1 Strongly disagree","2005","35-65 y.","(3b) higher tertiary education","18","","",""
"1 Strongly disagree","2005","66 and older","(0) in school","","","",""
"1 Strongly disagree","2005","66 and older","(1a) inadequately completed","9","","",""
"1 Strongly disagree","2005","66 and older","(1b) general elementary school","63","0.0930373661317708","0.0715183469841689","0.114556385279373"
"1 Strongly disagree","2005","66 and older","(1c) basic vocational qualification","92","0.0539218444881287","0.0432197455029907","0.0646239434732668"
"1 Strongly disagree","2005","66 and older","(2b) intermediate general qualification","3","","",""
"1 Strongly disagree","2005","66 and older","(2a) intermediate vocational","11","","",""
"1 Strongly disagree","2005","66 and older","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2005","66 and older","(2c_voc) vocational maturity certificate","5","","",""
"1 Strongly disagree","2005","66 and older","(3a) lower tertiary education","8","","",""
"1 Strongly disagree","2005","66 and older","(3b) higher tertiary education","5","","",""
"2 on scale 1-7 ","2005","16-34 y.","(0) in school","13","","",""
"2 on scale 1-7 ","2005","16-34 y.","(1a) inadequately completed","1","","",""
"2 on scale 1-7 ","2005","16-34 y.","(1b) general elementary school","24","","",""
"2 on scale 1-7 ","2005","16-34 y.","(1c) basic vocational qualification","19","","",""
"2 on scale 1-7 ","2005","16-34 y.","(2b) intermediate general qualification","18","","",""
"2 on scale 1-7 ","2005","16-34 y.","(2a) intermediate vocational","57","0.0597004528460994","0.0459948206424411","0.0734060850497576"
"2 on scale 1-7 ","2005","16-34 y.","(2c_gen) general maturity certificate","20","","",""
"2 on scale 1-7 ","2005","16-34 y.","(2c_voc) vocational maturity certificate","21","","",""
"2 on scale 1-7 ","2005","16-34 y.","(3a) lower tertiary education","11","","",""
"2 on scale 1-7 ","2005","16-34 y.","(3b) higher tertiary education","10","","",""
"2 on scale 1-7 ","2005","35-65 y.","(0) in school","","","",""
"2 on scale 1-7 ","2005","35-65 y.","(1a) inadequately completed","18","","",""
"2 on scale 1-7 ","2005","35-65 y.","(1b) general elementary school","47","0.0634682271955229","0.0458546070705993","0.0810818473204465"
"2 on scale 1-7 ","2005","35-65 y.","(1c) basic vocational qualification","226","0.0692643878138728","0.0606970928868546","0.0778316827408909"
"2 on scale 1-7 ","2005","35-65 y.","(2b) intermediate general qualification","5","","",""
"2 on scale 1-7 ","2005","35-65 y.","(2a) intermediate vocational","192","0.0579573182590331","0.0499165582627227","0.0659980782553436"
"2 on scale 1-7 ","2005","35-65 y.","(2c_gen) general maturity certificate","5","","",""
"2 on scale 1-7 ","2005","35-65 y.","(2c_voc) vocational maturity certificate","43","0.0527286318189064","0.0377743726258086","0.0676828910120043"
"2 on scale 1-7 ","2005","35-65 y.","(3a) lower tertiary education","51","0.0434096938366833","0.0316678105092188","0.0551515771641478"
"2 on scale 1-7 ","2005","35-65 y.","(3b) higher tertiary education","69","0.0444428305427418","0.0349855805948449","0.0539000804906388"
"2 on scale 1-7 ","2005","66 and older","(0) in school","","","",""
"2 on scale 1-7 ","2005","66 and older","(1a) inadequately completed","11","","",""
"2 on scale 1-7 ","2005","66 and older","(1b) general elementary school","65","0.0884473452652769","0.0674128375592813","0.109481852971273"
"2 on scale 1-7 ","2005","66 and older","(1c) basic vocational qualification","145","0.0903690658458435","0.0767838797078009","0.103954251983886"
"2 on scale 1-7 ","2005","66 and older","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2005","66 and older","(2a) intermediate vocational","23","","",""
"2 on scale 1-7 ","2005","66 and older","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2005","66 and older","(2c_voc) vocational maturity certificate","2","","",""
"2 on scale 1-7 ","2005","66 and older","(3a) lower tertiary education","10","","",""
"2 on scale 1-7 ","2005","66 and older","(3b) higher tertiary education","13","","",""
"3 on scale 1-7 ","2005","16-34 y.","(0) in school","45","0.0657772089311909","0.0467785841060624","0.0847758337563194"
"3 on scale 1-7 ","2005","16-34 y.","(1a) inadequately completed","7","","",""
"3 on scale 1-7 ","2005","16-34 y.","(1b) general elementary school","35","0.0885467468964579","0.0611813705449018","0.115912123248014"
"3 on scale 1-7 ","2005","16-34 y.","(1c) basic vocational qualification","50","0.107740578577662","0.083054790187375","0.132426366967949"
"3 on scale 1-7 ","2005","16-34 y.","(2b) intermediate general qualification","25","","",""
"3 on scale 1-7 ","2005","16-34 y.","(2a) intermediate vocational","112","0.10756899947419","0.0896461096297762","0.125491889318604"
"3 on scale 1-7 ","2005","16-34 y.","(2c_gen) general maturity certificate","50","0.0724993425876846","0.0526708566547361","0.0923278285206331"
"3 on scale 1-7 ","2005","16-34 y.","(2c_voc) vocational maturity certificate","45","0.123049649717955","0.0943708800069432","0.151728419428966"
"3 on scale 1-7 ","2005","16-34 y.","(3a) lower tertiary education","23","","",""
"3 on scale 1-7 ","2005","16-34 y.","(3b) higher tertiary education","25","","",""
"3 on scale 1-7 ","2005","35-65 y.","(0) in school","","","",""
"3 on scale 1-7 ","2005","35-65 y.","(1a) inadequately completed","20","","",""
"3 on scale 1-7 ","2005","35-65 y.","(1b) general elementary school","99","0.13329429695747","0.10873868311138","0.157849910803561"
"3 on scale 1-7 ","2005","35-65 y.","(1c) basic vocational qualification","385","0.111827938871939","0.101193874966046","0.122462002777832"
"3 on scale 1-7 ","2005","35-65 y.","(2b) intermediate general qualification","8","","",""
"3 on scale 1-7 ","2005","35-65 y.","(2a) intermediate vocational","336","0.100556013802196","0.090207005057956","0.110905022546435"
"3 on scale 1-7 ","2005","35-65 y.","(2c_gen) general maturity certificate","14","","",""
"3 on scale 1-7 ","2005","35-65 y.","(2c_voc) vocational maturity certificate","79","0.0890962575843853","0.0700341717236316","0.108158343445139"
"3 on scale 1-7 ","2005","35-65 y.","(3a) lower tertiary education","115","0.120850520490295","0.102068728092945","0.139632312887645"
"3 on scale 1-7 ","2005","35-65 y.","(3b) higher tertiary education","189","0.105510972261453","0.0914125019102275","0.119609442612679"
"3 on scale 1-7 ","2005","66 and older","(0) in school","","","",""
"3 on scale 1-7 ","2005","66 and older","(1a) inadequately completed","8","","",""
"3 on scale 1-7 ","2005","66 and older","(1b) general elementary school","117","0.16923766088037","0.141460619979842","0.197014701780899"
"3 on scale 1-7 ","2005","66 and older","(1c) basic vocational qualification","241","0.134135017152007","0.117986997882435","0.15028303642158"
"3 on scale 1-7 ","2005","66 and older","(2b) intermediate general qualification","7","","",""
"3 on scale 1-7 ","2005","66 and older","(2a) intermediate vocational","53","0.12174058186964","0.0899342073341752","0.153546956405104"
"3 on scale 1-7 ","2005","66 and older","(2c_gen) general maturity certificate","2","","",""
"3 on scale 1-7 ","2005","66 and older","(2c_voc) vocational maturity certificate","14","","",""
"3 on scale 1-7 ","2005","66 and older","(3a) lower tertiary education","29","","",""
"3 on scale 1-7 ","2005","66 and older","(3b) higher tertiary education","32","0.0697343868974805","0.0437470434975996","0.0957217302973615"
"4 on scale 1-7","2005","16-34 y.","(0) in school","116","0.157324043175071","0.129418719272199","0.185229367077944"
"4 on scale 1-7","2005","16-34 y.","(1a) inadequately completed","10","","",""
"4 on scale 1-7","2005","16-34 y.","(1b) general elementary school","95","0.194768133771782","0.156620522489543","0.232915745054022"
"4 on scale 1-7","2005","16-34 y.","(1c) basic vocational qualification","158","0.224421139673826","0.191204427579041","0.257637851768611"
"4 on scale 1-7","2005","16-34 y.","(2b) intermediate general qualification","83","0.150034063041404","0.116742617554895","0.183325508527913"
"4 on scale 1-7","2005","16-34 y.","(2a) intermediate vocational","214","0.171622747364693","0.149811592856822","0.193433901872564"
"4 on scale 1-7","2005","16-34 y.","(2c_gen) general maturity certificate","114","0.181638681004637","0.152157686973806","0.211119675035469"
"4 on scale 1-7","2005","16-34 y.","(2c_voc) vocational maturity certificate","93","0.165673953732951","0.133215498874345","0.198132408591558"
"4 on scale 1-7","2005","16-34 y.","(3a) lower tertiary education","37","0.185151538225232","0.13104900714951","0.239254069300953"
"4 on scale 1-7","2005","16-34 y.","(3b) higher tertiary education","59","0.184382759229835","0.142221869807133","0.226543648652537"
"4 on scale 1-7","2005","35-65 y.","(0) in school","","","",""
"4 on scale 1-7","2005","35-65 y.","(1a) inadequately completed","32","0.204240828665876","0.137932813657629","0.270548843674123"
"4 on scale 1-7","2005","35-65 y.","(1b) general elementary school","200","0.247335990518439","0.216164798042983","0.278507182993895"
"4 on scale 1-7","2005","35-65 y.","(1c) basic vocational qualification","778","0.216673986845414","0.202772853359095","0.230575120331732"
"4 on scale 1-7","2005","35-65 y.","(2b) intermediate general qualification","13","","",""
"4 on scale 1-7","2005","35-65 y.","(2a) intermediate vocational","734","0.223006449964817","0.208682094581673","0.237330805347961"
"4 on scale 1-7","2005","35-65 y.","(2c_gen) general maturity certificate","31","0.256672739020258","0.179480180072635","0.333865297967881"
"4 on scale 1-7","2005","35-65 y.","(2c_voc) vocational maturity certificate","187","0.216032351541341","0.188495586798827","0.243569116283855"
"4 on scale 1-7","2005","35-65 y.","(3a) lower tertiary education","217","0.172876951857943","0.151088066130989","0.194665837584898"
"4 on scale 1-7","2005","35-65 y.","(3b) higher tertiary education","387","0.205843202756086","0.187288368983058","0.224398036529115"
"4 on scale 1-7","2005","66 and older","(0) in school","","","",""
"4 on scale 1-7","2005","66 and older","(1a) inadequately completed","12","","",""
"4 on scale 1-7","2005","66 and older","(1b) general elementary school","192","0.26589929471326","0.233170087599866","0.298628501826654"
"4 on scale 1-7","2005","66 and older","(1c) basic vocational qualification","471","0.276085653387294","0.2549025981958","0.297268708578787"
"4 on scale 1-7","2005","66 and older","(2b) intermediate general qualification","4","","",""
"4 on scale 1-7","2005","66 and older","(2a) intermediate vocational","87","0.204019563434881","0.16482081704489","0.243218309824872"
