"plh0225","year","pgisced97","sex","n","percent","lower_confidence","upper_confidence","value"
"1 Strongly disagree","2005","in school","Male","3","","","","1"
"1 Strongly disagree","2005","in school","Female","","","","","1"
"1 Strongly disagree","2005","inadequately","Male","6","","","","1"
"1 Strongly disagree","2005","inadequately","Female","16","","","","1"
"1 Strongly disagree","2005","general elemantary","Male","37","0.0444330542235619","0.0299259449491691","0.0589401634979546","1"
"1 Strongly disagree","2005","general elemantary","Female","94","0.0635095297115548","0.0516227501010737","0.0753963093220359","1"
"1 Strongly disagree","2005","middle vocational","Male","147","0.0331557339424193","0.0281261693239818","0.0381852985608569","1"
"1 Strongly disagree","2005","middle vocational","Female","147","0.034157107926416","0.0292959695640793","0.0390182462887527","1"
"1 Strongly disagree","2005","vocational + Abi","Male","7","","","","1"
"1 Strongly disagree","2005","vocational + Abi","Female","15","","","","1"
"1 Strongly disagree","2005","higher vocational","Male","25","","","","1"
"1 Strongly disagree","2005","higher vocational","Female","9","","","","1"
"1 Strongly disagree","2005","higher education","Male","24","","","","1"
"1 Strongly disagree","2005","higher education","Female","24","","","","1"
"2 on scale 1-7 ","2005","general elemantary","Female","113","0.0715571603681191","0.0589940488275291","0.084120271908709","2"
"2 on scale 1-7 ","2005","middle vocational","Male","301","0.0629353419155943","0.0561134492267643","0.0697572346044243","2"
"2 on scale 1-7 ","2005","middle vocational","Female","319","0.0630360037610403","0.0565317125033696","0.0695402950187109","2"
"2 on scale 1-7 ","2005","vocational + Abi","Male","22","","","","2"
"2 on scale 1-7 ","2005","higher vocational","Male","55","0.0749564491974883","0.0576470177554263","0.0922658806395502","2"
"2 on scale 1-7 ","2005","higher vocational","Female","39","0.0600263995845616","0.0419862575676807","0.0780665416014426","2"
"2 on scale 1-7 ","2005","higher education","Male","107","0.0493860189836353","0.040544469092095","0.0582275688751756","2"
"2 on scale 1-7 ","2005","higher education","Female","57","0.0272441020255069","0.0198438487900994","0.0346443552609144","2"
"2 on scale 1-7 ","2005","in school","Male","7","","","","2"
"2 on scale 1-7 ","2005","in school","Female","6","","","","2"
"2 on scale 1-7 ","2005","inadequately","Male","11","","","","2"
"2 on scale 1-7 ","2005","inadequately","Female","16","","","","2"
"2 on scale 1-7 ","2005","general elemantary","Male","43","0.0464158022070497","0.031603938985244","0.0612276654288554","2"
"2 on scale 1-7 ","2005","vocational + Abi","Female","27","","","","2"
"3 on scale 1-7 ","2005","general elemantary","Male","86","0.103088589260456","0.0816805292926175","0.124496649228294","3"
"3 on scale 1-7 ","2005","general elemantary","Female","205","0.134573775618157","0.117940096268693","0.151207454967622","3"
"3 on scale 1-7 ","2005","middle vocational","Male","585","0.119184710165209","0.110082947621239","0.12828647270918","3"
"3 on scale 1-7 ","2005","in school","Male","25","","","","3"
"3 on scale 1-7 ","2005","in school","Female","20","","","","3"
"3 on scale 1-7 ","2005","inadequately","Male","13","","","","3"
"3 on scale 1-7 ","2005","inadequately","Female","16","","","","3"
"3 on scale 1-7 ","2005","middle vocational","Female","542","0.103010487096561","0.0948750930049957","0.111145881188125","3"
"3 on scale 1-7 ","2005","vocational + Abi","Male","44","0.115739470526941","0.0866934929147839","0.144785448139098","3"
"3 on scale 1-7 ","2005","vocational + Abi","Female","61","0.111225376242826","0.0873108481034695","0.135139904382182","3"
"3 on scale 1-7 ","2005","higher vocational","Male","103","0.11465401151679","0.0937105554692743","0.135597467564306","3"
"3 on scale 1-7 ","2005","higher vocational","Female","59","0.076816318957639","0.0565916332280216","0.0970410046872565","3"
"3 on scale 1-7 ","2005","higher education","Male","241","0.113184975625289","0.100256860652303","0.126113090598275","3"
"3 on scale 1-7 ","2005","higher education","Female","172","0.0948761023052845","0.081554979583497","0.108197225027072","3"
"4 on scale 1-7","2005","middle vocational","Male","1129","0.229077466088747","0.217272374479221","0.240882557698273","4"
"4 on scale 1-7","2005","general elemantary","Female","382","0.21935401599756","0.199184617762674","0.239523414232446","4"
"4 on scale 1-7","2005","higher education","Female","353","0.192082138131156","0.174174616198869","0.209989660063443","4"
"4 on scale 1-7","2005","middle vocational","Female","1217","0.21383874196994","0.202865291520572","0.224812192419308","4"
"4 on scale 1-7","2005","vocational + Abi","Male","96","0.1893748612225","0.1538013830295","0.224948339415501","4"
"4 on scale 1-7","2005","in school","Male","61","0.171362161359575","0.129414564054228","0.213309758664922","4"
"4 on scale 1-7","2005","in school","Female","53","0.14250822167308","0.105350970757197","0.179665472588963","4"
"4 on scale 1-7","2005","vocational + Abi","Female","135","0.211042771277541","0.180006036732894","0.242079505822189","4"
"4 on scale 1-7","2005","higher vocational","Male","202","0.215103868066169","0.188093692009981","0.242114044122357","4"
"4 on scale 1-7","2005","higher vocational","Female","154","0.237979273690981","0.20563749240996","0.270321054972003","4"
"4 on scale 1-7","2005","higher education","Male","488","0.204376892425453","0.187922044101467","0.220831740749438","4"
"4 on scale 1-7","2005","inadequately","Male","23","","","","4"
"4 on scale 1-7","2005","inadequately","Female","29","","","","4"
"4 on scale 1-7","2005","general elemantary","Male","198","0.228325681368007","0.198773357030911","0.257878005705104","4"
"5 on scale 1-7","2005","higher vocational","Male","208","0.237537314335321","0.209562164020438","0.265512464650205","5"
"5 on scale 1-7","2005","higher vocational","Female","155","0.204359277727692","0.173734943391968","0.234983612063416","5"
"5 on scale 1-7","2005","higher education","Male","623","0.268716066814818","0.250627084810237","0.286805048819399","5"
"5 on scale 1-7","2005","higher education","Female","456","0.206088714936126","0.187701265588447","0.224476164283804","5"
"5 on scale 1-7","2005","in school","Male","77","0.210668708476568","0.165274868696689","0.256062548256448","5"
"5 on scale 1-7","2005","in school","Female","79","0.190065810954898","0.148361063090313","0.231770558819483","5"
"5 on scale 1-7","2005","inadequately","Male","21","","","","5"
"5 on scale 1-7","2005","inadequately","Female","31","0.205658787287407","0.136967848221028","0.274349726353785","5"
"5 on scale 1-7","2005","general elemantary","Male","159","0.225199116496398","0.195790429534088","0.254607803458708","5"
"5 on scale 1-7","2005","general elemantary","Female","319","0.209494293035472","0.189659316814266","0.229329269256677","5"
"5 on scale 1-7","2005","middle vocational","Male","1148","0.228907279658675","0.217105271516931","0.240709287800419","5"
"5 on scale 1-7","2005","middle vocational","Female","1191","0.215768425391164","0.204759110325981","0.226777740456348","5"
"5 on scale 1-7","2005","vocational + Abi","Male","117","0.26879254996263","0.228540866369636","0.309044233555623","5"
"5 on scale 1-7","2005","vocational + Abi","Female","148","0.228202544171289","0.196281582727116","0.260123505615463","5"
"6 on scale 1-7","2005","higher education","Male","517","0.220830744733217","0.203904135581533","0.237757353884902","6"
"6 on scale 1-7","2005","higher education","Female","486","0.277596068797557","0.25723947539527","0.297952662199843","6"
"6 on scale 1-7","2005","in school","Male","74","0.230326575090699","0.183456838282684","0.277196311898713","6"
"6 on scale 1-7","2005","in school","Female","84","0.296393480600655","0.247852574011291","0.344934387190019","6"
"6 on scale 1-7","2005","inadequately","Male","13","","","","6"
"6 on scale 1-7","2005","inadequately","Female","11","","","","6"
"6 on scale 1-7","2005","general elemantary","Male","132","0.156044415168555","0.130494989002661","0.181593841334449","6"
"6 on scale 1-7","2005","general elemantary","Female","261","0.142003342123042","0.124990175238858","0.159016509007226","6"
"6 on scale 1-7","2005","middle vocational","Male","898","0.186684400014849","0.175738376629572","0.197630423400127","6"
"6 on scale 1-7","2005","middle vocational","Female","1121","0.208146786196768","0.197281244337624","0.219012328055913","6"
"6 on scale 1-7","2005","vocational + Abi","Male","111","0.212679351295098","0.175526374443002","0.249832328147194","6"
"6 on scale 1-7","2005","vocational + Abi","Female","163","0.222611093797345","0.190969625931524","0.254252561663166","6"
"6 on scale 1-7","2005","higher vocational","Male","192","0.211913524702706","0.185049969665359","0.238777079740054","6"
"6 on scale 1-7","2005","higher vocational","Female","141","0.215121800074189","0.18391463477036","0.246328965378019","6"
"7 Strongly agree","2005","higher vocational","Male","104","0.116787451327054","0.0956755223400255","0.137899380314082","7"
"7 Strongly agree","2005","higher education","Female","311","0.189462462789295","0.171648663631719","0.207276261946872","7"
"7 Strongly agree","2005","higher education","Male","307","0.13506319781152","0.121116063091245","0.149010332531794","7"
"7 Strongly agree","2005","higher vocational","Female","109","0.189814587659249","0.16003161937593","0.219597555942568","7"
"7 Strongly agree","2005","general elemantary","Female","243","0.159507883146096","0.141661468507746","0.177354297784445","7"
"7 Strongly agree","2005","middle vocational","Male","660","0.140055068214506","0.130306124981184","0.149804011447828","7"
"7 Strongly agree","2005","middle vocational","Female","826","0.16204244765811","0.152180343168426","0.171904552147795","7"
"7 Strongly agree","2005","vocational + Abi","Male","69","0.155759236322913","0.122835038969111","0.188683433676716","7"
"7 Strongly agree","2005","vocational + Abi","Female","115","0.176461707518691","0.147466168351335","0.205457246686047","7"
"7 Strongly agree","2005","in school","Male","63","0.243208068905856","0.195450250450545","0.290965887361166","7"
"7 Strongly agree","2005","in school","Female","98","0.29801077041052","0.249393582269237","0.346627958551803","7"
"7 Strongly agree","2005","inadequately","Male","15","","","","7"
"7 Strongly agree","2005","inadequately","Female","14","","","","7"
"7 Strongly agree","2005","general elemantary","Male","120","0.196493341275973","0.168518611592624","0.224468070959321","7"
"1 Strongly disagree","2006","middle vocational","Male","","","","","1"
"1 Strongly disagree","2006","middle vocational","Female","","","","","1"
"1 Strongly disagree","2006","vocational + Abi","Male","","","","","1"
"1 Strongly disagree","2006","vocational + Abi","Female","","","","","1"
"1 Strongly disagree","2006","in school","Male","","","","","1"
"1 Strongly disagree","2006","in school","Female","","","","","1"
"1 Strongly disagree","2006","inadequately","Male","","","","","1"
"1 Strongly disagree","2006","inadequately","Female","","","","","1"
"1 Strongly disagree","2006","general elemantary","Male","","","","","1"
"1 Strongly disagree","2006","general elemantary","Female","","","","","1"
"1 Strongly disagree","2006","higher vocational","Male","","","","","1"
"1 Strongly disagree","2006","higher vocational","Female","","","","","1"
"1 Strongly disagree","2006","higher education","Male","","","","","1"
"1 Strongly disagree","2006","higher education","Female","","","","","1"
"2 on scale 1-7 ","2006","higher education","Female","","","","","2"
"2 on scale 1-7 ","2006","higher education","Male","","","","","2"
"2 on scale 1-7 ","2006","general elemantary","Female","","","","","2"
"2 on scale 1-7 ","2006","middle vocational","Male","","","","","2"
"2 on scale 1-7 ","2006","higher vocational","Male","","","","","2"
"2 on scale 1-7 ","2006","higher vocational","Female","","","","","2"
"2 on scale 1-7 ","2006","middle vocational","Female","","","","","2"
"2 on scale 1-7 ","2006","vocational + Abi","Male","","","","","2"
