"plh0225","year","age_gr","regtyp","n","percent","lower_confidence","upper_confidence","value"
"1 Strongly disagree","2005","16-34 y.","Urban Area","49","0.0121465755677775","0.00854322017849296","0.015749930957062","1"
"1 Strongly disagree","2005","16-34 y.","Rural Area","25","","","","1"
"1 Strongly disagree","2005","35-65 y.","Urban Area","192","0.0256251410752482","0.022113498636133","0.0291367835143635","1"
"1 Strongly disagree","2005","35-65 y.","Rural Area","95","0.0350622278468146","0.0292277830332903","0.040896672660339","1"
"1 Strongly disagree","2005","66 and older","Urban Area","129","0.0506123436242749","0.0419989773123797","0.05922570993617","1"
"1 Strongly disagree","2005","66 and older","Rural Area","67","0.0630100516716166","0.0496043115082826","0.0764157918349507","1"
"2 on scale 1-7 ","2005","35-65 y.","Urban Area","443","0.0589452802019611","0.053711131238423","0.0641794291654993","2"
"2 on scale 1-7 ","2005","16-34 y.","Urban Area","135","0.0463197521199184","0.0394059264980662","0.0532335777417707","2"
"2 on scale 1-7 ","2005","66 and older","Rural Area","97","0.0732247216386206","0.0588521494539014","0.0875972938233398","2"
"2 on scale 1-7 ","2005","16-34 y.","Rural Area","78","0.039486644439595","0.0304036393001341","0.0485696495790559","2"
"2 on scale 1-7 ","2005","35-65 y.","Rural Area","214","0.0609932959711302","0.0534021817406463","0.0685844102016141","2"
"2 on scale 1-7 ","2005","66 and older","Urban Area","172","0.0719578668098138","0.0618036626758021","0.0821120709438254","2"
"3 on scale 1-7 ","2005","66 and older","Urban Area","322","0.127329769704317","0.114231529206061","0.140428010202574","3"
"3 on scale 1-7 ","2005","16-34 y.","Urban Area","295","0.0962502195660176","0.0865482729343607","0.105952166197675","3"
"3 on scale 1-7 ","2005","35-65 y.","Rural Area","423","0.113766114402393","0.10369422919343","0.123837999611355","3"
"3 on scale 1-7 ","2005","35-65 y.","Urban Area","826","0.106134371130792","0.0992892952618404","0.112979446999743","3"
"3 on scale 1-7 ","2005","16-34 y.","Rural Area","150","0.0856803133846909","0.0726263527119207","0.0987342740574612","3"
"3 on scale 1-7 ","2005","66 and older","Rural Area","184","0.147222705340874","0.127673746830107","0.166771663851642","3"
"4 on scale 1-7","2005","66 and older","Rural Area","354","0.27387971080699","0.249275885778708","0.298483535835272","4"
"4 on scale 1-7","2005","16-34 y.","Rural Area","356","0.175691746461077","0.157942772775133","0.193440720147021","4"
"4 on scale 1-7","2005","35-65 y.","Urban Area","1690","0.210029043002726","0.200976734197177","0.219081351808276","4"
"4 on scale 1-7","2005","66 and older","Urban Area","596","0.244518393951347","0.227629911856346","0.261406876046347","4"
"4 on scale 1-7","2005","16-34 y.","Urban Area","672","0.177703954988085","0.1651292859892","0.190278623986969","4"
"4 on scale 1-7","2005","35-65 y.","Rural Area","895","0.226372899986577","0.213098705282317","0.239647094690837","4"
"5 on scale 1-7","2005","66 and older","Rural Area","272","0.210652469277317","0.188154888589967","0.233150049964667","5"
"5 on scale 1-7","2005","35-65 y.","Rural Area","858","0.211935441977732","0.198972224052273","0.22489865990319","5"
"5 on scale 1-7","2005","66 and older","Urban Area","499","0.193667408499819","0.178139667421943","0.209195149577695","5"
"5 on scale 1-7","2005","16-34 y.","Urban Area","816","0.227784447598182","0.213988065281079","0.241580829915285","5"
"5 on scale 1-7","2005","16-34 y.","Rural Area","433","0.251011992780959","0.230789373342946","0.271234612218973","5"
"5 on scale 1-7","2005","35-65 y.","Urban Area","1929","0.24096557260249","0.231461223979906","0.250469921225075","5"
"6 on scale 1-7","2005","66 and older","Rural Area","161","0.1193994714264","0.101509523082506","0.137289419770295","6"
"6 on scale 1-7","2005","35-65 y.","Urban Area","1603","0.204749322113504","0.195781698293496","0.213716945933513","6"
"6 on scale 1-7","2005","66 and older","Urban Area","413","0.164784766959086","0.150207347943804","0.179362185974368","6"
"6 on scale 1-7","2005","16-34 y.","Urban Area","861","0.234874923129939","0.220929925074284","0.248819921185595","6"
"6 on scale 1-7","2005","35-65 y.","Rural Area","835","0.217843040332702","0.204749745998855","0.230936334666548","6"
"6 on scale 1-7","2005","16-34 y.","Rural Area","394","0.218043142019222","0.198784957050452","0.237301326987992","6"
"7 Strongly agree","2005","66 and older","Rural Area","127","0.112610869838181","0.0951701011408493","0.130051638535512","7"
"7 Strongly agree","2005","66 and older","Urban Area","357","0.147129450451342","0.133210250664553","0.161048650238131","7"
"7 Strongly agree","2005","35-65 y.","Urban Area","1095","0.153551269873278","0.145539265886699","0.161563273859857","7"
"7 Strongly agree","2005","35-65 y.","Rural Area","498","0.134026979482653","0.123220644526061","0.144833314439244","7"
"7 Strongly agree","2005","16-34 y.","Urban Area","722","0.20492012703008","0.191642159492505","0.218198094567656","7"
"7 Strongly agree","2005","16-34 y.","Rural Area","330","0.212055469741501","0.192990974839356","0.231119964643646","7"
"1 Strongly disagree","2006","16-34 y.","Rural Area","","","","","1"
"1 Strongly disagree","2006","35-65 y.","Urban Area","","","","","1"
"1 Strongly disagree","2006","35-65 y.","Rural Area","","","","","1"
"1 Strongly disagree","2006","66 and older","Urban Area","","","","","1"
