"plh0225","year","e11102","pgcasmin","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2005","Not Employed","(0) in school","3","","",""
"1 Strongly disagree","2005","Not Employed","(1a) inadequately completed","15","","",""
"1 Strongly disagree","2005","Not Employed","(1b) general elementary school","85","0.0828650414090112","0.066952639585674","0.0987774432323484"
"1 Strongly disagree","2005","Not Employed","(1c) basic vocational qualification","125","0.0460711889358694","0.0382936737873258","0.0538487040844131"
"1 Strongly disagree","2005","Not Employed","(2b) intermediate general qualification","7","","",""
"1 Strongly disagree","2005","Not Employed","(2a) intermediate vocational","31","0.0324733298317514","0.0221703525268056","0.0427763071366972"
"1 Strongly disagree","2005","Not Employed","(2c_gen) general maturity certificate","4","","",""
"1 Strongly disagree","2005","Not Employed","(2c_voc) vocational maturity certificate","9","","",""
"1 Strongly disagree","2005","Not Employed","(3a) lower tertiary education","13","","",""
"1 Strongly disagree","2005","Not Employed","(3b) higher tertiary education","9","","",""
"1 Strongly disagree","2005","Employed","(0) in school","","","",""
"1 Strongly disagree","2005","Employed","(1a) inadequately completed","6","","",""
"1 Strongly disagree","2005","Employed","(1b) general elementary school","33","0.0366808929396489","0.022725671286076","0.0506361145932219"
"1 Strongly disagree","2005","Employed","(1c) basic vocational qualification","94","0.0355449828875283","0.0288062345897773","0.0422837311852793"
"1 Strongly disagree","2005","Employed","(2b) intermediate general qualification","8","","",""
"1 Strongly disagree","2005","Employed","(2a) intermediate vocational","65","0.0238368454125158","0.0188956296046886","0.0287780612203431"
"1 Strongly disagree","2005","Employed","(2c_gen) general maturity certificate","4","","",""
"1 Strongly disagree","2005","Employed","(2c_voc) vocational maturity certificate","17","","",""
"1 Strongly disagree","2005","Employed","(3a) lower tertiary education","11","","",""
"1 Strongly disagree","2005","Employed","(3b) higher tertiary education","15","","",""
"2 on scale 1-7 ","2005","Not Employed","(0) in school","9","","",""
"2 on scale 1-7 ","2005","Not Employed","(1a) inadequately completed","19","","",""
"2 on scale 1-7 ","2005","Not Employed","(1b) general elementary school","89","0.07342939084694","0.058373458305869","0.0884853233880109"
"2 on scale 1-7 ","2005","Not Employed","(1c) basic vocational qualification","217","0.084674725592598","0.0743463315393619","0.0950031196458341"
"2 on scale 1-7 ","2005","Not Employed","(2b) intermediate general qualification","7","","",""
"2 on scale 1-7 ","2005","Not Employed","(2a) intermediate vocational","67","0.0574179468109539","0.0438956248761689","0.070940268745739"
"2 on scale 1-7 ","2005","Not Employed","(2c_gen) general maturity certificate","8","","",""
"2 on scale 1-7 ","2005","Not Employed","(2c_voc) vocational maturity certificate","15","","",""
"2 on scale 1-7 ","2005","Not Employed","(3a) lower tertiary education","12","","",""
"2 on scale 1-7 ","2005","Not Employed","(3b) higher tertiary education","20","","",""
"2 on scale 1-7 ","2005","Employed","(0) in school","4","","",""
"2 on scale 1-7 ","2005","Employed","(1a) inadequately completed","11","","",""
"2 on scale 1-7 ","2005","Employed","(1b) general elementary school","47","0.0671939683711105","0.0486076864612145","0.0857802502810064"
"2 on scale 1-7 ","2005","Employed","(1c) basic vocational qualification","173","0.0609979409052249","0.0522875037481038","0.0697083780623461"
"2 on scale 1-7 ","2005","Employed","(2b) intermediate general qualification","16","","",""
"2 on scale 1-7 ","2005","Employed","(2a) intermediate vocational","205","0.0576255365246462","0.0500769181119001","0.0651741549373923"
"2 on scale 1-7 ","2005","Employed","(2c_gen) general maturity certificate","17","","",""
"2 on scale 1-7 ","2005","Employed","(2c_voc) vocational maturity certificate","51","0.0484846572652432","0.0359944688998586","0.0609748456306279"
"2 on scale 1-7 ","2005","Employed","(3a) lower tertiary education","60","0.0412909897236603","0.0299723618302015","0.0526096176171191"
"2 on scale 1-7 ","2005","Employed","(3b) higher tertiary education","72","0.0440043831501108","0.0349747067791015","0.05303405952112"
"3 on scale 1-7 ","2005","Not Employed","(0) in school","39","0.0709321739949165","0.0494974627558994","0.0923668852339335"
"3 on scale 1-7 ","2005","Not Employed","(1a) inadequately completed","19","","",""
"3 on scale 1-7 ","2005","Not Employed","(1b) general elementary school","171","0.149236625671351","0.128669408192892","0.16980384314981"
"3 on scale 1-7 ","2005","Not Employed","(1c) basic vocational qualification","354","0.121787062510932","0.109654049429376","0.133920075592489"
"3 on scale 1-7 ","2005","Not Employed","(2b) intermediate general qualification","16","","",""
"3 on scale 1-7 ","2005","Not Employed","(2a) intermediate vocational","123","0.107991010690927","0.089950605939096","0.126031415442758"
"3 on scale 1-7 ","2005","Not Employed","(2c_gen) general maturity certificate","25","","",""
"3 on scale 1-7 ","2005","Not Employed","(2c_voc) vocational maturity certificate","32","0.104216671282431","0.0732508661475551","0.135182476417308"
"3 on scale 1-7 ","2005","Not Employed","(3a) lower tertiary education","50","0.122037872335492","0.0921577182197635","0.151918026451221"
"3 on scale 1-7 ","2005","Not Employed","(3b) higher tertiary education","39","0.0695060739521206","0.0479765787812087","0.0910355691230325"
"3 on scale 1-7 ","2005","Employed","(0) in school","6","","",""
"3 on scale 1-7 ","2005","Employed","(1a) inadequately completed","16","","",""
"3 on scale 1-7 ","2005","Employed","(1b) general elementary school","80","0.118861909545355","0.094836265342118","0.142887553748593"
"3 on scale 1-7 ","2005","Employed","(1c) basic vocational qualification","322","0.115292061097842","0.103668244315271","0.126915877880414"
"3 on scale 1-7 ","2005","Employed","(2b) intermediate general qualification","24","","",""
"3 on scale 1-7 ","2005","Employed","(2a) intermediate vocational","378","0.103454645450277","0.0935893667871515","0.113319924113403"
"3 on scale 1-7 ","2005","Employed","(2c_gen) general maturity certificate","41","0.0829502398311209","0.0582250624169038","0.107675417245338"
"3 on scale 1-7 ","2005","Employed","(2c_voc) vocational maturity certificate","106","0.103105579734939","0.0854219802231475","0.12078917924673"
"3 on scale 1-7 ","2005","Employed","(3a) lower tertiary education","117","0.119608595221938","0.101148164775853","0.138069025668024"
"3 on scale 1-7 ","2005","Employed","(3b) higher tertiary education","207","0.102293571976189","0.0889525958990453","0.115634548053332"
"4 on scale 1-7","2005","Not Employed","(0) in school","103","0.167476116321417","0.136298200295148","0.198654032347685"
"4 on scale 1-7","2005","Not Employed","(1a) inadequately completed","36","0.208154416857942","0.144033341786924","0.272275491928961"
"4 on scale 1-7","2005","Not Employed","(1b) general elementary school","326","0.267583492633993","0.242030477134248","0.293136508133738"
"4 on scale 1-7","2005","Not Employed","(1c) basic vocational qualification","764","0.264445714925185","0.248083435509179","0.28080799434119"
"4 on scale 1-7","2005","Not Employed","(2b) intermediate general qualification","32","0.117921560651253","0.0743012598433779","0.161541861459129"
"4 on scale 1-7","2005","Not Employed","(2a) intermediate vocational","233","0.205571987822155","0.182082307788433","0.229061667855876"
"4 on scale 1-7","2005","Not Employed","(2c_gen) general maturity certificate","55","0.178730109491975","0.136620972366189","0.22083924661776"
"4 on scale 1-7","2005","Not Employed","(2c_voc) vocational maturity certificate","82","0.20951969414856","0.168274795304489","0.250764592992631"
"4 on scale 1-7","2005","Not Employed","(3a) lower tertiary education","96","0.19790849234068","0.161538617829018","0.234278366852342"
"4 on scale 1-7","2005","Not Employed","(3b) higher tertiary education","112","0.22310308333858","0.187857866949331","0.25834829972783"
"4 on scale 1-7","2005","Employed","(0) in school","13","","",""
"4 on scale 1-7","2005","Employed","(1a) inadequately completed","18","","",""
"4 on scale 1-7","2005","Employed","(1b) general elementary school","161","0.203023418043074","0.173160822670467","0.23288601341568"
"4 on scale 1-7","2005","Employed","(1c) basic vocational qualification","643","0.209296730234348","0.194490752865656","0.22410270760304"
"4 on scale 1-7","2005","Employed","(2b) intermediate general qualification","68","0.145321969037077","0.109363448483794","0.18128048959036"
"4 on scale 1-7","2005","Employed","(2a) intermediate vocational","802","0.209361237305675","0.196182147539863","0.222540327071486"
"4 on scale 1-7","2005","Employed","(2c_gen) general maturity certificate","93","0.206792348991899","0.170484976297627","0.243099721686172"
"4 on scale 1-7","2005","Employed","(2c_voc) vocational maturity certificate","234","0.20080120342823","0.17750583992591","0.224096566930549"
"4 on scale 1-7","2005","Employed","(3a) lower tertiary education","224","0.172432762970886","0.15094286915781","0.193922656783962"
"4 on scale 1-7","2005","Employed","(3b) higher tertiary education","409","0.208932280585325","0.191034224287975","0.226830336882674"
"5 on scale 1-7","2005","Not Employed","(0) in school","126","0.182387090955409","0.150143514351482","0.214630667559336"
"5 on scale 1-7","2005","Not Employed","(1a) inadequately completed","31","0.190383883444478","0.12837664448094","0.252391122408015"
"5 on scale 1-7","2005","Not Employed","(1b) general elementary school","213","0.197677971942132","0.174690726453758","0.220665217430505"
"5 on scale 1-7","2005","Not Employed","(1c) basic vocational qualification","581","0.206084110061967","0.191077670153193","0.221090549970742"
"5 on scale 1-7","2005","Not Employed","(2b) intermediate general qualification","49","0.244760403748974","0.186610178704311","0.302910628793637"
"5 on scale 1-7","2005","Not Employed","(2a) intermediate vocational","256","0.202938366663855","0.179560983700848","0.226315749626862"
