"plh0225","year","education","sex","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2005","lower secondary degree","Male","138","0.0451630853702144","0.0382266557859088","0.0520995149545199"
"1 Strongly disagree","2005","lower secondary degree","Female","156","0.0435965691647474","0.0369401500390708","0.050252988290424"
"1 Strongly disagree","2005","secondary school degree","Male","53","0.0181521531799569","0.0129937608762679","0.0233105454836459"
"1 Strongly disagree","2005","secondary school degree","Female","73","0.0329162305196574","0.0269583666925104","0.0388740943468045"
"1 Strongly disagree","2005","college entrance qualification","Male","25","","",""
"1 Strongly disagree","2005","college entrance qualification","Female","33","0.0125741648916942","0.0081851749110992","0.0169631548722891"
"1 Strongly disagree","2005","Other degree","Male","26","","",""
"1 Strongly disagree","2005","Other degree","Female","26","","",""
"1 Strongly disagree","2005","no degree/no degree yet","Male","7","","",""
"1 Strongly disagree","2005","no degree/no degree yet","Female","17","","",""
"2 on scale 1-7 ","2005","lower secondary degree","Male","237","0.0681574542503788","0.0597394812639599","0.0765754272367977"
"2 on scale 1-7 ","2005","lower secondary degree","Female","251","0.0716948494867797","0.0632850953552357","0.0801046036183237"
"2 on scale 1-7 ","2005","secondary school degree","Male","137","0.0556764477133684","0.0468166385406972","0.0645362568860397"
"2 on scale 1-7 ","2005","secondary school degree","Female","182","0.0530004545729104","0.0455193080561482","0.0604816010896726"
"2 on scale 1-7 ","2005","college entrance qualification","Male","106","0.0380674472534525","0.0308694386344186","0.0452654558724864"
"2 on scale 1-7 ","2005","college entrance qualification","Female","86","0.0309911156889409","0.0241652890192913","0.0378169423585905"
"2 on scale 1-7 ","2005","Other degree","Male","43","0.0992534425930733","0.0736524654079562","0.12485441977819"
"2 on scale 1-7 ","2005","Other degree","Female","33","0.0674648572280744","0.0471045081321874","0.0878252063239613"
"2 on scale 1-7 ","2005","no degree/no degree yet","Male","19","","",""
"2 on scale 1-7 ","2005","no degree/no degree yet","Female","24","","",""
"3 on scale 1-7 ","2005","lower secondary degree","Male","425","0.121659935717614","0.110740889167698","0.132578982267529"
"3 on scale 1-7 ","2005","lower secondary degree","Female","433","0.127569567650038","0.116694477013267","0.138444658286809"
"3 on scale 1-7 ","2005","secondary school degree","Male","290","0.11695017757593","0.104533047103641","0.129367308048219"
"3 on scale 1-7 ","2005","secondary school degree","Female","321","0.0944846018495871","0.0847171356622551","0.104252068036919"
"3 on scale 1-7 ","2005","college entrance qualification","Male","272","0.10317697905406","0.0917348207521645","0.114619137355956"
"3 on scale 1-7 ","2005","college entrance qualification","Female","213","0.0894962116331686","0.0782523374980132","0.100740085768324"
"3 on scale 1-7 ","2005","Other degree","Male","64","0.118069401707367","0.0904402001850134","0.14569860322972"
"3 on scale 1-7 ","2005","Other degree","Female","65","0.0829839866026469","0.0605916496396954","0.105376323565598"
"3 on scale 1-7 ","2005","no degree/no degree yet","Male","41","0.0988487736416744","0.0703052274704107","0.127392319812938"
"3 on scale 1-7 ","2005","no degree/no degree yet","Female","39","0.0807140148475347","0.0563456006939116","0.105082429001158"
"4 on scale 1-7","2005","lower secondary degree","Male","849","0.239851261172496","0.225588622745815","0.254113899599176"
"4 on scale 1-7","2005","lower secondary degree","Female","870","0.222203246525797","0.208651283651998","0.235755209399596"
"4 on scale 1-7","2005","secondary school degree","Male","536","0.194811548264889","0.179508275625292","0.210114820904487"
"4 on scale 1-7","2005","secondary school degree","Female","735","0.205872296623072","0.192370312096036","0.219374281150107"
"4 on scale 1-7","2005","college entrance qualification","Male","567","0.202402344849377","0.187288920444186","0.217515769254568"
"4 on scale 1-7","2005","college entrance qualification","Female","460","0.185862828063144","0.170540744255486","0.201184911870801"
"4 on scale 1-7","2005","Other degree","Male","154","0.285000594357448","0.246349822539279","0.323651366175617"
"4 on scale 1-7","2005","Other degree","Female","163","0.274777567902719","0.238541583361137","0.311013552444301"
"4 on scale 1-7","2005","no degree/no degree yet","Male","86","0.174854205774003","0.138527431739101","0.211180979808905"
"4 on scale 1-7","2005","no degree/no degree yet","Female","84","0.167095285715577","0.133721364908894","0.200469206522261"
"5 on scale 1-7","2005","lower secondary degree","Male","784","0.221102554467858","0.207240851146614","0.234964257789102"
"5 on scale 1-7","2005","lower secondary degree","Female","768","0.21058261506355","0.1972915880502","0.223873642076901"
"5 on scale 1-7","2005","secondary school degree","Male","633","0.239427644603385","0.222938975125383","0.255916314081386"
"5 on scale 1-7","2005","secondary school degree","Female","787","0.211331808268993","0.197699070682866","0.224964545855121"
"5 on scale 1-7","2005","college entrance qualification","Male","719","0.273721061453847","0.256949673431502","0.290492449476191"
"5 on scale 1-7","2005","college entrance qualification","Female","593","0.228255085084562","0.211723294703163","0.24478687546596"
"5 on scale 1-7","2005","Other degree","Male","106","0.221526515479853","0.185970161755966","0.257082869203739"
"5 on scale 1-7","2005","Other degree","Female","116","0.202654416433093","0.170024561234167","0.23528427163202"
"5 on scale 1-7","2005","no degree/no degree yet","Male","97","0.225959337964147","0.185962976880926","0.265955699047367"
"5 on scale 1-7","2005","no degree/no degree yet","Female","107","0.181205558274539","0.146746716749171","0.215664399799907"
"6 on scale 1-7","2005","lower secondary degree","Male","583","0.167933431388502","0.155447320224058","0.180419542552947"
"6 on scale 1-7","2005","lower secondary degree","Female","635","0.17664580101583","0.164213859689707","0.189077742341952"
"6 on scale 1-7","2005","secondary school degree","Male","550","0.218583473314397","0.202614457340177","0.234552489288617"
"6 on scale 1-7","2005","secondary school degree","Female","762","0.215171796754503","0.201449290047393","0.228894303461613"
"6 on scale 1-7","2005","college entrance qualification","Male","639","0.2325575324957","0.216666530091354","0.248448534900046"
"6 on scale 1-7","2005","college entrance qualification","Female","658","0.263335035049111","0.245986528265596","0.280683541832627"
"6 on scale 1-7","2005","Other degree","Male","67","0.106535824195973","0.0801197147994356","0.132951933592511"
"6 on scale 1-7","2005","Other degree","Female","104","0.177409458143504","0.146400008802182","0.208418907484826"
