"year","bula_h","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","Baden-W?rttemberg","Female","69.64","70","55","40","50","90","100","100","63.59","75.69","25","100","50","80"
"1984","Baden-W?rttemberg","Male","60.4","50","97","30","50","80","100","100","55.85","64.95","25","100","50","60"
"1984","Bavaria","Female","70.05","70","72","40","50","90","100","100","64.48","75.62","20","100","60","80"
"1984","Bavaria","Male","58.3","60","115","30","40","80","90","100","53.99","62.61","10","100","50","60"
"1984","Berlin","Female","","","","","","","","","","","","","",""
"1984","Berlin","Male","62.69","60","31","30","50","70","100","100","54.44","70.94","30","100","50","70"
"1984","Brandenburg","Female","","","","","","","","","","","","","",""
"1984","Brandenburg","Male","","","","","","","","","","","","","",""
"1984","Bremen","Female","","","","","","","","","","","","","",""
"1984","Bremen","Male","","","","","","","","","","","","","",""
"1984","Hamburg","Female","","","","","","","","","","","","","",""
"1984","Hamburg","Male","","","","","","","","","","","","","",""
"1984","Hesse","Female","61.1","60","41","25","50","80","100","100","53.32","68.88","15","100","50","70"
"1984","Hesse","Male","59.41","50","71","30","40","80","100","100","53.63","65.19","20","100","50","60"
"1984","Lower Saxony","Female","60.38","60","49","30","50","80","90","100","54.13","66.63","10","100","50","70"
"1984","Lower Saxony","Male","59.91","50","70","30","50","80","90","100","54.8","65.02","20","100","50","60"
"1984","Mecklenburg-Western Pomerania","Female","","","","","","","","","","","","","",""
"1984","Mecklenburg-Western Pomerania","Male","","","","","","","","","","","","","",""
"1984","North Rhine-Westphalia","Female","65.44","60","140","40","50","80","100","100","61.9","68.98","10","100","60","70"
"1984","North Rhine-Westphalia","Male","61.37","60","219","30","50","80","100","100","58.22","64.52","10","100","50","60"
"1984","Rhineland-Palatinate,Saarland","Female","69.84","70","31","40","50","90","100","100","60.76","78.92","20","100","50","90"
"1984","Rhineland-Palatinate,Saarland","Male","60.26","60","51","30","50","70","100","100","53.76","66.76","10","100","50","70"
"1984","Saxony","Female","","","","","","","","","","","","","",""
"1984","Saxony","Male","","","","","","","","","","","","","",""
"1984","Saxony-Anhalt","Female","","","","","","","","","","","","","",""
"1984","Saxony-Anhalt","Male","","","","","","","","","","","","","",""
"1984","Schleswig-Holstein","Female","","","","","","","","","","","","","",""
"1984","Schleswig-Holstein","Male","","","","","","","","","","","","","",""
"1984","Thuringia","Female","","","","","","","","","","","","","",""
"1984","Thuringia","Male","","","","","","","","","","","","","",""
"1985","Baden-W?rttemberg","Female","65.22","60","42","40","50","80","100","100","57.82","72.62","20","100","50","70"
"1985","Baden-W?rttemberg","Male","62.84","50","90","30","50","80","100","100","58.03","67.65","15","100","50","60"
"1985","Bavaria","Female","67.37","67.83","63","30","50","80","100","100","61.37","73.37","20","100","60","80"
"1985","Bavaria","Male","58.49","60","102","30","50","70","80","100","54.28","62.7","20","100","50","70"
"1985","Berlin","Female","","","","","","","","","","","","","",""
"1985","Berlin","Male","","","","","","","","","","","","","",""
"1985","Brandenburg","Female","","","","","","","","","","","","","",""
"1985","Brandenburg","Male","","","","","","","","","","","","","",""
"1985","Bremen","Female","","","","","","","","","","","","","",""
"1985","Bremen","Male","","","","","","","","","","","","","",""
"1985","Hamburg","Female","","","","","","","","","","","","","",""
"1985","Hamburg","Male","","","","","","","","","","","","","",""
