"year","e11103","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","Full Time","(Married) couple without C.","51.14","50","111","25","30","70","80","100","46.99","55.29","20","100","40","50"
"1984","Full Time","1-pers.-HH","54.46","60","37","30","40","60","80","100","47.94","60.98","20","100","50","60"
"1984","Full Time","Couple + C. GT 16 ","53.36","50","63","30","30","70","100","100","47.87","58.85","15","100","50","50"
"1984","Full Time","Couple + C. LE 16","45.11","50","68","20","30","60","70","90","40.74","49.48","10","90","40","50"
"1984","Full Time","Couple + C. LE and GT 16","44.76","40","40","30","30","50","60","80","39.63","49.89","20","80","30","50"
"1984","Full Time","Single parent","","","","","","","","","","","","","",""
"1984","Not Working","(Married) couple without C.","67.8","70","305","40","50","80","100","100","65.33","70.27","10","100","60","70"
"1984","Not Working","1-pers.-HH","68.93","70","134","50","60","80","90","100","65.89","71.97","15","100","60","75"
"1984","Not Working","Couple + C. GT 16 ","69.3","70","89","40","50","80","100","100","64.56","74.04","20","100","60","80"
"1984","Not Working","Couple + C. LE 16","63.36","61.58","32","40","50","80","90","100","56.03","70.69","20","100","50","80"
"1984","Not Working","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1984","Not Working","Single parent","65.25","60","30","40","50","80","100","100","56.82","73.68","15","100","50","70"
"1984","Part Time","(Married) couple without C.","55.32","50","39","30","40","70","100","100","48.23","62.41","25","100","40","60"
"1984","Part Time","1-pers.-HH","","","","","","","","","","","","","",""
"1984","Part Time","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1984","Part Time","Couple + C. LE 16","","","","","","","","","","","","","",""
"1984","Part Time","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1984","Part Time","Single parent","","","","","","","","","","","","","",""
"1985","Full Time","(Married) couple without C.","52.78","50","99","30","40","60","80","100","48.88","56.68","20","100","50","50"
"1985","Full Time","1-pers.-HH","51.79","50","30","30","40","60","60","100","45.25","58.33","20","100","50","60"
"1985","Full Time","Couple + C. GT 16 ","52.88","50","63","25","40","70","89","100","46.87","58.89","10","100","40","50"
"1985","Full Time","Couple + C. LE 16","50.64","50","45","30","30","60","80","90","44.95","56.33","10","90","40","50"
"1985","Full Time","Couple + C. LE and GT 16","47.27","50","34","25","30","60","70","80","40.73","53.81","20","90","30","60"
