"year","hgtyp1hh","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","(Married) couple without C.","general elemantary","61.36","60","106","30","50","80","100","100","56.99","65.73","20","100","50","70"
"1984","(Married) couple without C.","higher education","65.79","70","34","30","50","80","100","100","57.2","74.38","20","100","50","80"
"1984","(Married) couple without C.","higher vocational","60.36","60","35","30","50","80","80","100","53.38","67.34","20","100","50","70"
"1984","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"1984","(Married) couple without C.","inadequately","","","","","","","","","","","","","",""
"1984","(Married) couple without C.","middle vocational","63.79","60","254","30","50","80","100","100","60.86","66.72","10","100","60","70"
"1984","(Married) couple without C.","vocational + Abi","","","","","","","","","","","","","",""
"1984","1-pers.-HH","general elemantary","66.42","70","70","50","50","80","100","100","61.34","71.5","20","100","60","70"
"1984","1-pers.-HH","higher education","","","","","","","","","","","","","",""
"1984","1-pers.-HH","higher vocational","","","","","","","","","","","","","",""
"1984","1-pers.-HH","in school","","","","","","","","","","","","","",""
"1984","1-pers.-HH","inadequately","","","","","","","","","","","","","",""
"1984","1-pers.-HH","middle vocational","66.66","62.33","87","50","50","80","90","100","62.88","70.44","20","100","60","80"
"1984","1-pers.-HH","vocational + Abi","","","","","","","","","","","","","",""
"1984","Couple + C. GT 16 ","general elemantary","65.28","60","41","25","50","80","100","100","57.48","73.08","10","100","60","80"
"1984","Couple + C. GT 16 ","higher education","","","","","","","","","","","","","",""
"1984","Couple + C. GT 16 ","higher vocational","","","","","","","","","","","","","",""
"1984","Couple + C. GT 16 ","in school","","","","","","","","","","","","","",""
"1984","Couple + C. GT 16 ","inadequately","","","","","","","","","","","","","",""
"1984","Couple + C. GT 16 ","middle vocational","59.43","50","81","30","50","80","90","100","54.64","64.22","15","100","50","60"
"1984","Couple + C. GT 16 ","vocational + Abi","","","","","","","","","","","","","",""
"1984","Couple + C. LE 16","general elemantary","","","","","","","","","","","","","",""
"1984","Couple + C. LE 16","higher education","","","","","","","","","","","","","",""
"1984","Couple + C. LE 16","higher vocational","","","","","","","","","","","","","",""
"1984","Couple + C. LE 16","in school","","","","","","","","","","","","","",""
"1984","Couple + C. LE 16","inadequately","","","","","","","","","","","","","",""
"1984","Couple + C. LE 16","middle vocational","46.05","50","69","20","30","50","70","100","41.7","50.4","10","100","40","50"
"1984","Couple + C. LE 16","vocational + Abi","","","","","","","","","","","","","",""
"1984","Couple + C. LE and GT 16","general elemantary","","","","","","","","","","","","","",""
"1984","Couple + C. LE and GT 16","higher education","","","","","","","","","","","","","",""
"1984","Couple + C. LE and GT 16","higher vocational","","","","","","","","","","","","","",""
"1984","Couple + C. LE and GT 16","in school","","","","","","","","","","","","","",""
"1984","Couple + C. LE and GT 16","inadequately","","","","","","","","","","","","","",""
"1984","Couple + C. LE and GT 16","middle vocational","52.71","50","43","30","40","60","80","100","46.57","58.85","10","100","40","60"
"1984","Couple + C. LE and GT 16","vocational + Abi","","","","","","","","","","","","","",""
"1984","Single parent","general elemantary","","","","","","","","","","","","","",""
"1984","Single parent","higher education","","","","","","","","","","","","","",""
"1984","Single parent","higher vocational","","","","","","","","","","","","","",""
"1984","Single parent","in school","","","","","","","","","","","","","",""
"1984","Single parent","inadequately","","","","","","","","","","","","","",""
"1984","Single parent","middle vocational","","","","","","","","","","","","","",""
"1984","Single parent","vocational + Abi","","","","","","","","","","","","","",""
"1985","(Married) couple without C.","general elemantary","65.05","60","94","40","50","80","100","100","60.67","69.43","20","100","60","70"
"1985","(Married) couple without C.","higher education","63.5","60","32","30","50","80","100","100","54.66","72.34","20","100","50","80"
"1985","(Married) couple without C.","higher vocational","59.73","60","32","30","50","80","90","100","52.12","67.34","20","100","50","70"
"1985","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"1985","(Married) couple without C.","inadequately","","","","","","","","","","","","","",""
"1985","(Married) couple without C.","middle vocational","64.23","60","239","30","50","80","100","100","61.34","67.12","20","100","60","70"
"1985","(Married) couple without C.","vocational + Abi","","","","","","","","","","","","","",""
"1985","1-pers.-HH","general elemantary","68.01","70","44","50","50","80","100","100","61.95","74.07","20","100","60","70"
"1985","1-pers.-HH","higher education","","","","","","","","","","","","","",""
"1985","1-pers.-HH","higher vocational","","","","","","","","","","","","","",""
"1985","1-pers.-HH","in school","","","","","","","","","","","","","",""
"1985","1-pers.-HH","inadequately","","","","","","","","","","","","","",""
"1985","1-pers.-HH","middle vocational","67.11","60","71","50","50","80","90","100","62.78","71.44","30","100","60","70"
"1985","1-pers.-HH","vocational + Abi","","","","","","","","","","","","","",""
"1985","Couple + C. GT 16 ","general elemantary","62.44","60","41","20","40","80","100","100","54.22","70.66","20","100","50","80"
"1985","Couple + C. GT 16 ","higher education","","","","","","","","","","","","","",""
"1985","Couple + C. GT 16 ","higher vocational","","","","","","","","","","","","","",""
"1985","Couple + C. GT 16 ","in school","","","","","","","","","","","","","",""
"1985","Couple + C. GT 16 ","inadequately","","","","","","","","","","","","","",""
"1985","Couple + C. GT 16 ","middle vocational","57.9","50","86","30","50","70","80","100","53.42","62.38","20","100","50","60"
"1985","Couple + C. GT 16 ","vocational + Abi","","","","","","","","","","","","","",""
"1985","Couple + C. LE 16","general elemantary","","","","","","","","","","","","","",""
"1985","Couple + C. LE 16","higher education","","","","","","","","","","","","","",""
"1985","Couple + C. LE 16","higher vocational","","","","","","","","","","","","","",""
"1985","Couple + C. LE 16","in school","","","","","","","","","","","","","",""
"1985","Couple + C. LE 16","inadequately","","","","","","","","","","","","","",""
"1985","Couple + C. LE 16","middle vocational","53.96","50","56","25","40","70","80","100","48.09","59.83","20","100","50","60"
"1985","Couple + C. LE 16","vocational + Abi","","","","","","","","","","","","","",""
"1985","Couple + C. LE and GT 16","general elemantary","","","","","","","","","","","","","",""
"1985","Couple + C. LE and GT 16","higher education","","","","","","","","","","","","","",""
"1985","Couple + C. LE and GT 16","higher vocational","","","","","","","","","","","","","",""
"1985","Couple + C. LE and GT 16","in school","","","","","","","","","","","","","",""
"1985","Couple + C. LE and GT 16","inadequately","","","","","","","","","","","","","",""
"1985","Couple + C. LE and GT 16","middle vocational","","","","","","","","","","","","","",""
"1985","Couple + C. LE and GT 16","vocational + Abi","","","","","","","","","","","","","",""
"1985","Single parent","general elemantary","","","","","","","","","","","","","",""
"1985","Single parent","higher education","","","","","","","","","","","","","",""
"1985","Single parent","higher vocational","","","","","","","","","","","","","",""
"1985","Single parent","in school","","","","","","","","","","","","","",""
"1985","Single parent","inadequately","","","","","","","","","","","","","",""
"1985","Single parent","middle vocational","","","","","","","","","","","","","",""
"1985","Single parent","vocational + Abi","","","","","","","","","","","","","",""
"1986","(Married) couple without C.","general elemantary","","","","","","","","","","","","","",""
"1986","(Married) couple without C.","higher education","","","","","","","","","","","","","",""
"1986","(Married) couple without C.","higher vocational","","","","","","","","","","","","","",""
"1986","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"1986","(Married) couple without C.","inadequately","","","","","","","","","","","","","",""
"1986","(Married) couple without C.","middle vocational","","","","","","","","","","","","","",""
"1986","(Married) couple without C.","vocational + Abi","","","","","","","","","","","","","",""
"1986","1-pers.-HH","general elemantary","","","","","","","","","","","","","",""
"1986","1-pers.-HH","higher education","","","","","","","","","","","","","",""
"1986","1-pers.-HH","higher vocational","","","","","","","","","","","","","",""
"1986","1-pers.-HH","in school","","","","","","","","","","","","","",""
"1986","1-pers.-HH","inadequately","","","","","","","","","","","","","",""
"1986","1-pers.-HH","middle vocational","","","","","","","","","","","","","",""
"1986","1-pers.-HH","vocational + Abi","","","","","","","","","","","","","",""
"1986","Couple + C. GT 16 ","general elemantary","","","","","","","","","","","","","",""
"1986","Couple + C. GT 16 ","higher education","","","","","","","","","","","","","",""
"1986","Couple + C. GT 16 ","higher vocational","","","","","","","","","","","","","",""
"1986","Couple + C. GT 16 ","in school","","","","","","","","","","","","","",""
"1986","Couple + C. GT 16 ","inadequately","","","","","","","","","","","","","",""
"1986","Couple + C. GT 16 ","middle vocational","","","","","","","","","","","","","",""
"1986","Couple + C. GT 16 ","vocational + Abi","","","","","","","","","","","","","",""
"1986","Couple + C. LE 16","general elemantary","","","","","","","","","","","","","",""
"1986","Couple + C. LE 16","higher education","","","","","","","","","","","","","",""
"1986","Couple + C. LE 16","higher vocational","","","","","","","","","","","","","",""
"1986","Couple + C. LE 16","in school","","","","","","","","","","","","","",""
"1986","Couple + C. LE 16","inadequately","","","","","","","","","","","","","",""
"1986","Couple + C. LE 16","middle vocational","","","","","","","","","","","","","",""
"1986","Couple + C. LE 16","vocational + Abi","","","","","","","","","","","","","",""
"1986","Couple + C. LE and GT 16","general elemantary","","","","","","","","","","","","","",""
"1986","Couple + C. LE and GT 16","higher education","","","","","","","","","","","","","",""
"1986","Couple + C. LE and GT 16","higher vocational","","","","","","","","","","","","","",""
"1986","Couple + C. LE and GT 16","in school","","","","","","","","","","","","","",""
"1986","Couple + C. LE and GT 16","inadequately","","","","","","","","","","","","","",""
"1986","Couple + C. LE and GT 16","middle vocational","","","","","","","","","","","","","",""
"1986","Couple + C. LE and GT 16","vocational + Abi","","","","","","","","","","","","","",""
"1986","Single parent","general elemantary","","","","","","","","","","","","","",""
"1986","Single parent","higher education","","","","","","","","","","","","","",""
"1986","Single parent","higher vocational","","","","","","","","","","","","","",""
"1986","Single parent","in school","","","","","","","","","","","","","",""
"1986","Single parent","inadequately","","","","","","","","","","","","","",""
"1986","Single parent","middle vocational","","","","","","","","","","","","","",""
"1986","Single parent","vocational + Abi","","","","","","","","","","","","","",""
"1987","(Married) couple without C.","general elemantary","66.91","67.68","88","40","50","80","100","100","62.41","71.41","20","100","60","70"
"1987","(Married) couple without C.","higher education","67.95","70","34","30","50","90","100","100","58.93","76.97","20","100","50","90"
"1987","(Married) couple without C.","higher vocational","55.47","56.48","31","20","35","70","100","100","46.76","64.18","10","100","40","70"
"1987","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"1987","(Married) couple without C.","inadequately","","","","","","","","","","","","","",""
"1987","(Married) couple without C.","middle vocational","63.6","60","212","40","50","80","100","100","60.71","66.49","15","100","60","70"
"1987","(Married) couple without C.","vocational + Abi","","","","","","","","","","","","","",""
"1987","1-pers.-HH","general elemantary","68.02","70","40","25","50","80","100","100","59.71","76.33","20","100","60","80"
"1987","1-pers.-HH","higher education","","","","","","","","","","","","","",""
"1987","1-pers.-HH","higher vocational","","","","","","","","","","","","","",""
"1987","1-pers.-HH","in school","","","","","","","","","","","","","",""
"1987","1-pers.-HH","inadequately","","","","","","","","","","","","","",""
"1987","1-pers.-HH","middle vocational","66.8","64.1","68","40","50","80","100","100","61.88","71.72","30","100","50","70"
"1987","1-pers.-HH","vocational + Abi","","","","","","","","","","","","","",""
"1987","Couple + C. GT 16 ","general elemantary","63.09","60","42","30","50","80","100","100","55.58","70.6","20","100","50","70"
"1987","Couple + C. GT 16 ","higher education","","","","","","","","","","","","","",""
"1987","Couple + C. GT 16 ","higher vocational","","","","","","","","","","","","","",""
"1987","Couple + C. GT 16 ","in school","","","","","","","","","","","","","",""
"1987","Couple + C. GT 16 ","inadequately","","","","","","","","","","","","","",""
"1987","Couple + C. GT 16 ","middle vocational","61.04","57.88","93","40","50","70","100","100","56.88","65.2","20","100","50","60"
"1987","Couple + C. GT 16 ","vocational + Abi","","","","","","","","","","","","","",""
"1987","Couple + C. LE 16","general elemantary","","","","","","","","","","","","","",""
"1987","Couple + C. LE 16","higher education","","","","","","","","","","","","","",""
"1987","Couple + C. LE 16","higher vocational","","","","","","","","","","","","","",""
"1987","Couple + C. LE 16","in school","","","","","","","","","","","","","",""
"1987","Couple + C. LE 16","inadequately","","","","","","","","","","","","","",""
"1987","Couple + C. LE 16","middle vocational","53.04","50","45","30","35","80","80","100","46.22","59.86","10","100","40","50"
"1987","Couple + C. LE 16","vocational + Abi","","","","","","","","","","","","","",""
"1987","Couple + C. LE and GT 16","general elemantary","","","","","","","","","","","","","",""
"1987","Couple + C. LE and GT 16","higher education","","","","","","","","","","","","","",""
"1987","Couple + C. LE and GT 16","higher vocational","","","","","","","","","","","","","",""
"1987","Couple + C. LE and GT 16","in school","","","","","","","","","","","","","",""
"1987","Couple + C. LE and GT 16","inadequately","","","","","","","","","","","","","",""
"1987","Couple + C. LE and GT 16","middle vocational","","","","","","","","","","","","","",""
"1987","Couple + C. LE and GT 16","vocational + Abi","","","","","","","","","","","","","",""
"1987","Single parent","general elemantary","","","","","","","","","","","","","",""
"1987","Single parent","higher education","","","","","","","","","","","","","",""
"1987","Single parent","higher vocational","","","","","","","","","","","","","",""
"1987","Single parent","in school","","","","","","","","","","","","","",""
"1987","Single parent","inadequately","","","","","","","","","","","","","",""
"1987","Single parent","middle vocational","","","","","","","","","","","","","",""
"1987","Single parent","vocational + Abi","","","","","","","","","","","","","",""
"1988","(Married) couple without C.","general elemantary","68.11","70","97","40","50","90","100","100","63.38","72.84","20","100","60","70"
"1988","(Married) couple without C.","higher education","","","","","","","","","","","","","",""
"1988","(Married) couple without C.","higher vocational","61.27","60","31","30","40","80","100","100","52.69","69.85","25","100","50","80"
"1988","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"1988","(Married) couple without C.","inadequately","","","","","","","","","","","","","",""
"1988","(Married) couple without C.","middle vocational","64.25","60","238","40","50","80","100","100","61.39","67.11","20","100","50","60"
"1988","(Married) couple without C.","vocational + Abi","","","","","","","","","","","","","",""
"1988","1-pers.-HH","general elemantary","66.06","60","46","30","50","80","100","100","59.24","72.88","20","100","50","80"
"1988","1-pers.-HH","higher education","","","","","","","","","","","","","",""
"1988","1-pers.-HH","higher vocational","","","","","","","","","","","","","",""
"1988","1-pers.-HH","in school","","","","","","","","","","","","","",""
"1988","1-pers.-HH","inadequately","","","","","","","","","","","","","",""
"1988","1-pers.-HH","middle vocational","71.42","70","75","50","60","90","100","100","66.79","76.05","23","100","60","80"
"1988","1-pers.-HH","vocational + Abi","","","","","","","","","","","","","",""
