"year","bula_h","e11103","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","Baden-W?rttemberg","Full Time","52.44","50","55","30","30","60","90","100","47.02","57.86","25","100","40","50"
"1984","Baden-W?rttemberg","Not Working","70.18","70","76","40","50","90","100","100","65.19","75.17","25","100","60","80"
"1984","Baden-W?rttemberg","Part Time","","","","","","","","","","","","","",""
"1984","Bavaria","Full Time","48.26","50","47","20","30","70","80","100","41.64","54.88","10","100","30","50"
"1984","Bavaria","Not Working","68.76","70","116","40","50","80","100","100","64.67","72.85","10","100","60","80"
"1984","Bavaria","Part Time","","","","","","","","","","","","","",""
"1984","Berlin","Full Time","","","","","","","","","","","","","",""
"1984","Berlin","Not Working","67.67","70","32","40","50","80","100","100","60.06","75.28","15","100","50","80"
"1984","Berlin","Part Time","","","","","","","","","","","","","",""
"1984","Brandenburg","Full Time","","","","","","","","","","","","","",""
"1984","Brandenburg","Not Working","","","","","","","","","","","","","",""
"1984","Brandenburg","Part Time","","","","","","","","","","","","","",""
"1984","Bremen","Full Time","","","","","","","","","","","","","",""
"1984","Bremen","Not Working","","","","","","","","","","","","","",""
"1984","Bremen","Part Time","","","","","","","","","","","","","",""
"1984","Hamburg","Full Time","","","","","","","","","","","","","",""
"1984","Hamburg","Not Working","","","","","","","","","","","","","",""
"1984","Hamburg","Part Time","","","","","","","","","","","","","",""
"1984","Hesse","Full Time","48.13","50","37","25","30","60","80","100","41.99","54.27","20","100","40","50"
"1984","Hesse","Not Working","66.31","70","66","25","50","90","100","100","60.12","72.5","15","100","60","80"
"1984","Hesse","Part Time","","","","","","","","","","","","","",""
"1984","Lower Saxony","Full Time","48.19","50","34","20","30","60","80","100","41.38","55","20","100","40","50"
"1984","Lower Saxony","Not Working","66.9","70","72","50","50","80","100","100","62.25","71.55","20","100","60","70"
"1984","Lower Saxony","Part Time","","","","","","","","","","","","","",""
"1984","Mecklenburg-Western Pomerania","Full Time","","","","","","","","","","","","","",""
"1984","Mecklenburg-Western Pomerania","Not Working","","","","","","","","","","","","","",""
"1984","Mecklenburg-Western Pomerania","Part Time","","","","","","","","","","","","","",""
"1984","North Rhine-Westphalia","Full Time","52.84","50","116","30","30","60","80","100","48.8","56.88","10","100","50","60"
"1984","North Rhine-Westphalia","Not Working","69.76","70","206","50","50","80","100","100","66.96","72.56","20","100","70","75"
"1984","North Rhine-Westphalia","Part Time","50.96","50","37","30","40","70","80","100","44.36","57.56","10","100","40","60"
"1984","Rhineland-Palatinate,Saarland","Full Time","","","","","","","","","","","","","",""
"1984","Rhineland-Palatinate,Saarland","Not Working","66.87","65.47","55","50","50","80","100","100","61.09","72.65","20","100","60","70"
"1984","Rhineland-Palatinate,Saarland","Part Time","","","","","","","","","","","","","",""
"1984","Saxony","Full Time","","","","","","","","","","","","","",""
"1984","Saxony","Not Working","","","","","","","","","","","","","",""
"1984","Saxony","Part Time","","","","","","","","","","","","","",""
"1984","Saxony-Anhalt","Full Time","","","","","","","","","","","","","",""
"1984","Saxony-Anhalt","Not Working","","","","","","","","","","","","","",""
"1984","Saxony-Anhalt","Part Time","","","","","","","","","","","","","",""
"1984","Schleswig-Holstein","Full Time","","","","","","","","","","","","","",""
"1984","Schleswig-Holstein","Not Working","","","","","","","","","","","","","",""
"1984","Schleswig-Holstein","Part Time","","","","","","","","","","","","","",""
"1984","Thuringia","Full Time","","","","","","","","","","","","","",""
"1984","Thuringia","Not Working","","","","","","","","","","","","","",""
"1984","Thuringia","Part Time","","","","","","","","","","","","","",""
"1985","Baden-W?rttemberg","Full Time","53.27","50","44","30","40","60","80","100","47.54","59","20","100","50","50"
"1985","Baden-W?rttemberg","Not Working","69.42","60.52","70","50","50","90","100","100","64.3","74.54","20","100","60","80"
"1985","Baden-W?rttemberg","Part Time","","","","","","","","","","","","","",""
"1985","Bavaria","Full Time","51.08","50","38","25","30","70","80","100","43.63","58.53","20","100","40","60"
"1985","Bavaria","Not Working","65.15","60","110","40","50","80","100","100","61.03","69.27","20","100","60","70"
"1985","Bavaria","Part Time","","","","","","","","","","","","","",""
"1985","Berlin","Full Time","","","","","","","","","","","","","",""
"1985","Berlin","Not Working","","","","","","","","","","","","","",""
"1985","Berlin","Part Time","","","","","","","","","","","","","",""
