"year","e11103","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2006","Full Time","general elemantary","7.44","8","511","5","6","9","10","10","7.26","7.62","0","10","8","8"
"2006","Full Time","higher education","7.37","8","2432","5","7","9","9","10","7.3","7.44","0","10","8","8"
"2006","Full Time","higher vocational","7.22","7","802","5","6","8","9","10","7.1","7.34","0","10","8","8"
"2006","Full Time","in school","","","","","","","","","","","","","",""
"2006","Full Time","inadequately","7.5","8","52","5","7","9","10","10","6.87","8.13","0","10","6","8"
"2006","Full Time","middle vocational","7.46","8","3968","5","7","9","10","10","7.4","7.52","0","10","8","8"
"2006","Full Time","vocational + Abi","7.53","8","559","5","7","9","10","10","7.38","7.68","0","10","8","8"
"2006","Not Working","general elemantary","7.13","8","1463","4","6","9","10","10","7.02","7.24","0","10","8","8"
"2006","Not Working","higher education","7.44","8","1162","5","6","9","10","10","7.33","7.55","0","10","8","8"
"2006","Not Working","higher vocational","7.43","8","512","5","7","9","10","10","7.26","7.6","0","10","8","8"
"2006","Not Working","in school","8.27","8.88","329","6","8","9","10","10","8.11","8.43","1","10","8","9"
"2006","Not Working","inadequately","6.45","7","150","2","5","9","10","10","6.05","6.85","0","10","6","7"
"2006","Not Working","middle vocational","7.43","8","4472","5","6","9","10","10","7.37","7.49","0","10","8","8"
"2006","Not Working","vocational + Abi","7.64","8","297","5","7","9","10","10","7.44","7.84","0","10","8","8"
"2006","Part Time","general elemantary","7.48","8","506","5","6","9","10","10","7.3","7.66","0","10","8","8"
"2006","Part Time","higher education","7.49","8","979","5","7","9","10","10","7.38","7.6","0","10","8","8"
"2006","Part Time","higher vocational","7.65","8","334","5","7","9","10","10","7.48","7.82","0","10","8","8"
"2006","Part Time","in school","8.59","9","64","7","8","9","10","10","8.21","8.97","1","10","8","9"
"2006","Part Time","inadequately","6.68","7","37","3","5","9","10","10","5.89","7.47","2","10","6","8"
"2006","Part Time","middle vocational","7.49","8","2640","5","7","9","10","10","7.42","7.56","0","10","8","8"
"2006","Part Time","vocational + Abi","7.54","8","358","5","7","9","10","10","7.35","7.73","0","10","8","8"
"2007","Full Time","general elemantary","","","","","","","","","","","","","",""
"2007","Full Time","higher education","","","","","","","","","","","","","",""
"2007","Full Time","higher vocational","","","","","","","","","","","","","",""
"2007","Full Time","in school","","","","","","","","","","","","","",""
"2007","Full Time","inadequately","","","","","","","","","","","","","",""
"2007","Full Time","middle vocational","","","","","","","","","","","","","",""
"2007","Full Time","vocational + Abi","","","","","","","","","","","","","",""
"2007","Not Working","general elemantary","","","","","","","","","","","","","",""
"2007","Not Working","higher education","","","","","","","","","","","","","",""
"2007","Not Working","higher vocational","","","","","","","","","","","","","",""
"2007","Not Working","in school","","","","","","","","","","","","","",""
"2007","Not Working","inadequately","","","","","","","","","","","","","",""
"2007","Not Working","middle vocational","","","","","","","","","","","","","",""
"2007","Not Working","vocational + Abi","","","","","","","","","","","","","",""
"2007","Part Time","general elemantary","","","","","","","","","","","","","",""
"2007","Part Time","higher education","","","","","","","","","","","","","",""
"2007","Part Time","higher vocational","","","","","","","","","","","","","",""
"2007","Part Time","in school","","","","","","","","","","","","","",""
"2007","Part Time","inadequately","","","","","","","","","","","","","",""
"2007","Part Time","middle vocational","","","","","","","","","","","","","",""
"2007","Part Time","vocational + Abi","","","","","","","","","","","","","",""
"2008","Full Time","general elemantary","","","","","","","","","","","","","",""
"2008","Full Time","higher education","","","","","","","","","","","","","",""
"2008","Full Time","higher vocational","","","","","","","","","","","","","",""
"2008","Full Time","in school","","","","","","","","","","","","","",""
"2008","Full Time","inadequately","","","","","","","","","","","","","",""
"2008","Full Time","middle vocational","","","","","","","","","","","","","",""
"2008","Full Time","vocational + Abi","","","","","","","","","","","","","",""
"2008","Not Working","general elemantary","","","","","","","","","","","","","",""
"2008","Not Working","higher education","","","","","","","","","","","","","",""
"2008","Not Working","higher vocational","","","","","","","","","","","","","",""
"2008","Not Working","in school","","","","","","","","","","","","","",""
"2008","Not Working","inadequately","","","","","","","","","","","","","",""
"2008","Not Working","middle vocational","","","","","","","","","","","","","",""
"2008","Not Working","vocational + Abi","","","","","","","","","","","","","",""
"2008","Part Time","general elemantary","","","","","","","","","","","","","",""
"2008","Part Time","higher education","","","","","","","","","","","","","",""
"2008","Part Time","higher vocational","","","","","","","","","","","","","",""
"2008","Part Time","in school","","","","","","","","","","","","","",""
"2008","Part Time","inadequately","","","","","","","","","","","","","",""
"2008","Part Time","middle vocational","","","","","","","","","","","","","",""
"2008","Part Time","vocational + Abi","","","","","","","","","","","","","",""
"2009","Full Time","general elemantary","","","","","","","","","","","","","",""
"2009","Full Time","higher education","","","","","","","","","","","","","",""
"2009","Full Time","higher vocational","","","","","","","","","","","","","",""
"2009","Full Time","in school","","","","","","","","","","","","","",""
"2009","Full Time","inadequately","","","","","","","","","","","","","",""
"2009","Full Time","middle vocational","","","","","","","","","","","","","",""
"2009","Full Time","vocational + Abi","","","","","","","","","","","","","",""
"2009","Not Working","general elemantary","","","","","","","","","","","","","",""
"2009","Not Working","higher education","","","","","","","","","","","","","",""
