"year","bula_h","education","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2006","Baden-Württemberg","college entrance qualification","7.55","8","685","5","7","9","10","10","7.42","7.68","0","10","8","8"
"2006","Baden-Württemberg","lower secondary degree","7.16","8","919","5","6","8","9","10","7.04","7.28","0","10","7","8"
"2006","Baden-Württemberg","no degree/no degree yet","7.01","8","118","3","5","9","10","10","6.6","7.42","0","10","7","8"
"2006","Baden-Württemberg","Other degree","6.87","7","259","4","6","8","9","10","6.61","7.13","0","10","7","7"
"2006","Baden-Württemberg","secondary school degree","7.37","8","664","5","7","9","10","10","7.23","7.51","0","10","8","8"
"2006","Bavaria","college entrance qualification","7.53","8","756","5","7","9","10","10","7.4","7.66","0","10","8","8"
"2006","Bavaria","lower secondary degree","7.62","8","1296","5","6","9","10","10","7.52","7.72","0","10","8","8"
"2006","Bavaria","no degree/no degree yet","7.73","8","81","6","7","9","10","10","7.36","8.1","2","10","8","9"
"2006","Bavaria","Other degree","7.6","8","171","5","6","9","10","10","7.3","7.9","0","10","8","8"
"2006","Bavaria","secondary school degree","7.63","8","768","5","7","9","10","10","7.5","7.76","0","10","8","8"
"2006","Berlin","college entrance qualification","7.42","8","292","5","7","8","9","10","7.24","7.6","1","10","8","8"
"2006","Berlin","lower secondary degree","6.89","7","149","4","5","8","10","10","6.54","7.24","1","10","7","8"
"2006","Berlin","no degree/no degree yet","","","","","","","","","","","","","",""
"2006","Berlin","Other degree","6.39","7","37","3","5","8","8","10","5.68","7.1","1","10","6","8"
"2006","Berlin","secondary school degree","6.86","7","263","4","6","8","9","10","6.61","7.11","0","10","7","8"
"2006","Brandenburg","college entrance qualification","7.15","7","222","5","6","8","9","10","6.91","7.39","1","10","8","8"
"2006","Brandenburg","lower secondary degree","6.93","7","263","5","6","8","10","10","6.7","7.16","0","10","7","8"
"2006","Brandenburg","no degree/no degree yet","","","","","","","","","","","","","",""
"2006","Brandenburg","Other degree","","","","","","","","","","","","","",""
"2006","Brandenburg","secondary school degree","7.12","7","408","5","6","8","9","10","6.95","7.29","0","10","7","8"
"2006","Bremen","college entrance qualification","7.81","8","42","6","7","9","10","10","7.34","8.28","5","10","8","9"
"2006","Bremen","lower secondary degree","6.89","8","42","5","5","8","10","10","6.19","7.59","0","10","7","9"
"2006","Bremen","no degree/no degree yet","","","","","","","","","","","","","",""
"2006","Bremen","Other degree","","","","","","","","","","","","","",""
"2006","Bremen","secondary school degree","7.23","8","43","2","5","10","10","10","6.47","7.99","1","10","8","10"
"2006","Hamburg","college entrance qualification","7.83","8","110","6","7","9","9","10","7.53","8.13","2","10","8","8"
"2006","Hamburg","lower secondary degree","7.58","8","78","4","7","9","10","10","7.15","8.01","2","10","8","8"
"2006","Hamburg","no degree/no degree yet","","","","","","","","","","","","","",""
"2006","Hamburg","Other degree","","","","","","","","","","","","","",""
"2006","Hamburg","secondary school degree","7.78","8","86","5","7","9","10","10","7.43","8.13","2","10","8","8"
"2006","Hesse","college entrance qualification","7.37","8","454","5","7","9","9","10","7.21","7.53","1","10","8","8"
"2006","Hesse","lower secondary degree","7.26","8","466","5","6","9","10","10","7.07","7.45","0","10","8","8"
"2006","Hesse","no degree/no degree yet","7.98","9","44","5","7","9","10","10","7.35","8.61","1","10","8","9"
"2006","Hesse","Other degree","7.36","8","106","5","6","9","10","10","6.96","7.76","0","10","7","8"
"2006","Hesse","secondary school degree","7.49","8","381","5","7","9","10","10","7.3","7.68","1","10","8","8"
"2006","Lower Saxony","college entrance qualification","7.6","8","450","5","7","9","10","10","7.45","7.75","2","10","8","8"
"2006","Lower Saxony","lower secondary degree","7.39","8","728","4","6","9","10","10","7.25","7.53","0","10","8","8"
"2006","Lower Saxony","no degree/no degree yet","8.31","9","62","6","8","10","10","10","7.86","8.76","1","10","8","9"
"2006","Lower Saxony","Other degree","6.86","7","89","4","5","8","10","10","6.32","7.4","0","10","7","8"
"2006","Lower Saxony","secondary school degree","7.57","8","606","5","7","9","10","10","7.43","7.71","0","10","8","8"
"2006","Mecklenburg-Western Pomerania","college entrance qualification","7.74","8","105","5","7","9","10","10","7.45","8.03","2","10","8","8"
"2006","Mecklenburg-Western Pomerania","lower secondary degree","7.19","8","141","5","6","8","9","10","6.86","7.52","0","10","8","8"
"2006","Mecklenburg-Western Pomerania","no degree/no degree yet","","","","","","","","","","","","","",""
"2006","Mecklenburg-Western Pomerania","Other degree","","","","","","","","","","","","","",""
"2006","Mecklenburg-Western Pomerania","secondary school degree","7.46","8","265","5","7","9","9","10","7.23","7.69","0","10","8","8"
"2006","North Rhine-Westphalia","college entrance qualification","7.59","8","1319","5","7","9","10","10","7.5","7.68","0","10","8","8"
"2006","North Rhine-Westphalia","lower secondary degree","7.46","8","1643","5","6","9","10","10","7.37","7.55","0","10","8","8"
"2006","North Rhine-Westphalia","no degree/no degree yet","7.35","8","171","5","6","9","10","10","7.06","7.64","1","10","8","8"
"2006","North Rhine-Westphalia","Other degree","7.16","8","336","5","6","8","10","10","6.95","7.37","0","10","8","8"
"2006","North Rhine-Westphalia","secondary school degree","7.68","8","986","5","7","9","10","10","7.57","7.79","0","10","8","8"
"2006","Rhineland-Palatinate,Saarland","college entrance qualification","7.42","8","262","5","6","9","10","10","7.21","7.63","2","10","8","8"
"2006","Rhineland-Palatinate,Saarland","lower secondary degree","7.4","8","595","5","6","9","10","10","7.24","7.56","0","10","8","8"
"2006","Rhineland-Palatinate,Saarland","no degree/no degree yet","7.57","8","36","3","7","9","10","10","6.9","8.24","2","10","7","9"
"2006","Rhineland-Palatinate,Saarland","Other degree","7.15","8","87","4","6","9","10","10","6.68","7.62","0","10","7","8"
"2006","Rhineland-Palatinate,Saarland","secondary school degree","7.37","8","278","5","6","9","10","10","7.16","7.58","0","10","8","8"
"2006","Saxony","college entrance qualification","7.48","8","359","5","7","9","10","10","7.31","7.65","2","10","7","8"
"2006","Saxony","lower secondary degree","7.18","8","413","5","6","8","10","10","7","7.36","0","10","7","8"
"2006","Saxony","no degree/no degree yet","","","","","","","","","","","","","",""
"2006","Saxony","Other degree","","","","","","","","","","","","","",""
"2006","Saxony","secondary school degree","7.47","8","736","5","7","9","10","10","7.34","7.6","0","10","8","8"
"2006","Saxony-Anhalt","college entrance qualification","7.29","8","202","5","6","9","10","10","7.03","7.55","0","10","7","8"
"2006","Saxony-Anhalt","lower secondary degree","7.57","8","279","5","7","9","10","10","7.32","7.82","0","10","7","8"
"2006","Saxony-Anhalt","no degree/no degree yet","","","","","","","","","","","","","",""
"2006","Saxony-Anhalt","Other degree","","","","","","","","","","","","","",""
"2006","Saxony-Anhalt","secondary school degree","7.37","8","375","5","6","9","10","10","7.18","7.56","0","10","8","8"
"2006","Schleswig-Holstein","college entrance qualification","7.4","8","179","4","7","9","10","10","7.12","7.68","2","10","8","8"
"2006","Schleswig-Holstein","lower secondary degree","7.73","8","256","5","7","9","10","10","7.5","7.96","2","10","8","8"
"2006","Schleswig-Holstein","no degree/no degree yet","","","","","","","","","","","","","",""
"2006","Schleswig-Holstein","Other degree","","","","","","","","","","","","","",""
"2006","Schleswig-Holstein","secondary school degree","7.99","8","180","6","7","9","10","10","7.78","8.2","3","10","8","8"
"2006","Thuringia","college entrance qualification","7.57","8","173","5","7","9","10","10","7.32","7.82","2","10","7","8"
"2006","Thuringia","lower secondary degree","7.09","7","316","5","6","8","9","10","6.9","7.28","2","10","7","8"
"2006","Thuringia","no degree/no degree yet","","","","","","","","","","","","","",""
"2006","Thuringia","Other degree","","","","","","","","","","","","","",""
"2006","Thuringia","secondary school degree","6.99","7","423","5","6","8","9","10","6.81","7.17","0","10","7","8"
"2007","Baden-Württemberg","college entrance qualification","","","","","","","","","","","","","",""
"2007","Baden-Württemberg","lower secondary degree","","","","","","","","","","","","","",""
"2007","Baden-Württemberg","no degree/no degree yet","","","","","","","","","","","","","",""
"2007","Baden-Württemberg","Other degree","","","","","","","","","","","","","",""
"2007","Baden-Württemberg","secondary school degree","","","","","","","","","","","","","",""
"2007","Bavaria","college entrance qualification","","","","","","","","","","","","","",""
"2007","Bavaria","lower secondary degree","","","","","","","","","","","","","",""
"2007","Bavaria","no degree/no degree yet","","","","","","","","","","","","","",""
"2007","Bavaria","Other degree","","","","","","","","","","","","","",""
"2007","Bavaria","secondary school degree","","","","","","","","","","","","","",""
"2007","Berlin","college entrance qualification","","","","","","","","","","","","","",""
"2007","Berlin","lower secondary degree","","","","","","","","","","","","","",""
"2007","Berlin","no degree/no degree yet","","","","","","","","","","","","","",""
"2007","Berlin","Other degree","","","","","","","","","","","","","",""
"2007","Berlin","secondary school degree","","","","","","","","","","","","","",""
"2007","Brandenburg","college entrance qualification","","","","","","","","","","","","","",""
"2007","Brandenburg","lower secondary degree","","","","","","","","","","","","","",""
"2007","Brandenburg","no degree/no degree yet","","","","","","","","","","","","","",""
"2007","Brandenburg","Other degree","","","","","","","","","","","","","",""
"2007","Brandenburg","secondary school degree","","","","","","","","","","","","","",""
"2007","Bremen","college entrance qualification","","","","","","","","","","","","","",""
"2007","Bremen","lower secondary degree","","","","","","","","","","","","","",""
"2007","Bremen","no degree/no degree yet","","","","","","","","","","","","","",""
"2007","Bremen","Other degree","","","","","","","","","","","","","",""
"2007","Bremen","secondary school degree","","","","","","","","","","","","","",""
