"year","e11103","education","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2006","Full Time","college entrance qualification","7.41","8","2770","5","7","9","9","10","7.35","7.47","0","10","8","8"
"2006","Full Time","lower secondary degree","7.42","8","2065","5","6","9","10","10","7.34","7.5","0","10","8","8"
"2006","Full Time","no degree/no degree yet","7.52","8","57","5","7","8","9","10","6.98","8.06","0","10","7","8"
"2006","Full Time","Other degree","7.16","8","385","4","6","9","10","10","6.95","7.37","0","10","7","8"
"2006","Full Time","secondary school degree","7.48","8","2981","5","7","9","10","10","7.42","7.54","0","10","8","8"
"2006","Not Working","college entrance qualification","7.65","8","1415","5","7","9","10","10","7.56","7.74","0","10","8","8"
"2006","Not Working","lower secondary degree","7.33","8","4155","5","6","9","10","10","7.27","7.39","0","10","8","8"
"2006","Not Working","no degree/no degree yet","7.46","8","496","4","6","9","10","10","7.29","7.63","0","10","8","8"
"2006","Not Working","Other degree","7.07","8","542","4","6","8","10","10","6.89","7.25","0","10","7","8"
"2006","Not Working","secondary school degree","7.4","8","1752","5","6","9","10","10","7.31","7.49","0","10","8","8"
"2006","Part Time","college entrance qualification","7.57","8","1425","5","7","9","10","10","7.48","7.66","0","10","8","8"
"2006","Part Time","lower secondary degree","7.51","8","1364","5","6","9","10","10","7.41","7.61","0","10","8","8"
"2006","Part Time","no degree/no degree yet","7.42","8","102","4","6","9","10","10","7.04","7.8","1","10","8","9"
"2006","Part Time","Other degree","7.36","8","268","5","6","9","10","10","7.11","7.61","0","10","8","8"
"2006","Part Time","secondary school degree","7.51","8","1729","5","7","9","10","10","7.43","7.59","0","10","8","8"
"2007","Full Time","college entrance qualification","","","","","","","","","","","","","",""
"2007","Full Time","lower secondary degree","","","","","","","","","","","","","",""
"2007","Full Time","no degree/no degree yet","","","","","","","","","","","","","",""
"2007","Full Time","Other degree","","","","","","","","","","","","","",""
"2007","Full Time","secondary school degree","","","","","","","","","","","","","",""
"2007","Not Working","college entrance qualification","","","","","","","","","","","","","",""
"2007","Not Working","lower secondary degree","","","","","","","","","","","","","",""
"2007","Not Working","no degree/no degree yet","","","","","","","","","","","","","",""
"2007","Not Working","Other degree","","","","","","","","","","","","","",""
"2007","Not Working","secondary school degree","","","","","","","","","","","","","",""
"2007","Part Time","college entrance qualification","","","","","","","","","","","","","",""
"2007","Part Time","lower secondary degree","","","","","","","","","","","","","",""
"2007","Part Time","no degree/no degree yet","","","","","","","","","","","","","",""
"2007","Part Time","Other degree","","","","","","","","","","","","","",""
"2007","Part Time","secondary school degree","","","","","","","","","","","","","",""
"2008","Full Time","college entrance qualification","","","","","","","","","","","","","",""
"2008","Full Time","lower secondary degree","","","","","","","","","","","","","",""
"2008","Full Time","no degree/no degree yet","","","","","","","","","","","","","",""
"2008","Full Time","Other degree","","","","","","","","","","","","","",""
"2008","Full Time","secondary school degree","","","","","","","","","","","","","",""
"2008","Not Working","college entrance qualification","","","","","","","","","","","","","",""
"2008","Not Working","lower secondary degree","","","","","","","","","","","","","",""
"2008","Not Working","no degree/no degree yet","","","","","","","","","","","","","",""
"2008","Not Working","Other degree","","","","","","","","","","","","","",""
"2008","Not Working","secondary school degree","","","","","","","","","","","","","",""
"2008","Part Time","college entrance qualification","","","","","","","","","","","","","",""
"2008","Part Time","lower secondary degree","","","","","","","","","","","","","",""
"2008","Part Time","no degree/no degree yet","","","","","","","","","","","","","",""
"2008","Part Time","Other degree","","","","","","","","","","","","","",""
"2008","Part Time","secondary school degree","","","","","","","","","","","","","",""
"2009","Full Time","college entrance qualification","","","","","","","","","","","","","",""
"2009","Full Time","lower secondary degree","","","","","","","","","","","","","",""
"2009","Full Time","no degree/no degree yet","","","","","","","","","","","","","",""
"2009","Full Time","Other degree","","","","","","","","","","","","","",""
"2009","Full Time","secondary school degree","","","","","","","","","","","","","",""
"2009","Not Working","college entrance qualification","","","","","","","","","","","","","",""
"2009","Not Working","lower secondary degree","","","","","","","","","","","","","",""
"2009","Not Working","no degree/no degree yet","","","","","","","","","","","","","",""
"2009","Not Working","Other degree","","","","","","","","","","","","","",""
"2009","Not Working","secondary school degree","","","","","","","","","","","","","",""
"2009","Part Time","college entrance qualification","","","","","","","","","","","","","",""
"2009","Part Time","lower secondary degree","","","","","","","","","","","","","",""
"2009","Part Time","no degree/no degree yet","","","","","","","","","","","","","",""
"2009","Part Time","Other degree","","","","","","","","","","","","","",""
"2009","Part Time","secondary school degree","","","","","","","","","","","","","",""
"2010","Full Time","college entrance qualification","","","","","","","","","","","","","",""
"2010","Full Time","lower secondary degree","","","","","","","","","","","","","",""
"2010","Full Time","no degree/no degree yet","","","","","","","","","","","","","",""
"2010","Full Time","Other degree","","","","","","","","","","","","","",""
"2010","Full Time","secondary school degree","","","","","","","","","","","","","",""
"2010","Not Working","college entrance qualification","","","","","","","","","","","","","",""
"2010","Not Working","lower secondary degree","","","","","","","","","","","","","",""
"2010","Not Working","no degree/no degree yet","","","","","","","","","","","","","",""
"2010","Not Working","Other degree","","","","","","","","","","","","","",""
"2010","Not Working","secondary school degree","","","","","","","","","","","","","",""
"2010","Part Time","college entrance qualification","","","","","","","","","","","","","",""
"2010","Part Time","lower secondary degree","","","","","","","","","","","","","",""
"2010","Part Time","no degree/no degree yet","","","","","","","","","","","","","",""
"2010","Part Time","Other degree","","","","","","","","","","","","","",""
"2010","Part Time","secondary school degree","","","","","","","","","","","","","",""
"2011","Full Time","college entrance qualification","7.62","8","3392","5","7","9","10","10","7.56","7.68","0","10","8","8"
"2011","Full Time","lower secondary degree","7.54","8","2054","5","7","9","10","10","7.46","7.62","0","10","8","8"
"2011","Full Time","no degree/no degree yet","7.43","8","79","4","6","9","10","10","6.98","7.88","0","10","8","9"
"2011","Full Time","Other degree","7.52","8","511","5","7","9","10","10","7.36","7.68","0","10","8","8"
"2011","Full Time","secondary school degree","7.69","8","3374","5","7","9","10","10","7.63","7.75","0","10","8","8"
"2011","Not Working","college entrance qualification","7.78","8","1734","5","7","9","10","10","7.7","7.86","0","10","8","8"
"2011","Not Working","lower secondary degree","7.42","8","3679","5","6","9","10","10","7.35","7.49","0","10","8","8"
"2011","Not Working","no degree/no degree yet","7.95","8","569","5","7","10","10","10","7.78","8.12","0","10","8","9"
"2011","Not Working","Other degree","7.08","8","656","4","6","9","10","10","6.91","7.25","0","10","8","8"
"2011","Not Working","secondary school degree","7.37","8","2075","4","6","9","10","10","7.29","7.45","0","10","8","8"
"2011","Part Time","college entrance qualification","7.71","8","2217","5","7","9","10","10","7.64","7.78","0","10","8","8"
"2011","Part Time","lower secondary degree","7.5","8","1513","5","6","9","10","10","7.4","7.6","0","10","8","8"
"2011","Part Time","no degree/no degree yet","8.24","9","158","5","8","10","10","10","7.92","8.56","0","10","8","9"
"2011","Part Time","Other degree","7.5","8","465","5","6","9","10","10","7.31","7.69","0","10","8","8"
"2011","Part Time","secondary school degree","7.66","8","2520","5","7","9","10","10","7.59","7.73","0","10","8","8"
"2012","Full Time","college entrance qualification","8","8","989","6","7","9","10","10","7.9","8.1","1","10","8","8"
"2012","Full Time","lower secondary degree","7.99","8","566","6","7","9","10","10","7.84","8.14","0","10","8","8"
"2012","Full Time","no degree/no degree yet","7.66","8","40","5","7","9","10","10","7.05","8.27","3","10","7","8"
"2012","Full Time","Other degree","7.94","8","265","6","7","9","10","10","7.72","8.16","0","10","8","8"
"2012","Full Time","secondary school degree","8.26","8","919","6","8","9","10","10","8.16","8.36","1","10","8","8"
"2012","Not Working","college entrance qualification","8.11","9","329","6","7","9","10","10","7.94","8.28","2","10","8","9"
"2012","Not Working","lower secondary degree","7.68","8","400","5","7","9","10","10","7.49","7.87","0","10","8","8"
"2012","Not Working","no degree/no degree yet","8.12","9","246","5","7","10","10","10","7.86","8.38","0","10","8","9"
"2012","Not Working","Other degree","7.58","8","213","5","7","9","10","10","7.29","7.87","0","10","8","8"
"2012","Not Working","secondary school degree","7.77","8","492","5","7","9","10","10","7.59","7.95","0","10","8","9"
"2012","Part Time","college entrance qualification","8.24","8","831","6","8","9","10","10","8.13","8.35","1","10","8","9"
"2012","Part Time","lower secondary degree","8.19","8","442","5","7","10","10","10","8.02","8.36","0","10","8","9"
"2012","Part Time","no degree/no degree yet","7.91","8","66","5","7","10","10","10","7.35","8.47","0","10","8","9"
"2012","Part Time","Other degree","8.06","8","207","6","7","9","10","10","7.82","8.3","0","10","8","8"
"2012","Part Time","secondary school degree","8.19","8","979","6","8","9","10","10","8.09","8.29","0","10","8","9"
"2013","Full Time","college entrance qualification","8.06","8","962","6","7","9","10","10","7.97","8.15","2","10","8","8"
"2013","Full Time","lower secondary degree","7.9","8","535","5","7","9","10","10","7.74","8.06","0","10","8","8"
"2013","Full Time","no degree/no degree yet","8.13","8","36","7","7","9","9","10","7.69","8.57","5","10","7","8"
"2013","Full Time","Other degree","7.98","8","244","6","7","9","10","10","7.77","8.19","1","10","8","8"
"2013","Full Time","secondary school degree","8.16","8","870","6","8","9","10","10","8.06","8.26","0","10","8","8"
"2013","Not Working","college entrance qualification","8.07","8.53","278","5","8","9","10","10","7.88","8.26","0","10","8","9"
"2013","Not Working","lower secondary degree","7.34","8","344","4","7","9","10","10","7.1","7.58","0","10","8","8"
"2013","Not Working","no degree/no degree yet","8.01","8","224","5","7","9","10","10","7.75","8.27","0","10","8","9"
