"year","age_gr","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2006","16-34 y.","general elemantary","7.75","8","790","5","7","9","10","10","7.61","7.89","0","10","8","8"
"2006","16-34 y.","higher education","7.69","8","573","5","7","9","10","10","7.55","7.83","0","10","8","8"
"2006","16-34 y.","higher vocational","7.7","8","189","5","7","9","10","10","7.44","7.96","2","10","8","8"
"2006","16-34 y.","in school","8.34","9","389","6","8","9","10","10","8.2","8.48","1","10","8","9"
"2006","16-34 y.","inadequately","7.37","8","58","3","7","9","10","10","6.8","7.94","2","10","7","8"
"2006","16-34 y.","middle vocational","7.63","8","2386","5","7","9","10","10","7.56","7.7","0","10","8","8"
"2006","16-34 y.","vocational + Abi","7.84","8","452","6","7","9","10","10","7.68","8","0","10","8","8"
"2006","35-65 y.","general elemantary","7.14","8","856","4","6","8","9","10","7.01","7.27","0","10","7","8"
"2006","35-65 y.","higher education","7.3","8","3201","5","6","9","9","10","7.24","7.36","0","10","8","8"
"2006","35-65 y.","higher vocational","7.23","8","1149","5","6","8","9","10","7.13","7.33","0","10","8","8"
"2006","35-65 y.","in school","","","","","","","","","","","","","",""
"2006","35-65 y.","inadequately","6.31","7","125","3","5","8","9","10","5.88","6.74","0","10","6","7"
"2006","35-65 y.","middle vocational","7.38","8","6376","5","6","9","10","10","7.33","7.43","0","10","8","8"
"2006","35-65 y.","vocational + Abi","7.37","8","652","5","6","9","10","10","7.23","7.51","0","10","8","8"
"2006","66 and older","general elemantary","6.95","7.74","834","4","5","9","10","10","6.8","7.1","0","10","7","8"
"2006","66 and older","higher education","7.58","8","799","5","6","9","10","10","7.46","7.7","1","10","8","8"
"2006","66 and older","higher vocational","7.61","8","310","5","7","9","10","10","7.4","7.82","0","10","8","8"
"2006","66 and older","in school","","","","","","","","","","","","","",""
"2006","66 and older","inadequately","6.9","7","56","3","5","9","10","10","6.22","7.58","1","10","5","8"
"2006","66 and older","middle vocational","7.46","8","2318","5","6","9","10","10","7.38","7.54","0","10","8","8"
