"year","hgtyp1hh","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2006","(Married) couple without C.","general elemantary","7.49","8","739","5","6","9","10","10","7.35","7.63","0","10","8","8"
"2006","(Married) couple without C.","higher education","7.58","8","1862","5","7","9","10","10","7.5","7.66","0","10","8","8"
"2006","(Married) couple without C.","higher vocational","7.58","8","628","5","7","9","10","10","7.45","7.71","1","10","8","8"
"2006","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"2006","(Married) couple without C.","inadequately","7.37","8","71","4","6","9","10","10","6.84","7.9","2","10","7","8"
"2006","(Married) couple without C.","middle vocational","7.57","8","4143","5","7","9","10","10","7.52","7.62","0","10","8","8"
"2006","(Married) couple without C.","vocational + Abi","7.72","8","361","6","7","9","10","10","7.56","7.88","2","10","8","8"
"2006","1-pers.-HH","general elemantary","6.8","7","488","4","5","8","10","10","6.59","7.01","0","10","7","8"
"2006","1-pers.-HH","higher education","7.24","8","646","5","6","9","10","10","7.09","7.39","0","10","8","8"
"2006","1-pers.-HH","higher vocational","7.01","7","225","5","6","8","9","10","6.76","7.26","0","10","7","8"
"2006","1-pers.-HH","in school","","","","","","","","","","","","","",""
"2006","1-pers.-HH","inadequately","","","","","","","","","","","","","",""
"2006","1-pers.-HH","middle vocational","7.24","8","1708","4","6","9","10","10","7.14","7.34","0","10","8","8"
"2006","1-pers.-HH","vocational + Abi","7.61","8","188","5","7","9","10","10","7.33","7.89","1","10","8","8"
"2006","Couple + C. GT 16 ","general elemantary","7.74","8","435","5","7","9","10","10","7.56","7.92","0","10","8","8"
"2006","Couple + C. GT 16 ","higher education","7.37","8","657","5","7","8","9","10","7.24","7.5","1","10","8","8"
"2006","Couple + C. GT 16 ","higher vocational","7.4","8","210","5","7","8","10","10","7.16","7.64","0","10","8","8"
"2006","Couple + C. GT 16 ","in school","8.44","9","182","7","8","10","10","10","8.25","8.63","4","10","8","9"
"2006","Couple + C. GT 16 ","inadequately","6.31","7.23","44","2","5","8","9","10","5.5","7.12","0","10","5","8"
