"year","e11102","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2006","Employed","East Germany","7.4","8","3054","5","6","9","10","10","7.34","7.46","0","10","8","8"
"2006","Employed","West Germany","7.47","8","10376","5","7","9","10","10","7.44","7.5","0","10","8","8"
"2006","Not Employed","East Germany","7.17","8","2213","5","6","8","10","10","7.09","7.25","0","10","8","8"
"2006","Not Employed","West Germany","7.44","8","6311","5","6","9","10","10","7.39","7.49","0","10","8","8"
"2007","Employed","East Germany","","","","","","","","","","","","","",""
"2007","Employed","West Germany","","","","","","","","","","","","","",""
"2007","Not Employed","East Germany","","","","","","","","","","","","","",""
"2007","Not Employed","West Germany","","","","","","","","","","","","","",""
"2008","Employed","East Germany","","","","","","","","","","","","","",""
"2008","Employed","West Germany","","","","","","","","","","","","","",""
"2008","Not Employed","East Germany","","","","","","","","","","","","","",""
"2008","Not Employed","West Germany","","","","","","","","","","","","","",""
"2009","Employed","East Germany","","","","","","","","","","","","","",""
"2009","Employed","West Germany","","","","","","","","","","","","","",""
"2009","Not Employed","East Germany","","","","","","","","","","","","","",""
"2009","Not Employed","West Germany","","","","","","","","","","","","","",""
"2010","Employed","East Germany","","","","","","","","","","","","","",""
"2010","Employed","West Germany","","","","","","","","","","","","","",""
"2010","Not Employed","East Germany","","","","","","","","","","","","","",""
"2010","Not Employed","West Germany","","","","","","","","","","","","","",""
"2011","Employed","East Germany","7.62","8","3631","5","7","9","10","10","7.56","7.68","0","10","8","8"
"2011","Employed","West Germany","7.64","8","13201","5","7","9","10","10","7.61","7.67","0","10","8","8"
"2011","Not Employed","East Germany","7.29","8","2164","5","6","9","10","10","7.2","7.38","0","10","8","8"
"2011","Not Employed","West Germany","7.52","8","6793","5","6","9","10","10","7.47","7.57","0","10","8","8"
"2012","Employed","East Germany","8.11","8","997","6","7","9","10","10","8","8.22","0","10","8","8"
"2012","Employed","West Germany","8.13","8","4392","6","7","9","10","10","8.08","8.18","0","10","8","8"
"2012","Not Employed","East Germany","7.75","8","338","5","7","9","10","10","7.53","7.97","0","10","8","8"
"2012","Not Employed","West Germany","7.87","8","1412","5","7","9","10","10","7.77","7.97","0","10","8","8"
"2013","Employed","East Germany","8.18","8","980","6","8","9","10","10","8.08","8.28","0","10","8","9"
"2013","Employed","West Germany","8.09","8","4319","6","7","9","10","10","8.04","8.14","0","10","8","8"
"2013","Not Employed","East Germany","7.71","8","301","5","7","9","10","10","7.47","7.95","0","10","8","8"
"2013","Not Employed","West Germany","7.82","8","1205","5","7","9","10","10","7.71","7.93","0","10","8","8"
"2014","Employed","East Germany","","","","","","","","","","","","","",""
"2014","Employed","West Germany","","","","","","","","","","","","","",""
"2014","Not Employed","East Germany","","","","","","","","","","","","","",""
"2014","Not Employed","West Germany","","","","","","","","","","","","","",""
"2015","Employed","East Germany","","","","","","","","","","","","","",""
"2015","Employed","West Germany","","","","","","","","","","","","","",""
"2015","Not Employed","East Germany","","","","","","","","","","","","","",""
"2015","Not Employed","West Germany","","","","","","","","","","","","","",""
"2016","Employed","East Germany","7.59","8","3145","5","7","9","10","10","7.53","7.65","0","10","8","8"
"2016","Employed","West Germany","7.76","8","12965","5","7","9","10","10","7.73","7.79","0","10","8","8"
"2016","Not Employed","East Germany","7.3","8","1890","5","6","9","10","10","7.21","7.39","0","10","8","8"
"2016","Not Employed","West Germany","7.48","8","6160","5","6","9","10","10","7.43","7.53","0","10","8","8"
