"year","pgisced97","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2006","general elemantary","East Germany","7.21","8","370","4","6","9","10","10","6.99","7.43","0","10","7","8"
"2006","general elemantary","West Germany","7.27","8","2110","4","6","9","10","10","7.18","7.36","0","10","8","8"
"2006","higher education","East Germany","7.29","8","1330","5","6","8","9","10","7.2","7.38","1","10","7","8"
"2006","higher education","West Germany","7.45","8","3243","5","7","9","10","10","7.39","7.51","0","10","8","8"
"2006","higher vocational","East Germany","7.27","8","426","5","6","8","9","10","7.1","7.44","0","10","8","8"
"2006","higher vocational","West Germany","7.39","8","1222","5","7","9","10","10","7.29","7.49","0","10","8","8"
"2006","in school","East Germany","8.22","8","73","6","7","10","10","10","7.89","8.55","5","10","8","9"
"2006","in school","West Germany","8.33","9","324","6","8","9","10","10","8.16","8.5","1","10","8","9"
"2006","inadequately","East Germany","","","","","","","","","","","","","",""
"2006","inadequately","West Germany","6.76","7","216","3","5","9","10","10","6.44","7.08","0","10","7","7"
"2006","middle vocational","East Germany","7.27","8","2805","5","6","9","10","10","7.2","7.34","0","10","8","8"
"2006","middle vocational","West Germany","7.5","8","8275","5","7","9","10","10","7.46","7.54","0","10","8","8"
"2006","vocational + Abi","East Germany","7.43","8","170","5","7","9","9","10","7.16","7.7","1","10","7","8"
"2006","vocational + Abi","West Germany","7.58","8","1044","5","7","9","10","10","7.47","7.69","0","10","8","8"
"2007","general elemantary","East Germany","","","","","","","","","","","","","",""
"2007","general elemantary","West Germany","","","","","","","","","","","","","",""
"2007","higher education","East Germany","","","","","","","","","","","","","",""
"2007","higher education","West Germany","","","","","","","","","","","","","",""
"2007","higher vocational","East Germany","","","","","","","","","","","","","",""
"2007","higher vocational","West Germany","","","","","","","","","","","","","",""
"2007","in school","East Germany","","","","","","","","","","","","","",""
"2007","in school","West Germany","","","","","","","","","","","","","",""
"2007","inadequately","East Germany","","","","","","","","","","","","","",""
"2007","inadequately","West Germany","","","","","","","","","","","","","",""
"2007","middle vocational","East Germany","","","","","","","","","","","","","",""
"2007","middle vocational","West Germany","","","","","","","","","","","","","",""
"2007","vocational + Abi","East Germany","","","","","","","","","","","","","",""
"2007","vocational + Abi","West Germany","","","","","","","","","","","","","",""
"2008","general elemantary","East Germany","","","","","","","","","","","","","",""
"2008","general elemantary","West Germany","","","","","","","","","","","","","",""
"2008","higher education","East Germany","","","","","","","","","","","","","",""
"2008","higher education","West Germany","","","","","","","","","","","","","",""
"2008","higher vocational","East Germany","","","","","","","","","","","","","",""
"2008","higher vocational","West Germany","","","","","","","","","","","","","",""
"2008","in school","East Germany","","","","","","","","","","","","","",""
"2008","in school","West Germany","","","","","","","","","","","","","",""
"2008","inadequately","East Germany","","","","","","","","","","","","","",""
"2008","inadequately","West Germany","","","","","","","","","","","","","",""
"2008","middle vocational","East Germany","","","","","","","","","","","","","",""
"2008","middle vocational","West Germany","","","","","","","","","","","","","",""
"2008","vocational + Abi","East Germany","","","","","","","","","","","","","",""
"2008","vocational + Abi","West Germany","","","","","","","","","","","","","",""
"2009","general elemantary","East Germany","","","","","","","","","","","","","",""
"2009","general elemantary","West Germany","","","","","","","","","","","","","",""
"2009","higher education","East Germany","","","","","","","","","","","","","",""
"2009","higher education","West Germany","","","","","","","","","","","","","",""
"2009","higher vocational","East Germany","","","","","","","","","","","","","",""
"2009","higher vocational","West Germany","","","","","","","","","","","","","",""
"2009","in school","East Germany","","","","","","","","","","","","","",""
"2009","in school","West Germany","","","","","","","","","","","","","",""
"2009","inadequately","East Germany","","","","","","","","","","","","","",""
"2009","inadequately","West Germany","","","","","","","","","","","","","",""
"2009","middle vocational","East Germany","","","","","","","","","","","","","",""
"2009","middle vocational","West Germany","","","","","","","","","","","","","",""
"2009","vocational + Abi","East Germany","","","","","","","","","","","","","",""
"2009","vocational + Abi","West Germany","","","","","","","","","","","","","",""
"2010","general elemantary","East Germany","","","","","","","","","","","","","",""
"2010","general elemantary","West Germany","","","","","","","","","","","","","",""
"2010","higher education","East Germany","","","","","","","","","","","","","",""
"2010","higher education","West Germany","","","","","","","","","","","","","",""
"2010","higher vocational","East Germany","","","","","","","","","","","","","",""
"2010","higher vocational","West Germany","","","","","","","","","","","","","",""
"2010","in school","East Germany","","","","","","","","","","","","","",""
"2010","in school","West Germany","","","","","","","","","","","","","",""
"2010","inadequately","East Germany","","","","","","","","","","","","","",""
"2010","inadequately","West Germany","","","","","","","","","","","","","",""
"2010","middle vocational","East Germany","","","","","","","","","","","","","",""
"2010","middle vocational","West Germany","","","","","","","","","","","","","",""
"2010","vocational + Abi","East Germany","","","","","","","","","","","","","",""
"2010","vocational + Abi","West Germany","","","","","","","","","","","","","",""
"2011","general elemantary","East Germany","7.4","8","352","4","7","9","10","10","7.15","7.65","0","10","8","8"
"2011","general elemantary","West Germany","7.45","8","2226","5","6","9","10","10","7.37","7.53","0","10","8","8"
"2011","higher education","East Germany","7.46","8","1470","5","7","9","10","10","7.37","7.55","0","10","8","8"
"2011","higher education","West Germany","7.6","8","4290","5","7","9","10","10","7.55","7.65","0","10","8","8"
"2011","higher vocational","East Germany","7.54","8","428","5","7","9","10","10","7.38","7.7","1","10","8","8"
"2011","higher vocational","West Germany","7.63","8","1268","5","7","9","10","10","7.54","7.72","0","10","8","8"
"2011","in school","East Germany","8.92","9","46","7","8","10","10","10","8.6","9.24","7","10","8","10"
"2011","in school","West Germany","8.88","9","385","7","8","10","10","10","8.75","9.01","0","10","9","9"
"2011","inadequately","East Germany","7.71","8","38","5","7","9","10","10","6.9","8.52","0","10","7","8"
"2011","inadequately","West Germany","6.93","7","313","4","5","9","10","10","6.65","7.21","0","10","7","8"
"2011","middle vocational","East Germany","7.46","8","3075","5","7","9","10","10","7.39","7.53","0","10","8","8"
"2011","middle vocational","West Germany","7.58","8","9498","5","7","9","10","10","7.54","7.62","0","10","8","8"
"2011","vocational + Abi","East Germany","7.71","8","278","5","7","9","10","10","7.51","7.91","2","10","8","8"
"2011","vocational + Abi","West Germany","7.7","8","1562","5","7","9","10","10","7.61","7.79","0","10","8","8"
"2012","general elemantary","East Germany","7.57","8","96","4","7","10","10","10","7.06","8.08","0","10","8","9"
"2012","general elemantary","West Germany","8.01","8","688","5","7","10","10","10","7.87","8.15","0","10","8","8"
"2012","higher education","East Germany","8.08","8","272","6","8","9","10","10","7.9","8.26","1","10","8","8"
"2012","higher education","West Germany","7.92","8","1225","6","7","9","10","10","7.83","8.01","0","10","8","8"
"2012","higher vocational","East Germany","7.75","8","69","6","7","9","10","10","7.3","8.2","1","10","8","9"
"2012","higher vocational","West Germany","8.13","8","297","6","7","9","10","10","7.96","8.3","2","10","8","8"
"2012","in school","East Germany","","","","","","","","","","","","","",""
"2012","in school","West Germany","8.66","9","169","6","8","10","10","10","8.44","8.88","2","10","9","9"
"2012","inadequately","East Germany","","","","","","","","","","","","","",""
"2012","inadequately","West Germany","7.3","8","142","5","6","9","10","10","6.89","7.71","0","10","7","8"
"2012","middle vocational","East Germany","8.02","8","728","6","7","9","10","10","7.89","8.15","0","10","8","8"
"2012","middle vocational","West Germany","8.1","8","2528","6","7","9","10","10","8.03","8.17","0","10","8","8"
"2012","vocational + Abi","East Germany","8.11","8","110","6","7","9","10","10","7.8","8.42","2","10","8","9"
"2012","vocational + Abi","West Germany","8.22","8","647","6","8","9","10","10","8.09","8.35","1","10","8","9"
"2013","general elemantary","East Germany","8.19","9","95","5","8","10","10","10","7.71","8.67","0","10","8","9"
"2013","general elemantary","West Germany","7.8","8","668","5","7","9","10","10","7.64","7.96","0","10","8","8"
"2013","higher education","East Germany","8.24","8","250","6","8","9","10","10","8.05","8.43","2","10","8","9"
"2013","higher education","West Germany","7.98","8","1141","6","7","9","10","10","7.89","8.07","1","10","8","8"
"2013","higher vocational","East Germany","7.98","8","57","6","7","9","10","10","7.62","8.34","5","10","8","9"
"2013","higher vocational","West Germany","7.87","8","295","6","7","9","10","10","7.66","8.08","0","10","8","8"
"2013","in school","East Germany","","","","","","","","","","","","","",""
"2013","in school","West Germany","8.7","9","174","7","8","10","10","10","8.53","8.87","5","10","9","9"
"2013","inadequately","East Germany","","","","","","","","","","","","","",""
"2013","inadequately","West Germany","7.22","8","121","3","6","9","10","10","6.81","7.63","0","10","7","8"
"2013","middle vocational","East Germany","7.95","8","705","6","7","9","10","10","7.81","8.09","0","10","8","8"
"2013","middle vocational","West Germany","8.08","8","2377","6","7","9","10","10","8.01","8.15","0","10","8","8"
"2013","vocational + Abi","East Germany","8.2","9","104","7","8","9","10","10","7.89","8.51","0","10","8","9"
"2013","vocational + Abi","West Germany","8.25","8","583","6","8","9","10","10","8.12","8.38","0","10","8","8"
"2014","general elemantary","East Germany","","","","","","","","","","","","","",""
"2014","general elemantary","West Germany","","","","","","","","","","","","","",""
"2014","higher education","East Germany","","","","","","","","","","","","","",""
"2014","higher education","West Germany","","","","","","","","","","","","","",""
"2014","higher vocational","East Germany","","","","","","","","","","","","","",""
"2014","higher vocational","West Germany","","","","","","","","","","","","","",""
"2014","in school","East Germany","","","","","","","","","","","","","",""
"2014","in school","West Germany","","","","","","","","","","","","","",""
"2014","inadequately","East Germany","","","","","","","","","","","","","",""
"2014","inadequately","West Germany","","","","","","","","","","","","","",""
"2014","middle vocational","East Germany","","","","","","","","","","","","","",""
"2014","middle vocational","West Germany","","","","","","","","","","","","","",""
"2014","vocational + Abi","East Germany","","","","","","","","","","","","","",""
"2014","vocational + Abi","West Germany","","","","","","","","","","","","","",""
"2015","general elemantary","East Germany","","","","","","","","","","","","","",""
"2015","general elemantary","West Germany","","","","","","","","","","","","","",""
"2015","higher education","East Germany","","","","","","","","","","","","","",""
"2015","higher education","West Germany","","","","","","","","","","","","","",""
"2015","higher vocational","East Germany","","","","","","","","","","","","","",""
"2015","higher vocational","West Germany","","","","","","","","","","","","","",""
"2015","in school","East Germany","","","","","","","","","","","","","",""
"2015","in school","West Germany","","","","","","","","","","","","","",""
"2015","inadequately","East Germany","","","","","","","","","","","","","",""
"2015","inadequately","West Germany","","","","","","","","","","","","","",""
"2015","middle vocational","East Germany","","","","","","","","","","","","","",""
"2015","middle vocational","West Germany","","","","","","","","","","","","","",""
"2015","vocational + Abi","East Germany","","","","","","","","","","","","","",""
"2015","vocational + Abi","West Germany","","","","","","","","","","","","","",""
"2016","general elemantary","East Germany","7.42","8","319","5","6","9","10","10","7.17","7.67","0","10","8","8"
"2016","general elemantary","West Germany","7.59","8","2240","5","7","9","10","10","7.51","7.67","0","10","8","8"
"2016","higher education","East Germany","7.44","8","1343","5","7","9","9","10","7.35","7.53","1","10","8","8"
