"ple0180","year","age_gr","education","n","percent","lower_confidence","upper_confidence"
"Daily","2016","16-34 y.","lower secondary degree","16","","",""
"Daily","2016","16-34 y.","secondary school degree","12","","",""
"Daily","2016","16-34 y.","college entrance qualification","8","","",""
"Daily","2016","16-34 y.","Other degree","9","","",""
"Daily","2016","16-34 y.","no degree/no degree yet","4","","",""
"Daily","2016","35-65 y.","lower secondary degree","20","","",""
"Daily","2016","35-65 y.","secondary school degree","26","","",""
"Daily","2016","35-65 y.","college entrance qualification","19","","",""
"Daily","2016","35-65 y.","Other degree","34","0.0158279861001855","0.0106777530787839","0.0209782191215872"
"Daily","2016","35-65 y.","no degree/no degree yet","9","","",""
"Daily","2016","66 and older","lower secondary degree","24","","",""
"Daily","2016","66 and older","secondary school degree","14","","",""
"Daily","2016","66 and older","college entrance qualification","13","","",""
"Daily","2016","66 and older","Other degree","2","","",""
"Daily","2016","66 and older","no degree/no degree yet","","","",""
"Four to six days a week","2016","16-34 y.","lower secondary degree","25","","",""
"Four to six days a week","2016","16-34 y.","secondary school degree","29","","",""
"Four to six days a week","2016","16-34 y.","college entrance qualification","37","0.0205390939942458","0.0138106363195055","0.0272675516689861"
"Four to six days a week","2016","16-34 y.","Other degree","28","","",""
"Four to six days a week","2016","16-34 y.","no degree/no degree yet","13","","",""
"Four to six days a week","2016","35-65 y.","lower secondary degree","92","0.0426486000819244","0.034989892852092","0.0503073073117569"
"Four to six days a week","2016","35-65 y.","secondary school degree","132","0.035850559744508","0.0302761127309116","0.0414250067581044"
"Four to six days a week","2016","35-65 y.","college entrance qualification","78","0.0262353456043785","0.0213158218739893","0.0311548693347678"
"Four to six days a week","2016","35-65 y.","Other degree","100","0.0469081101843864","0.0381830205211847","0.0556331998475882"
"Four to six days a week","2016","35-65 y.","no degree/no degree yet","15","","",""
"Four to six days a week","2016","66 and older","lower secondary degree","91","0.0401012504877398","0.0320743400581848","0.0481281609172949"
"Four to six days a week","2016","66 and older","secondary school degree","32","0.0401919833118093","0.0282146582749285","0.0521693083486901"
"Four to six days a week","2016","66 and older","college entrance qualification","39","0.0587747208419363","0.0439656339468215","0.073583807737051"
"Four to six days a week","2016","66 and older","Other degree","11","","",""
"Four to six days a week","2016","66 and older","no degree/no degree yet","4","","",""
"Two to three days a week","2016","16-34 y.","lower secondary degree","132","0.202040900522773","0.173916895065276","0.23016490598027"
"Two to three days a week","2016","16-34 y.","secondary school degree","213","0.165679467653028","0.144901821479957","0.186457113826098"
"Two to three days a week","2016","16-34 y.","college entrance qualification","281","0.186524662175127","0.168045951870324","0.20500337247993"
"Two to three days a week","2016","16-34 y.","Other degree","158","0.220015320898152","0.189128119100574","0.250902522695729"
"Two to three days a week","2016","16-34 y.","no degree/no degree yet","65","0.130572114461889","0.0987998463404919","0.162344382583286"
"Two to three days a week","2016","35-65 y.","lower secondary degree","532","0.204909698091906","0.189610915451413","0.220208480732398"
"Two to three days a week","2016","35-65 y.","secondary school degree","928","0.222860737459274","0.210382654987429","0.235338819931119"
"Two to three days a week","2016","35-65 y.","college entrance qualification","847","0.208197706443931","0.195700900961814","0.220694511926049"
"Two to three days a week","2016","35-65 y.","Other degree","646","0.321025896787108","0.301760623131984","0.340291170442232"
"Two to three days a week","2016","35-65 y.","no degree/no degree yet","80","0.246816460199153","0.199723322752344","0.293909597645962"
"Two to three days a week","2016","66 and older","lower secondary degree","712","0.3003357695974","0.281581285952942","0.319090253241857"
"Two to three days a week","2016","66 and older","secondary school degree","341","0.35107616962889","0.321969302225152","0.380183037032628"
"Two to three days a week","2016","66 and older","college entrance qualification","335","0.358693341793496","0.328495164220879","0.388891519366113"
"Two to three days a week","2016","66 and older","Other degree","122","0.40475399079239","0.348742014157729","0.460765967427051"
"Two to three days a week","2016","66 and older","no degree/no degree yet","16","","",""
"Two to four days a month","2016","16-34 y.","lower secondary degree","278","0.332232604728416","0.299241189894165","0.365224019562667"
"Two to four days a month","2016","16-34 y.","secondary school degree","494","0.371363694621317","0.344361753449978","0.398365635792656"
"Two to four days a month","2016","16-34 y.","college entrance qualification","801","0.463204795785591","0.439549838528848","0.486859753042333"
"Two to four days a month","2016","16-34 y.","Other degree","284","0.393783635448937","0.357354259866849","0.430213011031024"
"Two to four days a month","2016","16-34 y.","no degree/no degree yet","172","0.394966571024926","0.348869209034846","0.441063933015006"
"Two to four days a month","2016","35-65 y.","lower secondary degree","1233","0.466162584855426","0.44725480223426","0.485070367476592"
"Two to four days a month","2016","35-65 y.","secondary school degree","2068","0.4750268223125","0.460053807014901","0.489999837610098"
"Two to four days a month","2016","35-65 y.","college entrance qualification","2201","0.541921280430113","0.526586031756015","0.557256529104212"
"Two to four days a month","2016","35-65 y.","Other degree","1016","0.389703026913498","0.369578946646431","0.409827107180564"
"Two to four days a month","2016","35-65 y.","no degree/no degree yet","118","0.389367030209995","0.336108415348712","0.442625645071278"
"Two to four days a month","2016","66 and older","lower secondary degree","1081","0.46810063768213","0.447686027226273","0.488515248137988"
"Two to four days a month","2016","66 and older","secondary school degree","510","0.466443832285773","0.436021838032596","0.496865826538949"
"Two to four days a month","2016","66 and older","college entrance qualification","432","0.413963263772623","0.382951281704796","0.444975245840451"
"Two to four days a month","2016","66 and older","Other degree","115","0.390636518026651","0.334961327076335","0.446311708976967"
"Two to four days a month","2016","66 and older","no degree/no degree yet","23","","",""
"Once a month or less","2016","16-34 y.","lower secondary degree","222","0.303598441587796","0.271391695742996","0.335805187432597"
"Once a month or less","2016","16-34 y.","secondary school degree","329","0.297404818621558","0.271858865013113","0.322950772230003"
"Once a month or less","2016","16-34 y.","college entrance qualification","386","0.211399242236443","0.192030044241329","0.230768440231557"
"Once a month or less","2016","16-34 y.","Other degree","162","0.249815829530518","0.217538098950711","0.282093560110325"
"Once a month or less","2016","16-34 y.","no degree/no degree yet","116","0.299873030400733","0.256665113842641","0.343080946958824"
