"year","e11103","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","Full Time","Rural Area","4.06","4","2635","2","3","5","6","7","4","4.12","1","7","4","4"
"2005","Full Time","Urban Area","4.01","4","5387","2","3","5","6","7","3.97","4.05","1","7","4","4"
"2005","Not Working","Rural Area","4.41","4","2654","2","3","6","6","7","4.35","4.47","1","7","4","4"
"2005","Not Working","Urban Area","4.29","4","5205","2","3","6","6","7","4.25","4.33","1","7","4","4"
"2005","Part Time","Rural Area","4.03","4","1555","2","3","5","6","7","3.95","4.11","1","7","4","4"
"2005","Part Time","Urban Area","3.99","4","3260","2","3","5","6","7","3.93","4.05","1","7","4","4"
"2006","Full Time","Rural Area","","","","","","","","","","","","","",""
"2006","Full Time","Urban Area","","","","","","","","","","","","","",""
"2006","Not Working","Rural Area","","","","","","","","","","","","","",""
"2006","Not Working","Urban Area","","","","","","","","","","","","","",""
"2006","Part Time","Rural Area","","","","","","","","","","","","","",""
"2006","Part Time","Urban Area","","","","","","","","","","","","","",""
"2007","Full Time","Rural Area","","","","","","","","","","","","","",""
"2007","Full Time","Urban Area","","","","","","","","","","","","","",""
"2007","Not Working","Rural Area","","","","","","","","","","","","","",""
"2007","Not Working","Urban Area","","","","","","","","","","","","","",""
"2007","Part Time","Rural Area","","","","","","","","","","","","","",""
"2007","Part Time","Urban Area","","","","","","","","","","","","","",""
"2008","Full Time","Rural Area","","","","","","","","","","","","","",""
"2008","Full Time","Urban Area","","","","","","","","","","","","","",""
"2008","Not Working","Rural Area","","","","","","","","","","","","","",""
"2008","Not Working","Urban Area","","","","","","","","","","","","","",""
"2008","Part Time","Rural Area","","","","","","","","","","","","","",""
"2008","Part Time","Urban Area","","","","","","","","","","","","","",""
"2009","Full Time","Rural Area","4.08","4","2438","2","3","5","6","7","4.02","4.14","1","7","4","4"
"2009","Full Time","Urban Area","4","4","4543","2","3","5","6","7","3.95","4.05","1","7","4","4"
"2009","Not Working","Rural Area","4.26","4","2370","2","3","5","6","7","4.2","4.32","1","7","4","4"
"2009","Not Working","Urban Area","4.31","4","4408","2","3","5","6","7","4.26","4.36","1","7","4","4"
"2009","Part Time","Rural Area","3.97","4","1398","2","3","5","6","7","3.88","4.06","1","7","4","4"
"2009","Part Time","Urban Area","3.93","4","2807","2","3","5","6","7","3.87","3.99","1","7","4","4"
"2010","Full Time","Rural Area","","","","","","","","","","","","","",""
"2010","Full Time","Urban Area","","","","","","","","","","","","","",""
"2010","Not Working","Rural Area","","","","","","","","","","","","","",""
"2010","Not Working","Urban Area","","","","","","","","","","","","","",""
"2010","Part Time","Rural Area","","","","","","","","","","","","","",""
"2010","Part Time","Urban Area","","","","","","","","","","","","","",""
"2011","Full Time","Rural Area","","","","","","","","","","","","","",""
"2011","Full Time","Urban Area","","","","","","","","","","","","","",""
"2011","Not Working","Rural Area","","","","","","","","","","","","","",""
"2011","Not Working","Urban Area","","","","","","","","","","","","","",""
"2011","Part Time","Rural Area","","","","","","","","","","","","","",""
"2011","Part Time","Urban Area","","","","","","","","","","","","","",""
"2012","Full Time","Rural Area","3.91","4","1071","2","3","5","6","7","3.81","4.01","1","7","4","4"
"2012","Full Time","Urban Area","3.86","4","1723","2","3","5","6","7","3.78","3.94","1","7","4","4"
"2012","Not Working","Rural Area","4","4","649","2","3","5","6","7","3.87","4.13","1","7","4","4"
"2012","Not Working","Urban Area","3.74","4","1096","1","2","5","6","7","3.64","3.84","1","7","4","4"
"2012","Part Time","Rural Area","3.77","4","962","1","2","5","6","7","3.67","3.87","1","7","4","4"
"2012","Part Time","Urban Area","3.68","4","1617","1","2","5","6","7","3.6","3.76","1","7","4","4"
"2013","Full Time","Rural Area","4.09","4","2442","2","3","5","6","7","4.03","4.15","1","7","4","4"
