"year","hgtyp1hh","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","(Married) couple without C.","direct migration background","4.44","5","698","2","3","6","7","7","4.32","4.56","1","7","4","5"
"2005","(Married) couple without C.","indirect migration background","4.1","4","115","2","3","5","6","7","3.79","4.41","1","7","4","4"
"2005","(Married) couple without C.","no migration background","4.26","4","6206","2","3","5","6","7","4.22","4.3","1","7","4","4"
"2005","1-pers.-HH","direct migration background","4.5","5","213","2","4","6","7","7","4.27","4.73","1","7","4","5"
"2005","1-pers.-HH","indirect migration background","3.52","3","92","1","2","5","6","7","3.18","3.86","1","7","3","4"
"2005","1-pers.-HH","no migration background","4.16","4","2658","2","3","5","6","7","4.1","4.22","1","7","4","4"
"2005","Couple + C. GT 16 ","direct migration background","4.35","4","403","2","3","6","7","7","4.18","4.52","1","7","4","5"
"2005","Couple + C. GT 16 ","indirect migration background","3.87","4","206","2","2","5","6","7","3.64","4.1","1","7","3","4"
"2005","Couple + C. GT 16 ","no migration background","4.13","4","3039","2","3","5","6","7","4.07","4.19","1","7","4","4"
"2005","Couple + C. LE 16","direct migration background","4.05","4","528","2","3","5","6","7","3.9","4.2","1","7","4","4"
"2005","Couple + C. LE 16","indirect migration background","3.51","4","175","1","2","5","6","7","3.27","3.75","1","7","4","4"
"2005","Couple + C. LE 16","no migration background","3.92","4","3004","2","3","5","6","7","3.86","3.98","1","7","4","4"
"2005","Couple + C. LE and GT 16","direct migration background","4.05","4","284","2","3","5","6","7","3.86","4.24","1","7","4","5"
"2005","Couple + C. LE and GT 16","indirect migration background","4.22","4","127","2","3","5","6","7","3.95","4.49","1","7","4","4"
"2005","Couple + C. LE and GT 16","no migration background","3.79","4","1291","1","2","5","6","7","3.7","3.88","1","7","4","4"
"2005","Single parent","direct migration background","4.66","5","124","3","4","6","6","7","4.41","4.91","1","7","4","5"
"2005","Single parent","indirect migration background","3.82","4","77","2","2","5","6","7","3.47","4.17","1","7","4","5"
"2005","Single parent","no migration background","4.04","4","901","2","3","5","6","7","3.93","4.15","1","7","4","4"
"2006","(Married) couple without C.","direct migration background","","","","","","","","","","","","","",""
"2006","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"2006","(Married) couple without C.","no migration background","","","","","","","","","","","","","",""
"2006","1-pers.-HH","direct migration background","","","","","","","","","","","","","",""
"2006","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"2006","1-pers.-HH","no migration background","","","","","","","","","","","","","",""
"2006","Couple + C. GT 16 ","direct migration background","","","","","","","","","","","","","",""
"2006","Couple + C. GT 16 ","indirect migration background","","","","","","","","","","","","","",""
"2006","Couple + C. GT 16 ","no migration background","","","","","","","","","","","","","",""
"2006","Couple + C. LE 16","direct migration background","","","","","","","","","","","","","",""
"2006","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"2006","Couple + C. LE 16","no migration background","","","","","","","","","","","","","",""
"2006","Couple + C. LE and GT 16","direct migration background","","","","","","","","","","","","","",""
"2006","Couple + C. LE and GT 16","indirect migration background","","","","","","","","","","","","","",""
"2006","Couple + C. LE and GT 16","no migration background","","","","","","","","","","","","","",""
"2006","Single parent","direct migration background","","","","","","","","","","","","","",""
"2006","Single parent","indirect migration background","","","","","","","","","","","","","",""
"2006","Single parent","no migration background","","","","","","","","","","","","","",""
"2007","(Married) couple without C.","direct migration background","","","","","","","","","","","","","",""
"2007","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"2007","(Married) couple without C.","no migration background","","","","","","","","","","","","","",""
"2007","1-pers.-HH","direct migration background","","","","","","","","","","","","","",""
"2007","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"2007","1-pers.-HH","no migration background","","","","","","","","","","","","","",""
"2007","Couple + C. GT 16 ","direct migration background","","","","","","","","","","","","","",""
"2007","Couple + C. GT 16 ","indirect migration background","","","","","","","","","","","","","",""
"2007","Couple + C. GT 16 ","no migration background","","","","","","","","","","","","","",""
"2007","Couple + C. LE 16","direct migration background","","","","","","","","","","","","","",""
"2007","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"2007","Couple + C. LE 16","no migration background","","","","","","","","","","","","","",""
"2007","Couple + C. LE and GT 16","direct migration background","","","","","","","","","","","","","",""
"2007","Couple + C. LE and GT 16","indirect migration background","","","","","","","","","","","","","",""
"2007","Couple + C. LE and GT 16","no migration background","","","","","","","","","","","","","",""
"2007","Single parent","direct migration background","","","","","","","","","","","","","",""
"2007","Single parent","indirect migration background","","","","","","","","","","","","","",""
"2007","Single parent","no migration background","","","","","","","","","","","","","",""
"2008","(Married) couple without C.","direct migration background","","","","","","","","","","","","","",""
"2008","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"2008","(Married) couple without C.","no migration background","","","","","","","","","","","","","",""
"2008","1-pers.-HH","direct migration background","","","","","","","","","","","","","",""
"2008","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"2008","1-pers.-HH","no migration background","","","","","","","","","","","","","",""
"2008","Couple + C. GT 16 ","direct migration background","","","","","","","","","","","","","",""
"2008","Couple + C. GT 16 ","indirect migration background","","","","","","","","","","","","","",""
"2008","Couple + C. GT 16 ","no migration background","","","","","","","","","","","","","",""
"2008","Couple + C. LE 16","direct migration background","","","","","","","","","","","","","",""
"2008","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"2008","Couple + C. LE 16","no migration background","","","","","","","","","","","","","",""
"2008","Couple + C. LE and GT 16","direct migration background","","","","","","","","","","","","","",""
"2008","Couple + C. LE and GT 16","indirect migration background","","","","","","","","","","","","","",""
"2008","Couple + C. LE and GT 16","no migration background","","","","","","","","","","","","","",""
"2008","Single parent","direct migration background","","","","","","","","","","","","","",""
"2008","Single parent","indirect migration background","","","","","","","","","","","","","",""
"2008","Single parent","no migration background","","","","","","","","","","","","","",""
"2009","(Married) couple without C.","direct migration background","4.36","4","516","2","3","6","6","7","4.22","4.5","1","7","4","5"
"2009","(Married) couple without C.","indirect migration background","4.27","4","114","2","4","5","6","7","3.95","4.59","1","7","4","4"
"2009","(Married) couple without C.","no migration background","4.24","4","5977","2","3","5","6","7","4.2","4.28","1","7","4","4"
"2009","1-pers.-HH","direct migration background","4.53","5","183","2","4","6","7","7","4.3","4.76","1","7","4","5"
"2009","1-pers.-HH","indirect migration background","3.83","4","77","1","2","5","6","7","3.45","4.21","1","7","4","5"
"2009","1-pers.-HH","no migration background","4.21","4","2620","2","3","5","6","7","4.15","4.27","1","7","4","4"
"2009","Couple + C. GT 16 ","direct migration background","4.25","4","313","2","3","6","6","7","4.06","4.44","1","7","4","4"
"2009","Couple + C. GT 16 ","indirect migration background","3.46","3","162","1","2","5","6","7","3.2","3.72","1","7","3","4"
"2009","Couple + C. GT 16 ","no migration background","3.99","4","2671","2","3","5","6","7","3.93","4.05","1","7","4","4"
"2009","Couple + C. LE 16","direct migration background","3.75","4","335","1","3","5","6","7","3.57","3.93","1","7","4","4"
"2009","Couple + C. LE 16","indirect migration background","3.85","4","167","1","3","5","6","7","3.59","4.11","1","7","4","4"
"2009","Couple + C. LE 16","no migration background","3.84","4","2342","2","3","5","6","7","3.78","3.9","1","7","4","4"
"2009","Couple + C. LE and GT 16","direct migration background","3.77","4","168","1","2","5","6","7","3.51","4.03","1","7","4","4"
"2009","Couple + C. LE and GT 16","indirect migration background","3.73","4","102","1","3","5","6","7","3.42","4.04","1","7","3","4"
"2009","Couple + C. LE and GT 16","no migration background","3.99","4","903","2","3","5","6","7","3.89","4.09","1","7","4","4"
"2009","Single parent","direct migration background","4.19","4","86","2","3","5","7","7","3.83","4.55","1","7","4","4"
"2009","Single parent","indirect migration background","4.2","4","73","2","3","6","6","7","3.78","4.62","1","7","4","5"
"2009","Single parent","no migration background","3.9","4","825","2","3","5","6","7","3.79","4.01","1","7","4","4"
"2010","(Married) couple without C.","direct migration background","","","","","","","","","","","","","",""
"2010","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"2010","(Married) couple without C.","no migration background","","","","","","","","","","","","","",""
"2010","1-pers.-HH","direct migration background","","","","","","","","","","","","","",""
"2010","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"2010","1-pers.-HH","no migration background","","","","","","","","","","","","","",""
"2010","Couple + C. GT 16 ","direct migration background","","","","","","","","","","","","","",""
"2010","Couple + C. GT 16 ","indirect migration background","","","","","","","","","","","","","",""
"2010","Couple + C. GT 16 ","no migration background","","","","","","","","","","","","","",""
"2010","Couple + C. LE 16","direct migration background","","","","","","","","","","","","","",""
"2010","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"2010","Couple + C. LE 16","no migration background","","","","","","","","","","","","","",""
"2010","Couple + C. LE and GT 16","direct migration background","","","","","","","","","","","","","",""
"2010","Couple + C. LE and GT 16","indirect migration background","","","","","","","","","","","","","",""
"2010","Couple + C. LE and GT 16","no migration background","","","","","","","","","","","","","",""
"2010","Single parent","direct migration background","","","","","","","","","","","","","",""
"2010","Single parent","indirect migration background","","","","","","","","","","","","","",""
"2010","Single parent","no migration background","","","","","","","","","","","","","",""
"2011","(Married) couple without C.","direct migration background","","","","","","","","","","","","","",""
"2011","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"2011","(Married) couple without C.","no migration background","","","","","","","","","","","","","",""
"2011","1-pers.-HH","direct migration background","","","","","","","","","","","","","",""
"2011","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"2011","1-pers.-HH","no migration background","","","","","","","","","","","","","",""
"2011","Couple + C. GT 16 ","direct migration background","","","","","","","","","","","","","",""
"2011","Couple + C. GT 16 ","indirect migration background","","","","","","","","","","","","","",""
"2011","Couple + C. GT 16 ","no migration background","","","","","","","","","","","","","",""
"2011","Couple + C. LE 16","direct migration background","","","","","","","","","","","","","",""
"2011","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"2011","Couple + C. LE 16","no migration background","","","","","","","","","","","","","",""
"2011","Couple + C. LE and GT 16","direct migration background","","","","","","","","","","","","","",""
"2011","Couple + C. LE and GT 16","indirect migration background","","","","","","","","","","","","","",""
"2011","Couple + C. LE and GT 16","no migration background","","","","","","","","","","","","","",""
"2011","Single parent","direct migration background","","","","","","","","","","","","","",""
"2011","Single parent","indirect migration background","","","","","","","","","","","","","",""
"2011","Single parent","no migration background","","","","","","","","","","","","","",""
"2012","(Married) couple without C.","direct migration background","","","","","","","","","","","","","",""
"2012","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"2012","(Married) couple without C.","no migration background","3.18","3","33","1","2","4","5","6","2.62","3.74","1","6","3","4"
"2012","1-pers.-HH","direct migration background","","","","","","","","","","","","","",""
"2012","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"2012","1-pers.-HH","no migration background","3.99","4","66","1","3","5","6","7","3.57","4.41","1","7","4","5"
"2012","Couple + C. GT 16 ","direct migration background","","","","","","","","","","","","","",""
"2012","Couple + C. GT 16 ","indirect migration background","","","","","","","","","","","","","",""
"2012","Couple + C. GT 16 ","no migration background","3.9","4","111","1","3","5","6","7","3.56","4.24","1","7","3","4"
"2012","Couple + C. LE 16","direct migration background","4.02","4","772","2","3","5","6","7","3.9","4.14","1","7","4","4"
"2012","Couple + C. LE 16","indirect migration background","3.72","4","274","1","2","5","6","7","3.51","3.93","1","7","3","4"
"2012","Couple + C. LE 16","no migration background","3.76","4","3183","2","2","5","6","7","3.7","3.82","1","7","4","4"
"2012","Couple + C. LE and GT 16","direct migration background","3.73","4","164","1","2","5","6","7","3.48","3.98","1","7","4","4"
"2012","Couple + C. LE and GT 16","indirect migration background","3.36","4","73","1","2","4","6","6","2.97","3.75","1","6","3","4"
"2012","Couple + C. LE and GT 16","no migration background","4.06","4","713","2","3","5","6","7","3.94","4.18","1","7","4","4"
"2012","Single parent","direct migration background","3.78","4","113","2","2","5","6","7","3.45","4.11","1","7","3","4"
"2012","Single parent","indirect migration background","3.17","3","110","1","2","4","5","7","2.86","3.48","1","7","3","4"
"2012","Single parent","no migration background","3.77","4","1351","1","2","5","6","7","3.68","3.86","1","7","4","4"
"2013","(Married) couple without C.","direct migration background","4.18","4","562","2","3","6","6","7","4.04","4.32","1","7","4","5"
"2013","(Married) couple without C.","indirect migration background","3.77","4","118","2","2","5","6","7","3.47","4.07","1","7","3","4"
"2013","(Married) couple without C.","no migration background","4.27","4","6920","2","3","5","6","7","4.23","4.31","1","7","4","4"
"2013","1-pers.-HH","direct migration background","4.2","4","224","2","3","5","6","7","3.98","4.42","1","7","4","5"
"2013","1-pers.-HH","indirect migration background","3.97","4","87","2","3","5","6","7","3.61","4.33","1","7","4","5"
"2013","1-pers.-HH","no migration background","4.28","4","3141","2","3","5","6","7","4.22","4.34","1","7","4","4"
"2013","Couple + C. GT 16 ","direct migration background","4.35","4","241","2","3","6","6","7","4.14","4.56","1","7","4","5"
"2013","Couple + C. GT 16 ","indirect migration background","3.71","4","137","2","2","5","6","7","3.44","3.98","1","7","3","4"
"2013","Couple + C. GT 16 ","no migration background","4.08","4","2246","2","3","5","6","7","4.01","4.15","1","7","4","4"
"2013","Couple + C. LE 16","direct migration background","3.62","4","341","1","2","5","6","7","3.44","3.8","1","7","4","4"
"2013","Couple + C. LE 16","indirect migration background","3.58","4","181","2","2","5","6","7","3.34","3.82","1","7","4","4"
"2013","Couple + C. LE 16","no migration background","3.9","4","2241","2","3","5","6","7","3.83","3.97","1","7","4","4"
"2013","Couple + C. LE and GT 16","direct migration background","4.33","5","150","2","4","5","6","7","4.07","4.59","1","7","4","5"
"2013","Couple + C. LE and GT 16","indirect migration background","3.73","4","87","2","2","5","6","7","3.38","4.08","1","7","3","4"
"2013","Couple + C. LE and GT 16","no migration background","4.14","4","700","2","3","5","6","7","4.02","4.26","1","7","4","4"
"2013","Single parent","direct migration background","3.8","4","102","2","3","5","6","7","3.46","4.14","1","7","4","4"
"2013","Single parent","indirect migration background","4.04","4","88","2","3","5","6","7","3.7","4.38","1","7","3","4"
"2013","Single parent","no migration background","3.98","4","916","2","3","5","6","7","3.88","4.08","1","7","4","4"
"2014","(Married) couple without C.","direct migration background","","","","","","","","","","","","","",""
"2014","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"2014","(Married) couple without C.","no migration background","","","","","","","","","","","","","",""
"2014","1-pers.-HH","direct migration background","","","","","","","","","","","","","",""
"2014","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"2014","1-pers.-HH","no migration background","","","","","","","","","","","","","",""
"2014","Couple + C. GT 16 ","direct migration background","","","","","","","","","","","","","",""
"2014","Couple + C. GT 16 ","indirect migration background","","","","","","","","","","","","","",""
"2014","Couple + C. GT 16 ","no migration background","","","","","","","","","","","","","",""
"2014","Couple + C. LE 16","direct migration background","","","","","","","","","","","","","",""
"2014","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"2014","Couple + C. LE 16","no migration background","","","","","","","","","","","","","",""
"2014","Couple + C. LE and GT 16","direct migration background","","","","","","","","","","","","","",""
"2014","Couple + C. LE and GT 16","indirect migration background","","","","","","","","","","","","","",""
"2014","Couple + C. LE and GT 16","no migration background","","","","","","","","","","","","","",""
"2014","Single parent","direct migration background","","","","","","","","","","","","","",""
"2014","Single parent","indirect migration background","","","","","","","","","","","","","",""
"2014","Single parent","no migration background","","","","","","","","","","","","","",""
"2015","(Married) couple without C.","direct migration background","","","","","","","","","","","","","",""
"2015","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"2015","(Married) couple without C.","no migration background","","","","","","","","","","","","","",""
"2015","1-pers.-HH","direct migration background","","","","","","","","","","","","","",""
"2015","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"2015","1-pers.-HH","no migration background","","","","","","","","","","","","","",""
"2015","Couple + C. GT 16 ","direct migration background","","","","","","","","","","","","","",""
"2015","Couple + C. GT 16 ","indirect migration background","","","","","","","","","","","","","",""
"2015","Couple + C. GT 16 ","no migration background","","","","","","","","","","","","","",""
"2015","Couple + C. LE 16","direct migration background","","","","","","","","","","","","","",""
"2015","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"2015","Couple + C. LE 16","no migration background","","","","","","","","","","","","","",""
"2015","Couple + C. LE and GT 16","direct migration background","","","","","","","","","","","","","",""
"2015","Couple + C. LE and GT 16","indirect migration background","","","","","","","","","","","","","",""
"2015","Couple + C. LE and GT 16","no migration background","","","","","","","","","","","","","",""
"2015","Single parent","direct migration background","","","","","","","","","","","","","",""
"2015","Single parent","indirect migration background","","","","","","","","","","","","","",""
"2015","Single parent","no migration background","","","","","","","","","","","","","",""
"2016","(Married) couple without C.","direct migration background","","","","","","","","","","","","","",""
"2016","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"2016","(Married) couple without C.","no migration background","","","","","","","","","","","","","",""
"2016","1-pers.-HH","direct migration background","","","","","","","","","","","","","",""
"2016","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"2016","1-pers.-HH","no migration background","","","","","","","","","","","","","",""
"2016","Couple + C. GT 16 ","direct migration background","","","","","","","","","","","","","",""
"2016","Couple + C. GT 16 ","indirect migration background","","","","","","","","","","","","","",""
"2016","Couple + C. GT 16 ","no migration background","","","","","","","","","","","","","",""
"2016","Couple + C. LE 16","direct migration background","","","","","","","","","","","","","",""
"2016","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"2016","Couple + C. LE 16","no migration background","","","","","","","","","","","","","",""
"2016","Couple + C. LE and GT 16","direct migration background","","","","","","","","","","","","","",""
"2016","Couple + C. LE and GT 16","indirect migration background","","","","","","","","","","","","","",""
"2016","Couple + C. LE and GT 16","no migration background","","","","","","","","","","","","","",""
"2016","Single parent","direct migration background","","","","","","","","","","","","","",""
"2016","Single parent","indirect migration background","","","","","","","","","","","","","",""
"2016","Single parent","no migration background","","","","","","","","","","","","","",""
"2017","(Married) couple without C.","direct migration background","4.21","4","1084","2","3","6","6","7","4.11","4.31","1","7","4","5"
"2017","(Married) couple without C.","indirect migration background","3.8","4","238","2","2","5","6","7","3.59","4.01","1","7","3","4"
"2017","(Married) couple without C.","no migration background","4.13","4","6993","2","3","5","6","7","4.09","4.17","1","7","4","4"
"2017","1-pers.-HH","direct migration background","4.15","4","966","2","3","5","6","7","4.03","4.27","1","7","4","4"
"2017","1-pers.-HH","indirect migration background","4.02","4","180","2","3","5","6","7","3.79","4.25","1","7","4","4"
"2017","1-pers.-HH","no migration background","4.2","4","3295","2","3","5","6","7","4.15","4.25","1","7","4","4"
"2017","Couple + C. GT 16 ","direct migration background","4.26","4","572","2","3","6","6","7","4.12","4.4","1","7","4","4"
"2017","Couple + C. GT 16 ","indirect migration background","3.99","4","239","2","3","5","6","7","3.78","4.2","1","7","4","4"
"2017","Couple + C. GT 16 ","no migration background","4.08","4","2488","2","3","5","6","7","4.02","4.14","1","7","4","4"
"2017","Couple + C. LE 16","direct migration background","3.86","4","2747","1","2","5","6","7","3.79","3.93","1","7","4","4"
"2017","Couple + C. LE 16","indirect migration background","3.65","4","481","1","2","5","6","7","3.5","3.8","1","7","4","4"
"2017","Couple + C. LE 16","no migration background","3.76","4","3870","2","2","5","6","7","3.71","3.81","1","7","4","4"
"2017","Couple + C. LE and GT 16","direct migration background","4.09","4","823","1","2","6","6","7","3.96","4.22","1","7","4","4"
"2017","Couple + C. LE and GT 16","indirect migration background","3.53","3","239","1","2","5","6","7","3.31","3.75","1","7","3","4"
"2017","Couple + C. LE and GT 16","no migration background","3.86","4","1509","2","3","5","6","7","3.78","3.94","1","7","4","4"
"2017","Single parent","direct migration background","3.77","4","481","1","2","5","6","7","3.6","3.94","1","7","4","4"
"2017","Single parent","indirect migration background","3.85","4","223","1","2","5","6","7","3.62","4.08","1","7","3","4"
"2017","Single parent","no migration background","3.94","4","1737","2","3","5","6","7","3.86","4.02","1","7","4","4"
"2018","(Married) couple without C.","direct migration background","","","","","","","","","","","","","",""
"2018","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"2018","(Married) couple without C.","no migration background","","","","","","","","","","","","","",""
"2018","1-pers.-HH","direct migration background","","","","","","","","","","","","","",""
"2018","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"2018","1-pers.-HH","no migration background","","","","","","","","","","","","","",""
"2018","Couple + C. GT 16 ","direct migration background","","","","","","","","","","","","","",""
"2018","Couple + C. GT 16 ","indirect migration background","","","","","","","","","","","","","",""
"2018","Couple + C. GT 16 ","no migration background","","","","","","","","","","","","","",""
"2018","Couple + C. LE 16","direct migration background","","","","","","","","","","","","","",""
"2018","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"2018","Couple + C. LE 16","no migration background","","","","","","","","","","","","","",""
