"year","migback","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","direct migration background","(0) in school","3.59","3","55","2","2","4","6","7","3.12","4.06","1","7","3","4"
"2005","direct migration background","(1a) inadequately completed","4.69","5","164","2","4","6","7","7","4.41","4.97","1","7","4","5"
"2005","direct migration background","(1b) general elementary school","4.69","5","518","2","4","6","7","7","4.55","4.83","1","7","4","5"
"2005","direct migration background","(1c) basic vocational qualification","4.3","4","665","2","3","6","6","7","4.17","4.43","1","7","4","4"
"2005","direct migration background","(2a) intermediate vocational","4.18","4","147","2","3","5","6","7","3.9","4.46","1","7","4","5"
"2005","direct migration background","(2b) intermediate general qualification","3.56","4","49","1","2","5","5","7","3.08","4.04","1","7","3","4"
"2005","direct migration background","(2c_gen) general maturity certificate","4.13","4","107","2","3","5","6","7","3.8","4.46","1","7","4","5"
"2005","direct migration background","(2c_voc) vocational maturity certificate","4.14","4","270","2","3","5","6","7","3.93","4.35","1","7","4","5"
"2005","direct migration background","(3a) lower tertiary education","4.67","5","75","3","4","6","7","7","4.32","5.02","1","7","4","5"
"2005","direct migration background","(3b) higher tertiary education","4.26","4","262","2","3","5","6","7","4.06","4.46","1","7","4","4"
"2005","indirect migration background","(0) in school","3.82","4","91","2","2","5","6","7","3.5","4.14","1","7","3","4"
"2005","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"2005","indirect migration background","(1b) general elementary school","4.11","4","115","2","3","6","7","7","3.78","4.44","1","7","4","4"
"2005","indirect migration background","(1c) basic vocational qualification","3.73","4","144","1","2","5","6","7","3.44","4.02","1","7","4","4"
"2005","indirect migration background","(2a) intermediate vocational","3.51","4","126","1","2","5","6","7","3.22","3.8","1","7","3","4"
"2005","indirect migration background","(2b) intermediate general qualification","3.96","4","69","2","2","6","7","7","3.57","4.35","1","7","3","4"
"2005","indirect migration background","(2c_gen) general maturity certificate","3.63","3.74","88","1","2","5","6","7","3.27","3.99","1","7","3","4"
"2005","indirect migration background","(2c_voc) vocational maturity certificate","3.88","4","57","2","3","5","6","6","3.5","4.26","1","7","3","5"
"2005","indirect migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2005","indirect migration background","(3b) higher tertiary education","3.77","4","48","2","3","4","5","6","3.32","4.22","1","6","3","4"
"2005","no migration background","(0) in school","3.77","4","508","1","2","5","6","7","3.62","3.92","1","7","4","4"
"2005","no migration background","(1a) inadequately completed","4.35","4.22","76","1","3","6","7","7","3.92","4.78","1","7","4","5"
"2005","no migration background","(1b) general elementary school","4.35","4","1229","2","3","6","7","7","4.26","4.44","1","7","4","5"
"2005","no migration background","(1c) basic vocational qualification","4.2","4","4897","2","3","5","6","7","4.15","4.25","1","7","4","4"
"2005","no migration background","(2a) intermediate vocational","4.13","4","4524","2","3","5","6","7","4.08","4.18","1","7","4","4"
"2005","no migration background","(2b) intermediate general qualification","3.67","4","462","1","2","5","6","7","3.52","3.82","1","7","4","4"
"2005","no migration background","(2c_gen) general maturity certificate","4.12","4","602","2","3","5","6","7","3.99","4.25","1","7","4","4"
"2005","no migration background","(2c_voc) vocational maturity certificate","3.97","4","1189","2","3","5","6","7","3.88","4.06","1","7","4","4"
"2005","no migration background","(3a) lower tertiary education","3.98","4","1552","2","3","5","6","7","3.9","4.06","1","7","4","4"
"2005","no migration background","(3b) higher tertiary education","4.07","4","2207","2","3","5","6","7","4","4.14","1","7","4","4"
"2006","direct migration background","(0) in school","","","","","","","","","","","","","",""
"2006","direct migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"2006","direct migration background","(1b) general elementary school","","","","","","","","","","","","","",""
"2006","direct migration background","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"2006","direct migration background","(2a) intermediate vocational","","","","","","","","","","","","","",""
"2006","direct migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"2006","direct migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"2006","direct migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"2006","direct migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2006","direct migration background","(3b) higher tertiary education","","","","","","","","","","","","","",""
"2006","indirect migration background","(0) in school","","","","","","","","","","","","","",""
"2006","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"2006","indirect migration background","(1b) general elementary school","","","","","","","","","","","","","",""
"2006","indirect migration background","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"2006","indirect migration background","(2a) intermediate vocational","","","","","","","","","","","","","",""
"2006","indirect migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"2006","indirect migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"2006","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"2006","indirect migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2006","indirect migration background","(3b) higher tertiary education","","","","","","","","","","","","","",""
"2006","no migration background","(0) in school","","","","","","","","","","","","","",""
"2006","no migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"2006","no migration background","(1b) general elementary school","","","","","","","","","","","","","",""
"2006","no migration background","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"2006","no migration background","(2a) intermediate vocational","","","","","","","","","","","","","",""
"2006","no migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"2006","no migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"2006","no migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"2006","no migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2006","no migration background","(3b) higher tertiary education","","","","","","","","","","","","","",""
"2007","direct migration background","(0) in school","","","","","","","","","","","","","",""
"2007","direct migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"2007","direct migration background","(1b) general elementary school","","","","","","","","","","","","","",""
"2007","direct migration background","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"2007","direct migration background","(2a) intermediate vocational","","","","","","","","","","","","","",""
"2007","direct migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"2007","direct migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"2007","direct migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"2007","direct migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2007","direct migration background","(3b) higher tertiary education","","","","","","","","","","","","","",""
"2007","indirect migration background","(0) in school","","","","","","","","","","","","","",""
"2007","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"2007","indirect migration background","(1b) general elementary school","","","","","","","","","","","","","",""
"2007","indirect migration background","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"2007","indirect migration background","(2a) intermediate vocational","","","","","","","","","","","","","",""
"2007","indirect migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"2007","indirect migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"2007","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"2007","indirect migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2007","indirect migration background","(3b) higher tertiary education","","","","","","","","","","","","","",""
"2007","no migration background","(0) in school","","","","","","","","","","","","","",""
"2007","no migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"2007","no migration background","(1b) general elementary school","","","","","","","","","","","","","",""
"2007","no migration background","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"2007","no migration background","(2a) intermediate vocational","","","","","","","","","","","","","",""
"2007","no migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"2007","no migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"2007","no migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"2007","no migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2007","no migration background","(3b) higher tertiary education","","","","","","","","","","","","","",""
"2008","direct migration background","(0) in school","","","","","","","","","","","","","",""
"2008","direct migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"2008","direct migration background","(1b) general elementary school","","","","","","","","","","","","","",""
"2008","direct migration background","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"2008","direct migration background","(2a) intermediate vocational","","","","","","","","","","","","","",""
"2008","direct migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"2008","direct migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"2008","direct migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"2008","direct migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2008","direct migration background","(3b) higher tertiary education","","","","","","","","","","","","","",""
"2008","indirect migration background","(0) in school","","","","","","","","","","","","","",""
"2008","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"2008","indirect migration background","(1b) general elementary school","","","","","","","","","","","","","",""
"2008","indirect migration background","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"2008","indirect migration background","(2a) intermediate vocational","","","","","","","","","","","","","",""
"2008","indirect migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"2008","indirect migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"2008","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"2008","indirect migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2008","indirect migration background","(3b) higher tertiary education","","","","","","","","","","","","","",""
"2008","no migration background","(0) in school","","","","","","","","","","","","","",""
"2008","no migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"2008","no migration background","(1b) general elementary school","","","","","","","","","","","","","",""
"2008","no migration background","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"2008","no migration background","(2a) intermediate vocational","","","","","","","","","","","","","",""
"2008","no migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"2008","no migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"2008","no migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"2008","no migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2008","no migration background","(3b) higher tertiary education","","","","","","","","","","","","","",""
"2009","direct migration background","(0) in school","","","","","","","","","","","","","",""
"2009","direct migration background","(1a) inadequately completed","4.36","4","100","3","3","5","7","7","4.04","4.68","1","7","4","4"
"2009","direct migration background","(1b) general elementary school","4.29","4","334","2","3","6","7","7","4.11","4.47","1","7","4","5"
"2009","direct migration background","(1c) basic vocational qualification","4.19","4","435","2","3","5","6","7","4.04","4.34","1","7","4","5"
"2009","direct migration background","(2a) intermediate vocational","4.09","4","118","2","3","5","6","7","3.81","4.37","1","7","4","4"
"2009","direct migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"2009","direct migration background","(2c_gen) general maturity certificate","3.69","3.04","87","1","2","5","6","7","3.31","4.07","1","7","3","4"
"2009","direct migration background","(2c_voc) vocational maturity certificate","4.16","4","204","2","3","5","6","7","3.94","4.38","1","7","4","5"
