"year","education","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","college entrance qualification","(Married) couple without C.","4.06","4","1735","2","3","5","6","7","3.99","4.13","1","7","4","4"
"2005","college entrance qualification","1-pers.-HH","3.96","4","783","2","3","5","6","7","3.85","4.07","1","7","4","4"
"2005","college entrance qualification","Couple + C. GT 16 ","4.09","4","898","2","3","5","6","7","3.99","4.19","1","7","4","4"
"2005","college entrance qualification","Couple + C. LE 16","3.92","4","1151","2","3","5","6","7","3.83","4.01","1","7","4","4"
"2005","college entrance qualification","Couple + C. LE and GT 16","4.05","4","332","2","3","5","6","7","3.89","4.21","1","7","4","4"
"2005","college entrance qualification","Single parent","4.27","4","188","2","3","6","6","7","4.03","4.51","1","7","4","5"
"2005","lower secondary degree","(Married) couple without C.","4.34","4","2991","2","3","6","6","7","4.28","4.4","1","7","4","5"
"2005","lower secondary degree","1-pers.-HH","4.28","4","1239","2","3","6","6","7","4.19","4.37","1","7","4","4"
"2005","lower secondary degree","Couple + C. GT 16 ","4.39","4","975","2","3","6","6","7","4.29","4.49","1","7","4","4"
"2005","lower secondary degree","Couple + C. LE 16","3.81","4","931","1","2","5","6","7","3.7","3.92","1","7","4","4"
"2005","lower secondary degree","Couple + C. LE and GT 16","3.97","4","388","1","3","5","6","7","3.81","4.13","1","7","4","4"
"2005","lower secondary degree","Single parent","4.09","4","349","2","3","5","6","7","3.92","4.26","1","7","4","4"
"2005","no degree/no degree yet","(Married) couple without C.","4.76","5","85","2","3","6","7","7","4.41","5.11","1","7","4","6"
"2005","no degree/no degree yet","1-pers.-HH","4.31","4","37","1","3","6","6","7","3.7","4.92","1","7","4","5"
"2005","no degree/no degree yet","Couple + C. GT 16 ","3.99","4","305","2","2","5","6","7","3.8","4.18","1","7","4","4"
"2005","no degree/no degree yet","Couple + C. LE 16","4.71","5","37","3","4","6","7","7","4.13","5.29","1","7","4","5"
"2005","no degree/no degree yet","Couple + C. LE and GT 16","3.72","4","284","1","2","5","6","7","3.51","3.93","1","7","3","4"
"2005","no degree/no degree yet","Single parent","3.72","4","117","1","2","5","6","7","3.4","4.04","1","7","3","4"
"2005","Other degree","(Married) couple without C.","4.45","5","347","2","3","6","7","7","4.27","4.63","1","7","4","5"
"2005","Other degree","1-pers.-HH","4.22","4","97","2","3","6","7","7","3.87","4.57","1","7","4","5"
"2005","Other degree","Couple + C. GT 16 ","4.34","4","219","2","3","6","7","7","4.12","4.56","1","7","4","5"
"2005","Other degree","Couple + C. LE 16","4.13","4","209","2","3","5","6","7","3.9","4.36","1","7","4","4"
