"year","e11103","education","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","Full Time","college entrance qualification","3.95","4","2571","2","3","5","6","7","3.89","4.01","1","7","4","4"
"2005","Full Time","lower secondary degree","4.09","4","2005","2","3","5","6","7","4.02","4.16","1","7","4","4"
"2005","Full Time","no degree/no degree yet","4.19","4.15","56","1","3","5","6","7","3.77","4.61","1","7","4","5"
"2005","Full Time","Other degree","4.41","4","382","2","4","6","6","7","4.24","4.58","1","7","4","5"
"2005","Full Time","secondary school degree","3.97","4","2882","2","3","5","6","7","3.91","4.03","1","7","4","4"
"2005","Not Working","college entrance qualification","4.27","4","1238","2","3","5","6","7","4.18","4.36","1","7","4","4"
"2005","Not Working","lower secondary degree","4.36","4","3766","2","3","6","6","7","4.31","4.41","1","7","4","4"
"2005","Not Working","no degree/no degree yet","4.13","4","709","2","3","6","7","7","4","4.26","1","7","4","4"
"2005","Not Working","Other degree","4.4","4","475","2","3","6","7","7","4.25","4.55","1","7","4","5"
"2005","Not Working","secondary school degree","4.3","4","1525","2","3","5","6","7","4.22","4.38","1","7","4","4"
"2005","Part Time","college entrance qualification","3.89","4","1382","2","3","5","6","7","3.81","3.97","1","7","4","4"
"2005","Part Time","lower secondary degree","4.09","4","1311","1","3","5","6","7","4","4.18","1","7","4","4"
"2005","Part Time","no degree/no degree yet","3.58","3","138","1","2","5","6","7","3.29","3.87","1","7","3","4"
"2005","Part Time","Other degree","4.21","4","259","2","3","6","6","7","4","4.42","1","7","4","5"
"2005","Part Time","secondary school degree","4.02","4","1611","2","3","5","6","7","3.94","4.1","1","7","4","4"
"2006","Full Time","college entrance qualification","","","","","","","","","","","","","",""
"2006","Full Time","lower secondary degree","","","","","","","","","","","","","",""
"2006","Full Time","no degree/no degree yet","","","","","","","","","","","","","",""
"2006","Full Time","Other degree","","","","","","","","","","","","","",""
"2006","Full Time","secondary school degree","","","","","","","","","","","","","",""
"2006","Not Working","college entrance qualification","","","","","","","","","","","","","",""
"2006","Not Working","lower secondary degree","","","","","","","","","","","","","",""
"2006","Not Working","no degree/no degree yet","","","","","","","","","","","","","",""
"2006","Not Working","Other degree","","","","","","","","","","","","","",""
"2006","Not Working","secondary school degree","","","","","","","","","","","","","",""
"2006","Part Time","college entrance qualification","","","","","","","","","","","","","",""
"2006","Part Time","lower secondary degree","","","","","","","","","","","","","",""
"2006","Part Time","no degree/no degree yet","","","","","","","","","","","","","",""
"2006","Part Time","Other degree","","","","","","","","","","","","","",""
"2006","Part Time","secondary school degree","","","","","","","","","","","","","",""
"2007","Full Time","college entrance qualification","","","","","","","","","","","","","",""
"2007","Full Time","lower secondary degree","","","","","","","","","","","","","",""
