"year","e11102","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","Employed","East Germany","4.01","4","2943","2","3","5","6","7","3.95","4.07","1","7","4","4"
"2005","Employed","West Germany","4.02","4","9894","2","3","5","6","7","3.99","4.05","1","7","4","4"
"2005","Not Employed","East Germany","4.22","4","2098","2","3","5","6","7","4.15","4.29","1","7","4","4"
"2005","Not Employed","West Germany","4.35","4","5761","2","3","6","6","7","4.31","4.39","1","7","4","4"
"2006","Employed","East Germany","","","","","","","","","","","","","",""
"2006","Employed","West Germany","","","","","","","","","","","","","",""
"2006","Not Employed","East Germany","","","","","","","","","","","","","",""
"2006","Not Employed","West Germany","","","","","","","","","","","","","",""
"2007","Employed","East Germany","","","","","","","","","","","","","",""
"2007","Employed","West Germany","","","","","","","","","","","","","",""
"2007","Not Employed","East Germany","","","","","","","","","","","","","",""
"2007","Not Employed","West Germany","","","","","","","","","","","","","",""
"2008","Employed","East Germany","","","","","","","","","","","","","",""
"2008","Employed","West Germany","","","","","","","","","","","","","",""
"2008","Not Employed","East Germany","","","","","","","","","","","","","",""
"2008","Not Employed","West Germany","","","","","","","","","","","","","",""
"2009","Employed","East Germany","4.03","4","2679","2","3","5","6","7","3.97","4.09","1","7","4","4"
"2009","Employed","West Germany","3.98","4","8507","2","3","5","6","7","3.95","4.01","1","7","4","4"
"2009","Not Employed","East Germany","4.28","4","1849","2","3","5","6","7","4.21","4.35","1","7","4","4"
"2009","Not Employed","West Germany","4.3","4","4929","2","3","5","6","7","4.26","4.34","1","7","4","4"
"2010","Employed","East Germany","","","","","","","","","","","","","",""
"2010","Employed","West Germany","","","","","","","","","","","","","",""
"2010","Not Employed","East Germany","","","","","","","","","","","","","",""
"2010","Not Employed","West Germany","","","","","","","","","","","","","",""
"2011","Employed","East Germany","","","","","","","","","","","","","",""
"2011","Employed","West Germany","","","","","","","","","","","","","",""
"2011","Not Employed","East Germany","","","","","","","","","","","","","",""
"2011","Not Employed","West Germany","","","","","","","","","","","","","",""
"2012","Employed","East Germany","3.74","4","999","1","2","5","6","7","3.64","3.84","1","7","4","4"
"2012","Employed","West Germany","3.81","4","4374","1","2","5","6","7","3.76","3.86","1","7","4","4"
"2012","Not Employed","East Germany","3.78","4","339","2","3","5","6","7","3.6","3.96","1","7","3","4"
"2012","Not Employed","West Germany","3.83","4","1406","1","2","5","6","7","3.74","3.92","1","7","4","4"
"2013","Employed","East Germany","4.07","4","2598","2","3","5","6","7","4.01","4.13","1","7","4","4"
"2013","Employed","West Germany","4.02","4","8954","2","3","5","6","7","3.99","4.05","1","7","4","4"
"2013","Not Employed","East Germany","4.36","4","1857","2","3","6","6","7","4.29","4.43","1","7","4","5"
"2013","Not Employed","West Germany","4.41","4","5443","2","3","6","6","7","4.37","4.45","1","7","4","4"
"2014","Employed","East Germany","","","","","","","","","","","","","",""
"2014","Employed","West Germany","","","","","","","","","","","","","",""
"2014","Not Employed","East Germany","","","","","","","","","","","","","",""
"2014","Not Employed","West Germany","","","","","","","","","","","","","",""
"2015","Employed","East Germany","","","","","","","","","","","","","",""
"2015","Employed","West Germany","","","","","","","","","","","","","",""
"2015","Not Employed","East Germany","","","","","","","","","","","","","",""
"2015","Not Employed","West Germany","","","","","","","","","","","","","",""
"2016","Employed","East Germany","","","","","","","","","","","","","",""
"2016","Employed","West Germany","","","","","","","","","","","","","",""
"2016","Not Employed","East Germany","","","","","","","","","","","","","",""
"2016","Not Employed","West Germany","","","","","","","","","","","","","",""
"2017","Employed","East Germany","3.93","4","3632","2","3","5","6","7","3.88","3.98","1","7","4","4"
"2017","Employed","West Germany","3.95","4","14646","2","3","5","6","7","3.92","3.98","1","7","4","4"
"2017","Not Employed","East Germany","4.27","4","2449","2","3","5","6","7","4.2","4.34","1","7","4","4"
"2017","Not Employed","West Germany","4.29","4","8459","2","3","5","6","7","4.25","4.33","1","7","4","4"
"2018","Employed","East Germany","","","","","","","","","","","","","",""
"2018","Employed","West Germany","","","","","","","","","","","","","",""
"2018","Not Employed","East Germany","","","","","","","","","","","","","",""
"2018","Not Employed","West Germany","","","","","","","","","","","","","",""
"2019","Employed","East Germany","3.94","4","3604","2","3","5","6","7","3.89","3.99","1","7","4","4"
"2019","Employed","West Germany","3.86","4","14040","2","3","5","6","7","3.83","3.89","1","7","4","4"
"2019","Not Employed","East Germany","4.14","4","1958","2","3","5","6","7","4.07","4.21","1","7","4","4"
"2019","Not Employed","West Germany","4.17","4","6079","2","3","5","6","7","4.13","4.21","1","7","4","4"
