"plh0194","year","e11103","sampreg","n","percent","lower_confidence","upper_confidence"
"Fully agree","2003","Full Time","West Germany","2664","0.418686853074182","0.406874728551695","0.430498977596668"
"Fully agree","2003","Full Time","East Germany","909","0.44284337917082","0.422068158331206","0.463618600010435"
"Fully agree","2003","Part Time","West Germany","1699","0.422247056977146","0.407119265246193","0.437374848708098"
"Fully agree","2003","Part Time","East Germany","468","0.459476675832918","0.42904201730746","0.489911334358376"
"Fully agree","2003","Not Working","West Germany","2917","0.491037539276279","0.478422702037379","0.503652376515179"
"Fully agree","2003","Not Working","East Germany","1171","0.545202364700657","0.52406540812297","0.566339321278343"
"Rather agree","2003","Full Time","West Germany","3161","0.449468665322807","0.437558466440118","0.461378864205495"
"Rather agree","2003","Full Time","East Germany","1033","0.445876788872459","0.425087361527143","0.466666216217775"
"Rather agree","2003","Part Time","West Germany","1842","0.442477779717325","0.427265371827427","0.457690187607223"
"Rather agree","2003","Part Time","East Germany","435","0.420410450522317","0.390264672055417","0.450556228989217"
"Rather agree","2003","Not Working","West Germany","2469","0.405931443596836","0.393539881486823","0.41832300570685"
"Rather agree","2003","Not Working","East Germany","755","0.348373532236064","0.328149095973013","0.368597968499115"
"Rather disagree","2003","Full Time","West Germany","768","0.115506081007233","0.107853144111561","0.123159017902905"
"Rather disagree","2003","Full Time","East Germany","216","0.0916530821703849","0.0795851924249838","0.103720971915786"
"Rather disagree","2003","Part Time","West Germany","485","0.115487471849805","0.105698421339992","0.125276522359617"
"Rather disagree","2003","Part Time","East Germany","107","0.104801684269697","0.0860960155779528","0.123507352961441"
"Rather disagree","2003","Not Working","West Germany","546","0.0853536251021453","0.0783031396211946","0.0924041105830959"
"Rather disagree","2003","Not Working","East Germany","167","0.0853656439144591","0.0735046848666239","0.0972266029622944"
"Disagree fully","2003","Full Time","West Germany","108","0.0163384005957782","0.0133030706195808","0.0193737305719755"
"Disagree fully","2003","Full Time","East Germany","38","0.0196267497863358","0.0138250955486915","0.0254284040239801"
"Disagree fully","2003","Part Time","West Germany","69","0.0197876914557243","0.0155221047052783","0.0240532782061703"
"Disagree fully","2003","Part Time","East Germany","20","","",""
"Disagree fully","2003","Not Working","West Germany","101","0.0176773920247393","0.0143521933813105","0.0210025906681682"
"Disagree fully","2003","Not Working","East Germany","39","0.0210584591488201","0.0149638457078081","0.0271530725898321"
"Fully agree","2004","Full Time","West Germany","","","",""
"Fully agree","2004","Full Time","East Germany","","","",""
"Fully agree","2004","Part Time","West Germany","","","",""
