"plh0194","year","age_gr","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Fully agree","2003","16-34 y.","(0) in school","244","0.377456929920092","0.339114263733234","0.415799596106951"
"Fully agree","2003","16-34 y.","(1a) inadequately completed","32","0.681491948067862","0.551042987362869","0.811940908772855"
"Fully agree","2003","16-34 y.","(1b) general elementary school","272","0.545902263593988","0.502173667382771","0.589630859805206"
"Fully agree","2003","16-34 y.","(1c) basic vocational qualification","385","0.485298869394897","0.44976655503172","0.520831183758074"
"Fully agree","2003","16-34 y.","(2b) intermediate general qualification","242","0.451016830806826","0.407488489129846","0.494545172483807"
"Fully agree","2003","16-34 y.","(2a) intermediate vocational","609","0.426454948351059","0.400427583016695","0.452482313685424"
"Fully agree","2003","16-34 y.","(2c_gen) general maturity certificate","221","0.314003063552086","0.280242645842253","0.347763481261918"
"Fully agree","2003","16-34 y.","(2c_voc) vocational maturity certificate","197","0.359615946030102","0.319103036569211","0.400128855490994"
"Fully agree","2003","16-34 y.","(3a) lower tertiary education","75","0.378806060816496","0.316250752999941","0.441361368633052"
"Fully agree","2003","16-34 y.","(3b) higher tertiary education","83","0.213853281192598","0.169748181173716","0.257958381211481"
"Fully agree","2003","35-65 y.","(0) in school","","","",""
"Fully agree","2003","35-65 y.","(1a) inadequately completed","87","0.542828332955281","0.465638694423373","0.620017971487189"
"Fully agree","2003","35-65 y.","(1b) general elementary school","467","0.521493060361507","0.488820865564251","0.554165255158762"
"Fully agree","2003","35-65 y.","(1c) basic vocational qualification","1934","0.503713493705496","0.48793238161584","0.519494605795153"
"Fully agree","2003","35-65 y.","(2b) intermediate general qualification","50","0.50625253561876","0.40571636635313","0.60678870488439"
"Fully agree","2003","35-65 y.","(2a) intermediate vocational","1499","0.450332939273143","0.433545198086048","0.467120680460239"
"Fully agree","2003","35-65 y.","(2c_gen) general maturity certificate","38","0.286454060598772","0.207198170914635","0.365709950282908"
"Fully agree","2003","35-65 y.","(2c_voc) vocational maturity certificate","359","0.405539663750027","0.373263989744614","0.43781533775544"
"Fully agree","2003","35-65 y.","(3a) lower tertiary education","445","0.376186372001384","0.349179902470128","0.40319284153264"
"Fully agree","2003","35-65 y.","(3b) higher tertiary education","526","0.296238690691857","0.276116811805951","0.316360569577762"
"Fully agree","2003","66 and older","(0) in school","","","",""
"Fully agree","2003","66 and older","(1a) inadequately completed","30","0.47715882890162","0.355733920625201","0.598583737178038"
"Fully agree","2003","66 and older","(1b) general elementary school","415","0.531412686665757","0.495864997536508","0.566960375795006"
"Fully agree","2003","66 and older","(1c) basic vocational qualification","898","0.520609984707705","0.49680605547893","0.544413913936479"
"Fully agree","2003","66 and older","(2b) intermediate general qualification","16","","",""
"Fully agree","2003","66 and older","(2a) intermediate vocational","205","0.527046543981962","0.477810491061346","0.576282596902578"
"Fully agree","2003","66 and older","(2c_gen) general maturity certificate","4","","",""
"Fully agree","2003","66 and older","(2c_voc) vocational maturity certificate","77","0.52347406776768","0.441035698826731","0.60591243670863"
"Fully agree","2003","66 and older","(3a) lower tertiary education","143","0.56845429859149","0.507543764491963","0.629364832691018"
"Fully agree","2003","66 and older","(3b) higher tertiary education","147","0.458394127240504","0.404223032107361","0.512565222373647"
"Rather agree","2003","16-34 y.","(0) in school","279","0.461940634146646","0.422506520267474","0.501374748025819"
"Rather agree","2003","16-34 y.","(1a) inadequately completed","13","","",""
"Rather agree","2003","16-34 y.","(1b) general elementary school","189","0.374795637788576","0.332280686758779","0.417310588818374"
"Rather agree","2003","16-34 y.","(1c) basic vocational qualification","319","0.434029846157792","0.3987929329227","0.469266759392884"
"Rather agree","2003","16-34 y.","(2b) intermediate general qualification","209","0.446615082083212","0.403126366193715","0.490103797972708"
"Rather agree","2003","16-34 y.","(2a) intermediate vocational","660","0.470911853811654","0.444642844914002","0.497180862709307"
"Rather agree","2003","16-34 y.","(2c_gen) general maturity certificate","368","0.506300255254423","0.469932599694006","0.54266791081484"
"Rather agree","2003","16-34 y.","(2c_voc) vocational maturity certificate","261","0.468230774247622","0.426105253195637","0.510356295299606"
"Rather agree","2003","16-34 y.","(3a) lower tertiary education","119","0.473878497025331","0.409488466896827","0.538268527153834"
"Rather agree","2003","16-34 y.","(3b) higher tertiary education","180","0.584935572223555","0.53193374730388","0.63793739714323"
"Rather agree","2003","35-65 y.","(0) in school","","","",""
"Rather agree","2003","35-65 y.","(1a) inadequately completed","59","0.375476326420551","0.300443063521433","0.450509589319668"
"Rather agree","2003","35-65 y.","(1b) general elementary school","344","0.375749055636467","0.344072461832782","0.407425649440151"
"Rather agree","2003","35-65 y.","(1c) basic vocational qualification","1563","0.393685374100766","0.378264704186904","0.409106044014629"
"Rather agree","2003","35-65 y.","(2b) intermediate general qualification","39","0.412092133486488","0.313114267454225","0.511069999518751"
"Rather agree","2003","35-65 y.","(2a) intermediate vocational","1532","0.449270207726405","0.432486084962197","0.466054330490613"
"Rather agree","2003","35-65 y.","(2c_gen) general maturity certificate","68","0.619697549659608","0.534594027246953","0.704801072072262"
"Rather agree","2003","35-65 y.","(2c_voc) vocational maturity certificate","417","0.461549145703339","0.428778935931973","0.494319355474705"
"Rather agree","2003","35-65 y.","(3a) lower tertiary education","606","0.469309569034868","0.44148751506434","0.497131623005396"
"Rather agree","2003","35-65 y.","(3b) higher tertiary education","1030","0.490357721174577","0.468327229951017","0.512388212398137"
"Rather agree","2003","66 and older","(0) in school","","","",""
"Rather agree","2003","66 and older","(1a) inadequately completed","31","0.454446934973309","0.333400639688254","0.575493230258364"
"Rather agree","2003","66 and older","(1b) general elementary school","286","0.383432603189624","0.348796027579965","0.418069178799283"
"Rather agree","2003","66 and older","(1c) basic vocational qualification","605","0.367466548767421","0.344494561553829","0.390438535981013"
"Rather agree","2003","66 and older","(2b) intermediate general qualification","14","","",""
"Rather agree","2003","66 and older","(2a) intermediate vocational","145","0.370315609184939","0.322694773079965","0.417936445289914"
"Rather agree","2003","66 and older","(2c_gen) general maturity certificate","9","","",""
"Rather agree","2003","66 and older","(2c_voc) vocational maturity certificate","48","0.344578720320516","0.266137736795438","0.423019703845594"
"Rather agree","2003","66 and older","(3a) lower tertiary education","79","0.321586887381573","0.264145156814144","0.379028617949003"
"Rather agree","2003","66 and older","(3b) higher tertiary education","118","0.375702407980115","0.323049273552396","0.428355542407833"
"Rather disagree","2003","16-34 y.","(0) in school","84","0.151829569873035","0.123444912907292","0.180214226838778"
"Rather disagree","2003","16-34 y.","(1a) inadequately completed","3","","",""
"Rather disagree","2003","16-34 y.","(1b) general elementary school","30","0.0601487273223894","0.0392665293923872","0.0810309252523916"
"Rather disagree","2003","16-34 y.","(1c) basic vocational qualification","52","0.0747805895008437","0.0560798791000265","0.0934812999016608"
"Rather disagree","2003","16-34 y.","(2b) intermediate general qualification","49","0.0985078224080219","0.0724395306418157","0.124576114174228"
"Rather disagree","2003","16-34 y.","(2a) intermediate vocational","104","0.0914128753535628","0.0762459749651744","0.106579775741951"
"Rather disagree","2003","16-34 y.","(2c_gen) general maturity certificate","121","0.164745845338381","0.137762466019903","0.191729224656859"
"Rather disagree","2003","16-34 y.","(2c_voc) vocational maturity certificate","75","0.164625394208612","0.133318300226065","0.195932488191159"
"Rather disagree","2003","16-34 y.","(3a) lower tertiary education","32","0.119264238645055","0.0774696517924265","0.161058825497684"
"Rather disagree","2003","16-34 y.","(3b) higher tertiary education","55","0.159366906248468","0.119995460591976","0.198738351904959"
"Rather disagree","2003","35-65 y.","(0) in school","","","",""
"Rather disagree","2003","35-65 y.","(1a) inadequately completed","12","","",""
"Rather disagree","2003","35-65 y.","(1b) general elementary school","73","0.0833742936330201","0.065293311261076","0.101455276004964"
"Rather disagree","2003","35-65 y.","(1c) basic vocational qualification","302","0.0862025287755104","0.0773439396806106","0.0950611178704101"
"Rather disagree","2003","35-65 y.","(2b) intermediate general qualification","6","","",""
"Rather disagree","2003","35-65 y.","(2a) intermediate vocational","283","0.0801462456517561","0.0709845357489825","0.0893079555545298"
"Rather disagree","2003","35-65 y.","(2c_gen) general maturity certificate","17","","",""
"Rather disagree","2003","35-65 y.","(2c_voc) vocational maturity certificate","91","0.108105736956618","0.0876940797305052","0.128517394182731"
"Rather disagree","2003","35-65 y.","(3a) lower tertiary education","167","0.135195991112455","0.116133501954275","0.154258480270636"
"Rather disagree","2003","35-65 y.","(3b) higher tertiary education","376","0.191283267385235","0.173950350575523","0.208616184194947"
"Rather disagree","2003","66 and older","(0) in school","","","",""
"Rather disagree","2003","66 and older","(1a) inadequately completed","4","","",""
"Rather disagree","2003","66 and older","(1b) general elementary school","49","0.0669342654320305","0.0491317847767127","0.0847367460873483"
"Rather disagree","2003","66 and older","(1c) basic vocational qualification","159","0.0963844649427093","0.0823225885373555","0.110446341348063"
