"plh0194","year","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"Disagree fully","2003","(Married) couple without C. ","119","0.016359062741075","0.013449918765946","0.0192682067162041","4"
"Disagree fully","2003","Couple + C. LE 16 ","57","0.0111277864138916","0.00802083046386078","0.0142347423639225","4"
"Disagree fully","2003","1-pers.-HH","68","0.0256212925506647","0.0199426828615521","0.0312999022397773","4"
"Disagree fully","2003","Single parent ","15","","","","4"
"Disagree fully","2003","Couple + C. GT 16 ","77","0.0239808979413507","0.0192026122299089","0.0287591836527924","4"
"Disagree fully","2003","Couple + C. LE and GT 16","32","0.0151357146724248","0.00954642627605621","0.0207250030687934","4"
"Fully agree","2003","1-pers.-HH","1368","0.457867763651185","0.439961694433694","0.475773832868675","1"
"Fully agree","2003","(Married) couple without C. ","3382","0.47829952186706","0.466843645989171","0.489755397744949","1"
"Fully agree","2003","Single parent ","508","0.468337719739433","0.439048476504538","0.497626962974328","1"
"Fully agree","2003","Couple + C. LE 16 ","1849","0.432975698550551","0.41830018812357","0.447651208977532","1"
"Fully agree","2003","Couple + C. GT 16 ","1662","0.439634951576923","0.424132804219266","0.45513709893458","1"
"Fully agree","2003","Couple + C. LE and GT 16","766","0.431101153550475","0.408429981249388","0.453772325851561","1"
"Rather agree","2003","Couple + C. LE 16 ","2024","0.454115780471649","0.439369102881451","0.468862458061848","2"
"Rather agree","2003","(Married) couple without C. ","3066","0.410118612642929","0.39883872444656","0.421398500839297","2"
"Rather agree","2003","1-pers.-HH","1224","0.412890042234141","0.395194880493365","0.430585203974917","2"
"Rather agree","2003","Single parent ","480","0.414292397155917","0.385378637290607","0.443206157021227","2"
"Rather agree","2003","Couple + C. GT 16 ","1774","0.425121392604666","0.4096811262159","0.440561658993432","2"
"Rather agree","2003","Couple + C. LE and GT 16","841","0.453998524499248","0.431206075724852","0.476790973273644","2"
"Rather disagree","2003","1-pers.-HH","314","0.10362090156401","0.0926675468320801","0.114574256295939","3"
"Rather disagree","2003","(Married) couple without C. ","737","0.0952228027489368","0.0884913467363671","0.101954258761506","3"
"Rather disagree","2003","Couple + C. LE 16 ","449","0.101780734563908","0.0928253427493676","0.110736126378449","3"
"Rather disagree","2003","Single parent ","112","0.10453000867958","0.0865720623687595","0.1224879549904","3"
"Rather disagree","2003","Couple + C. GT 16 ","425","0.11126275787706","0.101441393244525","0.121084122509595","3"
"Rather disagree","2003","Couple + C. LE and GT 16","194","0.0997646072778529","0.0860452695004562","0.11348394505525","3"
"Disagree fully","2004","(Married) couple without C. ","","","","","4"
"Disagree fully","2004","Couple + C. LE 16 ","","","","","4"
"Disagree fully","2004","1-pers.-HH","","","","","4"
"Disagree fully","2004","Single parent ","","","","","4"
"Disagree fully","2004","Couple + C. GT 16 ","","","","","4"
"Disagree fully","2004","Couple + C. LE and GT 16","","","","","4"
"Fully agree","2004","1-pers.-HH","","","","","1"
"Fully agree","2004","(Married) couple without C. ","","","","","1"
"Fully agree","2004","Single parent ","","","","","1"
"Fully agree","2004","Couple + C. LE 16 ","","","","","1"
"Fully agree","2004","Couple + C. GT 16 ","","","","","1"
"Fully agree","2004","Couple + C. LE and GT 16","","","","","1"
"Rather agree","2004","(Married) couple without C. ","","","","","2"
"Rather agree","2004","1-pers.-HH","","","","","2"
"Rather agree","2004","Couple + C. LE 16 ","","","","","2"
"Rather agree","2004","Single parent ","","","","","2"
"Rather agree","2004","Couple + C. GT 16 ","","","","","2"
"Rather agree","2004","Couple + C. LE and GT 16","","","","","2"
"Rather disagree","2004","(Married) couple without C. ","","","","","3"
"Rather disagree","2004","1-pers.-HH","","","","","3"
"Rather disagree","2004","Couple + C. LE 16 ","","","","","3"
"Rather disagree","2004","Single parent ","","","","","3"
"Rather disagree","2004","Couple + C. GT 16 ","","","","","3"
"Rather disagree","2004","Couple + C. LE and GT 16","","","","","3"
"Disagree fully","2005","(Married) couple without C. ","","","","","4"
"Disagree fully","2005","1-pers.-HH","","","","","4"
"Disagree fully","2005","Couple + C. LE 16 ","","","","","4"
"Disagree fully","2005","Single parent ","","","","","4"
"Disagree fully","2005","Couple + C. GT 16 ","","","","","4"
"Disagree fully","2005","Couple + C. LE and GT 16","","","","","4"
"Fully agree","2005","1-pers.-HH","","","","","1"
"Fully agree","2005","(Married) couple without C. ","","","","","1"
"Fully agree","2005","Single parent ","","","","","1"
"Fully agree","2005","Couple + C. LE 16 ","","","","","1"
"Fully agree","2005","Couple + C. GT 16 ","","","","","1"
"Fully agree","2005","Couple + C. LE and GT 16","","","","","1"
"Rather agree","2005","(Married) couple without C. ","","","","","2"
"Rather agree","2005","1-pers.-HH","","","","","2"
"Rather agree","2005","Couple + C. LE 16 ","","","","","2"
"Rather agree","2005","Single parent ","","","","","2"
"Rather agree","2005","Couple + C. GT 16 ","","","","","2"
"Rather agree","2005","Couple + C. LE and GT 16","","","","","2"
"Rather disagree","2005","(Married) couple without C. ","","","","","3"
"Rather disagree","2005","1-pers.-HH","","","","","3"
"Rather disagree","2005","Couple + C. LE 16 ","","","","","3"
"Rather disagree","2005","Single parent ","","","","","3"
"Rather disagree","2005","Couple + C. GT 16 ","","","","","3"
"Rather disagree","2005","Couple + C. LE and GT 16","","","","","3"
"Disagree fully","2006","Couple + C. LE 16 ","","","","","4"
"Disagree fully","2006","1-pers.-HH","","","","","4"
"Disagree fully","2006","(Married) couple without C. ","","","","","4"
"Disagree fully","2006","Single parent ","","","","","4"
"Disagree fully","2006","Couple + C. GT 16 ","","","","","4"
"Disagree fully","2006","Couple + C. LE and GT 16","","","","","4"
"Fully agree","2006","1-pers.-HH","","","","","1"
"Fully agree","2006","(Married) couple without C. ","","","","","1"
"Fully agree","2006","Single parent ","","","","","1"
"Fully agree","2006","Couple + C. LE 16 ","","","","","1"
"Fully agree","2006","Couple + C. GT 16 ","","","","","1"
"Fully agree","2006","Couple + C. LE and GT 16","","","","","1"
"Rather agree","2006","(Married) couple without C. ","","","","","2"
"Rather agree","2006","1-pers.-HH","","","","","2"
"Rather agree","2006","Single parent ","","","","","2"
"Rather agree","2006","Couple + C. LE 16 ","","","","","2"
"Rather agree","2006","Couple + C. GT 16 ","","","","","2"
"Rather agree","2006","Couple + C. LE and GT 16","","","","","2"
"Rather disagree","2006","(Married) couple without C. ","","","","","3"
"Rather disagree","2006","1-pers.-HH","","","","","3"
"Rather disagree","2006","Couple + C. LE 16 ","","","","","3"
"Rather disagree","2006","Single parent ","","","","","3"
"Rather disagree","2006","Couple + C. GT 16 ","","","","","3"
"Rather disagree","2006","Couple + C. LE and GT 16","","","","","3"
"Disagree fully","2007","(Married) couple without C. ","","","","","4"
"Disagree fully","2007","Couple + C. LE 16 ","","","","","4"
"Disagree fully","2007","1-pers.-HH","","","","","4"
"Disagree fully","2007","Single parent ","","","","","4"
"Disagree fully","2007","Couple + C. GT 16 ","","","","","4"
"Disagree fully","2007","Couple + C. LE and GT 16","","","","","4"
"Fully agree","2007","1-pers.-HH","","","","","1"
"Fully agree","2007","(Married) couple without C. ","","","","","1"
"Fully agree","2007","Single parent ","","","","","1"
"Fully agree","2007","Couple + C. LE 16 ","","","","","1"
"Fully agree","2007","Couple + C. GT 16 ","","","","","1"
"Fully agree","2007","Couple + C. LE and GT 16","","","","","1"
"Rather agree","2007","(Married) couple without C. ","","","","","2"
"Rather agree","2007","1-pers.-HH","","","","","2"
"Rather agree","2007","Couple + C. LE 16 ","","","","","2"
"Rather agree","2007","Single parent ","","","","","2"
"Rather agree","2007","Couple + C. GT 16 ","","","","","2"
"Rather agree","2007","Couple + C. LE and GT 16","","","","","2"
"Rather disagree","2007","(Married) couple without C. ","","","","","3"
"Rather disagree","2007","1-pers.-HH","","","","","3"
"Rather disagree","2007","Couple + C. LE 16 ","","","","","3"
"Rather disagree","2007","Single parent ","","","","","3"
"Rather disagree","2007","Couple + C. GT 16 ","","","","","3"
"Rather disagree","2007","Couple + C. LE and GT 16","","","","","3"
"Disagree fully","2008","Couple + C. LE 16 ","52","0.0122019905122482","0.00839874230896747","0.0160052387155289","4"
"Disagree fully","2008","1-pers.-HH","63","0.0208226354680405","0.0157501092808876","0.0258951616551934","4"
"Disagree fully","2008","(Married) couple without C. ","128","0.0175929817606827","0.0145276553372881","0.0206583081840772","4"
"Disagree fully","2008","Single parent ","15","","","","4"
"Disagree fully","2008","Couple + C. GT 16 ","57","0.0150461419310889","0.0109299181988209","0.0191623656633569","4"
"Disagree fully","2008","Couple + C. LE and GT 16","11","","","","4"
"Fully agree","2008","1-pers.-HH","1371","0.455608188362573","0.437916172524835","0.473300204200311","1"
"Fully agree","2008","(Married) couple without C. ","3107","0.438946966779272","0.427376010358063","0.45051792320048","1"
"Fully agree","2008","Single parent ","499","0.468319976151631","0.43860123728625","0.498038715017012","1"
"Fully agree","2008","Couple + C. LE 16 ","1300","0.417327903104055","0.400245220331793","0.434410585876317","1"
"Fully agree","2008","Couple + C. GT 16 ","1288","0.39989013581297","0.383326175519309","0.416454096106632","1"
"Fully agree","2008","Couple + C. LE and GT 16","508","0.42294034855545","0.395161779777421","0.450718917333478","1"
"Rather agree","2008","(Married) couple without C. ","3048","0.434763208105701","0.423204670821269","0.446321745390133","2"
"Rather agree","2008","1-pers.-HH","1298","0.414210952173425","0.396712196000145","0.431709708346705","2"
"Rather agree","2008","Single parent ","479","0.450510987857007","0.42087864002857","0.480143335685443","2"
"Rather agree","2008","Couple + C. LE 16 ","1482","0.456048120192569","0.438794079026276","0.473302161358861","2"
"Rather agree","2008","Couple + C. GT 16 ","1613","0.483062676027398","0.466166083188135","0.499959268866662","2"
"Rather agree","2008","Couple + C. LE and GT 16","566","0.458605440191079","0.430587481096378","0.486623399285779","2"
"Rather disagree","2008","(Married) couple without C. ","783","0.108696843354345","0.101439419919104","0.115954266789585","3"
"Rather disagree","2008","1-pers.-HH","312","0.109358223995961","0.0982715054529799","0.120444942538942","3"
"Rather disagree","2008","Couple + C. LE 16 ","367","0.114421986191128","0.103394579086708","0.125449393295547","3"
"Rather disagree","2008","Single parent ","90","0.0645578150929788","0.0499220055263302","0.0791936246596273","3"
"Rather disagree","2008","Couple + C. GT 16 ","402","0.102001046228542","0.0917676761345481","0.112234416322537","3"
"Rather disagree","2008","Couple + C. LE and GT 16","130","0.112252208263034","0.0945020512498487","0.130002365276219","3"
"Disagree fully","2009","1-pers.-HH","","","","","4"
"Disagree fully","2009","Couple + C. LE 16 ","","","","","4"
"Disagree fully","2009","Couple + C. GT 16 ","","","","","4"
"Disagree fully","2009","(Married) couple without C. ","","","","","4"
"Disagree fully","2009","Single parent ","","","","","4"
"Disagree fully","2009","Couple + C. LE and GT 16","","","","","4"
"Fully agree","2009","1-pers.-HH","","","","","1"
"Fully agree","2009","Couple + C. LE 16 ","","","","","1"
"Fully agree","2009","Couple + C. GT 16 ","","","","","1"
"Fully agree","2009","(Married) couple without C. ","","","","","1"
"Fully agree","2009","Single parent ","","","","","1"
"Fully agree","2009","Couple + C. LE and GT 16","","","","","1"
"Rather agree","2009","1-pers.-HH","","","","","2"
"Rather agree","2009","(Married) couple without C. ","","","","","2"
"Rather agree","2009","Couple + C. LE 16 ","","","","","2"
"Rather agree","2009","Single parent ","","","","","2"
"Rather agree","2009","Couple + C. LE and GT 16","","","","","2"
"Rather agree","2009","Couple + C. GT 16 ","","","","","2"
"Rather disagree","2009","(Married) couple without C. ","","","","","3"
"Rather disagree","2009","1-pers.-HH","","","","","3"
"Rather disagree","2009","Couple + C. LE 16 ","","","","","3"
"Rather disagree","2009","Single parent ","","","","","3"
"Rather disagree","2009","Couple + C. GT 16 ","","","","","3"
"Rather disagree","2009","Couple + C. LE and GT 16","","","","","3"
"Disagree fully","2010","1-pers.-HH","","","","","4"
"Disagree fully","2010","Couple + C. LE 16 ","","","","","4"
"Disagree fully","2010","(Married) couple without C. ","","","","","4"
"Disagree fully","2010","Single parent ","","","","","4"
"Disagree fully","2010","Couple + C. GT 16 ","","","","","4"
"Disagree fully","2010","Couple + C. LE and GT 16","","","","","4"
"Fully agree","2010","1-pers.-HH","","","","","1"
"Fully agree","2010","(Married) couple without C. ","","","","","1"
"Fully agree","2010","Single parent ","","","","","1"
"Fully agree","2010","Couple + C. LE 16 ","","","","","1"
"Fully agree","2010","Couple + C. GT 16 ","","","","","1"
"Fully agree","2010","Couple + C. LE and GT 16","","","","","1"
"Rather agree","2010","1-pers.-HH","","","","","2"
"Rather agree","2010","(Married) couple without C. ","","","","","2"
"Rather agree","2010","Single parent ","","","","","2"
"Rather agree","2010","Couple + C. LE 16 ","","","","","2"
"Rather agree","2010","Couple + C. GT 16 ","","","","","2"
"Rather agree","2010","Couple + C. LE and GT 16","","","","","2"
"Rather disagree","2010","(Married) couple without C. ","","","","","3"
"Rather disagree","2010","1-pers.-HH","","","","","3"
"Rather disagree","2010","Couple + C. LE 16 ","","","","","3"
"Rather disagree","2010","Single parent ","","","","","3"
"Rather disagree","2010","Couple + C. GT 16 ","","","","","3"
"Rather disagree","2010","Couple + C. LE and GT 16","","","","","3"
"Disagree fully","2011","1-pers.-HH","","","","","4"
"Disagree fully","2011","(Married) couple without C. ","","","","","4"
"Disagree fully","2011","Single parent ","","","","","4"
"Disagree fully","2011","Couple + C. LE 16 ","","","","","4"
"Disagree fully","2011","Couple + C. GT 16 ","","","","","4"
"Disagree fully","2011","Couple + C. LE and GT 16","","","","","4"
"Fully agree","2011","1-pers.-HH","","","","","1"
"Fully agree","2011","(Married) couple without C. ","","","","","1"
"Fully agree","2011","Couple + C. LE 16 ","","","","","1"
"Fully agree","2011","Couple + C. GT 16 ","","","","","1"
"Fully agree","2011","Single parent ","","","","","1"
"Fully agree","2011","Couple + C. LE and GT 16","","","","","1"
"Rather agree","2011","1-pers.-HH","","","","","2"
"Rather agree","2011","(Married) couple without C. ","","","","","2"
"Rather agree","2011","Couple + C. LE 16 ","","","","","2"
"Rather agree","2011","Single parent ","","","","","2"
"Rather agree","2011","Couple + C. LE and GT 16","","","","","2"
"Rather agree","2011","Couple + C. GT 16 ","","","","","2"
"Rather disagree","2011","1-pers.-HH","","","","","3"
"Rather disagree","2011","(Married) couple without C. ","","","","","3"
"Rather disagree","2011","Single parent ","","","","","3"
"Rather disagree","2011","Couple + C. LE 16 ","","","","","3"
"Rather disagree","2011","Couple + C. GT 16 ","","","","","3"
"Rather disagree","2011","Couple + C. LE and GT 16","","","","","3"
"Disagree fully","2012","1-pers.-HH","","","","","4"
"Disagree fully","2012","Couple + C. LE 16 ","","","","","4"
"Disagree fully","2012","Couple + C. GT 16 ","","","","","4"
"Disagree fully","2012","(Married) couple without C. ","","","","","4"
"Disagree fully","2012","Single parent ","","","","","4"
"Disagree fully","2012","Couple + C. LE and GT 16","","","","","4"
"Fully agree","2012","1-pers.-HH","","","","","1"
"Fully agree","2012","Couple + C. LE 16 ","","","","","1"
"Fully agree","2012","Couple + C. GT 16 ","","","","","1"
"Fully agree","2012","(Married) couple without C. ","","","","","1"
"Fully agree","2012","Single parent ","","","","","1"
"Fully agree","2012","Couple + C. LE and GT 16","","","","","1"
"Rather agree","2012","1-pers.-HH","","","","","2"
"Rather agree","2012","(Married) couple without C. ","","","","","2"
"Rather agree","2012","Couple + C. LE 16 ","","","","","2"
"Rather agree","2012","Single parent ","","","","","2"
"Rather agree","2012","Couple + C. LE and GT 16","","","","","2"
"Rather agree","2012","Couple + C. GT 16 ","","","","","2"
"Rather disagree","2012","(Married) couple without C. ","","","","","3"
"Rather disagree","2012","1-pers.-HH","","","","","3"
"Rather disagree","2012","Couple + C. LE 16 ","","","","","3"
"Rather disagree","2012","Single parent ","","","","","3"
"Rather disagree","2012","Couple + C. GT 16 ","","","","","3"
"Rather disagree","2012","Couple + C. LE and GT 16","","","","","3"
"Disagree fully","2013","1-pers.-HH","56","0.0145721814004838","0.0106418618697806","0.018502500931187","4"
"Disagree fully","2013","(Married) couple without C. ","127","0.0161391676647639","0.0133126547588649","0.018965680570663","4"
"Disagree fully","2013","Single parent ","25","","","","4"
"Disagree fully","2013","Couple + C. LE 16 ","87","0.0161795509245616","0.0131031752065793","0.0192559266425439","4"
"Disagree fully","2013","Couple + C. GT 16 ","27","","","","4"
"Disagree fully","2013","Couple + C. LE and GT 16","25","","","","4"
"Fully agree","2013","1-pers.-HH","1643","0.458928869751257","0.442585069860663","0.47527266964185","1"
"Fully agree","2013","(Married) couple without C. ","3286","0.439695912825989","0.428562413686407","0.450829411965571","1"
"Fully agree","2013","Couple + C. LE 16 ","2436","0.361957046933085","0.350239095413783","0.373674998452386","1"
"Fully agree","2013","Couple + C. GT 16 ","1086","0.398042982055574","0.379833982438727","0.416251981672421","1"
"Fully agree","2013","Couple + C. LE and GT 16","783","0.415377813317063","0.393861400895016","0.436894225739109","1"
"Fully agree","2013","Single parent ","1203","0.445970876293407","0.426882729161489","0.465059023425325","1"
"Rather agree","2013","1-pers.-HH","1470","0.418705020596899","0.402524013955042","0.434886027238756","2"
"Rather agree","2013","(Married) couple without C. ","3424","0.43913840890743","0.42800643621854","0.45027038159632","2"
