"plh0194","year","hgtyp1hh","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Fully agree","2003","1-pers.-HH","(0) in school","2","","",""
"Fully agree","2003","1-pers.-HH","(1a) inadequately completed","20","","",""
"Fully agree","2003","1-pers.-HH","(1b) general elementary school","212","0.554132087494065","0.504481146327909","0.603783028660221"
"Fully agree","2003","1-pers.-HH","(1c) basic vocational qualification","477","0.502229425274697","0.470215127311186","0.534243723238208"
"Fully agree","2003","1-pers.-HH","(2b) intermediate general qualification","27","","",""
"Fully agree","2003","1-pers.-HH","(2a) intermediate vocational","294","0.450995638363704","0.412624392508519","0.489366884218888"
"Fully agree","2003","1-pers.-HH","(2c_gen) general maturity certificate","35","0.250436279655829","0.176524437570282","0.324348121741375"
"Fully agree","2003","1-pers.-HH","(2c_voc) vocational maturity certificate","102","0.417078150025391","0.354302993460509","0.479853306590273"
"Fully agree","2003","1-pers.-HH","(3a) lower tertiary education","87","0.411972254532185","0.346785564905296","0.477158944159073"
"Fully agree","2003","1-pers.-HH","(3b) higher tertiary education","103","0.30027533904977","0.249815962173682","0.350734715925858"
"Fully agree","2003","(Married) couple without C. ","(0) in school","1","","",""
"Fully agree","2003","(Married) couple without C. ","(1a) inadequately completed","36","0.375051080444622","0.272729712735231","0.477372448154012"
"Fully agree","2003","(Married) couple without C. ","(1b) general elementary school","380","0.541469094111907","0.50466188363537","0.578276304588445"
"Fully agree","2003","(Married) couple without C. ","(1c) basic vocational qualification","1422","0.527359102823485","0.508485607786626","0.546232597860344"
"Fully agree","2003","(Married) couple without C. ","(2b) intermediate general qualification","39","0.496035967449083","0.386474093252202","0.605597841645965"
"Fully agree","2003","(Married) couple without C. ","(2a) intermediate vocational","680","0.458090373636163","0.432568264094967","0.48361248317736"
"Fully agree","2003","(Married) couple without C. ","(2c_gen) general maturity certificate","30","0.221495238463642","0.148988953708833","0.29400152321845"
"Fully agree","2003","(Married) couple without C. ","(2c_voc) vocational maturity certificate","187","0.404472888343904","0.35971984435415","0.449225932333658"
"Fully agree","2003","(Married) couple without C. ","(3a) lower tertiary education","290","0.434725249817543","0.39773725638221","0.471713243252875"
"Fully agree","2003","(Married) couple without C. ","(3b) higher tertiary education","297","0.353224042101104","0.323082769156231","0.383365315045977"
"Fully agree","2003","Single parent ","(0) in school","21","","",""
"Fully agree","2003","Single parent ","(1a) inadequately completed","9","","",""
"Fully agree","2003","Single parent ","(1b) general elementary school","86","0.546263886446914","0.470068428161534","0.622459344732294"
"Fully agree","2003","Single parent ","(1c) basic vocational qualification","128","0.566681466183207","0.504758225809979","0.628604706556434"
"Fully agree","2003","Single parent ","(2b) intermediate general qualification","36","0.399424399279287","0.289310426330207","0.509538372228367"
"Fully agree","2003","Single parent ","(2a) intermediate vocational","121","0.426807377905382","0.368348833280383","0.485265922530381"
"Fully agree","2003","Single parent ","(2c_gen) general maturity certificate","17","","",""
"Fully agree","2003","Single parent ","(2c_voc) vocational maturity certificate","27","","",""
"Fully agree","2003","Single parent ","(3a) lower tertiary education","15","","",""
"Fully agree","2003","Single parent ","(3b) higher tertiary education","31","0.514999927812921","0.397922396403909","0.632077459221932"
"Fully agree","2003","Couple + C. LE 16 ","(0) in school","","","",""
"Fully agree","2003","Couple + C. LE 16 ","(1a) inadequately completed","30","0.689757744347092","0.556077280908005","0.823438207786179"
"Fully agree","2003","Couple + C. LE 16 ","(1b) general elementary school","146","0.555046630670609","0.494640168344072","0.615453092997145"
