"plh0194","year","bula_h","e11102","n","percent","lower_confidence","upper_confidence","value"
"Disagree fully","2003","Schleswig-Holstein","Employed","8","","","","4"
"Disagree fully","2003","Hamburg","Not Employed","2","","","","4"
"Disagree fully","2003","Hamburg","Employed","6","","","","4"
"Disagree fully","2003","Schleswig-Holstein","Not Employed","6","","","","4"
"Disagree fully","2003","Lower Saxony","Not Employed","10","","","","4"
"Disagree fully","2003","Lower Saxony","Employed","20","","","","4"
"Disagree fully","2003","Bremen","Not Employed","3","","","","4"
"Disagree fully","2003","Bremen","Employed","3","","","","4"
"Disagree fully","2003","North Rhine-Westphalia","Not Employed","27","","","","4"
"Disagree fully","2003","North Rhine-Westphalia","Employed","44","0.0169806651749458","0.0122783961593329","0.0216829341905587","4"
"Disagree fully","2003","Hesse","Not Employed","10","","","","4"
"Disagree fully","2003","Hesse","Employed","17","","","","4"
"Disagree fully","2003","Rhineland-Palatinate,Saarland","Not Employed","8","","","","4"
"Disagree fully","2003","Rhineland-Palatinate,Saarland","Employed","13","","","","4"
"Disagree fully","2003","Baden-Württemberg","Not Employed","16","","","","4"
"Disagree fully","2003","Baden-Württemberg","Employed","30","0.013750845631613","0.00835599281366498","0.019145698449561","4"
"Disagree fully","2003","Bavaria","Not Employed","14","","","","4"
"Disagree fully","2003","Bavaria","Employed","28","","","","4"
"Disagree fully","2003","Berlin","Employed","14","","","","4"
"Disagree fully","2003","Berlin","Not Employed","8","","","","4"
"Disagree fully","2003","Brandenburg","Not Employed","3","","","","4"
"Disagree fully","2003","Brandenburg","Employed","7","","","","4"
"Disagree fully","2003","Mecklenburg-Western Pomerania","Not Employed","7","","","","4"
"Disagree fully","2003","Mecklenburg-Western Pomerania","Employed","7","","","","4"
"Disagree fully","2003","Saxony-Anhalt","Not Employed","4","","","","4"
"Disagree fully","2003","Saxony-Anhalt","Employed","5","","","","4"
"Disagree fully","2003","Saxony","Not Employed","9","","","","4"
"Disagree fully","2003","Saxony","Employed","18","","","","4"
"Disagree fully","2003","Thuringia","Not Employed","13","","","","4"
"Disagree fully","2003","Thuringia","Employed","15","","","","4"
"Fully agree","2003","Schleswig-Holstein","Not Employed","92","0.417581641371387","0.355954962463369","0.479208320279406","1"
"Fully agree","2003","Schleswig-Holstein","Employed","141","0.356413102022478","0.310609052740585","0.402217151304371","1"
"Fully agree","2003","Hamburg","Not Employed","53","0.489468309755306","0.395623883351547","0.583312736159065","1"
"Fully agree","2003","Hamburg","Employed","70","0.461000127647652","0.389934099606403","0.5320661556889","1"
"Fully agree","2003","Lower Saxony","Not Employed","368","0.479669425673023","0.442895866567468","0.516442984778578","1"
"Fully agree","2003","Lower Saxony","Employed","478","0.412014583994347","0.384143153869057","0.439886014119637","1"
"Fully agree","2003","Bremen","Not Employed","38","0.575471639835028","0.458847390172408","0.692095889497649","1"
"Fully agree","2003","Bremen","Employed","50","0.523035691279931","0.426577729126829","0.619493653433032","1"
"Fully agree","2003","North Rhine-Westphalia","Not Employed","920","0.531062281229823","0.507741371771497","0.554383190688149","1"
"Fully agree","2003","North Rhine-Westphalia","Employed","1269","0.449751690439866","0.431646009923639","0.467857370956093","1"
"Fully agree","2003","Hesse","Not Employed","235","0.48518874148103","0.440617585181746","0.529759897780314","1"
"Fully agree","2003","Hesse","Employed","433","0.446253091245617","0.415701496072629","0.476804686418606","1"
"Fully agree","2003","Rhineland-Palatinate,Saarland","Not Employed","309","0.574144042489296","0.532630324105853","0.61565776087274","1"
"Fully agree","2003","Rhineland-Palatinate,Saarland","Employed","373","0.477830834305269","0.443324974940041","0.512336693670496","1"
"Fully agree","2003","Baden-Württemberg","Not Employed","378","0.472035639645393","0.439456881867374","0.504614397423411","1"
"Fully agree","2003","Baden-Württemberg","Employed","711","0.407105297929461","0.384345744446328","0.429864851412594","1"
"Fully agree","2003","Bavaria","Not Employed","444","0.425162744280841","0.395160344666337","0.455165143895344","1"
"Fully agree","2003","Bavaria","Employed","740","0.377676927919112","0.356882306293277","0.398471549544947","1"
"Fully agree","2003","Berlin","Not Employed","145","0.478414388483643","0.422260967853476","0.534567809113809","1"
"Fully agree","2003","Berlin","Employed","187","0.356494777736684","0.31560211342444","0.397387442048928","1"
"Fully agree","2003","Brandenburg","Not Employed","208","0.495615128237269","0.446494958571562","0.544735297902977","1"
"Fully agree","2003","Brandenburg","Employed","239","0.455078381836789","0.413384922230613","0.496771841442966","1"
"Fully agree","2003","Mecklenburg-Western Pomerania","Not Employed","121","0.662416396356146","0.594998779244913","0.72983401346738","1"
"Fully agree","2003","Mecklenburg-Western Pomerania","Employed","163","0.560178894411456","0.507262390330064","0.613095398492848","1"
"Fully agree","2003","Saxony","Not Employed","328","0.527396881009049","0.48819371533085","0.566600046687247","1"
"Fully agree","2003","Saxony","Employed","379","0.398864273504315","0.368408312650752","0.429320234357879","1"
"Fully agree","2003","Saxony-Anhalt","Not Employed","245","0.607129716691501","0.559506059463658","0.654753373919344","1"
"Fully agree","2003","Saxony-Anhalt","Employed","256","0.502375441099292","0.45992818812596","0.544822694072623","1"
"Fully agree","2003","Thuringia","Not Employed","204","0.521312191211671","0.471217519631803","0.571406862791539","1"
"Fully agree","2003","Thuringia","Employed","251","0.444629497671736","0.403941968220545","0.485317027122928","1"
"Rather agree","2003","Schleswig-Holstein","Employed","194","0.433484771087894","0.386091556977793","0.480877985197994","2"
"Rather agree","2003","Hamburg","Not Employed","48","0.419335816276911","0.32670012633342","0.511971506220402","2"
"Rather agree","2003","Hamburg","Employed","92","0.410367061970114","0.340238601581711","0.480495522358517","2"
"Rather agree","2003","Bremen","Employed","33","0.304079080616118","0.215240278043191","0.392917883189046","2"
"Rather agree","2003","Lower Saxony","Not Employed","273","0.414660983274444","0.378397017441942","0.450924949106947","2"
"Rather agree","2003","Lower Saxony","Employed","587","0.475187937465802","0.446909572837783","0.503466302093821","2"
"Rather agree","2003","Bremen","Not Employed","22","","","","2"
"Rather agree","2003","Schleswig-Holstein","Not Employed","107","0.430498880206411","0.368624075426495","0.492373684986327","2"
"Rather agree","2003","North Rhine-Westphalia","Not Employed","679","0.378950380375221","0.356279442073535","0.401621318676907","2"
"Rather agree","2003","North Rhine-Westphalia","Employed","1250","0.419049860119079","0.401092132812341","0.437007587425818","2"
"Rather agree","2003","Hesse","Not Employed","194","0.402514939205295","0.358779947052916","0.446249931357674","2"
"Rather agree","2003","Hesse","Employed","445","0.395155495321253","0.365109022502197","0.425201968140308","2"
"Rather agree","2003","Rhineland-Palatinate,Saarland","Not Employed","162","0.276732557231696","0.239172224907972","0.31429288955542","2"
"Rather agree","2003","Rhineland-Palatinate,Saarland","Employed","312","0.384448594265328","0.350843783575191","0.418053404955465","2"
"Rather agree","2003","Baden-Württemberg","Not Employed","423","0.446926424281972","0.414480937561147","0.479371911002798","2"
"Rather agree","2003","Baden-Württemberg","Employed","824","0.449544206133559","0.426499615295622","0.472588796971495","2"
"Rather agree","2003","Bavaria","Not Employed","501","0.478713240699695","0.44839653529028","0.50902994610911","2"
"Rather agree","2003","Bavaria","Employed","1135","0.530897218767462","0.509491881608971","0.552302555925953","2"
"Rather agree","2003","Berlin","Employed","246","0.479886796694169","0.437232663246654","0.522540930141684","2"
"Rather agree","2003","Berlin","Not Employed","108","0.379543047110897","0.324992683844868","0.434093410376926","2"
"Rather agree","2003","Brandenburg","Not Employed","158","0.417917342577736","0.369461730716329","0.466372954439144","2"
"Rather agree","2003","Brandenburg","Employed","252","0.439135368300057","0.397583931353747","0.480686805246367","2"
"Rather agree","2003","Mecklenburg-Western Pomerania","Not Employed","46","0.222266959378204","0.162992183860862","0.281541734895546","2"
"Rather agree","2003","Mecklenburg-Western Pomerania","Employed","134","0.328086564567722","0.2780323528205","0.378140776314944","2"
"Rather agree","2003","Saxony","Not Employed","259","0.402646829972134","0.364136095972181","0.441157563972086","2"
"Rather agree","2003","Saxony","Employed","488","0.475784612222764","0.444722316836142","0.506846907609386","2"
"Rather agree","2003","Saxony-Anhalt","Employed","227","0.407158986376887","0.365449425329742","0.448868547424032","2"
"Rather agree","2003","Thuringia","Employed","252","0.425403612225594","0.384922464943027","0.46588475950816","2"
"Rather agree","2003","Saxony-Anhalt","Not Employed","126","0.292062832896795","0.24772311639831","0.336402549395279","2"
"Rather agree","2003","Thuringia","Not Employed","118","0.310350701949555","0.263957224682596","0.356744179216515","2"
"Rather disagree","2003","Schleswig-Holstein","Employed","77","0.18535464619659","0.148191756471128","0.222517535922052","3"
"Rather disagree","2003","Hamburg","Not Employed","6","","","","3"
"Rather disagree","2003","Hamburg","Employed","21","","","","3"
"Rather disagree","2003","Lower Saxony","Not Employed","58","0.0773971962328285","0.0577276213952345","0.0970667710704225","3"
"Rather disagree","2003","Lower Saxony","Employed","113","0.0956651104778864","0.0790094785860978","0.112320742369675","3"
