"year","hgtyp1hh","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","(Married) couple without C.","general elemantary","6.15","7","691","5","6","7","7","7","6.06","6.24","1","7","6","7"
"2005","(Married) couple without C.","higher education","6.25","6","1655","5","6","7","7","7","6.21","6.29","2","7","6","6"
"2005","(Married) couple without C.","higher vocational","6.36","7","559","5","6","7","7","7","6.28","6.44","1","7","6","7"
"2005","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"2005","(Married) couple without C.","inadequately","6.13","6","61","5","6","7","7","7","5.9","6.36","4","7","6","7"
"2005","(Married) couple without C.","middle vocational","6.33","7","3643","5","6","7","7","7","6.3","6.36","1","7","7","7"
"2005","(Married) couple without C.","vocational + Abi","6.23","6","351","5","6","7","7","7","6.13","6.33","3","7","6","7"
"2005","1-pers.-HH","general elemantary","6","6","427","4","5","7","7","7","5.89","6.11","1","7","6","6"
"2005","1-pers.-HH","higher education","6.13","6","560","5","6","7","7","7","6.04","6.22","1","7","6","6"
"2005","1-pers.-HH","higher vocational","6.23","6","195","5","6","7","7","7","6.1","6.36","2","7","6","7"
"2005","1-pers.-HH","in school","","","","","","","","","","","","","",""
"2005","1-pers.-HH","inadequately","","","","","","","","","","","","","",""
"2005","1-pers.-HH","middle vocational","6.13","7","1537","5","6","7","7","7","6.07","6.19","1","7","6","7"
"2005","1-pers.-HH","vocational + Abi","6","6","176","5","6","7","7","7","5.85","6.15","1","7","6","7"
"2005","Couple + C. GT 16 ","general elemantary","6.04","6","428","4","5","7","7","7","5.93","6.15","1","7","6","6"
"2005","Couple + C. GT 16 ","higher education","6.18","6","630","5","6","7","7","7","6.1","6.26","1","7","6","6"
"2005","Couple + C. GT 16 ","higher vocational","6.37","7","209","5","6","7","7","7","6.24","6.5","1","7","6","7"
"2005","Couple + C. GT 16 ","in school","5.22","5","267","4","4","6","7","7","5.08","5.36","1","7","5","6"
"2005","Couple + C. GT 16 ","inadequately","5.75","6","44","5","5","6","7","7","5.29","6.21","1","7","6","6"
"2005","Couple + C. GT 16 ","middle vocational","6.23","6","1773","5","6","7","7","7","6.18","6.28","1","7","6","7"
"2005","Couple + C. GT 16 ","vocational + Abi","6.02","6","173","4","6","7","7","7","5.88","6.16","3","7","6","7"
"2005","Couple + C. LE 16","general elemantary","6.08","7","272","4","6","7","7","7","5.95","6.21","1","7","6","7"
"2005","Couple + C. LE 16","higher education","6.12","6","834","5","6","7","7","7","6.06","6.18","2","7","6","6"
"2005","Couple + C. LE 16","higher vocational","6.2","6","411","5","6","7","7","7","6.11","6.29","1","7","6","7"
"2005","Couple + C. LE 16","in school","","","","","","","","","","","","","",""
"2005","Couple + C. LE 16","inadequately","5.78","6","34","3","6","7","7","7","5.25","6.31","1","7","6","7"
"2005","Couple + C. LE 16","middle vocational","6.29","7","1835","5","6","7","7","7","6.25","6.33","1","7","6","7"
"2005","Couple + C. LE 16","vocational + Abi","6.22","6","315","5","6","7","7","7","6.12","6.32","2","7","6","6"
"2005","Couple + C. LE and GT 16","general elemantary","6.04","6","244","5","5","7","7","7","5.9","6.18","2","7","6","6"
"2005","Couple + C. LE and GT 16","higher education","6.22","6","289","5","6","7","7","7","6.13","6.31","3","7","6","7"
"2005","Couple + C. LE and GT 16","higher vocational","6.24","6","102","5","6","7","7","7","6.03","6.45","1","7","6","7"
"2005","Couple + C. LE and GT 16","in school","5.43","5","253","4","5","6","7","7","5.28","5.58","1","7","5","6"
"2005","Couple + C. LE and GT 16","inadequately","6.21","6.75","30","5","6","7","7","7","5.81","6.61","4","7","6","7"
"2005","Couple + C. LE and GT 16","middle vocational","6.16","6","659","5","6","7","7","7","6.08","6.24","2","7","6","7"
"2005","Couple + C. LE and GT 16","vocational + Abi","6.13","6","56","5","6","7","7","7","5.88","6.38","3","7","6","7"
"2005","Single parent","general elemantary","5.92","6","208","4","5","7","7","7","5.77","6.07","1","7","6","6"
"2005","Single parent","higher education","6.38","7","118","5","6","7","7","7","6.23","6.53","4","7","6","7"
"2005","Single parent","higher vocational","6.32","6.08","52","5","6","7","7","7","6.1","6.54","4","7","6","7"
"2005","Single parent","in school","5.61","6","103","4","5","7","7","7","5.37","5.85","3","7","5","6"
"2005","Single parent","inadequately","","","","","","","","","","","","","",""
"2005","Single parent","middle vocational","6.26","7","531","5","6","7","7","7","6.18","6.34","1","7","6","7"
"2005","Single parent","vocational + Abi","6.07","6","41","5","5","7","7","7","5.79","6.35","4","7","6","7"
"2006","(Married) couple without C.","general elemantary","","","","","","","","","","","","","",""
"2006","(Married) couple without C.","higher education","","","","","","","","","","","","","",""
"2006","(Married) couple without C.","higher vocational","","","","","","","","","","","","","",""
"2006","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"2006","(Married) couple without C.","inadequately","","","","","","","","","","","","","",""
"2006","(Married) couple without C.","middle vocational","","","","","","","","","","","","","",""
"2006","(Married) couple without C.","vocational + Abi","","","","","","","","","","","","","",""
"2006","1-pers.-HH","general elemantary","","","","","","","","","","","","","",""
"2006","1-pers.-HH","higher education","","","","","","","","","","","","","",""
"2006","1-pers.-HH","higher vocational","","","","","","","","","","","","","",""
"2006","1-pers.-HH","in school","","","","","","","","","","","","","",""
"2006","1-pers.-HH","inadequately","","","","","","","","","","","","","",""
"2006","1-pers.-HH","middle vocational","","","","","","","","","","","","","",""
"2006","1-pers.-HH","vocational + Abi","","","","","","","","","","","","","",""
"2006","Couple + C. GT 16 ","general elemantary","","","","","","","","","","","","","",""
"2006","Couple + C. GT 16 ","higher education","","","","","","","","","","","","","",""
"2006","Couple + C. GT 16 ","higher vocational","","","","","","","","","","","","","",""
"2006","Couple + C. GT 16 ","in school","","","","","","","","","","","","","",""
"2006","Couple + C. GT 16 ","inadequately","","","","","","","","","","","","","",""
"2006","Couple + C. GT 16 ","middle vocational","","","","","","","","","","","","","",""
"2006","Couple + C. GT 16 ","vocational + Abi","","","","","","","","","","","","","",""
"2006","Couple + C. LE 16","general elemantary","","","","","","","","","","","","","",""
"2006","Couple + C. LE 16","higher education","","","","","","","","","","","","","",""
"2006","Couple + C. LE 16","higher vocational","","","","","","","","","","","","","",""
"2006","Couple + C. LE 16","in school","","","","","","","","","","","","","",""
"2006","Couple + C. LE 16","inadequately","","","","","","","","","","","","","",""
"2006","Couple + C. LE 16","middle vocational","","","","","","","","","","","","","",""
"2006","Couple + C. LE 16","vocational + Abi","","","","","","","","","","","","","",""
"2006","Couple + C. LE and GT 16","general elemantary","","","","","","","","","","","","","",""
"2006","Couple + C. LE and GT 16","higher education","","","","","","","","","","","","","",""
"2006","Couple + C. LE and GT 16","higher vocational","","","","","","","","","","","","","",""
"2006","Couple + C. LE and GT 16","in school","","","","","","","","","","","","","",""
"2006","Couple + C. LE and GT 16","inadequately","","","","","","","","","","","","","",""
"2006","Couple + C. LE and GT 16","middle vocational","","","","","","","","","","","","","",""
"2006","Couple + C. LE and GT 16","vocational + Abi","","","","","","","","","","","","","",""
"2006","Single parent","general elemantary","","","","","","","","","","","","","",""
"2006","Single parent","higher education","","","","","","","","","","","","","",""
"2006","Single parent","higher vocational","","","","","","","","","","","","","",""
"2006","Single parent","in school","","","","","","","","","","","","","",""
"2006","Single parent","inadequately","","","","","","","","","","","","","",""
"2006","Single parent","middle vocational","","","","","","","","","","","","","",""
"2006","Single parent","vocational + Abi","","","","","","","","","","","","","",""
"2007","(Married) couple without C.","general elemantary","","","","","","","","","","","","","",""
"2007","(Married) couple without C.","higher education","","","","","","","","","","","","","",""
"2007","(Married) couple without C.","higher vocational","","","","","","","","","","","","","",""
"2007","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"2007","(Married) couple without C.","inadequately","","","","","","","","","","","","","",""
"2007","(Married) couple without C.","middle vocational","","","","","","","","","","","","","",""
"2007","(Married) couple without C.","vocational + Abi","","","","","","","","","","","","","",""
"2007","1-pers.-HH","general elemantary","","","","","","","","","","","","","",""
"2007","1-pers.-HH","higher education","","","","","","","","","","","","","",""
"2007","1-pers.-HH","higher vocational","","","","","","","","","","","","","",""
"2007","1-pers.-HH","in school","","","","","","","","","","","","","",""
"2007","1-pers.-HH","inadequately","","","","","","","","","","","","","",""
"2007","1-pers.-HH","middle vocational","","","","","","","","","","","","","",""
