"year","pgisced97","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","general elemantary","Rural Area","6.05","6","763","5","5","7","7","7","5.97","6.13","1","7","6","6"
"2005","general elemantary","Urban Area","6.03","6","1632","4","5","7","7","7","5.97","6.09","1","7","6","6"
"2005","higher education","Rural Area","6.2","6","1200","5","6","7","7","7","6.15","6.25","1","7","6","6"
"2005","higher education","Urban Area","6.2","6","2968","5","6","7","7","7","6.17","6.23","1","7","6","6"
"2005","higher vocational","Rural Area","6.28","6","557","5","6","7","7","7","6.21","6.35","1","7","6","7"
"2005","higher vocational","Urban Area","6.29","7","997","5","6","7","7","7","6.23","6.35","1","7","6","7"
"2005","in school","Rural Area","5.54","6","198","4","5","7","7","7","5.37","5.71","1","7","5","6"
"2005","in school","Urban Area","5.36","5","450","4","4","6","7","7","5.25","5.47","1","7","5","6"
"2005","inadequately","Rural Area","5.44","6","57","4","5","7","7","7","5.04","5.84","1","7","5","6"
"2005","inadequately","Urban Area","6.07","6","180","5","6","7","7","7","5.87","6.27","1","7","6","7"
"2005","middle vocational","Rural Area","6.3","7","3706","5","6","7","7","7","6.27","6.33","1","7","7","7"
"2005","middle vocational","Urban Area","6.22","7","6530","5","6","7","7","7","6.2","6.24","1","7","6","7"
"2005","vocational + Abi","Rural Area","6.2","6","264","5","6","7","7","7","6.09","6.31","2","7","6","7"
"2005","vocational + Abi","Urban Area","6.13","6","868","5","6","7","7","7","6.07","6.19","1","7","6","6"
"2006","general elemantary","Rural Area","","","","","","","","","","","","","",""
"2006","general elemantary","Urban Area","","","","","","","","","","","","","",""
"2006","higher education","Rural Area","","","","","","","","","","","","","",""
"2006","higher education","Urban Area","","","","","","","","","","","","","",""
"2006","higher vocational","Rural Area","","","","","","","","","","","","","",""
"2006","higher vocational","Urban Area","","","","","","","","","","","","","",""
"2006","in school","Rural Area","","","","","","","","","","","","","",""
"2006","in school","Urban Area","","","","","","","","","","","","","",""
"2006","inadequately","Rural Area","","","","","","","","","","","","","",""
"2006","inadequately","Urban Area","","","","","","","","","","","","","",""
"2006","middle vocational","Rural Area","","","","","","","","","","","","","",""
"2006","middle vocational","Urban Area","","","","","","","","","","","","","",""
"2006","vocational + Abi","Rural Area","","","","","","","","","","","","","",""
"2006","vocational + Abi","Urban Area","","","","","","","","","","","","","",""
"2007","general elemantary","Rural Area","","","","","","","","","","","","","",""
"2007","general elemantary","Urban Area","","","","","","","","","","","","","",""
"2007","higher education","Rural Area","","","","","","","","","","","","","",""
"2007","higher education","Urban Area","","","","","","","","","","","","","",""
"2007","higher vocational","Rural Area","","","","","","","","","","","","","",""
"2007","higher vocational","Urban Area","","","","","","","","","","","","","",""
"2007","in school","Rural Area","","","","","","","","","","","","","",""
"2007","in school","Urban Area","","","","","","","","","","","","","",""
"2007","inadequately","Rural Area","","","","","","","","","","","","","",""
"2007","inadequately","Urban Area","","","","","","","","","","","","","",""
"2007","middle vocational","Rural Area","","","","","","","","","","","","","",""
"2007","middle vocational","Urban Area","","","","","","","","","","","","","",""
"2007","vocational + Abi","Rural Area","","","","","","","","","","","","","",""
"2007","vocational + Abi","Urban Area","","","","","","","","","","","","","",""
"2008","general elemantary","Rural Area","","","","","","","","","","","","","",""
"2008","general elemantary","Urban Area","","","","","","","","","","","","","",""
"2008","higher education","Rural Area","","","","","","","","","","","","","",""
"2008","higher education","Urban Area","","","","","","","","","","","","","",""
"2008","higher vocational","Rural Area","","","","","","","","","","","","","",""
"2008","higher vocational","Urban Area","","","","","","","","","","","","","",""
"2008","in school","Rural Area","","","","","","","","","","","","","",""
"2008","in school","Urban Area","","","","","","","","","","","","","",""
"2008","inadequately","Rural Area","","","","","","","","","","","","","",""
"2008","inadequately","Urban Area","","","","","","","","","","","","","",""
"2008","middle vocational","Rural Area","","","","","","","","","","","","","",""
"2008","middle vocational","Urban Area","","","","","","","","","","","","","",""
"2008","vocational + Abi","Rural Area","","","","","","","","","","","","","",""
"2008","vocational + Abi","Urban Area","","","","","","","","","","","","","",""
"2009","general elemantary","Rural Area","6.06","6","592","4","6","7","7","7","5.96","6.16","1","7","6","6"
"2009","general elemantary","Urban Area","5.98","6","1186","4","5","7","7","7","5.91","6.05","1","7","6","6"
"2009","higher education","Rural Area","6.08","6","1194","5","6","7","7","7","6.02","6.14","1","7","6","6"
"2009","higher education","Urban Area","6.08","6","2837","5","6","7","7","7","6.04","6.12","1","7","6","6"
"2009","higher vocational","Rural Area","6.34","7","512","5","6","7","7","7","6.26","6.42","1","7","6","7"
"2009","higher vocational","Urban Area","6.22","7","810","5","6","7","7","7","6.15","6.29","1","7","6","7"
"2009","in school","Rural Area","5.24","5","93","4","4","6","7","7","4.99","5.49","1","7","5","6"
"2009","in school","Urban Area","5.5","6","217","4","5","7","7","7","5.33","5.67","1","7","5","6"
"2009","inadequately","Rural Area","6.17","6","43","5","6","7","7","7","5.83","6.51","3","7","6","7"
"2009","inadequately","Urban Area","5.57","6","124","3","5","7","7","7","5.29","5.85","1","7","6","6"
"2009","middle vocational","Rural Area","6.15","6","3404","5","6","7","7","7","6.11","6.19","1","7","6","6"
"2009","middle vocational","Urban Area","6.15","6","5637","5","6","7","7","7","6.12","6.18","1","7","6","6"
"2009","vocational + Abi","Rural Area","6.1","6","257","5","6","7","7","7","5.98","6.22","1","7","6","6"
"2009","vocational + Abi","Urban Area","6.11","6","741","5","6","7","7","7","6.04","6.18","2","7","6","6"
"2010","general elemantary","Rural Area","","","","","","","","","","","","","",""
"2010","general elemantary","Urban Area","","","","","","","","","","","","","",""
"2010","higher education","Rural Area","","","","","","","","","","","","","",""
"2010","higher education","Urban Area","","","","","","","","","","","","","",""
"2010","higher vocational","Rural Area","","","","","","","","","","","","","",""
"2010","higher vocational","Urban Area","","","","","","","","","","","","","",""
"2010","in school","Rural Area","","","","","","","","","","","","","",""
"2010","in school","Urban Area","","","","","","","","","","","","","",""
"2010","inadequately","Rural Area","","","","","","","","","","","","","",""
"2010","inadequately","Urban Area","","","","","","","","","","","","","",""
"2010","middle vocational","Rural Area","","","","","","","","","","","","","",""
"2010","middle vocational","Urban Area","","","","","","","","","","","","","",""
"2010","vocational + Abi","Rural Area","","","","","","","","","","","","","",""
"2010","vocational + Abi","Urban Area","","","","","","","","","","","","","",""
"2011","general elemantary","Rural Area","","","","","","","","","","","","","",""
"2011","general elemantary","Urban Area","","","","","","","","","","","","","",""
"2011","higher education","Rural Area","","","","","","","","","","","","","",""
"2011","higher education","Urban Area","","","","","","","","","","","","","",""
"2011","higher vocational","Rural Area","","","","","","","","","","","","","",""
"2011","higher vocational","Urban Area","","","","","","","","","","","","","",""
"2011","in school","Rural Area","","","","","","","","","","","","","",""
"2011","in school","Urban Area","","","","","","","","","","","","","",""
"2011","inadequately","Rural Area","","","","","","","","","","","","","",""
"2011","inadequately","Urban Area","","","","","","","","","","","","","",""
"2011","middle vocational","Rural Area","","","","","","","","","","","","","",""
