"year","e11102","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","Employed","direct migration background","6.27","7","1364","5","6","7","7","7","6.22","6.32","1","7","6","7"
"2005","Employed","indirect migration background","6.17","6","546","5","6","7","7","7","6.09","6.25","3","7","6","7"
"2005","Employed","no migration background","6.29","7","10940","5","6","7","7","7","6.27","6.31","1","7","6","7"
"2005","Not Employed","direct migration background","5.94","6","996","4","5","7","7","7","5.86","6.02","1","7","6","6"
"2005","Not Employed","indirect migration background","5.56","6","283","4","5","7","7","7","5.4","5.72","1","7","5","6"
"2005","Not Employed","no migration background","6.05","6","6541","5","6","7","7","7","6.02","6.08","1","7","6","6"
"2006","Employed","direct migration background","","","","","","","","","","","","","",""
"2006","Employed","indirect migration background","","","","","","","","","","","","","",""
"2006","Employed","no migration background","","","","","","","","","","","","","",""
"2006","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2006","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2006","Not Employed","no migration background","","","","","","","","","","","","","",""
"2007","Employed","direct migration background","","","","","","","","","","","","","",""
"2007","Employed","indirect migration background","","","","","","","","","","","","","",""
"2007","Employed","no migration background","","","","","","","","","","","","","",""
"2007","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2007","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2007","Not Employed","no migration background","","","","","","","","","","","","","",""
"2008","Employed","direct migration background","","","","","","","","","","","","","",""
"2008","Employed","indirect migration background","","","","","","","","","","","","","",""
"2008","Employed","no migration background","","","","","","","","","","","","","",""
"2008","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2008","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2008","Not Employed","no migration background","","","","","","","","","","","","","",""
"2009","Employed","direct migration background","6.31","7","982","5","6","7","7","7","6.25","6.37","2","7","6","7"
"2009","Employed","indirect migration background","6.16","6","520","5","6","7","7","7","6.07","6.25","1","7","6","7"
"2009","Employed","no migration background","6.17","6","9716","5","6","7","7","7","6.15","6.19","1","7","6","6"
"2009","Not Employed","direct migration background","5.91","6","665","4","5","7","7","7","5.81","6.01","1","7","6","6"
"2009","Not Employed","indirect migration background","5.58","6","192","4","5","7","7","7","5.4","5.76","2","7","6","6"
"2009","Not Employed","no migration background","5.98","6","5898","4","5","7","7","7","5.95","6.01","1","7","6","6"
"2010","Employed","direct migration background","","","","","","","","","","","","","",""
"2010","Employed","indirect migration background","","","","","","","","","","","","","",""
"2010","Employed","no migration background","","","","","","","","","","","","","",""
"2010","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2010","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2010","Not Employed","no migration background","","","","","","","","","","","","","",""
"2011","Employed","direct migration background","","","","","","","","","","","","","",""
"2011","Employed","indirect migration background","","","","","","","","","","","","","",""
"2011","Employed","no migration background","","","","","","","","","","","","","",""
"2011","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2011","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2011","Not Employed","no migration background","","","","","","","","","","","","","",""
"2012","Employed","direct migration background","6.33","7","727","5","6","7","7","7","6.26","6.4","2","7","7","7"
"2012","Employed","indirect migration background","6.14","6","335","5","6","7","7","7","6.03","6.25","1","7","6","6"
"2012","Employed","no migration background","6.22","6","4321","5","6","7","7","7","6.19","6.25","1","7","6","6"
"2012","Not Employed","direct migration background","5.94","6","363","4","5","7","7","7","5.82","6.06","2","7","6","6"
"2012","Not Employed","indirect migration background","5.87","6","149","4","5","7","7","7","5.7","6.04","2","7","6","6"
"2012","Not Employed","no migration background","5.83","6","1233","4","5","7","7","7","5.77","5.89","1","7","6","6"
"2013","Employed","direct migration background","6.34","7","1011","5","6","7","7","7","6.28","6.4","1","7","7","7"
"2013","Employed","indirect migration background","6.15","6","552","5","6","7","7","7","6.07","6.23","1","7","6","7"
"2013","Employed","no migration background","6.22","6","10004","5","6","7","7","7","6.2","6.24","1","7","6","6"
"2013","Not Employed","direct migration background","6.04","6","666","4","5","7","7","7","5.95","6.13","1","7","6","6"
"2013","Not Employed","indirect migration background","5.77","6","163","4","5","7","7","7","5.59","5.95","2","7","6","6"
"2013","Not Employed","no migration background","6.07","6","6447","5","6","7","7","7","6.04","6.1","1","7","6","6"
"2014","Employed","direct migration background","","","","","","","","","","","","","",""
"2014","Employed","indirect migration background","","","","","","","","","","","","","",""
"2014","Employed","no migration background","","","","","","","","","","","","","",""
"2014","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2014","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2014","Not Employed","no migration background","","","","","","","","","","","","","",""
"2015","Employed","direct migration background","","","","","","","","","","","","","",""
"2015","Employed","indirect migration background","","","","","","","","","","","","","",""
"2015","Employed","no migration background","","","","","","","","","","","","","",""
"2015","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2015","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2015","Not Employed","no migration background","","","","","","","","","","","","","",""
"2016","Employed","direct migration background","","","","","","","","","","","","","",""
"2016","Employed","indirect migration background","","","","","","","","","","","","","",""
"2016","Employed","no migration background","","","","","","","","","","","","","",""
"2016","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2016","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2016","Not Employed","no migration background","","","","","","","","","","","","","",""
"2017","Employed","direct migration background","6.28","7","3463","5","6","7","7","7","6.25","6.31","1","7","7","7"
"2017","Employed","indirect migration background","6.05","6","1264","5","6","7","7","7","5.99","6.11","1","7","6","6"
"2017","Employed","no migration background","6.15","6","13577","5","6","7","7","7","6.13","6.17","1","7","6","6"
"2017","Not Employed","direct migration background","5.95","6","3761","4","5","7","7","7","5.92","5.98","1","7","7","7"
"2017","Not Employed","indirect migration background","5.49","6","445","4","5","7","7","7","5.37","5.61","1","7","6","6"
"2017","Not Employed","no migration background","5.91","6","6699","4","5","7","7","7","5.88","5.94","1","7","6","6"
"2018","Employed","direct migration background","","","","","","","","","","","","","",""
"2018","Employed","indirect migration background","","","","","","","","","","","","","",""
"2018","Employed","no migration background","","","","","","","","","","","","","",""
"2018","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2018","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2018","Not Employed","no migration background","","","","","","","","","","","","","",""
"2019","Employed","direct migration background","6.3","7","2714","5","6","7","7","7","6.26","6.34","1","7","7","7"
"2019","Employed","indirect migration background","6.15","6","1310","5","6","7","7","7","6.1","6.2","1","7","6","6"
"2019","Employed","no migration background","6.16","6","13695","5","6","7","7","7","6.14","6.18","1","7","6","6"
"2019","Not Employed","direct migration background","5.86","6","1110","4","5","7","7","7","5.78","5.94","1","7","6","6"
"2019","Not Employed","indirect migration background","5.61","6","389","4","5","7","7","7","5.48","5.74","1","7","6","6"
"2019","Not Employed","no migration background","5.93","6","6529","4","5","7","7","7","5.9","5.96","1","7","6","6"
