"year","e11103","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","Full Time","general elemantary","6.29","7","556","5","6","7","7","7","6.21","6.37","2","7","6","7"
"2005","Full Time","higher education","6.23","6","2240","5","6","7","7","7","6.19","6.27","1","7","6","6"
"2005","Full Time","higher vocational","6.34","7","769","5","6","7","7","7","6.28","6.4","1","7","6","7"
"2005","Full Time","in school","","","","","","","","","","","","","",""
"2005","Full Time","inadequately","6.05","6","52","5","6","7","7","7","5.74","6.36","1","7","6","7"
"2005","Full Time","middle vocational","6.39","7","3814","5","6","7","7","7","6.36","6.42","1","7","7","7"
"2005","Full Time","vocational + Abi","6.26","6","529","5","6","7","7","7","6.19","6.33","2","7","6","6"
"2005","Not Working","general elemantary","5.88","6","1341","4","5","7","7","7","5.81","5.95","1","7","6","6"
"2005","Not Working","higher education","6.2","6","997","5","6","7","7","7","6.14","6.26","1","7","6","7"
"2005","Not Working","higher vocational","6.17","6","452","5","6","7","7","7","6.07","6.27","1","7","6","7"
"2005","Not Working","in school","5.42","5","549","4","5","6","7","7","5.32","5.52","1","7","5","6"
"2005","Not Working","inadequately","5.9","6","149","4","5","7","7","7","5.65","6.15","1","7","6","6"
"2005","Not Working","middle vocational","6.1","6","3914","5","6","7","7","7","6.06","6.14","1","7","6","6"
"2005","Not Working","vocational + Abi","5.96","6","281","4","5","7","7","7","5.84","6.08","1","7","6","7"
"2005","Part Time","general elemantary","6.17","6.76","498","5","6","7","7","7","6.08","6.26","1","7","6","7"
"2005","Part Time","higher education","6.12","6","931","5","6","7","7","7","6.06","6.18","2","7","6","6"
"2005","Part Time","higher vocational","6.33","6","333","5","6","7","7","7","6.24","6.42","1","7","6","7"
"2005","Part Time","in school","5.37","6","96","4","4","6","7","7","5.15","5.59","3","7","5","6"
"2005","Part Time","inadequately","5.83","6","36","4","5","7","7","7","5.36","6.3","1","7","6","7"
