"year","e11102","e11103","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2012","Employed","Part Time","6.25","6","2581","5","6","7","7","7","6.22","6.28","1","7","6","6"
"2012","Not Employed","Full Time","","","","","","","","","","","","","",""
"2012","Not Employed","Not Working","5.86","6","1745","4","5","7","7","7","5.81","5.91","1","7","6","6"
"2012","Not Employed","Part Time","","","","","","","","","","","","","",""
"2013","Employed","Full Time","6.26","6","6978","5","6","7","7","7","6.24","6.28","1","7","6","6"
"2013","Employed","Not Working","","","","","","","","","","","","","",""
"2013","Employed","Part Time","6.17","6","4589","5","6","7","7","7","6.14","6.2","1","7","6","6"
"2013","Not Employed","Full Time","","","","","","","","","","","","","",""
"2013","Not Employed","Not Working","6.06","6","7276","5","6","7","7","7","6.04","6.08","1","7","6","6"
"2013","Not Employed","Part Time","","","","","","","","","","","","","",""
"2014","Employed","Full Time","","","","","","","","","","","","","",""
"2014","Employed","Not Working","","","","","","","","","","","","","",""
"2014","Employed","Part Time","","","","","","","","","","","","","",""
"2014","Not Employed","Full Time","","","","","","","","","","","","","",""
"2014","Not Employed","Not Working","","","","","","","","","","","","","",""
"2014","Not Employed","Part Time","","","","","","","","","","","","","",""
"2015","Employed","Full Time","","","","","","","","","","","","","",""
"2015","Employed","Not Working","","","","","","","","","","","","","",""
"2015","Employed","Part Time","","","","","","","","","","","","","",""
"2015","Not Employed","Full Time","","","","","","","","","","","","","",""
"2015","Not Employed","Not Working","","","","","","","","","","","","","",""
"2015","Not Employed","Part Time","","","","","","","","","","","","","",""
"2016","Employed","Full Time","","","","","","","","","","","","","",""
"2016","Employed","Not Working","","","","","","","","","","","","","",""
"2016","Employed","Part Time","","","","","","","","","","","","","",""
"2016","Not Employed","Full Time","","","","","","","","","","","","","",""
"2016","Not Employed","Not Working","","","","","","","","","","","","","",""
"2016","Not Employed","Part Time","","","","","","","","","","","","","",""
"2017","Employed","Full Time","6.19","6","10468","5","6","7","7","7","6.17","6.21","1","7","6","6"
"2017","Employed","Not Working","","","","","","","","","","","","","",""
"2017","Employed","Part Time","6.12","6","7836","5","6","7","7","7","6.1","6.14","1","7","6","6"
"2017","Not Employed","Full Time","","","","","","","","","","","","","",""
"2017","Not Employed","Not Working","5.9","6","10905","4","5","7","7","7","5.88","5.92","1","7","6","6"
"2017","Not Employed","Part Time","","","","","","","","","","","","","",""
"2018","Employed","Full Time","","","","","","","","","","","","","",""
"2018","Employed","Not Working","","","","","","","","","","","","","",""
"2018","Employed","Part Time","","","","","","","","","","","","","",""
"2018","Not Employed","Full Time","","","","","","","","","","","","","",""
"2018","Not Employed","Not Working","","","","","","","","","","","","","",""
"2018","Not Employed","Part Time","","","","","","","","","","","","","",""
"2019","Employed","Full Time","6.22","6","10504","5","6","7","7","7","6.2","6.24","1","7","6","6"
"2019","Employed","Not Working","","","","","","","","","","","","","",""
"2019","Employed","Part Time","6.14","6","7215","5","6","7","7","7","6.12","6.16","1","7","6","6"
"2019","Not Employed","Full Time","","","","","","","","","","","","","",""
"2019","Not Employed","Not Working","5.91","6","8028","4","5","7","7","7","5.88","5.94","1","7","6","6"
"2019","Not Employed","Part Time","","","","","","","","","","","","","",""
