"year","hgtyp1hh","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","(Married) couple without C.","direct migration background","6.19","6.43","699","5","6","7","7","7","6.11","6.27","1","7","6","7"
"2005","(Married) couple without C.","indirect migration background","6.1","6","115","5","6","7","7","7","5.91","6.29","1","7","6","7"
"2005","(Married) couple without C.","no migration background","6.3","7","6191","5","6","7","7","7","6.28","6.32","1","7","7","7"
"2005","1-pers.-HH","direct migration background","5.93","6","213","4","5","7","7","7","5.75","6.11","1","7","6","7"
"2005","1-pers.-HH","indirect migration background","5.75","6","94","4","5","7","7","7","5.51","5.99","1","7","6","7"
"2005","1-pers.-HH","no migration background","6.12","6","2645","5","6","7","7","7","6.08","6.16","1","7","6","6"
"2005","Couple + C. GT 16 ","direct migration background","6.22","6.3","400","5","6","7","7","7","6.12","6.32","1","7","6","7"
"2005","Couple + C. GT 16 ","indirect migration background","5.88","6","205","4","5","7","7","7","5.7","6.06","1","7","6","6"
"2005","Couple + C. GT 16 ","no migration background","6.1","6","3037","5","6","7","7","7","6.06","6.14","1","7","6","6"
"2005","Couple + C. LE 16","direct migration background","6.17","6","530","5","6","7","7","7","6.08","6.26","1","7","6","7"
"2005","Couple + C. LE 16","indirect migration background","6.37","7","175","5","6","7","7","7","6.23","6.51","3","7","6","7"
"2005","Couple + C. LE 16","no migration background","6.21","6","3006","5","6","7","7","7","6.18","6.24","1","7","6","6"
"2005","Couple + C. LE and GT 16","direct migration background","6.06","6","281","5","5","7","7","7","5.94","6.18","1","7","6","7"
"2005","Couple + C. LE and GT 16","indirect migration background","5.7","6","127","4","5","6","7","7","5.5","5.9","3","7","6","6"
"2005","Couple + C. LE and GT 16","no migration background","6.04","6","1293","4","6","7","7","7","5.98","6.1","1","7","6","6"
"2005","Single parent","direct migration background","6.04","6","125","5","6","7","7","7","5.84","6.24","1","7","6","6"
"2005","Single parent","indirect migration background","5.93","6","78","5","5","7","7","7","5.7","6.16","3","7","6","7"
"2005","Single parent","no migration background","6.14","6","899","5","6","7","7","7","6.07","6.21","1","7","6","6"
"2006","(Married) couple without C.","direct migration background","","","","","","","","","","","","","",""
"2006","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"2006","(Married) couple without C.","no migration background","","","","","","","","","","","","","",""
"2006","1-pers.-HH","direct migration background","","","","","","","","","","","","","",""
"2006","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"2006","1-pers.-HH","no migration background","","","","","","","","","","","","","",""
"2006","Couple + C. GT 16 ","direct migration background","","","","","","","","","","","","","",""
"2006","Couple + C. GT 16 ","indirect migration background","","","","","","","","","","","","","",""
"2006","Couple + C. GT 16 ","no migration background","","","","","","","","","","","","","",""
"2006","Couple + C. LE 16","direct migration background","","","","","","","","","","","","","",""
"2006","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"2006","Couple + C. LE 16","no migration background","","","","","","","","","","","","","",""
"2006","Couple + C. LE and GT 16","direct migration background","","","","","","","","","","","","","",""
"2006","Couple + C. LE and GT 16","indirect migration background","","","","","","","","","","","","","",""
"2006","Couple + C. LE and GT 16","no migration background","","","","","","","","","","","","","",""
"2006","Single parent","direct migration background","","","","","","","","","","","","","",""
"2006","Single parent","indirect migration background","","","","","","","","","","","","","",""
"2006","Single parent","no migration background","","","","","","","","","","","","","",""
"2007","(Married) couple without C.","direct migration background","","","","","","","","","","","","","",""
"2007","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"2007","(Married) couple without C.","no migration background","","","","","","","","","","","","","",""
"2007","1-pers.-HH","direct migration background","","","","","","","","","","","","","",""
"2007","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"2007","1-pers.-HH","no migration background","","","","","","","","","","","","","",""
"2007","Couple + C. GT 16 ","direct migration background","","","","","","","","","","","","","",""
"2007","Couple + C. GT 16 ","indirect migration background","","","","","","","","","","","","","",""
"2007","Couple + C. GT 16 ","no migration background","","","","","","","","","","","","","",""
"2007","Couple + C. LE 16","direct migration background","","","","","","","","","","","","","",""
"2007","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"2007","Couple + C. LE 16","no migration background","","","","","","","","","","","","","",""
"2007","Couple + C. LE and GT 16","direct migration background","","","","","","","","","","","","","",""
"2007","Couple + C. LE and GT 16","indirect migration background","","","","","","","","","","","","","",""
"2007","Couple + C. LE and GT 16","no migration background","","","","","","","","","","","","","",""
"2007","Single parent","direct migration background","","","","","","","","","","","","","",""
"2007","Single parent","indirect migration background","","","","","","","","","","","","","",""
"2007","Single parent","no migration background","","","","","","","","","","","","","",""
"2008","(Married) couple without C.","direct migration background","","","","","","","","","","","","","",""
"2008","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"2008","(Married) couple without C.","no migration background","","","","","","","","","","","","","",""
"2008","1-pers.-HH","direct migration background","","","","","","","","","","","","","",""
"2008","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"2008","1-pers.-HH","no migration background","","","","","","","","","","","","","",""
"2008","Couple + C. GT 16 ","direct migration background","","","","","","","","","","","","","",""
"2008","Couple + C. GT 16 ","indirect migration background","","","","","","","","","","","","","",""
"2008","Couple + C. GT 16 ","no migration background","","","","","","","","","","","","","",""
"2008","Couple + C. LE 16","direct migration background","","","","","","","","","","","","","",""
"2008","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"2008","Couple + C. LE 16","no migration background","","","","","","","","","","","","","",""
"2008","Couple + C. LE and GT 16","direct migration background","","","","","","","","","","","","","",""
"2008","Couple + C. LE and GT 16","indirect migration background","","","","","","","","","","","","","",""
"2008","Couple + C. LE and GT 16","no migration background","","","","","","","","","","","","","",""
"2008","Single parent","direct migration background","","","","","","","","","","","","","",""
"2008","Single parent","indirect migration background","","","","","","","","","","","","","",""
"2008","Single parent","no migration background","","","","","","","","","","","","","",""
"2009","(Married) couple without C.","direct migration background","6.14","6","519","5","6","7","7","7","6.04","6.24","1","7","6","7"
"2009","(Married) couple without C.","indirect migration background","6.27","7","114","5","6","7","7","7","6.09","6.45","3","7","6","7"
"2009","(Married) couple without C.","no migration background","6.14","6","5990","5","6","7","7","7","6.11","6.17","1","7","6","6"
"2009","1-pers.-HH","direct migration background","5.98","6","180","4","5","7","7","7","5.8","6.16","1","7","6","7"
"2009","1-pers.-HH","indirect migration background","5.98","6","77","5","6","7","7","7","5.68","6.28","2","7","6","6"
"2009","1-pers.-HH","no migration background","6.07","6","2602","5","6","7","7","7","6.03","6.11","1","7","6","6"
"2009","Couple + C. GT 16 ","direct migration background","6.24","7","313","5","6","7","7","7","6.13","6.35","2","7","6","7"
"2009","Couple + C. GT 16 ","indirect migration background","5.62","6","162","4","5","7","7","7","5.43","5.81","1","7","6","6"
"2009","Couple + C. GT 16 ","no migration background","6.06","6","2674","5","6","7","7","7","6.02","6.1","1","7","6","6"
"2009","Couple + C. LE 16","direct migration background","6.21","6","336","5","6","7","7","7","6.1","6.32","2","7","6","7"
"2009","Couple + C. LE 16","indirect migration background","6.43","7","167","5","6","7","7","7","6.29","6.57","1","7","6","7"
"2009","Couple + C. LE 16","no migration background","6.15","6","2344","5","6","7","7","7","6.11","6.19","1","7","6","6"
"2009","Couple + C. LE and GT 16","direct migration background","6.47","7","169","6","6","7","7","7","6.33","6.61","2","7","6","7"
"2009","Couple + C. LE and GT 16","indirect migration background","5.77","6","102","4","5","7","7","7","5.54","6","2","7","6","6"
"2009","Couple + C. LE and GT 16","no migration background","5.98","6","908","5","5","7","7","7","5.91","6.05","2","7","6","6"
"2009","Single parent","direct migration background","5.85","6","86","4","5","7","7","7","5.61","6.09","1","7","6","7"
"2009","Single parent","indirect migration background","6.1","7","74","5","6","7","7","7","5.82","6.38","2","7","6","7"
"2009","Single parent","no migration background","6.04","6","828","5","6","7","7","7","5.97","6.11","1","7","6","6"
"2010","(Married) couple without C.","direct migration background","","","","","","","","","","","","","",""
"2010","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"2010","(Married) couple without C.","no migration background","","","","","","","","","","","","","",""
"2010","1-pers.-HH","direct migration background","","","","","","","","","","","","","",""
"2010","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"2010","1-pers.-HH","no migration background","","","","","","","","","","","","","",""
"2010","Couple + C. GT 16 ","direct migration background","","","","","","","","","","","","","",""
"2010","Couple + C. GT 16 ","indirect migration background","","","","","","","","","","","","","",""
"2010","Couple + C. GT 16 ","no migration background","","","","","","","","","","","","","",""
"2010","Couple + C. LE 16","direct migration background","","","","","","","","","","","","","",""
"2010","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"2010","Couple + C. LE 16","no migration background","","","","","","","","","","","","","",""
"2010","Couple + C. LE and GT 16","direct migration background","","","","","","","","","","","","","",""
"2010","Couple + C. LE and GT 16","indirect migration background","","","","","","","","","","","","","",""
"2010","Couple + C. LE and GT 16","no migration background","","","","","","","","","","","","","",""
"2010","Single parent","direct migration background","","","","","","","","","","","","","",""
"2010","Single parent","indirect migration background","","","","","","","","","","","","","",""
"2010","Single parent","no migration background","","","","","","","","","","","","","",""
"2011","(Married) couple without C.","direct migration background","","","","","","","","","","","","","",""
"2011","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"2011","(Married) couple without C.","no migration background","","","","","","","","","","","","","",""
"2011","1-pers.-HH","direct migration background","","","","","","","","","","","","","",""
"2011","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"2011","1-pers.-HH","no migration background","","","","","","","","","","","","","",""
"2011","Couple + C. GT 16 ","direct migration background","","","","","","","","","","","","","",""
"2011","Couple + C. GT 16 ","indirect migration background","","","","","","","","","","","","","",""
"2011","Couple + C. GT 16 ","no migration background","","","","","","","","","","","","","",""
"2011","Couple + C. LE 16","direct migration background","","","","","","","","","","","","","",""
"2011","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"2011","Couple + C. LE 16","no migration background","","","","","","","","","","","","","",""
"2011","Couple + C. LE and GT 16","direct migration background","","","","","","","","","","","","","",""
"2011","Couple + C. LE and GT 16","indirect migration background","","","","","","","","","","","","","",""
