"year","age_gr","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","16-34 y.","direct migration background","6.02","6","528","5","6","7","7","7","5.93","6.11","1","7","6","6"
"2005","16-34 y.","indirect migration background","5.92","6","662","4","5","7","7","7","5.83","6.01","1","7","6","6"
"2005","16-34 y.","no migration background","6","6","4130","5","5","7","7","7","5.97","6.03","1","7","6","6"
"2005","35-65 y.","direct migration background","6.21","7","1465","5","6","7","7","7","6.16","6.26","1","7","6","7"
"2005","35-65 y.","indirect migration background","6.46","7","155","5","6","7","7","7","6.34","6.58","4","7","6","7"
"2005","35-65 y.","no migration background","6.29","7","9976","5","6","7","7","7","6.27","6.31","1","7","7","7"
"2005","66 and older","direct migration background","6.03","6","367","4","6","7","7","7","5.89","6.17","1","7","6","7"
"2005","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2005","66 and older","no migration background","6.15","7","3375","5","6","7","7","7","6.11","6.19","1","7","6","7"
"2006","16-34 y.","direct migration background","","","","","","","","","","","","","",""
"2006","16-34 y.","indirect migration background","","","","","","","","","","","","","",""
"2006","16-34 y.","no migration background","","","","","","","","","","","","","",""
"2006","35-65 y.","direct migration background","","","","","","","","","","","","","",""
"2006","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"2006","35-65 y.","no migration background","","","","","","","","","","","","","",""
"2006","66 and older","direct migration background","","","","","","","","","","","","","",""
"2006","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2006","66 and older","no migration background","","","","","","","","","","","","","",""
"2007","16-34 y.","direct migration background","","","","","","","","","","","","","",""
"2007","16-34 y.","indirect migration background","","","","","","","","","","","","","",""
"2007","16-34 y.","no migration background","","","","","","","","","","","","","",""
"2007","35-65 y.","direct migration background","","","","","","","","","","","","","",""
"2007","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"2007","35-65 y.","no migration background","","","","","","","","","","","","","",""
"2007","66 and older","direct migration background","","","","","","","","","","","","","",""
"2007","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2007","66 and older","no migration background","","","","","","","","","","","","","",""
"2008","16-34 y.","direct migration background","","","","","","","","","","","","","",""
"2008","16-34 y.","indirect migration background","","","","","","","","","","","","","",""
"2008","16-34 y.","no migration background","","","","","","","","","","","","","",""
"2008","35-65 y.","direct migration background","","","","","","","","","","","","","",""
"2008","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"2008","35-65 y.","no migration background","","","","","","","","","","","","","",""
"2008","66 and older","direct migration background","","","","","","","","","","","","","",""
"2008","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2008","66 and older","no migration background","","","","","","","","","","","","","",""
"2009","16-34 y.","direct migration background","6.08","6","295","4","6","7","7","7","5.96","6.2","1","7","6","7"
"2009","16-34 y.","indirect migration background","5.91","6","516","4","5","7","7","7","5.81","6.01","1","7","6","6"
"2009","16-34 y.","no migration background","5.91","6","3179","4","5","7","7","7","5.87","5.95","1","7","6","6"
"2009","35-65 y.","direct migration background","6.25","7","1021","5","6","7","7","7","6.19","6.31","1","7","6","7"
"2009","35-65 y.","indirect migration background","6.37","7","190","6","6","7","7","7","6.24","6.5","2","7","6","7"
"2009","35-65 y.","no migration background","6.2","6","8650","5","6","7","7","7","6.18","6.22","1","7","6","6"
"2009","66 and older","direct migration background","5.87","6","331","4","5","7","7","7","5.73","6.01","1","7","6","6"
"2009","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2009","66 and older","no migration background","6.04","6","3785","4","6","7","7","7","6","6.08","1","7","6","6"
"2010","16-34 y.","direct migration background","","","","","","","","","","","","","",""
"2010","16-34 y.","indirect migration background","","","","","","","","","","","","","",""
"2010","16-34 y.","no migration background","","","","","","","","","","","","","",""
"2010","35-65 y.","direct migration background","","","","","","","","","","","","","",""
"2010","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"2010","35-65 y.","no migration background","","","","","","","","","","","","","",""
"2010","66 and older","direct migration background","","","","","","","","","","","","","",""
"2010","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2010","66 and older","no migration background","","","","","","","","","","","","","",""
"2011","16-34 y.","direct migration background","","","","","","","","","","","","","",""
"2011","16-34 y.","indirect migration background","","","","","","","","","","","","","",""
"2011","16-34 y.","no migration background","","","","","","","","","","","","","",""
"2011","35-65 y.","direct migration background","","","","","","","","","","","","","",""
"2011","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"2011","35-65 y.","no migration background","","","","","","","","","","","","","",""
"2011","66 and older","direct migration background","","","","","","","","","","","","","",""
"2011","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2011","66 and older","no migration background","","","","","","","","","","","","","",""
"2012","16-34 y.","direct migration background","6.18","6","408","5","6","7","7","7","6.08","6.28","2","7","6","7"
"2012","16-34 y.","indirect migration background","6.01","6","243","5","5","7","7","7","5.86","6.16","1","7","6","6"
"2012","16-34 y.","no migration background","5.97","6","1551","5","5","7","7","7","5.92","6.02","1","7","6","6"
"2012","35-65 y.","direct migration background","6.25","7","681","5","6","7","7","7","6.17","6.33","2","7","6","7"
"2012","35-65 y.","indirect migration background","6.11","6","241","5","6","7","7","7","5.99","6.23","2","7","6","6"
"2012","35-65 y.","no migration background","6.21","6","3981","5","6","7","7","7","6.18","6.24","1","7","6","6"
"2012","66 and older","direct migration background","","","","","","","","","","","","","",""
"2012","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2012","66 and older","no migration background","","","","","","","","","","","","","",""
"2013","16-34 y.","direct migration background","6.11","6","284","5","6","7","7","7","6","6.22","2","7","6","6"
"2013","16-34 y.","indirect migration background","5.95","6","424","4","5","7","7","7","5.85","6.05","1","7","6","6"
"2013","16-34 y.","no migration background","6.02","6","2987","5","6","7","7","7","5.98","6.06","1","7","6","6"
"2013","35-65 y.","direct migration background","6.3","7","1026","5","6","7","7","7","6.24","6.36","1","7","7","7"
"2013","35-65 y.","indirect migration background","6.25","6","286","5","6","7","7","7","6.14","6.36","2","7","6","7"
"2013","35-65 y.","no migration background","6.23","6","8910","5","6","7","7","7","6.21","6.25","1","7","6","6"
"2013","66 and older","direct migration background","6.08","6","367","4","5","7","7","7","5.96","6.2","1","7","6","7"
"2013","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2013","66 and older","no migration background","6.13","6","4554","5","6","7","7","7","6.1","6.16","1","7","6","6"
"2014","16-34 y.","direct migration background","","","","","","","","","","","","","",""
"2014","16-34 y.","indirect migration background","","","","","","","","","","","","","",""
"2014","16-34 y.","no migration background","","","","","","","","","","","","","",""
"2014","35-65 y.","direct migration background","","","","","","","","","","","","","",""
"2014","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"2014","35-65 y.","no migration background","","","","","","","","","","","","","",""
"2014","66 and older","direct migration background","","","","","","","","","","","","","",""
"2014","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2014","66 and older","no migration background","","","","","","","","","","","","","",""
"2015","16-34 y.","direct migration background","","","","","","","","","","","","","",""
"2015","16-34 y.","indirect migration background","","","","","","","","","","","","","",""
"2015","16-34 y.","no migration background","","","","","","","","","","","","","",""
"2015","35-65 y.","direct migration background","","","","","","","","","","","","","",""
"2015","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"2015","35-65 y.","no migration background","","","","","","","","","","","","","",""
"2015","66 and older","direct migration background","","","","","","","","","","","","","",""
"2015","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2015","66 and older","no migration background","","","","","","","","","","","","","",""
"2016","16-34 y.","direct migration background","","","","","","","","","","","","","",""
"2016","16-34 y.","indirect migration background","","","","","","","","","","","","","",""
"2016","16-34 y.","no migration background","","","","","","","","","","","","","",""
"2016","35-65 y.","direct migration background","","","","","","","","","","","","","",""
"2016","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"2016","35-65 y.","no migration background","","","","","","","","","","","","","",""
"2016","66 and older","direct migration background","","","","","","","","","","","","","",""
"2016","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2016","66 and older","no migration background","","","","","","","","","","","","","",""
"2017","16-34 y.","direct migration background","6.07","6","2492","5","6","7","7","7","6.03","6.11","1","7","7","7"
"2017","16-34 y.","indirect migration background","5.84","6","969","4","5","7","7","7","5.76","5.92","1","7","6","6"
"2017","16-34 y.","no migration background","5.93","6","4092","5","5","7","7","7","5.9","5.96","1","7","6","6"
"2017","35-65 y.","direct migration background","6.27","7","4298","5","6","7","7","7","6.24","6.3","1","7","7","7"
"2017","35-65 y.","indirect migration background","6.02","6","724","4","6","7","7","7","5.94","6.1","2","7","6","6"
"2017","35-65 y.","no migration background","6.17","6","11644","5","6","7","7","7","6.15","6.19","1","7","6","6"
"2017","66 and older","direct migration background","5.87","6","434","4","5","7","7","7","5.76","5.98","1","7","6","6"
"2017","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2017","66 and older","no migration background","5.97","6","4540","4","5","7","7","7","5.94","6","1","7","6","6"
"2018","16-34 y.","direct migration background","","","","","","","","","","","","","",""
"2018","16-34 y.","indirect migration background","","","","","","","","","","","","","",""
"2018","16-34 y.","no migration background","","","","","","","","","","","","","",""
"2018","35-65 y.","direct migration background","","","","","","","","","","","","","",""
"2018","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"2018","35-65 y.","no migration background","","","","","","","","","","","","","",""
"2018","66 and older","direct migration background","","","","","","","","","","","","","",""
"2018","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2018","66 and older","no migration background","","","","","","","","","","","","","",""
"2019","16-34 y.","direct migration background","6.11","6","805","4","6","7","7","7","6.03","6.19","1","7","6","7"
"2019","16-34 y.","indirect migration background","5.96","6","878","5","6","7","7","7","5.89","6.03","1","7","6","6"
"2019","16-34 y.","no migration background","5.95","6","3744","5","5","7","7","7","5.92","5.98","1","7","6","6"
"2019","35-65 y.","direct migration background","6.26","7","2599","5","6","7","7","7","6.22","6.3","1","7","7","7"
"2019","35-65 y.","indirect migration background","6.17","6","786","5","6","7","7","7","6.1","6.24","1","7","6","7"
"2019","35-65 y.","no migration background","6.19","6","11748","5","6","7","7","7","6.17","6.21","1","7","6","6"
"2019","66 and older","direct migration background","5.83","6","420","4","5","7","7","7","5.7","5.96","1","7","6","6"
"2019","66 and older","indirect migration background","6.12","6","35","4","6","7","7","7","5.78","6.46","4","7","6","7"
"2019","66 and older","no migration background","5.96","6","4732","4","5","7","7","7","5.93","5.99","1","7","6","6"
