"year","migback","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","direct migration background","(0) in school","5.67","6","54","4","5","7","7","7","5.35","5.99","1","7","5","6"
"2005","direct migration background","(1a) inadequately completed","6.02","6","162","4","6","7","7","7","5.81","6.23","1","7","6","6"
"2005","direct migration background","(1b) general elementary school","6.03","6","517","4","5","7","7","7","5.93","6.13","1","7","6","6"
"2005","direct migration background","(1c) basic vocational qualification","6.1","7","667","4","6","7","7","7","6.01","6.19","1","7","6","7"
"2005","direct migration background","(2a) intermediate vocational","6.38","7","148","5","6","7","7","7","6.27","6.49","4","7","6","7"
"2005","direct migration background","(2b) intermediate general qualification","5.98","6","49","5","5","7","7","7","5.66","6.3","2","7","6","7"
"2005","direct migration background","(2c_gen) general maturity certificate","6.02","6","107","4","6","7","7","7","5.78","6.26","1","7","6","7"
"2005","direct migration background","(2c_voc) vocational maturity certificate","6.3","7","269","5","6","7","7","7","6.2","6.4","3","7","6","7"
"2005","direct migration background","(3a) lower tertiary education","6.37","7","75","5","6","7","7","7","6.19","6.55","4","7","6","7"
"2005","direct migration background","(3b) higher tertiary education","6.29","7","263","5","6","7","7","7","6.17","6.41","1","7","6","7"
"2005","indirect migration background","(0) in school","5.34","5","91","4","4","6","7","7","5.06","5.62","1","7","5","6"
"2005","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"2005","indirect migration background","(1b) general elementary school","5.82","6","113","4","5","7","7","7","5.57","6.07","1","7","6","7"
"2005","indirect migration background","(1c) basic vocational qualification","6.46","7","146","5","6","7","7","7","6.32","6.6","1","7","6","7"
"2005","indirect migration background","(2a) intermediate vocational","6.21","6.74","127","5","6","7","7","7","6.04","6.38","1","7","6","7"
"2005","indirect migration background","(2b) intermediate general qualification","6.11","6","70","5","6","7","7","7","5.89","6.33","4","7","6","7"
"2005","indirect migration background","(2c_gen) general maturity certificate","5.44","6","88","4","4","7","7","7","5.2","5.68","3","7","6","6"
"2005","indirect migration background","(2c_voc) vocational maturity certificate","6.24","6","57","5","6","7","7","7","6.01","6.47","4","7","6","7"
"2005","indirect migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2005","indirect migration background","(3b) higher tertiary education","6","6","48","5","5","7","7","7","5.75","6.25","4","7","6","7"
"2005","no migration background","(0) in school","5.39","5","507","4","5","6","7","7","5.29","5.49","1","7","5","6"
"2005","no migration background","(1a) inadequately completed","6.11","6.14","77","4","6","7","7","7","5.8","6.42","1","7","6","7"
"2005","no migration background","(1b) general elementary school","6.04","6","1221","4","5","7","7","7","5.97","6.11","1","7","6","6"
"2005","no migration background","(1c) basic vocational qualification","6.29","7","4885","5","6","7","7","7","6.26","6.32","1","7","7","7"
"2005","no migration background","(2a) intermediate vocational","6.3","7","4517","5","6","7","7","7","6.27","6.33","1","7","7","7"
"2005","no migration background","(2b) intermediate general qualification","6.05","6","462","5","5","7","7","7","5.95","6.15","1","7","6","6"
"2005","no migration background","(2c_gen) general maturity certificate","5.9","6","602","5","5","7","7","7","5.82","5.98","1","7","6","6"
"2005","no migration background","(2c_voc) vocational maturity certificate","6.11","6","1188","5","6","7","7","7","6.06","6.16","1","7","6","6"
"2005","no migration background","(3a) lower tertiary education","6.24","6","1554","5","6","7","7","7","6.2","6.28","1","7","6","6"
"2005","no migration background","(3b) higher tertiary education","6.15","6","2207","5","6","7","7","7","6.11","6.19","1","7","6","6"
"2006","direct migration background","(0) in school","","","","","","","","","","","","","",""
"2006","direct migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"2006","direct migration background","(1b) general elementary school","","","","","","","","","","","","","",""
"2006","direct migration background","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"2006","direct migration background","(2a) intermediate vocational","","","","","","","","","","","","","",""
"2006","direct migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"2006","direct migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"2006","direct migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"2006","direct migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2006","direct migration background","(3b) higher tertiary education","","","","","","","","","","","","","",""
"2006","indirect migration background","(0) in school","","","","","","","","","","","","","",""
"2006","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"2006","indirect migration background","(1b) general elementary school","","","","","","","","","","","","","",""
"2006","indirect migration background","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"2006","indirect migration background","(2a) intermediate vocational","","","","","","","","","","","","","",""
"2006","indirect migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"2006","indirect migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"2006","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"2006","indirect migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2006","indirect migration background","(3b) higher tertiary education","","","","","","","","","","","","","",""
"2006","no migration background","(0) in school","","","","","","","","","","","","","",""
"2006","no migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"2006","no migration background","(1b) general elementary school","","","","","","","","","","","","","",""
"2006","no migration background","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"2006","no migration background","(2a) intermediate vocational","","","","","","","","","","","","","",""
"2006","no migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"2006","no migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"2006","no migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"2006","no migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2006","no migration background","(3b) higher tertiary education","","","","","","","","","","","","","",""
"2007","direct migration background","(0) in school","","","","","","","","","","","","","",""
"2007","direct migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"2007","direct migration background","(1b) general elementary school","","","","","","","","","","","","","",""
"2007","direct migration background","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"2007","direct migration background","(2a) intermediate vocational","","","","","","","","","","","","","",""
"2007","direct migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"2007","direct migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"2007","direct migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"2007","direct migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2007","direct migration background","(3b) higher tertiary education","","","","","","","","","","","","","",""
"2007","indirect migration background","(0) in school","","","","","","","","","","","","","",""
"2007","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"2007","indirect migration background","(1b) general elementary school","","","","","","","","","","","","","",""
"2007","indirect migration background","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"2007","indirect migration background","(2a) intermediate vocational","","","","","","","","","","","","","",""
"2007","indirect migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"2007","indirect migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"2007","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"2007","indirect migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2007","indirect migration background","(3b) higher tertiary education","","","","","","","","","","","","","",""
"2007","no migration background","(0) in school","","","","","","","","","","","","","",""
"2007","no migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"2007","no migration background","(1b) general elementary school","","","","","","","","","","","","","",""
"2007","no migration background","(1c) basic vocational qualification","","","","","","","","","","","","","",""
