"year","age_gr","e11102","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","16-34 y.","Employed","6.12","6","3707","5","6","7","7","7","6.09","6.15","1","7","6","6"
"2005","16-34 y.","Not Employed","5.65","6","1613","4","5","7","7","7","5.59","5.71","1","7","6","6"
"2005","35-65 y.","Employed","6.36","7","8916","5","6","7","7","7","6.34","6.38","1","7","7","7"
"2005","35-65 y.","Not Employed","6.05","6","2680","5","6","7","7","7","6.01","6.09","1","7","6","6"
"2005","66 and older","Employed","6.26","7","227","5","6","7","7","7","6.13","6.39","1","7","6","7"
"2005","66 and older","Not Employed","6.13","7","3527","5","6","7","7","7","6.09","6.17","1","7","6","7"
"2006","16-34 y.","Employed","","","","","","","","","","","","","",""
"2006","16-34 y.","Not Employed","","","","","","","","","","","","","",""
"2006","35-65 y.","Employed","","","","","","","","","","","","","",""
"2006","35-65 y.","Not Employed","","","","","","","","","","","","","",""
"2006","66 and older","Employed","","","","","","","","","","","","","",""
"2006","66 and older","Not Employed","","","","","","","","","","","","","",""
"2007","16-34 y.","Employed","","","","","","","","","","","","","",""
"2007","16-34 y.","Not Employed","","","","","","","","","","","","","",""
"2007","35-65 y.","Employed","","","","","","","","","","","","","",""
"2007","35-65 y.","Not Employed","","","","","","","","","","","","","",""
"2007","66 and older","Employed","","","","","","","","","","","","","",""
"2007","66 and older","Not Employed","","","","","","","","","","","","","",""
"2008","16-34 y.","Employed","","","","","","","","","","","","","",""
"2008","16-34 y.","Not Employed","","","","","","","","","","","","","",""
"2008","35-65 y.","Employed","","","","","","","","","","","","","",""
"2008","35-65 y.","Not Employed","","","","","","","","","","","","","",""
"2008","66 and older","Employed","","","","","","","","","","","","","",""
"2008","66 and older","Not Employed","","","","","","","","","","","","","",""
"2009","16-34 y.","Employed","6.05","6","2960","5","6","7","7","7","6.01","6.09","1","7","6","6"
"2009","16-34 y.","Not Employed","5.54","6","1030","4","5","7","7","7","5.46","5.62","1","7","6","6"
"2009","35-65 y.","Employed","6.25","6","7944","5","6","7","7","7","6.23","6.27","1","7","6","7"
"2009","35-65 y.","Not Employed","6.07","6","1917","4","6","7","7","7","6.02","6.12","1","7","6","6"
"2009","66 and older","Employed","6.08","6","314","4","6","7","7","7","5.96","6.2","1","7","6","7"
"2009","66 and older","Not Employed","6.02","6","3808","4","5","7","7","7","5.98","6.06","1","7","6","6"
"2010","16-34 y.","Employed","","","","","","","","","","","","","",""
"2010","16-34 y.","Not Employed","","","","","","","","","","","","","",""
"2010","35-65 y.","Employed","","","","","","","","","","","","","",""
"2010","35-65 y.","Not Employed","","","","","","","","","","","","","",""
"2010","66 and older","Employed","","","","","","","","","","","","","",""
"2010","66 and older","Not Employed","","","","","","","","","","","","","",""
"2011","16-34 y.","Employed","","","","","","","","","","","","","",""
"2011","16-34 y.","Not Employed","","","","","","","","","","","","","",""
"2011","35-65 y.","Employed","","","","","","","","","","","","","",""
"2011","35-65 y.","Not Employed","","","","","","","","","","","","","",""
"2011","66 and older","Employed","","","","","","","","","","","","","",""
"2011","66 and older","Not Employed","","","","","","","","","","","","","",""
"2012","16-34 y.","Employed","6.19","6","1355","5","6","7","7","7","6.14","6.24","1","7","6","6"
"2012","16-34 y.","Not Employed","5.73","6","847","4","5","7","7","7","5.65","5.81","1","7","6","6"
"2012","35-65 y.","Employed","6.26","6","4024","5","6","7","7","7","6.23","6.29","1","7","6","6"
"2012","35-65 y.","Not Employed","6.01","6","879","5","5","7","7","7","5.94","6.08","2","7","6","6"
"2012","66 and older","Employed","","","","","","","","","","","","","",""
"2012","66 and older","Not Employed","","","","","","","","","","","","","",""
"2013","16-34 y.","Employed","6.1","6","2820","5","6","7","7","7","6.06","6.14","1","7","6","6"
"2013","16-34 y.","Not Employed","5.68","6","875","4","5","7","7","7","5.6","5.76","1","7","6","6"
"2013","35-65 y.","Employed","6.27","6","8316","5","6","7","7","7","6.25","6.29","1","7","6","6"
"2013","35-65 y.","Not Employed","6.07","6","1906","5","6","7","7","7","6.02","6.12","1","7","6","6"
"2013","66 and older","Employed","6.21","7","431","5","6","7","7","7","6.11","6.31","1","7","6","7"
"2013","66 and older","Not Employed","6.12","6","4495","5","6","7","7","7","6.09","6.15","1","7","6","6"
"2014","16-34 y.","Employed","","","","","","","","","","","","","",""
"2014","16-34 y.","Not Employed","","","","","","","","","","","","","",""
"2014","35-65 y.","Employed","","","","","","","","","","","","","",""
"2014","35-65 y.","Not Employed","","","","","","","","","","","","","",""
"2014","66 and older","Employed","","","","","","","","","","","","","",""
"2014","66 and older","Not Employed","","","","","","","","","","","","","",""
"2015","16-34 y.","Employed","","","","","","","","","","","","","",""
"2015","16-34 y.","Not Employed","","","","","","","","","","","","","",""
"2015","35-65 y.","Employed","","","","","","","","","","","","","",""
"2015","35-65 y.","Not Employed","","","","","","","","","","","","","",""
"2015","66 and older","Employed","","","","","","","","","","","","","",""
"2015","66 and older","Not Employed","","","","","","","","","","","","","",""
"2016","16-34 y.","Employed","","","","","","","","","","","","","",""
"2016","16-34 y.","Not Employed","","","","","","","","","","","","","",""
"2016","35-65 y.","Employed","","","","","","","","","","","","","",""
"2016","35-65 y.","Not Employed","","","","","","","","","","","","","",""
