"year","e11103","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","Full Time","(Married) couple without C.","6.41","7","2363","5","6","7","7","7","6.38","6.44","1","7","7","7"
"2005","Full Time","1-pers.-HH","6.29","7","1064","5","6","7","7","7","6.23","6.35","1","7","6","7"
"2005","Full Time","Couple + C. GT 16 ","6.32","7","1583","5","6","7","7","7","6.28","6.36","1","7","6","7"
"2005","Full Time","Couple + C. LE 16","6.27","6","1837","5","6","7","7","7","6.23","6.31","1","7","6","7"
"2005","Full Time","Couple + C. LE and GT 16","6.27","6","651","5","6","7","7","7","6.2","6.34","2","7","6","7"
"2005","Full Time","Single parent","6.32","7","354","5","6","7","7","7","6.24","6.4","3","7","7","7"
"2005","Not Working","(Married) couple without C.","6.21","7","3471","5","6","7","7","7","6.17","6.25","1","7","6","7"
"2005","Not Working","1-pers.-HH","5.95","6","1417","4","5","7","7","7","5.89","6.01","1","7","6","6"
"2005","Not Working","Couple + C. GT 16 ","5.81","6","1076","4","5","7","7","7","5.74","5.88","1","7","6","6"
"2005","Not Working","Couple + C. LE 16","6.09","6","667","5","6","7","7","7","6.01","6.17","1","7","6","6"
"2005","Not Working","Couple + C. LE and GT 16","5.6","6","540","4","5","7","7","7","5.49","5.71","1","7","6","6"
"2005","Not Working","Single parent","5.8","6","389","4","5","7","7","7","5.67","5.93","1","7","6","6"
"2005","Part Time","(Married) couple without C.","6.32","7","1171","5","6","7","7","7","6.27","6.37","1","7","6","7"
"2005","Part Time","1-pers.-HH","6.14","6","471","5","6","7","7","7","6.05","6.23","3","7","6","6"
"2005","Part Time","Couple + C. GT 16 ","6.11","6","983","5","6","7","7","7","6.04","6.18","1","7","6","6"
"2005","Part Time","Couple + C. LE 16","6.19","6","1207","5","6","7","7","7","6.14","6.24","1","7","6","7"
"2005","Part Time","Couple + C. LE and GT 16","6.14","6","510","5","6","7","7","7","6.06","6.22","1","7","6","6"
"2005","Part Time","Single parent","6.25","6","359","5","6","7","7","7","6.15","6.35","2","7","6","7"
"2006","Full Time","(Married) couple without C.","","","","","","","","","","","","","",""
"2006","Full Time","1-pers.-HH","","","","","","","","","","","","","",""
"2006","Full Time","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2006","Full Time","Couple + C. LE 16","","","","","","","","","","","","","",""
"2006","Full Time","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2006","Full Time","Single parent","","","","","","","","","","","","","",""
"2006","Not Working","(Married) couple without C.","","","","","","","","","","","","","",""
"2006","Not Working","1-pers.-HH","","","","","","","","","","","","","",""
"2006","Not Working","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2006","Not Working","Couple + C. LE 16","","","","","","","","","","","","","",""
"2006","Not Working","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2006","Not Working","Single parent","","","","","","","","","","","","","",""
"2006","Part Time","(Married) couple without C.","","","","","","","","","","","","","",""
"2006","Part Time","1-pers.-HH","","","","","","","","","","","","","",""
"2006","Part Time","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2006","Part Time","Couple + C. LE 16","","","","","","","","","","","","","",""
"2006","Part Time","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2006","Part Time","Single parent","","","","","","","","","","","","","",""
"2007","Full Time","(Married) couple without C.","","","","","","","","","","","","","",""
"2007","Full Time","1-pers.-HH","","","","","","","","","","","","","",""
"2007","Full Time","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2007","Full Time","Couple + C. LE 16","","","","","","","","","","","","","",""
"2007","Full Time","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2007","Full Time","Single parent","","","","","","","","","","","","","",""
"2007","Not Working","(Married) couple without C.","","","","","","","","","","","","","",""
"2007","Not Working","1-pers.-HH","","","","","","","","","","","","","",""
"2007","Not Working","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2007","Not Working","Couple + C. LE 16","","","","","","","","","","","","","",""
"2007","Not Working","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2007","Not Working","Single parent","","","","","","","","","","","","","",""
"2007","Part Time","(Married) couple without C.","","","","","","","","","","","","","",""
"2007","Part Time","1-pers.-HH","","","","","","","","","","","","","",""
"2007","Part Time","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2007","Part Time","Couple + C. LE 16","","","","","","","","","","","","","",""
"2007","Part Time","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2007","Part Time","Single parent","","","","","","","","","","","","","",""
"2008","Full Time","(Married) couple without C.","","","","","","","","","","","","","",""
"2008","Full Time","1-pers.-HH","","","","","","","","","","","","","",""
"2008","Full Time","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2008","Full Time","Couple + C. LE 16","","","","","","","","","","","","","",""
"2008","Full Time","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2008","Full Time","Single parent","","","","","","","","","","","","","",""
"2008","Not Working","(Married) couple without C.","","","","","","","","","","","","","",""
"2008","Not Working","1-pers.-HH","","","","","","","","","","","","","",""
"2008","Not Working","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2008","Not Working","Couple + C. LE 16","","","","","","","","","","","","","",""
"2008","Not Working","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2008","Not Working","Single parent","","","","","","","","","","","","","",""
"2008","Part Time","(Married) couple without C.","","","","","","","","","","","","","",""
"2008","Part Time","1-pers.-HH","","","","","","","","","","","","","",""
"2008","Part Time","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2008","Part Time","Couple + C. LE 16","","","","","","","","","","","","","",""
"2008","Part Time","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2008","Part Time","Single parent","","","","","","","","","","","","","",""
"2009","Full Time","(Married) couple without C.","6.21","6","2193","5","6","7","7","7","6.17","6.25","1","7","6","7"
"2009","Full Time","1-pers.-HH","6.22","6","993","5","6","7","7","7","6.16","6.28","2","7","6","7"
"2009","Full Time","Couple + C. GT 16 ","6.21","6","1447","5","6","7","7","7","6.16","6.26","1","7","6","7"
"2009","Full Time","Couple + C. LE 16","6.21","6","1408","5","6","7","7","7","6.16","6.26","1","7","6","6"
