"year","e11103","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","Full Time","Female","5.96","6","2677","5","5","7","7","7","5.92","6","1","7","6","6"
"2005","Full Time","Male","5.9","6","5344","5","5","7","7","7","5.87","5.93","1","7","6","6"
"2005","Not Working","Female","5.59","6","4659","4","5","7","7","7","5.55","5.63","1","7","6","6"
"2005","Not Working","Male","5.56","6","3137","4","5","7","7","7","5.52","5.6","1","7","6","6"
"2005","Part Time","Female","5.82","6","3428","4","5","7","7","7","5.78","5.86","1","7","6","6"
"2005","Part Time","Male","5.77","6","1380","4","5","7","7","7","5.71","5.83","2","7","6","6"
"2006","Full Time","Female","","","","","","","","","","","","","",""
"2006","Full Time","Male","","","","","","","","","","","","","",""
"2006","Not Working","Female","","","","","","","","","","","","","",""
"2006","Not Working","Male","","","","","","","","","","","","","",""
"2006","Part Time","Female","","","","","","","","","","","","","",""
"2006","Part Time","Male","","","","","","","","","","","","","",""
"2007","Full Time","Female","","","","","","","","","","","","","",""
"2007","Full Time","Male","","","","","","","","","","","","","",""
"2007","Not Working","Female","","","","","","","","","","","","","",""
"2007","Not Working","Male","","","","","","","","","","","","","",""
"2007","Part Time","Female","","","","","","","","","","","","","",""
"2007","Part Time","Male","","","","","","","","","","","","","",""
"2008","Full Time","Female","","","","","","","","","","","","","",""
"2008","Full Time","Male","","","","","","","","","","","","","",""
"2008","Not Working","Female","","","","","","","","","","","","","",""
"2008","Not Working","Male","","","","","","","","","","","","","",""
"2008","Part Time","Female","","","","","","","","","","","","","",""
"2008","Part Time","Male","","","","","","","","","","","","","",""
"2009","Full Time","Female","5.89","6","2410","4","5","7","7","7","5.85","5.93","1","7","6","6"
"2009","Full Time","Male","5.83","6","4581","5","5","7","7","7","5.8","5.86","1","7","6","6"
"2009","Not Working","Female","5.56","6","3915","4","5","7","7","7","5.52","5.6","1","7","6","6"
"2009","Not Working","Male","5.53","6","2833","4","5","7","7","7","5.48","5.58","1","7","6","6"
"2009","Part Time","Female","5.78","6","3044","4","5","7","7","7","5.74","5.82","1","7","6","6"
"2009","Part Time","Male","5.58","6","1171","4","5","6","7","7","5.52","5.64","1","7","6","6"
"2010","Full Time","Female","","","","","","","","","","","","","",""
"2010","Full Time","Male","","","","","","","","","","","","","",""
"2010","Not Working","Female","","","","","","","","","","","","","",""
"2010","Not Working","Male","","","","","","","","","","","","","",""
"2010","Part Time","Female","","","","","","","","","","","","","",""
"2010","Part Time","Male","","","","","","","","","","","","","",""
"2011","Full Time","Female","","","","","","","","","","","","","",""
"2011","Full Time","Male","","","","","","","","","","","","","",""
"2011","Not Working","Female","","","","","","","","","","","","","",""
"2011","Not Working","Male","","","","","","","","","","","","","",""
"2011","Part Time","Female","","","","","","","","","","","","","",""
"2011","Part Time","Male","","","","","","","","","","","","","",""
"2012","Full Time","Female","6.02","6","693","5","6","7","7","7","5.95","6.09","1","7","6","6"
"2012","Full Time","Male","5.83","6","2101","5","5","7","7","7","5.79","5.87","1","7","6","6"
"2012","Not Working","Female","5.58","6","1383","4","5","7","7","7","5.52","5.64","1","7","6","6"
"2012","Not Working","Male","5.42","6","357","4","5","6","7","7","5.3","5.54","1","7","5","6"
"2012","Part Time","Female","5.89","6","2152","5","5","7","7","7","5.85","5.93","1","7","6","6"
"2012","Part Time","Male","5.8","6","426","4","5","7","7","7","5.69","5.91","2","7","6","6"
"2013","Full Time","Female","5.93","6","2567","5","5","7","7","7","5.89","5.97","1","7","6","6"
"2013","Full Time","Male","5.87","6","4404","5","5","7","7","7","5.84","5.9","1","7","6","6"
"2013","Not Working","Female","5.68","6","4118","4","5","7","7","7","5.64","5.72","1","7","6","6"
"2013","Not Working","Male","5.6","6","3155","4","5","6","7","7","5.56","5.64","1","7","6","6"
"2013","Part Time","Female","5.88","6","3324","5","5","7","7","7","5.84","5.92","1","7","6","6"
"2013","Part Time","Male","5.67","6","1259","4","5","6","7","7","5.61","5.73","1","7","6","6"
"2014","Full Time","Female","","","","","","","","","","","","","",""
"2014","Full Time","Male","","","","","","","","","","","","","",""
"2014","Not Working","Female","","","","","","","","","","","","","",""
"2014","Not Working","Male","","","","","","","","","","","","","",""
"2014","Part Time","Female","","","","","","","","","","","","","",""
"2014","Part Time","Male","","","","","","","","","","","","","",""
"2015","Full Time","Female","","","","","","","","","","","","","",""
"2015","Full Time","Male","","","","","","","","","","","","","",""
"2015","Not Working","Female","","","","","","","","","","","","","",""
"2015","Not Working","Male","","","","","","","","","","","","","",""
"2015","Part Time","Female","","","","","","","","","","","","","",""
"2015","Part Time","Male","","","","","","","","","","","","","",""
"2016","Full Time","Female","","","","","","","","","","","","","",""
"2016","Full Time","Male","","","","","","","","","","","","","",""
"2016","Not Working","Female","","","","","","","","","","","","","",""
"2016","Not Working","Male","","","","","","","","","","","","","",""
"2016","Part Time","Female","","","","","","","","","","","","","",""
"2016","Part Time","Male","","","","","","","","","","","","","",""
"2017","Full Time","Female","5.96","6","3729","5","5","7","7","7","5.93","5.99","1","7","6","6"
"2017","Full Time","Male","5.79","6","6727","5","5","6","7","7","5.77","5.81","1","7","6","6"
"2017","Not Working","Female","5.64","6","5914","4","5","7","7","7","5.61","5.67","1","7","6","6"
"2017","Not Working","Male","5.53","6","5015","4","5","6","7","7","5.5","5.56","1","7","6","6"
"2017","Part Time","Female","5.82","6","5620","5","5","7","7","7","5.79","5.85","1","7","6","6"
"2017","Part Time","Male","5.65","6","2210","4","5","6","7","7","5.61","5.69","1","7","6","6"
"2018","Full Time","Female","","","","","","","","","","","","","",""
"2018","Full Time","Male","","","","","","","","","","","","","",""
"2018","Not Working","Female","","","","","","","","","","","","","",""
"2018","Not Working","Male","","","","","","","","","","","","","",""
"2018","Part Time","Female","","","","","","","","","","","","","",""
"2018","Part Time","Male","","","","","","","","","","","","","",""
"2019","Full Time","Female","5.92","6","3698","5","5","7","7","7","5.89","5.95","1","7","6","6"
"2019","Full Time","Male","5.84","6","6795","5","5","7","7","7","5.82","5.86","1","7","6","6"
"2019","Not Working","Female","5.61","6","4547","4","5","7","7","7","5.58","5.64","1","7","6","6"
"2019","Not Working","Male","5.49","6","3490","4","5","6","7","7","5.45","5.53","1","7","6","6"
"2019","Part Time","Female","5.85","6","5194","5","5","7","7","7","5.82","5.88","1","7","6","6"
"2019","Part Time","Male","5.58","6","2011","4","5","6","7","7","5.53","5.63","1","7","6","6"
