"year","regtyp","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","Rural Area","Female","5.74","6","3552","4","5","7","7","7","5.7","5.78","1","7","6","6"
"2005","Rural Area","Male","5.81","6","3280","4","5","7","7","7","5.77","5.85","1","7","6","6"
"2005","Urban Area","Female","5.75","6","7212","4","5","7","7","7","5.72","5.78","1","7","6","6"
"2005","Urban Area","Male","5.75","6","6581","4","5","7","7","7","5.72","5.78","1","7","6","6"
"2006","Rural Area","Female","","","","","","","","","","","","","",""
"2006","Rural Area","Male","","","","","","","","","","","","","",""
"2006","Urban Area","Female","","","","","","","","","","","","","",""
"2006","Urban Area","Male","","","","","","","","","","","","","",""
"2007","Rural Area","Female","","","","","","","","","","","","","",""
"2007","Rural Area","Male","","","","","","","","","","","","","",""
"2007","Urban Area","Female","","","","","","","","","","","","","",""
"2007","Urban Area","Male","","","","","","","","","","","","","",""
"2008","Rural Area","Female","","","","","","","","","","","","","",""
"2008","Rural Area","Male","","","","","","","","","","","","","",""
"2008","Urban Area","Female","","","","","","","","","","","","","",""
"2008","Urban Area","Male","","","","","","","","","","","","","",""
"2009","Rural Area","Female","5.67","6","3199","4","5","7","7","7","5.63","5.71","1","7","6","6"
"2009","Rural Area","Male","5.73","6","3005","4","5","7","7","7","5.69","5.77","1","7","6","6"
"2009","Urban Area","Female","5.73","6","6170","4","5","7","7","7","5.7","5.76","1","7","6","6"
"2009","Urban Area","Male","5.69","6","5580","4","5","7","7","7","5.66","5.72","1","7","6","6"
"2010","Rural Area","Female","","","","","","","","","","","","","",""
"2010","Rural Area","Male","","","","","","","","","","","","","",""
"2010","Urban Area","Female","","","","","","","","","","","","","",""
"2010","Urban Area","Male","","","","","","","","","","","","","",""
"2011","Rural Area","Female","","","","","","","","","","","","","",""
"2011","Rural Area","Male","","","","","","","","","","","","","",""
"2011","Urban Area","Female","","","","","","","","","","","","","",""
"2011","Urban Area","Male","","","","","","","","","","","","","",""
"2012","Rural Area","Female","5.85","6","1559","5","5","7","7","7","5.8","5.9","1","7","6","6"
"2012","Rural Area","Male","5.84","6","1116","5","5","7","7","7","5.78","5.9","2","7","6","6"
"2012","Urban Area","Female","5.79","6","2669","4","5","7","7","7","5.75","5.83","1","7","6","6"
"2012","Urban Area","Male","5.73","6","1768","4","5","7","7","7","5.68","5.78","1","7","6","6"
"2013","Rural Area","Female","5.81","6","3484","4","5","7","7","7","5.77","5.85","1","7","6","6"
"2013","Rural Area","Male","5.8","6","3151","4","5","7","7","7","5.76","5.84","1","7","6","6"
"2013","Urban Area","Female","5.8","6","6525","4","5","7","7","7","5.77","5.83","1","7","6","6"
"2013","Urban Area","Male","5.72","6","5667","4","5","6","7","7","5.69","5.75","1","7","6","6"
"2014","Rural Area","Female","","","","","","","","","","","","","",""
"2014","Rural Area","Male","","","","","","","","","","","","","",""
"2014","Urban Area","Female","","","","","","","","","","","","","",""
"2014","Urban Area","Male","","","","","","","","","","","","","",""
"2015","Rural Area","Female","","","","","","","","","","","","","",""
"2015","Rural Area","Male","","","","","","","","","","","","","",""
"2015","Urban Area","Female","","","","","","","","","","","","","",""
"2015","Urban Area","Male","","","","","","","","","","","","","",""
"2016","Rural Area","Female","","","","","","","","","","","","","",""
"2016","Rural Area","Male","","","","","","","","","","","","","",""
"2016","Urban Area","Female","","","","","","","","","","","","","",""
"2016","Urban Area","Male","","","","","","","","","","","","","",""
"2017","Rural Area","Female","5.82","6","5271","4","5","7","7","7","5.79","5.85","1","7","6","6"
"2017","Rural Area","Male","5.73","6","4915","4","5","6","7","7","5.7","5.76","1","7","6","6"
"2017","Urban Area","Female","5.77","6","9992","4","5","7","7","7","5.75","5.79","1","7","6","6"
"2017","Urban Area","Male","5.66","6","9037","4","5","6","7","7","5.64","5.68","1","7","6","6"
"2018","Rural Area","Female","","","","","","","","","","","","","",""
"2018","Rural Area","Male","","","","","","","","","","","","","",""
"2018","Urban Area","Female","","","","","","","","","","","","","",""
"2018","Urban Area","Male","","","","","","","","","","","","","",""
"2019","Rural Area","Female","5.79","6","4590","4","5","7","7","7","5.76","5.82","1","7","6","6"
"2019","Rural Area","Male","5.69","6","4244","4","5","6","7","7","5.66","5.72","1","7","6","6"
"2019","Urban Area","Female","5.77","6","8121","4","5","7","7","7","5.75","5.79","1","7","6","6"
"2019","Urban Area","Male","5.7","6","7267","4","5","6","7","7","5.67","5.73","1","7","6","6"
