"year","pgisced97","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","general elemantary","East Germany","5.36","6","341","4","5","6","7","7","5.22","5.5","1","7","6","6"
"2005","general elemantary","West Germany","5.53","6","2038","4","5","7","7","7","5.47","5.59","1","7","6","6"
"2005","higher education","East Germany","5.89","6","1251","5","5","7","7","7","5.84","5.94","2","7","6","6"
"2005","higher education","West Germany","5.85","6","2914","5","5","7","7","7","5.81","5.89","1","7","6","6"
"2005","higher vocational","East Germany","5.87","6","421","4","5","7","7","7","5.76","5.98","1","7","6","6"
"2005","higher vocational","West Germany","5.88","6","1135","5","5","7","7","7","5.82","5.94","1","7","6","6"
"2005","in school","East Germany","5.19","5","147","4","4","6","7","7","5","5.38","2","7","5","6"
"2005","in school","West Germany","5.32","5","500","4","5","6","7","7","5.22","5.42","1","7","5","6"
"2005","inadequately","East Germany","","","","","","","","","","","","","",""
"2005","inadequately","West Germany","5.52","6","213","4","5","7","7","7","5.33","5.71","1","7","5","6"
"2005","middle vocational","East Germany","5.77","6","2619","4","5","7","7","7","5.73","5.81","1","7","6","6"
"2005","middle vocational","West Germany","5.82","6","7597","4","5","7","7","7","5.79","5.85","1","7","6","6"
"2005","vocational + Abi","East Germany","5.6","6","162","4","5","6","7","7","5.44","5.76","2","7","6","6"
"2005","vocational + Abi","West Germany","5.84","6","969","4","5","7","7","7","5.78","5.9","1","7","6","6"
"2006","general elemantary","East Germany","","","","","","","","","","","","","",""
"2006","general elemantary","West Germany","","","","","","","","","","","","","",""
"2006","higher education","East Germany","","","","","","","","","","","","","",""
"2006","higher education","West Germany","","","","","","","","","","","","","",""
"2006","higher vocational","East Germany","","","","","","","","","","","","","",""
"2006","higher vocational","West Germany","","","","","","","","","","","","","",""
"2006","in school","East Germany","","","","","","","","","","","","","",""
"2006","in school","West Germany","","","","","","","","","","","","","",""
"2006","inadequately","East Germany","","","","","","","","","","","","","",""
"2006","inadequately","West Germany","","","","","","","","","","","","","",""
"2006","middle vocational","East Germany","","","","","","","","","","","","","",""
"2006","middle vocational","West Germany","","","","","","","","","","","","","",""
"2006","vocational + Abi","East Germany","","","","","","","","","","","","","",""
"2006","vocational + Abi","West Germany","","","","","","","","","","","","","",""
"2007","general elemantary","East Germany","","","","","","","","","","","","","",""
"2007","general elemantary","West Germany","","","","","","","","","","","","","",""
"2007","higher education","East Germany","","","","","","","","","","","","","",""
"2007","higher education","West Germany","","","","","","","","","","","","","",""
"2007","higher vocational","East Germany","","","","","","","","","","","","","",""
"2007","higher vocational","West Germany","","","","","","","","","","","","","",""
"2007","in school","East Germany","","","","","","","","","","","","","",""
"2007","in school","West Germany","","","","","","","","","","","","","",""
"2007","inadequately","East Germany","","","","","","","","","","","","","",""
"2007","inadequately","West Germany","","","","","","","","","","","","","",""
"2007","middle vocational","East Germany","","","","","","","","","","","","","",""
"2007","middle vocational","West Germany","","","","","","","","","","","","","",""
"2007","vocational + Abi","East Germany","","","","","","","","","","","","","",""
"2007","vocational + Abi","West Germany","","","","","","","","","","","","","",""
"2008","general elemantary","East Germany","","","","","","","","","","","","","",""
"2008","general elemantary","West Germany","","","","","","","","","","","","","",""
"2008","higher education","East Germany","","","","","","","","","","","","","",""
"2008","higher education","West Germany","","","","","","","","","","","","","",""
"2008","higher vocational","East Germany","","","","","","","","","","","","","",""
"2008","higher vocational","West Germany","","","","","","","","","","","","","",""
"2008","in school","East Germany","","","","","","","","","","","","","",""
"2008","in school","West Germany","","","","","","","","","","","","","",""
"2008","inadequately","East Germany","","","","","","","","","","","","","",""
"2008","inadequately","West Germany","","","","","","","","","","","","","",""
"2008","middle vocational","East Germany","","","","","","","","","","","","","",""
"2008","middle vocational","West Germany","","","","","","","","","","","","","",""
"2008","vocational + Abi","East Germany","","","","","","","","","","","","","",""
"2008","vocational + Abi","West Germany","","","","","","","","","","","","","",""
"2009","general elemantary","East Germany","5.15","5","264","4","4","6","7","7","4.99","5.31","1","7","5","6"
"2009","general elemantary","West Germany","5.54","6","1507","4","5","7","7","7","5.48","5.6","1","7","6","6"
"2009","higher education","East Germany","5.85","6","1203","5","5","7","7","7","5.79","5.91","1","7","6","6"
"2009","higher education","West Germany","5.74","6","2826","4","5","6","7","7","5.7","5.78","1","7","6","6"
"2009","higher vocational","East Germany","5.78","6","372","4","5","7","7","7","5.66","5.9","1","7","6","6"
"2009","higher vocational","West Germany","5.89","6","953","4","5","7","7","7","5.82","5.96","1","7","6","6"
"2009","in school","East Germany","4.76","4.6","54","3","4","5","7","7","4.41","5.11","1","7","5","6"
"2009","in school","West Germany","5.41","6","256","4","5","6","7","7","5.26","5.56","1","7","5","6"
"2009","inadequately","East Germany","","","","","","","","","","","","","",""
"2009","inadequately","West Germany","5.47","6","148","4","5","7","7","7","5.22","5.72","1","7","5","6"
"2009","middle vocational","East Germany","5.68","6","2389","4","5","7","7","7","5.63","5.73","1","7","6","6"
"2009","middle vocational","West Germany","5.77","6","6641","4","5","7","7","7","5.74","5.8","1","7","6","6"
"2009","vocational + Abi","East Germany","5.69","6","153","4","6","6","7","7","5.51","5.87","1","7","6","6"
"2009","vocational + Abi","West Germany","5.65","6","846","4","5","6","7","7","5.58","5.72","1","7","6","6"
"2010","general elemantary","East Germany","","","","","","","","","","","","","",""
"2010","general elemantary","West Germany","","","","","","","","","","","","","",""
"2010","higher education","East Germany","","","","","","","","","","","","","",""
"2010","higher education","West Germany","","","","","","","","","","","","","",""
"2010","higher vocational","East Germany","","","","","","","","","","","","","",""
"2010","higher vocational","West Germany","","","","","","","","","","","","","",""
"2010","in school","East Germany","","","","","","","","","","","","","",""
"2010","in school","West Germany","","","","","","","","","","","","","",""
"2010","inadequately","East Germany","","","","","","","","","","","","","",""
"2010","inadequately","West Germany","","","","","","","","","","","","","",""
"2010","middle vocational","East Germany","","","","","","","","","","","","","",""
"2010","middle vocational","West Germany","","","","","","","","","","","","","",""
"2010","vocational + Abi","East Germany","","","","","","","","","","","","","",""
"2010","vocational + Abi","West Germany","","","","","","","","","","","","","",""
"2011","general elemantary","East Germany","","","","","","","","","","","","","",""
"2011","general elemantary","West Germany","","","","","","","","","","","","","",""
"2011","higher education","East Germany","","","","","","","","","","","","","",""
"2011","higher education","West Germany","","","","","","","","","","","","","",""
"2011","higher vocational","East Germany","","","","","","","","","","","","","",""
"2011","higher vocational","West Germany","","","","","","","","","","","","","",""
"2011","in school","East Germany","","","","","","","","","","","","","",""
"2011","in school","West Germany","","","","","","","","","","","","","",""
"2011","inadequately","East Germany","","","","","","","","","","","","","",""
"2011","inadequately","West Germany","","","","","","","","","","","","","",""
"2011","middle vocational","East Germany","","","","","","","","","","","","","",""
"2011","middle vocational","West Germany","","","","","","","","","","","","","",""
"2011","vocational + Abi","East Germany","","","","","","","","","","","","","",""
"2011","vocational + Abi","West Germany","","","","","","","","","","","","","",""
"2012","general elemantary","East Germany","5.32","5","97","3","5","6","7","7","5.07","5.57","2","7","5","6"
"2012","general elemantary","West Germany","5.68","6","680","4","5","7","7","7","5.59","5.77","1","7","6","6"
"2012","higher education","East Germany","5.77","6","272","4","5","6","7","7","5.65","5.89","1","7","6","6"
"2012","higher education","West Germany","5.78","6","1223","5","5","6","7","7","5.72","5.84","2","7","6","6"
"2012","higher vocational","East Germany","6.2","6","69","5","6","7","7","7","5.99","6.41","3","7","6","7"
"2012","higher vocational","West Germany","5.89","6","296","5","5","7","7","7","5.78","6","2","7","6","6"
"2012","in school","East Germany","","","","","","","","","","","","","",""
"2012","in school","West Germany","5.36","5","169","4","5","6","7","7","5.2","5.52","2","7","5","6"
"2012","inadequately","East Germany","","","","","","","","","","","","","",""
"2012","inadequately","West Germany","5.26","5","140","3","4","6","7","7","5.03","5.49","1","7","5","6"
"2012","middle vocational","East Germany","5.96","6","728","5","6","7","7","7","5.89","6.03","1","7","6","6"
"2012","middle vocational","West Germany","5.89","6","2517","5","5","7","7","7","5.85","5.93","1","7","6","6"
"2012","vocational + Abi","East Germany","5.92","6","110","5","5","7","7","7","5.72","6.12","1","7","6","6"
"2012","vocational + Abi","West Germany","5.84","6","645","5","5","7","7","7","5.77","5.91","1","7","6","6"
"2013","general elemantary","East Germany","5.64","6","246","4","5","7","7","7","5.5","5.78","2","7","5","6"
"2013","general elemantary","West Germany","5.62","6","1582","4","5","7","7","7","5.56","5.68","1","7","6","6"
"2013","higher education","East Germany","5.79","6","1202","4","5","7","7","7","5.73","5.85","1","7","6","6"
"2013","higher education","West Germany","5.79","6","3258","5","5","6","7","7","5.76","5.82","1","7","6","6"
"2013","higher vocational","East Germany","5.78","6","373","4","5","7","7","7","5.67","5.89","1","7","6","6"
"2013","higher vocational","West Germany","5.84","6","954","5","5","7","7","7","5.77","5.91","1","7","6","6"
"2013","in school","East Germany","5.44","6","33","4","5","6","6","7","5.11","5.77","3","7","5","6"
"2013","in school","West Germany","5.36","5","226","4","5","6","6","7","5.22","5.5","2","7","5","6"
"2013","inadequately","East Germany","5.34","5","30","4","4","7","7","7","4.85","5.83","3","7","5","6"
"2013","inadequately","West Germany","5.25","5","161","3","4","7","7","7","5.01","5.49","1","7","5","6"
"2013","middle vocational","East Germany","5.83","6","2358","4","5","7","7","7","5.79","5.87","1","7","6","6"
"2013","middle vocational","West Germany","5.83","6","7034","4","5","7","7","7","5.8","5.86","1","7","6","6"
"2013","vocational + Abi","East Germany","5.86","6","170","4","6","7","7","7","5.69","6.03","2","7","6","6"
"2013","vocational + Abi","West Germany","5.73","6","927","4","5","6","7","7","5.66","5.8","1","7","6","6"
"2014","general elemantary","East Germany","","","","","","","","","","","","","",""
"2014","general elemantary","West Germany","","","","","","","","","","","","","",""
"2014","higher education","East Germany","","","","","","","","","","","","","",""
"2014","higher education","West Germany","","","","","","","","","","","","","",""
"2014","higher vocational","East Germany","","","","","","","","","","","","","",""
"2014","higher vocational","West Germany","","","","","","","","","","","","","",""
"2014","in school","East Germany","","","","","","","","","","","","","",""
"2014","in school","West Germany","","","","","","","","","","","","","",""
"2014","inadequately","East Germany","","","","","","","","","","","","","",""
"2014","inadequately","West Germany","","","","","","","","","","","","","",""
"2014","middle vocational","East Germany","","","","","","","","","","","","","",""
"2014","middle vocational","West Germany","","","","","","","","","","","","","",""
"2014","vocational + Abi","East Germany","","","","","","","","","","","","","",""
"2014","vocational + Abi","West Germany","","","","","","","","","","","","","",""
"2015","general elemantary","East Germany","","","","","","","","","","","","","",""
"2015","general elemantary","West Germany","","","","","","","","","","","","","",""
"2015","higher education","East Germany","","","","","","","","","","","","","",""
"2015","higher education","West Germany","","","","","","","","","","","","","",""
"2015","higher vocational","East Germany","","","","","","","","","","","","","",""
"2015","higher vocational","West Germany","","","","","","","","","","","","","",""
"2015","in school","East Germany","","","","","","","","","","","","","",""
"2015","in school","West Germany","","","","","","","","","","","","","",""
"2015","inadequately","East Germany","","","","","","","","","","","","","",""
"2015","inadequately","West Germany","","","","","","","","","","","","","",""
"2015","middle vocational","East Germany","","","","","","","","","","","","","",""
"2015","middle vocational","West Germany","","","","","","","","","","","","","",""
"2015","vocational + Abi","East Germany","","","","","","","","","","","","","",""
"2015","vocational + Abi","West Germany","","","","","","","","","","","","","",""
"2016","general elemantary","East Germany","","","","","","","","","","","","","",""
"2016","general elemantary","West Germany","","","","","","","","","","","","","",""
"2016","higher education","East Germany","","","","","","","","","","","","","",""
"2016","higher education","West Germany","","","","","","","","","","","","","",""
"2016","higher vocational","East Germany","","","","","","","","","","","","","",""
"2016","higher vocational","West Germany","","","","","","","","","","","","","",""
"2016","in school","East Germany","","","","","","","","","","","","","",""
"2016","in school","West Germany","","","","","","","","","","","","","",""
"2016","inadequately","East Germany","","","","","","","","","","","","","",""
"2016","inadequately","West Germany","","","","","","","","","","","","","",""
"2016","middle vocational","East Germany","","","","","","","","","","","","","",""
"2016","middle vocational","West Germany","","","","","","","","","","","","","",""
"2016","vocational + Abi","East Germany","","","","","","","","","","","","","",""
"2016","vocational + Abi","West Germany","","","","","","","","","","","","","",""
"2017","general elemantary","East Germany","5.37","6","466","4","5","6","7","7","5.26","5.48","1","7","6","6"
"2017","general elemantary","West Germany","5.62","6","2798","4","5","7","7","7","5.58","5.66","1","7","6","6"
"2017","higher education","East Germany","5.78","6","1522","4","5","6","7","7","5.73","5.83","1","7","6","6"
"2017","higher education","West Germany","5.72","6","5484","4","5","6","7","7","5.69","5.75","1","7","6","6"
"2017","higher vocational","East Germany","5.77","6","399","5","5","6","7","7","5.67","5.87","2","7","6","6"
"2017","higher vocational","West Germany","5.82","6","1142","5","5","7","7","7","5.76","5.88","1","7","6","6"
"2017","in school","East Germany","5.36","5.26","67","4","5","6","7","7","5.08","5.64","2","7","5","6"
"2017","in school","West Germany","5.31","5","346","4","5","6","7","7","5.19","5.43","1","7","5","6"
"2017","inadequately","East Germany","5.67","6","231","4","5","7","7","7","5.51","5.83","1","7","6","7"
"2017","inadequately","West Germany","5.62","6","1124","4","5","7","7","7","5.55","5.69","1","7","6","7"
"2017","middle vocational","East Germany","5.77","6","2944","4","5","7","7","7","5.73","5.81","1","7","6","6"
"2017","middle vocational","West Germany","5.79","6","9601","4","5","7","7","7","5.77","5.81","1","7","6","6"
"2017","vocational + Abi","East Germany","5.81","6","340","4","5","6","7","7","5.69","5.93","1","7","6","6"
"2017","vocational + Abi","West Germany","5.71","6","1944","4","5","6","7","7","5.66","5.76","1","7","6","6"
"2018","general elemantary","East Germany","","","","","","","","","","","","","",""
"2018","general elemantary","West Germany","","","","","","","","","","","","","",""
