"year","e11103","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","Full Time","Rural Area","5.93","6","2634","5","5","7","7","7","5.89","5.97","1","7","6","6"
"2005","Full Time","Urban Area","5.92","6","5387","5","5","7","7","7","5.89","5.95","1","7","6","6"
"2005","Not Working","Rural Area","5.6","6","2642","4","5","7","7","7","5.55","5.65","1","7","6","6"
"2005","Not Working","Urban Area","5.57","6","5154","4","5","7","7","7","5.54","5.6","1","7","6","6"
"2005","Part Time","Rural Area","5.83","6","1556","4","5","7","7","7","5.78","5.88","1","7","6","6"
"2005","Part Time","Urban Area","5.79","6","3252","4","5","7","7","7","5.75","5.83","1","7","6","6"
"2006","Full Time","Rural Area","","","","","","","","","","","","","",""
"2006","Full Time","Urban Area","","","","","","","","","","","","","",""
"2006","Not Working","Rural Area","","","","","","","","","","","","","",""
"2006","Not Working","Urban Area","","","","","","","","","","","","","",""
"2006","Part Time","Rural Area","","","","","","","","","","","","","",""
"2006","Part Time","Urban Area","","","","","","","","","","","","","",""
"2007","Full Time","Rural Area","","","","","","","","","","","","","",""
"2007","Full Time","Urban Area","","","","","","","","","","","","","",""
"2007","Not Working","Rural Area","","","","","","","","","","","","","",""
"2007","Not Working","Urban Area","","","","","","","","","","","","","",""
"2007","Part Time","Rural Area","","","","","","","","","","","","","",""
"2007","Part Time","Urban Area","","","","","","","","","","","","","",""
"2008","Full Time","Rural Area","","","","","","","","","","","","","",""
"2008","Full Time","Urban Area","","","","","","","","","","","","","",""
"2008","Not Working","Rural Area","","","","","","","","","","","","","",""
"2008","Not Working","Urban Area","","","","","","","","","","","","","",""
"2008","Part Time","Rural Area","","","","","","","","","","","","","",""
"2008","Part Time","Urban Area","","","","","","","","","","","","","",""
"2009","Full Time","Rural Area","5.89","6","2441","5","5","7","7","7","5.85","5.93","1","7","6","6"
"2009","Full Time","Urban Area","5.83","6","4550","4","5","7","7","7","5.8","5.86","1","7","6","6"
"2009","Not Working","Rural Area","5.52","6","2363","4","5","7","7","7","5.47","5.57","1","7","6","6"
"2009","Not Working","Urban Area","5.56","6","4385","4","5","7","7","7","5.52","5.6","1","7","6","6"
"2009","Part Time","Rural Area","5.67","6","1400","4","5","6","7","7","5.61","5.73","1","7","6","6"
"2009","Part Time","Urban Area","5.74","6","2815","4","5","7","7","7","5.7","5.78","1","7","6","6"
"2010","Full Time","Rural Area","","","","","","","","","","","","","",""
"2010","Full Time","Urban Area","","","","","","","","","","","","","",""
"2010","Not Working","Rural Area","","","","","","","","","","","","","",""
"2010","Not Working","Urban Area","","","","","","","","","","","","","",""
"2010","Part Time","Rural Area","","","","","","","","","","","","","",""
"2010","Part Time","Urban Area","","","","","","","","","","","","","",""
"2011","Full Time","Rural Area","","","","","","","","","","","","","",""
"2011","Full Time","Urban Area","","","","","","","","","","","","","",""
"2011","Not Working","Rural Area","","","","","","","","","","","","","",""
"2011","Not Working","Urban Area","","","","","","","","","","","","","",""
"2011","Part Time","Rural Area","","","","","","","","","","","","","",""
"2011","Part Time","Urban Area","","","","","","","","","","","","","",""
"2012","Full Time","Rural Area","5.95","6","1070","5","5","7","7","7","5.9","6","2","7","6","6"
"2012","Full Time","Urban Area","5.84","6","1724","5","5","7","7","7","5.79","5.89","1","7","6","6"
"2012","Not Working","Rural Area","5.59","6","645","4","5","6","7","7","5.51","5.67","1","7","6","6"
"2012","Not Working","Urban Area","5.51","6","1095","4","5","6","7","7","5.44","5.58","1","7","6","6"
"2012","Part Time","Rural Area","5.9","6","960","5","5","7","7","7","5.84","5.96","2","7","6","6"
"2012","Part Time","Urban Area","5.86","6","1618","5","5","7","7","7","5.81","5.91","1","7","6","6"
"2013","Full Time","Rural Area","5.96","6","2443","5","5","7","7","7","5.92","6","1","7","6","6"
"2013","Full Time","Urban Area","5.86","6","4528","5","5","7","7","7","5.83","5.89","1","7","6","6"
"2013","Not Working","Rural Area","5.63","6","2602","4","5","7","7","7","5.59","5.67","1","7","6","6"
"2013","Not Working","Urban Area","5.65","6","4671","4","5","7","7","7","5.62","5.68","1","7","6","6"
"2013","Part Time","Rural Area","5.83","6","1590","4","5","7","7","7","5.78","5.88","1","7","6","6"
"2013","Part Time","Urban Area","5.8","6","2993","5","5","7","7","7","5.76","5.84","1","7","6","6"
