"year","age_gr","education","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","16-34 y.","college entrance qualification","5.73","6","1577","5","5","6","7","7","5.68","5.78","1","7","6","6"
"2005","16-34 y.","lower secondary degree","5.67","6","945","4","5","7","7","7","5.6","5.74","1","7","6","6"
"2005","16-34 y.","no degree/no degree yet","5.32","5","691","4","5","6","7","7","5.23","5.41","1","7","5","6"
"2005","16-34 y.","Other degree","5.7","6","153","4","5","6","7","7","5.51","5.89","2","7","6","6"
"2005","16-34 y.","secondary school degree","5.88","6","1610","5","5","7","7","7","5.83","5.93","1","7","6","6"
"2005","35-65 y.","college entrance qualification","5.8","6","3053","4","5","7","7","7","5.76","5.84","1","7","6","6"
"2005","35-65 y.","lower secondary degree","5.84","6","3710","4","5","7","7","7","5.8","5.88","1","7","6","6"
"2005","35-65 y.","no degree/no degree yet","5.54","6","140","3","5","7","7","7","5.31","5.77","1","7","6","6"
"2005","35-65 y.","Other degree","5.72","6","778","4","5","7","7","7","5.63","5.81","1","7","6","6"
"2005","35-65 y.","secondary school degree","5.92","6","3858","5","5","7","7","7","5.89","5.95","1","7","6","6"
"2005","66 and older","college entrance qualification","5.88","6","563","4","5","7","7","7","5.79","5.97","1","7","6","6"
"2005","66 and older","lower secondary degree","5.55","6","2393","4","5","7","7","7","5.5","5.6","1","7","6","6"
"2005","66 and older","no degree/no degree yet","5.39","5","63","4","5","7","7","7","4.99","5.79","1","7","5","6"
"2005","66 and older","Other degree","5.43","6","170","3","4","7","7","7","5.22","5.64","1","7","5","6"
"2005","66 and older","secondary school degree","5.74","6","536","4","5","7","7","7","5.63","5.85","1","7","6","6"
"2006","16-34 y.","college entrance qualification","","","","","","","","","","","","","",""
"2006","16-34 y.","lower secondary degree","","","","","","","","","","","","","",""
"2006","16-34 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"2006","16-34 y.","Other degree","","","","","","","","","","","","","",""
"2006","16-34 y.","secondary school degree","","","","","","","","","","","","","",""
"2006","35-65 y.","college entrance qualification","","","","","","","","","","","","","",""
"2006","35-65 y.","lower secondary degree","","","","","","","","","","","","","",""
"2006","35-65 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"2006","35-65 y.","Other degree","","","","","","","","","","","","","",""
"2006","35-65 y.","secondary school degree","","","","","","","","","","","","","",""
"2006","66 and older","college entrance qualification","","","","","","","","","","","","","",""
"2006","66 and older","lower secondary degree","","","","","","","","","","","","","",""
"2006","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
"2006","66 and older","Other degree","","","","","","","","","","","","","",""
"2006","66 and older","secondary school degree","","","","","","","","","","","","","",""
"2007","16-34 y.","college entrance qualification","","","","","","","","","","","","","",""
"2007","16-34 y.","lower secondary degree","","","","","","","","","","","","","",""
"2007","16-34 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"2007","16-34 y.","Other degree","","","","","","","","","","","","","",""
"2007","16-34 y.","secondary school degree","","","","","","","","","","","","","",""
"2007","35-65 y.","college entrance qualification","","","","","","","","","","","","","",""
"2007","35-65 y.","lower secondary degree","","","","","","","","","","","","","",""
"2007","35-65 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"2007","35-65 y.","Other degree","","","","","","","","","","","","","",""
"2007","35-65 y.","secondary school degree","","","","","","","","","","","","","",""
"2007","66 and older","college entrance qualification","","","","","","","","","","","","","",""
"2007","66 and older","lower secondary degree","","","","","","","","","","","","","",""
"2007","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
"2007","66 and older","Other degree","","","","","","","","","","","","","",""
"2007","66 and older","secondary school degree","","","","","","","","","","","","","",""
"2008","16-34 y.","college entrance qualification","","","","","","","","","","","","","",""
"2008","16-34 y.","lower secondary degree","","","","","","","","","","","","","",""
"2008","16-34 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"2008","16-34 y.","Other degree","","","","","","","","","","","","","",""
"2008","16-34 y.","secondary school degree","","","","","","","","","","","","","",""
"2008","35-65 y.","college entrance qualification","","","","","","","","","","","","","",""
"2008","35-65 y.","lower secondary degree","","","","","","","","","","","","","",""
"2008","35-65 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"2008","35-65 y.","Other degree","","","","","","","","","","","","","",""
"2008","35-65 y.","secondary school degree","","","","","","","","","","","","","",""
"2008","66 and older","college entrance qualification","","","","","","","","","","","","","",""
"2008","66 and older","lower secondary degree","","","","","","","","","","","","","",""
"2008","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
"2008","66 and older","Other degree","","","","","","","","","","","","","",""
"2008","66 and older","secondary school degree","","","","","","","","","","","","","",""
"2009","16-34 y.","college entrance qualification","5.66","6","1378","4","5","6","7","7","5.6","5.72","1","7","6","6"
"2009","16-34 y.","lower secondary degree","5.57","6","577","4","5","6","7","7","5.48","5.66","1","7","6","6"
"2009","16-34 y.","no degree/no degree yet","5.27","5","336","4","4","6","7","7","5.13","5.41","1","7","5","6"
"2009","16-34 y.","Other degree","5.74","6","96","4","5","7","7","7","5.43","6.05","1","7","6","6"
"2009","16-34 y.","secondary school degree","5.81","6","1149","4","5","7","7","7","5.75","5.87","1","7","6","6"
"2009","35-65 y.","college entrance qualification","5.75","6","2795","4","5","6","7","7","5.71","5.79","1","7","6","6"
"2009","35-65 y.","lower secondary degree","5.85","6","2851","4","5","7","7","7","5.81","5.89","1","7","6","6"
"2009","35-65 y.","no degree/no degree yet","5.63","6","91","4","5","7","7","7","5.38","5.88","1","7","6","6"
"2009","35-65 y.","Other degree","5.59","6","529","4","5","7","7","7","5.48","5.7","1","7","6","6"
"2009","35-65 y.","secondary school degree","5.85","6","3543","4","5","7","7","7","5.81","5.89","1","7","6","6"
"2009","66 and older","college entrance qualification","5.74","6","715","4","5","7","7","7","5.66","5.82","1","7","6","6"
"2009","66 and older","lower secondary degree","5.5","6","2456","4","5","7","7","7","5.45","5.55","1","7","6","6"
"2009","66 and older","no degree/no degree yet","5.29","5","54","3","5","6","7","7","4.91","5.67","1","7","5","6"
"2009","66 and older","Other degree","5.34","6","174","4","4","6","7","7","5.15","5.53","1","7","5","6"
"2009","66 and older","secondary school degree","5.72","6","705","4","5","7","7","7","5.63","5.81","1","7","6","6"
"2010","16-34 y.","college entrance qualification","","","","","","","","","","","","","",""
"2010","16-34 y.","lower secondary degree","","","","","","","","","","","","","",""
"2010","16-34 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"2010","16-34 y.","Other degree","","","","","","","","","","","","","",""
"2010","16-34 y.","secondary school degree","","","","","","","","","","","","","",""
"2010","35-65 y.","college entrance qualification","","","","","","","","","","","","","",""
"2010","35-65 y.","lower secondary degree","","","","","","","","","","","","","",""
"2010","35-65 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"2010","35-65 y.","Other degree","","","","","","","","","","","","","",""
"2010","35-65 y.","secondary school degree","","","","","","","","","","","","","",""
"2010","66 and older","college entrance qualification","","","","","","","","","","","","","",""
