"year","e11102","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","Employed","direct migration background","5.87","6","1353","4","5","7","7","7","5.81","5.93","1","7","6","6"
"2005","Employed","indirect migration background","5.79","6","546","4","5","7","7","7","5.7","5.88","2","7","6","6"
"2005","Employed","no migration background","5.88","6","10930","5","5","7","7","7","5.86","5.9","1","7","6","6"
"2005","Not Employed","direct migration background","5.51","6","983","4","5","6","7","7","5.43","5.59","1","7","6","6"
"2005","Not Employed","indirect migration background","5.3","5","284","4","4","6","7","7","5.14","5.46","1","7","5","6"
"2005","Not Employed","no migration background","5.6","6","6529","4","5","7","7","7","5.57","5.63","1","7","6","6"
"2006","Employed","direct migration background","","","","","","","","","","","","","",""
"2006","Employed","indirect migration background","","","","","","","","","","","","","",""
"2006","Employed","no migration background","","","","","","","","","","","","","",""
"2006","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2006","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2006","Not Employed","no migration background","","","","","","","","","","","","","",""
"2007","Employed","direct migration background","","","","","","","","","","","","","",""
"2007","Employed","indirect migration background","","","","","","","","","","","","","",""
"2007","Employed","no migration background","","","","","","","","","","","","","",""
"2007","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2007","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2007","Not Employed","no migration background","","","","","","","","","","","","","",""
"2008","Employed","direct migration background","","","","","","","","","","","","","",""
"2008","Employed","indirect migration background","","","","","","","","","","","","","",""
"2008","Employed","no migration background","","","","","","","","","","","","","",""
"2008","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2008","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2008","Not Employed","no migration background","","","","","","","","","","","","","",""
"2009","Employed","direct migration background","5.78","6","982","4","5","7","7","7","5.71","5.85","1","7","6","6"
"2009","Employed","indirect migration background","5.9","6","520","5","5","7","7","7","5.81","5.99","1","7","6","6"
"2009","Employed","no migration background","5.8","6","9704","4","5","7","7","7","5.78","5.82","1","7","6","6"
"2009","Not Employed","direct migration background","5.5","6","657","4","5","7","7","7","5.4","5.6","1","7","6","6"
"2009","Not Employed","indirect migration background","5.36","6","193","3","5","6","7","7","5.16","5.56","1","7","5","6"
"2009","Not Employed","no migration background","5.56","6","5898","4","5","7","7","7","5.53","5.59","1","7","6","6"
"2010","Employed","direct migration background","","","","","","","","","","","","","",""
"2010","Employed","indirect migration background","","","","","","","","","","","","","",""
"2010","Employed","no migration background","","","","","","","","","","","","","",""
"2010","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2010","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2010","Not Employed","no migration background","","","","","","","","","","","","","",""
"2011","Employed","direct migration background","","","","","","","","","","","","","",""
"2011","Employed","indirect migration background","","","","","","","","","","","","","",""
"2011","Employed","no migration background","","","","","","","","","","","","","",""
"2011","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2011","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2011","Not Employed","no migration background","","","","","","","","","","","","","",""
"2012","Employed","direct migration background","5.86","6","724","4","5","7","7","7","5.78","5.94","1","7","6","6"
"2012","Employed","indirect migration background","5.91","6","335","4","5","7","7","7","5.79","6.03","1","7","6","6"
"2012","Employed","no migration background","5.88","6","4313","5","5","7","7","7","5.85","5.91","1","7","6","6"
"2012","Not Employed","direct migration background","5.55","6","360","4","5","7","7","7","5.42","5.68","1","7","6","6"
"2012","Not Employed","indirect migration background","5.46","6","149","4","5","6","7","7","5.28","5.64","1","7","5","6"
"2012","Not Employed","no migration background","5.55","6","1231","4","5","6","7","7","5.49","5.61","1","7","6","6"
"2013","Employed","direct migration background","5.85","6","1008","4","5","7","7","7","5.78","5.92","1","7","6","6"
"2013","Employed","indirect migration background","5.83","6","552","4","5","7","7","7","5.74","5.92","1","7","6","6"
"2013","Employed","no migration background","5.87","6","9994","5","5","7","7","7","5.85","5.89","1","7","6","6"
"2013","Not Employed","direct migration background","5.53","6","666","4","5","7","7","7","5.43","5.63","1","7","6","6"
"2013","Not Employed","indirect migration background","5.47","6","163","4","5","6","7","7","5.3","5.64","1","7","6","6"
"2013","Not Employed","no migration background","5.66","6","6444","4","5","7","7","7","5.63","5.69","1","7","6","6"
"2014","Employed","direct migration background","","","","","","","","","","","","","",""
"2014","Employed","indirect migration background","","","","","","","","","","","","","",""
"2014","Employed","no migration background","","","","","","","","","","","","","",""
"2014","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2014","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2014","Not Employed","no migration background","","","","","","","","","","","","","",""
"2015","Employed","direct migration background","","","","","","","","","","","","","",""
"2015","Employed","indirect migration background","","","","","","","","","","","","","",""
"2015","Employed","no migration background","","","","","","","","","","","","","",""
"2015","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2015","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2015","Not Employed","no migration background","","","","","","","","","","","","","",""
"2016","Employed","direct migration background","","","","","","","","","","","","","",""
"2016","Employed","indirect migration background","","","","","","","","","","","","","",""
"2016","Employed","no migration background","","","","","","","","","","","","","",""
"2016","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2016","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2016","Not Employed","no migration background","","","","","","","","","","","","","",""
"2017","Employed","direct migration background","5.83","6","3453","4","5","7","7","7","5.8","5.86","1","7","6","6"
"2017","Employed","indirect migration background","5.7","6","1263","4","5","6","7","7","5.64","5.76","1","7","6","6"
"2017","Employed","no migration background","5.82","6","13570","5","5","6","7","7","5.8","5.84","1","7","6","6"
"2017","Not Employed","direct migration background","5.62","6","3773","4","5","7","7","7","5.58","5.66","1","7","6","7"
"2017","Not Employed","indirect migration background","5.47","6","449","4","5","6","7","7","5.36","5.58","1","7","6","6"
"2017","Not Employed","no migration background","5.6","6","6707","4","5","6","7","7","5.57","5.63","1","7","6","6"
"2018","Employed","direct migration background","","","","","","","","","","","","","",""
"2018","Employed","indirect migration background","","","","","","","","","","","","","",""
"2018","Employed","no migration background","","","","","","","","","","","","","",""
"2018","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2018","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2018","Not Employed","no migration background","","","","","","","","","","","","","",""
"2019","Employed","direct migration background","5.86","6","2712","4","5","7","7","7","5.82","5.9","1","7","6","6"
"2019","Employed","indirect migration background","5.8","6","1307","5","5","7","7","7","5.74","5.86","1","7","6","6"
"2019","Employed","no migration background","5.82","6","13683","5","5","6","7","7","5.8","5.84","1","7","6","6"
"2019","Not Employed","direct migration background","5.52","6","1113","4","5","6","7","7","5.44","5.6","1","7","6","6"
"2019","Not Employed","indirect migration background","5.51","6","390","4","5","6","7","7","5.39","5.63","1","7","6","6"
"2019","Not Employed","no migration background","5.56","6","6539","4","5","6","7","7","5.53","5.59","1","7","6","6"
