"year","age_gr","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","16-34 y.","(Married) couple without C.","5.82","6","948","4","5","6","7","7","5.76","5.88","2","7","6","6"
"2005","16-34 y.","1-pers.-HH","5.7","6","695","5","5","6","7","7","5.63","5.77","1","7","6","6"
"2005","16-34 y.","Couple + C. GT 16 ","5.6","6","1340","4","5","6","7","7","5.54","5.66","1","7","6","6"
"2005","16-34 y.","Couple + C. LE 16","5.86","6","1088","5","5","7","7","7","5.8","5.92","1","7","6","6"
"2005","16-34 y.","Couple + C. LE and GT 16","5.5","6","632","4","5","6","7","7","5.41","5.59","1","7","6","6"
"2005","16-34 y.","Single parent","5.51","6","465","4","5","6","7","7","5.41","5.61","2","7","6","6"
"2005","35-65 y.","(Married) couple without C.","5.86","6","3712","4","5","7","7","7","5.82","5.9","1","7","6","6"
"2005","35-65 y.","1-pers.-HH","5.82","6","1187","4","5","7","7","7","5.75","5.89","1","7","6","6"
"2005","35-65 y.","Couple + C. GT 16 ","5.87","6","2135","5","5","7","7","7","5.83","5.91","1","7","6","6"
"2005","35-65 y.","Couple + C. LE 16","5.82","6","2612","4","5","7","7","7","5.78","5.86","1","7","6","6"
"2005","35-65 y.","Couple + C. LE and GT 16","5.78","6","1066","4","5","7","7","7","5.71","5.85","1","7","6","6"
"2005","35-65 y.","Single parent","5.93","6","576","4","5","7","7","7","5.84","6.02","1","7","6","6"
"2005","66 and older","(Married) couple without C.","5.7","6","2323","4","5","7","7","7","5.65","5.75","1","7","6","6"
"2005","66 and older","1-pers.-HH","5.55","6","1063","4","5","7","7","7","5.47","5.63","1","7","6","6"
"2005","66 and older","Couple + C. GT 16 ","5.6","6","164","4","5","6","7","7","5.39","5.81","1","7","6","6"
"2005","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"2005","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2005","66 and older","Single parent","5.27","5","59","4","4","6","7","7","4.89","5.65","1","7","5","6"
"2006","16-34 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"2006","16-34 y.","1-pers.-HH","","","","","","","","","","","","","",""
"2006","16-34 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2006","16-34 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"2006","16-34 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2006","16-34 y.","Single parent","","","","","","","","","","","","","",""
"2006","35-65 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"2006","35-65 y.","1-pers.-HH","","","","","","","","","","","","","",""
"2006","35-65 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2006","35-65 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"2006","35-65 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2006","35-65 y.","Single parent","","","","","","","","","","","","","",""
"2006","66 and older","(Married) couple without C.","","","","","","","","","","","","","",""
"2006","66 and older","1-pers.-HH","","","","","","","","","","","","","",""
"2006","66 and older","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2006","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"2006","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2006","66 and older","Single parent","","","","","","","","","","","","","",""
"2007","16-34 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"2007","16-34 y.","1-pers.-HH","","","","","","","","","","","","","",""
"2007","16-34 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2007","16-34 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"2007","16-34 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2007","16-34 y.","Single parent","","","","","","","","","","","","","",""
"2007","35-65 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"2007","35-65 y.","1-pers.-HH","","","","","","","","","","","","","",""
"2007","35-65 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2007","35-65 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"2007","35-65 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2007","35-65 y.","Single parent","","","","","","","","","","","","","",""
"2007","66 and older","(Married) couple without C.","","","","","","","","","","","","","",""
"2007","66 and older","1-pers.-HH","","","","","","","","","","","","","",""
"2007","66 and older","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2007","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"2007","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2007","66 and older","Single parent","","","","","","","","","","","","","",""
"2008","16-34 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"2008","16-34 y.","1-pers.-HH","","","","","","","","","","","","","",""
"2008","16-34 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2008","16-34 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
