"plh0106","year","e11102","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Very important","1990","Not Employed","(0) in school","38","0.401183578058643","0.30313734805576","0.499229808061525"
"Very important","1990","Not Employed","(1a) inadequately completed","3","","",""
"Very important","1990","Not Employed","(1b) general elementary school","65","0.0812775815662893","0.0617728507323358","0.100782312400243"
"Very important","1990","Not Employed","(1c) basic vocational qualification","92","0.0896871262676488","0.0714307879219097","0.107943464613388"
"Very important","1990","Not Employed","(2b) intermediate general qualification","21","","",""
"Very important","1990","Not Employed","(2a) intermediate vocational","44","0.11184830529178","0.0772071147379635","0.146489495845597"
"Very important","1990","Not Employed","(2c_gen) general maturity certificate","46","0.445192244506843","0.351461671942113","0.538922817071573"
"Very important","1990","Not Employed","(2c_voc) vocational maturity certificate","20","","",""
"Very important","1990","Not Employed","(3a) lower tertiary education","11","","",""
"Very important","1990","Not Employed","(3b) higher tertiary education","19","","",""
"Very important","1990","Employed","(0) in school","8","","",""
"Very important","1990","Employed","(1a) inadequately completed","5","","",""
"Very important","1990","Employed","(1b) general elementary school","99","0.172186422263974","0.141644612747644","0.202728231780304"
"Very important","1990","Employed","(1c) basic vocational qualification","309","0.168809047679174","0.151528490100526","0.186089605257822"
"Very important","1990","Employed","(2b) intermediate general qualification","63","0.319357582359988","0.254903833333254","0.383811331386721"
"Very important","1990","Employed","(2a) intermediate vocational","194","0.206037363383084","0.179715449012228","0.232359277753939"
"Very important","1990","Employed","(2c_gen) general maturity certificate","56","0.42350300267442","0.342232922054783","0.504773083294057"
"Very important","1990","Employed","(2c_voc) vocational maturity certificate","64","0.319395666222232","0.259529424471635","0.379261907972829"
"Very important","1990","Employed","(3a) lower tertiary education","40","0.200800008249295","0.142759374660401","0.258840641838189"
"Very important","1990","Employed","(3b) higher tertiary education","95","0.274640319751941","0.227542869381886","0.321737770121996"
"Important","1990","Not Employed","(0) in school","49","0.500671961607505","0.400653058673776","0.600690864541234"
"Important","1990","Not Employed","(1a) inadequately completed","18","","",""
"Important","1990","Not Employed","(1b) general elementary school","335","0.432474517705467","0.397112636340122","0.467836399070811"
"Important","1990","Not Employed","(1c) basic vocational qualification","447","0.470431468452918","0.438540878973736","0.5023220579321"
"Important","1990","Not Employed","(2b) intermediate general qualification","48","0.466864412490386","0.367581057216361","0.566147767764412"
"Important","1990","Not Employed","(2a) intermediate vocational","137","0.410398411534189","0.356333351564339","0.464463471504039"
"Important","1990","Not Employed","(2c_gen) general maturity certificate","49","0.436205582220082","0.342677461391947","0.529733703048216"
"Important","1990","Not Employed","(2c_voc) vocational maturity certificate","44","0.557506776992935","0.45065360175136","0.664359952234511"
"Important","1990","Not Employed","(3a) lower tertiary education","22","","",""
"Important","1990","Not Employed","(3b) higher tertiary education","37","0.481068631432307","0.371581877727342","0.590555385137273"
"Important","1990","Employed","(0) in school","4","","",""
"Important","1990","Employed","(1a) inadequately completed","15","","",""
"Important","1990","Employed","(1b) general elementary school","329","0.546530311134654","0.506257652715357","0.58680296955395"
"Important","1990","Employed","(1c) basic vocational qualification","1036","0.573685783480953","0.550871258040711","0.596500308921196"
"Important","1990","Employed","(2b) intermediate general qualification","97","0.4816157624916","0.412539902246231","0.550691622736969"
"Important","1990","Employed","(2a) intermediate vocational","550","0.603046989202876","0.571205778368643","0.634888200037109"
"Important","1990","Employed","(2c_gen) general maturity certificate","75","0.52019223630963","0.438021063158863","0.602363409460398"
"Important","1990","Employed","(2c_voc) vocational maturity certificate","118","0.476491667120334","0.412361911491522","0.540621422749146"
"Important","1990","Employed","(3a) lower tertiary education","101","0.578451610451907","0.50690652929399","0.649996691609824"
"Important","1990","Employed","(3b) higher tertiary education","187","0.55444894812333","0.502002260810231","0.60689563543643"
"Less important","1990","Not Employed","(0) in school","9","","",""
"Less important","1990","Not Employed","(1a) inadequately completed","9","","",""
"Less important","1990","Not Employed","(1b) general elementary school","255","0.345519106978078","0.311576363771715","0.379461850184441"
"Less important","1990","Not Employed","(1c) basic vocational qualification","322","0.346862241768301","0.316450997591483","0.37727348594512"
"Less important","1990","Not Employed","(2b) intermediate general qualification","22","","",""
"Less important","1990","Not Employed","(2a) intermediate vocational","114","0.39243687182773","0.338768905527915","0.446104838127546"
"Less important","1990","Not Employed","(2c_gen) general maturity certificate","12","","",""
"Less important","1990","Not Employed","(2c_voc) vocational maturity certificate","17","","",""
"Less important","1990","Not Employed","(3a) lower tertiary education","10","","",""
"Less important","1990","Not Employed","(3b) higher tertiary education","17","","",""
"Less important","1990","Employed","(0) in school","1","","",""
"Less important","1990","Employed","(1a) inadequately completed","7","","",""
"Less important","1990","Employed","(1b) general elementary school","140","0.247057772239806","0.212167116780806","0.281948427698806"
"Less important","1990","Employed","(1c) basic vocational qualification","422","0.235145629666563","0.215581194239446","0.25471006509368"
"Less important","1990","Employed","(2b) intermediate general qualification","39","0.186402590439232","0.132565595243475","0.24023958563499"
"Less important","1990","Employed","(2a) intermediate vocational","148","0.173560459384631","0.148912816849269","0.198208101919992"
"Less important","1990","Employed","(2c_gen) general maturity certificate","11","","",""
"Less important","1990","Employed","(2c_voc) vocational maturity certificate","46","0.180823670638455","0.131405522344029","0.230241818932881"
"Less important","1990","Employed","(3a) lower tertiary education","39","0.207796104163624","0.149012023095433","0.266580185231815"
"Less important","1990","Employed","(3b) higher tertiary education","56","0.149852295526794","0.112189076419151","0.187515514634437"
"Quite unimportant","1990","Not Employed","(0) in school","","","",""
"Quite unimportant","1990","Not Employed","(1a) inadequately completed","2","","",""
"Quite unimportant","1990","Not Employed","(1b) general elementary school","99","0.140728793750166","0.115907807717724","0.165549779782608"
"Quite unimportant","1990","Not Employed","(1c) basic vocational qualification","80","0.093019163511132","0.0744608481815862","0.111577478840678"
"Quite unimportant","1990","Not Employed","(2b) intermediate general qualification","6","","",""
"Quite unimportant","1990","Not Employed","(2a) intermediate vocational","23","","",""
"Quite unimportant","1990","Not Employed","(2c_gen) general maturity certificate","1","","",""
"Quite unimportant","1990","Not Employed","(2c_voc) vocational maturity certificate","2","","",""
"Quite unimportant","1990","Not Employed","(3a) lower tertiary education","3","","",""
"Quite unimportant","1990","Not Employed","(3b) higher tertiary education","7","","",""
"Quite unimportant","1990","Employed","(0) in school","","","",""
"Quite unimportant","1990","Employed","(1a) inadequately completed","2","","",""
"Quite unimportant","1990","Employed","(1b) general elementary school","19","","",""
"Quite unimportant","1990","Employed","(1c) basic vocational qualification","38","0.0223595391733097","0.015538814866779","0.0291802634798404"
"Quite unimportant","1990","Employed","(2b) intermediate general qualification","2","","",""
"Quite unimportant","1990","Employed","(2a) intermediate vocational","15","","",""
"Quite unimportant","1990","Employed","(2c_gen) general maturity certificate","","","",""
"Quite unimportant","1990","Employed","(2c_voc) vocational maturity certificate","5","","",""
"Quite unimportant","1990","Employed","(3a) lower tertiary education","3","","",""
"Quite unimportant","1990","Employed","(3b) higher tertiary education","7","","",""
"Very important","1991","Not Employed","(0) in school","","","",""
"Very important","1991","Not Employed","(1a) inadequately completed","","","",""
"Very important","1991","Not Employed","(1b) general elementary school","","","",""
"Very important","1991","Not Employed","(1c) basic vocational qualification","","","",""
"Very important","1991","Not Employed","(2b) intermediate general qualification","","","",""
"Very important","1991","Not Employed","(2a) intermediate vocational","","","",""
"Very important","1991","Not Employed","(2c_gen) general maturity certificate","","","",""
"Very important","1991","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"Very important","1991","Not Employed","(3a) lower tertiary education","","","",""
"Very important","1991","Not Employed","(3b) higher tertiary education","","","",""
"Very important","1991","Employed","(0) in school","","","",""
"Very important","1991","Employed","(1a) inadequately completed","","","",""
"Very important","1991","Employed","(1b) general elementary school","","","",""
"Very important","1991","Employed","(1c) basic vocational qualification","","","",""
"Very important","1991","Employed","(2b) intermediate general qualification","","","",""
"Very important","1991","Employed","(2a) intermediate vocational","","","",""
"Very important","1991","Employed","(2c_gen) general maturity certificate","","","",""
"Very important","1991","Employed","(2c_voc) vocational maturity certificate","","","",""
"Very important","1991","Employed","(3a) lower tertiary education","","","",""
"Very important","1991","Employed","(3b) higher tertiary education","","","",""
"Important","1991","Not Employed","(0) in school","","","",""
"Important","1991","Not Employed","(1a) inadequately completed","","","",""
"Important","1991","Not Employed","(1b) general elementary school","","","",""
"Important","1991","Not Employed","(1c) basic vocational qualification","","","",""
"Important","1991","Not Employed","(2b) intermediate general qualification","","","",""
"Important","1991","Not Employed","(2a) intermediate vocational","","","",""
"Important","1991","Not Employed","(2c_gen) general maturity certificate","","","",""
"Important","1991","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"Important","1991","Not Employed","(3a) lower tertiary education","","","",""
"Important","1991","Not Employed","(3b) higher tertiary education","","","",""
"Important","1991","Employed","(0) in school","","","",""
"Important","1991","Employed","(1a) inadequately completed","","","",""
"Important","1991","Employed","(1b) general elementary school","","","",""
"Important","1991","Employed","(1c) basic vocational qualification","","","",""
"Important","1991","Employed","(2b) intermediate general qualification","","","",""
"Important","1991","Employed","(2a) intermediate vocational","","","",""
"Important","1991","Employed","(2c_gen) general maturity certificate","","","",""
"Important","1991","Employed","(2c_voc) vocational maturity certificate","","","",""
"Important","1991","Employed","(3a) lower tertiary education","","","",""
"Important","1991","Employed","(3b) higher tertiary education","","","",""
"Less important","1991","Not Employed","(0) in school","","","",""
"Less important","1991","Not Employed","(1a) inadequately completed","","","",""
"Less important","1991","Not Employed","(1b) general elementary school","","","",""
"Less important","1991","Not Employed","(1c) basic vocational qualification","","","",""
"Less important","1991","Not Employed","(2b) intermediate general qualification","","","",""
"Less important","1991","Not Employed","(2a) intermediate vocational","","","",""
"Less important","1991","Not Employed","(2c_gen) general maturity certificate","","","",""
"Less important","1991","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"Less important","1991","Not Employed","(3a) lower tertiary education","","","",""
"Less important","1991","Not Employed","(3b) higher tertiary education","","","",""
"Less important","1991","Employed","(0) in school","","","",""
"Less important","1991","Employed","(1a) inadequately completed","","","",""
"Less important","1991","Employed","(1b) general elementary school","","","",""
"Less important","1991","Employed","(1c) basic vocational qualification","","","",""
"Less important","1991","Employed","(2b) intermediate general qualification","","","",""
"Less important","1991","Employed","(2a) intermediate vocational","","","",""
"Less important","1991","Employed","(2c_gen) general maturity certificate","","","",""
"Less important","1991","Employed","(2c_voc) vocational maturity certificate","","","",""
"Less important","1991","Employed","(3a) lower tertiary education","","","",""
"Less important","1991","Employed","(3b) higher tertiary education","","","",""
"Quite unimportant","1991","Not Employed","(0) in school","","","",""
"Quite unimportant","1991","Not Employed","(1a) inadequately completed","","","",""
"Quite unimportant","1991","Not Employed","(1b) general elementary school","","","",""
"Quite unimportant","1991","Not Employed","(1c) basic vocational qualification","","","",""
"Quite unimportant","1991","Not Employed","(2b) intermediate general qualification","","","",""
"Quite unimportant","1991","Not Employed","(2a) intermediate vocational","","","",""
"Quite unimportant","1991","Not Employed","(2c_gen) general maturity certificate","","","",""
"Quite unimportant","1991","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"Quite unimportant","1991","Not Employed","(3a) lower tertiary education","","","",""
"Quite unimportant","1991","Not Employed","(3b) higher tertiary education","","","",""
"Quite unimportant","1991","Employed","(0) in school","","","",""
"Quite unimportant","1991","Employed","(1a) inadequately completed","","","",""
"Quite unimportant","1991","Employed","(1b) general elementary school","","","",""
"Quite unimportant","1991","Employed","(1c) basic vocational qualification","","","",""
"Quite unimportant","1991","Employed","(2b) intermediate general qualification","","","",""
"Quite unimportant","1991","Employed","(2a) intermediate vocational","","","",""
"Quite unimportant","1991","Employed","(2c_gen) general maturity certificate","","","",""
"Quite unimportant","1991","Employed","(2c_voc) vocational maturity certificate","","","",""
"Quite unimportant","1991","Employed","(3a) lower tertiary education","","","",""
"Quite unimportant","1991","Employed","(3b) higher tertiary education","","","",""
"Very important","1992","Not Employed","(0) in school","30","0.330747981565976","0.229531207646547","0.431964755485404"
"Very important","1992","Not Employed","(1a) inadequately completed","16","","",""
"Very important","1992","Not Employed","(1b) general elementary school","64","0.0617441399041625","0.045750512282971","0.077737767525354"
"Very important","1992","Not Employed","(1c) basic vocational qualification","113","0.0762634219718408","0.0618297865856198","0.0906970573580618"
"Very important","1992","Not Employed","(2b) intermediate general qualification","58","0.25098717471657","0.186190270144888","0.315784079288252"
"Very important","1992","Not Employed","(2a) intermediate vocational","67","0.124019831384444","0.0934302617401531","0.154609401028734"
"Very important","1992","Not Employed","(2c_gen) general maturity certificate","53","0.365117017330556","0.282669928805291","0.447564105855821"
"Very important","1992","Not Employed","(2c_voc) vocational maturity certificate","26","","",""
"Very important","1992","Not Employed","(3a) lower tertiary education","21","","",""
"Very important","1992","Not Employed","(3b) higher tertiary education","34","0.288439873845562","0.206698762592101","0.370180985099023"
"Very important","1992","Employed","(0) in school","7","","",""
"Very important","1992","Employed","(1a) inadequately completed","10","","",""
"Very important","1992","Employed","(1b) general elementary school","94","0.146131159368641","0.118258878692023","0.174003440045258"
"Very important","1992","Employed","(1c) basic vocational qualification","456","0.184548106496893","0.169277235894019","0.199818977099766"
"Very important","1992","Employed","(2b) intermediate general qualification","82","0.271378715963741","0.220549519503269","0.322207912424213"
"Very important","1992","Employed","(2a) intermediate vocational","519","0.242753326604936","0.224220664057483","0.261285989152389"
"Very important","1992","Employed","(2c_gen) general maturity certificate","69","0.457357506849987","0.377366758024686","0.537348255675289"
"Very important","1992","Employed","(2c_voc) vocational maturity certificate","101","0.309107651741122","0.258632198830158","0.359583104652087"
"Very important","1992","Employed","(3a) lower tertiary education","188","0.265587036047205","0.233078412841688","0.298095659252721"
"Very important","1992","Employed","(3b) higher tertiary education","184","0.269310832460667","0.234726229237215","0.303895435684119"
