"plh0106","year","e11103","education","n","percent","lower_confidence","upper_confidence"
"Very important","1990","Full Time","lower secondary degree","297","0.173558797258672","0.155394476937856","0.191723117579488"
"Very important","1990","Full Time","secondary school degree","193","0.226486695240352","0.198080026476739","0.254893364003965"
"Very important","1990","Full Time","college entrance qualification","167","0.289992851544793","0.253000735168364","0.326984967921221"
"Very important","1990","Full Time","Other degree","9","","",""
"Very important","1990","Full Time","no degree/no degree yet","2","","",""
"Very important","1990","Part Time","lower secondary degree","103","0.155055636321809","0.128087379260109","0.182023893383509"
"Very important","1990","Part Time","secondary school degree","76","0.234282220703885","0.187434625922655","0.281129815485116"
"Very important","1990","Part Time","college entrance qualification","73","0.314119401118483","0.258856321220356","0.369382481016609"
"Very important","1990","Part Time","Other degree","1","","",""
"Very important","1990","Part Time","no degree/no degree yet","11","","",""
"Very important","1990","Not Working","lower secondary degree","155","0.0855392366372412","0.0721930936689321","0.0988853796055502"
"Very important","1990","Not Working","secondary school degree","70","0.134261940943659","0.102000098894218","0.166523782993101"
"Very important","1990","Not Working","college entrance qualification","89","0.300932250814329","0.248592568392938","0.353271933235721"
"Very important","1990","Not Working","Other degree","3","","",""
"Very important","1990","Not Working","no degree/no degree yet","41","0.318152883958057","0.237465703010162","0.398840064905951"
"Important","1990","Full Time","lower secondary degree","946","0.565541628609953","0.541767958640171","0.589315298579735"
"Important","1990","Full Time","secondary school degree","493","0.589075087622774","0.555683918167223","0.622466257078325"
"Important","1990","Full Time","college entrance qualification","311","0.546505236992664","0.505920057231551","0.587090416753777"
"Important","1990","Full Time","Other degree","15","","",""
"Important","1990","Full Time","no degree/no degree yet","12","","",""
"Important","1990","Part Time","lower secondary degree","401","0.571309718284791","0.534437211110902","0.608182225458679"
"Important","1990","Part Time","secondary school degree","174","0.554186026941264","0.499208159364495","0.609163894518033"
"Important","1990","Part Time","college entrance qualification","144","0.501892523926368","0.442363283803452","0.561421764049283"
"Important","1990","Part Time","Other degree","7","","",""
"Important","1990","Part Time","no degree/no degree yet","7","","",""
"Important","1990","Not Working","lower secondary degree","778","0.453635549925942","0.429878894024776","0.477392205827109"
"Important","1990","Not Working","secondary school degree","191","0.424217389263286","0.377450018945219","0.470984759581353"
"Important","1990","Not Working","college entrance qualification","141","0.484346883519947","0.427318092969971","0.541375674069923"
"Important","1990","Not Working","Other degree","9","","",""
"Important","1990","Not Working","no degree/no degree yet","67","0.50972909157606","0.42312650198607","0.59633168116605"
"Less important","1990","Full Time","lower secondary degree","388","0.235893140382961","0.215530946857653","0.25625533390827"
"Less important","1990","Full Time","secondary school degree","138","0.171756307009399","0.146158634339126","0.197353979679673"
"Less important","1990","Full Time","college entrance qualification","93","0.152381257614555","0.123082431238193","0.181680083990917"
"Less important","1990","Full Time","Other degree","5","","",""
"Less important","1990","Full Time","no degree/no degree yet","4","","",""
"Less important","1990","Part Time","lower secondary degree","170","0.246689593796671","0.214570932019205","0.278808255574136"
"Less important","1990","Part Time","secondary school degree","57","0.186736963648131","0.143633325297295","0.229840601998968"
"Less important","1990","Part Time","college entrance qualification","47","0.155624252950316","0.112465393344216","0.198783112556415"
"Less important","1990","Part Time","Other degree","2","","",""
"Less important","1990","Part Time","no degree/no degree yet","4","","",""
"Less important","1990","Not Working","lower secondary degree","574","0.34579942031341","0.323102959396017","0.368495881230804"
"Less important","1990","Not Working","secondary school degree","139","0.351699083857582","0.306514178069409","0.396883989645755"
"Less important","1990","Not Working","college entrance qualification","53","0.166040188729093","0.12357664317333","0.208503734284857"
"Less important","1990","Not Working","Other degree","3","","",""
"Less important","1990","Not Working","no degree/no degree yet","18","","",""
"Quite unimportant","1990","Full Time","lower secondary degree","39","0.0250064337484137","0.0175175582531709","0.0324953092436565"
"Quite unimportant","1990","Full Time","secondary school degree","10","","",""
"Quite unimportant","1990","Full Time","college entrance qualification","7","","",""
"Quite unimportant","1990","Full Time","Other degree","","","",""
"Quite unimportant","1990","Full Time","no degree/no degree yet","2","","",""
"Quite unimportant","1990","Part Time","lower secondary degree","18","","",""
"Quite unimportant","1990","Part Time","secondary school degree","7","","",""
"Quite unimportant","1990","Part Time","college entrance qualification","7","","",""
"Quite unimportant","1990","Part Time","Other degree","1","","",""
"Quite unimportant","1990","Part Time","no degree/no degree yet","","","",""
"Quite unimportant","1990","Not Working","lower secondary degree","180","0.115025793123406","0.09980092727794","0.130250658968872"
"Quite unimportant","1990","Not Working","secondary school degree","29","","",""
"Quite unimportant","1990","Not Working","college entrance qualification","12","","",""
"Quite unimportant","1990","Not Working","Other degree","","","",""
"Quite unimportant","1990","Not Working","no degree/no degree yet","2","","",""
"Very important","1991","Full Time","lower secondary degree","","","",""
"Very important","1991","Full Time","secondary school degree","","","",""
"Very important","1991","Full Time","college entrance qualification","","","",""
"Very important","1991","Full Time","Other degree","","","",""
"Very important","1991","Full Time","no degree/no degree yet","","","",""
"Very important","1991","Part Time","lower secondary degree","","","",""
"Very important","1991","Part Time","secondary school degree","","","",""
"Very important","1991","Part Time","college entrance qualification","","","",""
"Very important","1991","Part Time","Other degree","","","",""
"Very important","1991","Part Time","no degree/no degree yet","","","",""
"Very important","1991","Not Working","lower secondary degree","","","",""
"Very important","1991","Not Working","secondary school degree","","","",""
"Very important","1991","Not Working","college entrance qualification","","","",""
"Very important","1991","Not Working","Other degree","","","",""
"Very important","1991","Not Working","no degree/no degree yet","","","",""
"Important","1991","Full Time","lower secondary degree","","","",""
"Important","1991","Full Time","secondary school degree","","","",""
"Important","1991","Full Time","college entrance qualification","","","",""
"Important","1991","Full Time","Other degree","","","",""
"Important","1991","Full Time","no degree/no degree yet","","","",""
"Important","1991","Part Time","lower secondary degree","","","",""
"Important","1991","Part Time","secondary school degree","","","",""
"Important","1991","Part Time","college entrance qualification","","","",""
"Important","1991","Part Time","Other degree","","","",""
"Important","1991","Part Time","no degree/no degree yet","","","",""
"Important","1991","Not Working","lower secondary degree","","","",""
"Important","1991","Not Working","secondary school degree","","","",""
"Important","1991","Not Working","college entrance qualification","","","",""
"Important","1991","Not Working","Other degree","","","",""
"Important","1991","Not Working","no degree/no degree yet","","","",""
"Less important","1991","Full Time","lower secondary degree","","","",""
"Less important","1991","Full Time","secondary school degree","","","",""
"Less important","1991","Full Time","college entrance qualification","","","",""
"Less important","1991","Full Time","Other degree","","","",""
"Less important","1991","Full Time","no degree/no degree yet","","","",""
"Less important","1991","Part Time","lower secondary degree","","","",""
"Less important","1991","Part Time","secondary school degree","","","",""
"Less important","1991","Part Time","college entrance qualification","","","",""
"Less important","1991","Part Time","Other degree","","","",""
"Less important","1991","Part Time","no degree/no degree yet","","","",""
"Less important","1991","Not Working","lower secondary degree","","","",""
"Less important","1991","Not Working","secondary school degree","","","",""
"Less important","1991","Not Working","college entrance qualification","","","",""
"Less important","1991","Not Working","Other degree","","","",""
"Less important","1991","Not Working","no degree/no degree yet","","","",""
"Quite unimportant","1991","Full Time","lower secondary degree","","","",""
"Quite unimportant","1991","Full Time","secondary school degree","","","",""
"Quite unimportant","1991","Full Time","college entrance qualification","","","",""
"Quite unimportant","1991","Full Time","Other degree","","","",""
"Quite unimportant","1991","Full Time","no degree/no degree yet","","","",""
"Quite unimportant","1991","Part Time","lower secondary degree","","","",""
"Quite unimportant","1991","Part Time","secondary school degree","","","",""
"Quite unimportant","1991","Part Time","college entrance qualification","","","",""
"Quite unimportant","1991","Part Time","Other degree","","","",""
"Quite unimportant","1991","Part Time","no degree/no degree yet","","","",""
"Quite unimportant","1991","Not Working","lower secondary degree","","","",""
"Quite unimportant","1991","Not Working","secondary school degree","","","",""
"Quite unimportant","1991","Not Working","college entrance qualification","","","",""
"Quite unimportant","1991","Not Working","Other degree","","","",""
"Quite unimportant","1991","Not Working","no degree/no degree yet","","","",""
"Very important","1992","Full Time","lower secondary degree","411","0.182935699291852","0.166798760772209","0.199072637811494"
"Very important","1992","Full Time","secondary school degree","558","0.261856886610467","0.242797455595446","0.280916317625489"
"Very important","1992","Full Time","college entrance qualification","275","0.284255560555649","0.254965357773317","0.313545763337981"
"Very important","1992","Full Time","Other degree","5","","",""
"Very important","1992","Full Time","no degree/no degree yet","5","","",""
"Very important","1992","Part Time","lower secondary degree","145","0.160818765641521","0.137015651014719","0.184621880268323"
"Very important","1992","Part Time","secondary school degree","167","0.217801391415119","0.187961772943293","0.247641009886945"
"Very important","1992","Part Time","college entrance qualification","123","0.345828799226238","0.298006265568002","0.393651332884475"
"Very important","1992","Part Time","Other degree","6","","",""
"Very important","1992","Part Time","no degree/no degree yet","8","","",""
"Very important","1992","Not Working","lower secondary degree","177","0.0694873274422327","0.058837563440346","0.0801370914441193"
"Very important","1992","Not Working","secondary school degree","134","0.15116027612943","0.124315998226558","0.178004554032301"
"Very important","1992","Not Working","college entrance qualification","119","0.285311426259671","0.239607821120661","0.331015031398682"
"Very important","1992","Not Working","Other degree","6","","",""
"Very important","1992","Not Working","no degree/no degree yet","46","0.2369218065128","0.171846951951","0.301996661074599"
"Important","1992","Full Time","lower secondary degree","1225","0.550520739912509","0.529757961683392","0.571283518141625"
"Important","1992","Full Time","secondary school degree","1149","0.551963214899698","0.530404664811632","0.573521764987765"
"Important","1992","Full Time","college entrance qualification","477","0.521462570666941","0.489024245024171","0.553900896309712"
"Important","1992","Full Time","Other degree","23","","",""
"Important","1992","Full Time","no degree/no degree yet","15","","",""
"Important","1992","Part Time","lower secondary degree","512","0.561790042518524","0.529641174663973","0.593938910373076"
"Important","1992","Part Time","secondary school degree","414","0.556999045226369","0.521087509483221","0.592910580969517"
"Important","1992","Part Time","college entrance qualification","192","0.483006603557746","0.432763631127059","0.533249575988432"
"Important","1992","Part Time","Other degree","7","","",""
"Important","1992","Part Time","no degree/no degree yet","20","","",""
"Important","1992","Not Working","lower secondary degree","922","0.404906349196109","0.384347633282444","0.425465065109773"
"Important","1992","Not Working","secondary school degree","327","0.475464446409735","0.438039039655829","0.512889853163641"
"Important","1992","Not Working","college entrance qualification","152","0.394955777413303","0.345479131352863","0.444432423473743"
"Important","1992","Not Working","Other degree","14","","",""
"Important","1992","Not Working","no degree/no degree yet","87","0.571730703128905","0.495998534212901","0.64746287204491"
"Less important","1992","Full Time","lower secondary degree","504","0.23377615329088","0.216110824286455","0.251441482295305"
"Less important","1992","Full Time","secondary school degree","315","0.170663218032355","0.154353626886984","0.186972809177726"
"Less important","1992","Full Time","college entrance qualification","140","0.165646259781976","0.14150528356592","0.189787235998031"
"Less important","1992","Full Time","Other degree","11","","",""
"Less important","1992","Full Time","no degree/no degree yet","7","","",""
"Less important","1992","Part Time","lower secondary degree","222","0.235359901102434","0.20787258637491","0.262847215829958"
"Less important","1992","Part Time","secondary school degree","145","0.21079318399646","0.181306351882704","0.240280016110217"
"Less important","1992","Part Time","college entrance qualification","57","0.147561449386964","0.111902028174524","0.183220870599404"
"Less important","1992","Part Time","Other degree","5","","",""
"Less important","1992","Part Time","no degree/no degree yet","7","","",""
"Less important","1992","Not Working","lower secondary degree","797","0.373256974412874","0.352999991852556","0.393513956973191"
"Less important","1992","Not Working","secondary school degree","166","0.254485027169408","0.221842833066428","0.287127221272388"
"Less important","1992","Not Working","college entrance qualification","76","0.223318183979149","0.181166389349767","0.265469978608532"
"Less important","1992","Not Working","Other degree","13","","",""
"Less important","1992","Not Working","no degree/no degree yet","21","","",""
"Quite unimportant","1992","Full Time","lower secondary degree","65","0.0327674075047596","0.0253366977773749","0.0401981172321443"
"Quite unimportant","1992","Full Time","secondary school degree","22","","",""
"Quite unimportant","1992","Full Time","college entrance qualification","19","","",""
"Quite unimportant","1992","Full Time","Other degree","1","","",""
"Quite unimportant","1992","Full Time","no degree/no degree yet","","","",""
"Quite unimportant","1992","Part Time","lower secondary degree","36","0.0420312907375205","0.0290296078513573","0.0550329736236837"
"Quite unimportant","1992","Part Time","secondary school degree","9","","",""
"Quite unimportant","1992","Part Time","college entrance qualification","8","","",""
"Quite unimportant","1992","Part Time","Other degree","2","","",""
"Quite unimportant","1992","Part Time","no degree/no degree yet","1","","",""
"Quite unimportant","1992","Not Working","lower secondary degree","294","0.152349348948785","0.137298715290426","0.167399982607144"
"Quite unimportant","1992","Not Working","secondary school degree","57","0.118890250291428","0.0946348657501126","0.143145634832744"
"Quite unimportant","1992","Not Working","college entrance qualification","28","","",""
"Quite unimportant","1992","Not Working","Other degree","3","","",""
"Quite unimportant","1992","Not Working","no degree/no degree yet","10","","",""
"Very important","1993","Full Time","lower secondary degree","","","",""
"Very important","1993","Full Time","secondary school degree","","","",""
"Very important","1993","Full Time","college entrance qualification","","","",""
"Very important","1993","Full Time","Other degree","","","",""
"Very important","1993","Full Time","no degree/no degree yet","","","",""
"Very important","1993","Part Time","lower secondary degree","","","",""
"Very important","1993","Part Time","secondary school degree","","","",""
"Very important","1993","Part Time","college entrance qualification","","","",""
"Very important","1993","Part Time","Other degree","","","",""
"Very important","1993","Part Time","no degree/no degree yet","","","",""
"Very important","1993","Not Working","lower secondary degree","","","",""
"Very important","1993","Not Working","secondary school degree","","","",""
"Very important","1993","Not Working","college entrance qualification","","","",""
"Very important","1993","Not Working","Other degree","","","",""
"Very important","1993","Not Working","no degree/no degree yet","","","",""
"Important","1993","Full Time","lower secondary degree","","","",""
"Important","1993","Full Time","secondary school degree","","","",""
"Important","1993","Full Time","college entrance qualification","","","",""
"Important","1993","Full Time","Other degree","","","",""
"Important","1993","Full Time","no degree/no degree yet","","","",""
"Important","1993","Part Time","lower secondary degree","","","",""
"Important","1993","Part Time","secondary school degree","","","",""
"Important","1993","Part Time","college entrance qualification","","","",""
"Important","1993","Part Time","Other degree","","","",""
"Important","1993","Part Time","no degree/no degree yet","","","",""
"Important","1993","Not Working","lower secondary degree","","","",""
"Important","1993","Not Working","secondary school degree","","","",""
"Important","1993","Not Working","college entrance qualification","","","",""
"Important","1993","Not Working","Other degree","","","",""
"Important","1993","Not Working","no degree/no degree yet","","","",""
"Less important","1993","Full Time","lower secondary degree","","","",""
"Less important","1993","Full Time","secondary school degree","","","",""
"Less important","1993","Full Time","college entrance qualification","","","",""
"Less important","1993","Full Time","Other degree","","","",""
"Less important","1993","Full Time","no degree/no degree yet","","","",""
"Less important","1993","Part Time","lower secondary degree","","","",""
"Less important","1993","Part Time","secondary school degree","","","",""
"Less important","1993","Part Time","college entrance qualification","","","",""
"Less important","1993","Part Time","Other degree","","","",""
"Less important","1993","Part Time","no degree/no degree yet","","","",""
"Less important","1993","Not Working","lower secondary degree","","","",""
"Less important","1993","Not Working","secondary school degree","","","",""
"Less important","1993","Not Working","college entrance qualification","","","",""
"Less important","1993","Not Working","Other degree","","","",""
"Less important","1993","Not Working","no degree/no degree yet","","","",""
"Quite unimportant","1993","Full Time","lower secondary degree","","","",""
"Quite unimportant","1993","Full Time","secondary school degree","","","",""
"Quite unimportant","1993","Full Time","college entrance qualification","","","",""
"Quite unimportant","1993","Full Time","Other degree","","","",""
"Quite unimportant","1993","Full Time","no degree/no degree yet","","","",""
"Quite unimportant","1993","Part Time","lower secondary degree","","","",""
"Quite unimportant","1993","Part Time","secondary school degree","","","",""
"Quite unimportant","1993","Part Time","college entrance qualification","","","",""
"Quite unimportant","1993","Part Time","Other degree","","","",""
"Quite unimportant","1993","Part Time","no degree/no degree yet","","","",""
"Quite unimportant","1993","Not Working","lower secondary degree","","","",""
"Quite unimportant","1993","Not Working","secondary school degree","","","",""
"Quite unimportant","1993","Not Working","college entrance qualification","","","",""
"Quite unimportant","1993","Not Working","Other degree","","","",""
"Quite unimportant","1993","Not Working","no degree/no degree yet","","","",""
"Very important","1994","Full Time","lower secondary degree","","","",""
"Very important","1994","Full Time","secondary school degree","","","",""
"Very important","1994","Full Time","college entrance qualification","","","",""
"Very important","1994","Full Time","Other degree","","","",""
"Very important","1994","Full Time","no degree/no degree yet","","","",""
"Very important","1994","Part Time","lower secondary degree","","","",""
"Very important","1994","Part Time","secondary school degree","","","",""
"Very important","1994","Part Time","college entrance qualification","","","",""
"Very important","1994","Part Time","Other degree","","","",""
"Very important","1994","Part Time","no degree/no degree yet","","","",""
"Very important","1994","Not Working","lower secondary degree","","","",""
"Very important","1994","Not Working","secondary school degree","","","",""
"Very important","1994","Not Working","college entrance qualification","","","",""
"Very important","1994","Not Working","Other degree","","","",""
"Very important","1994","Not Working","no degree/no degree yet","","","",""
"Important","1994","Full Time","lower secondary degree","","","",""
"Important","1994","Full Time","secondary school degree","","","",""
"Important","1994","Full Time","college entrance qualification","","","",""
"Important","1994","Full Time","Other degree","","","",""
"Important","1994","Full Time","no degree/no degree yet","","","",""
"Important","1994","Part Time","lower secondary degree","","","",""
"Important","1994","Part Time","secondary school degree","","","",""
"Important","1994","Part Time","college entrance qualification","","","",""
"Important","1994","Part Time","Other degree","","","",""
"Important","1994","Part Time","no degree/no degree yet","","","",""
"Important","1994","Not Working","lower secondary degree","","","",""
"Important","1994","Not Working","secondary school degree","","","",""
"Important","1994","Not Working","college entrance qualification","","","",""
"Important","1994","Not Working","Other degree","","","",""
"Important","1994","Not Working","no degree/no degree yet","","","",""
"Less important","1994","Full Time","lower secondary degree","","","",""
"Less important","1994","Full Time","secondary school degree","","","",""
"Less important","1994","Full Time","college entrance qualification","","","",""
"Less important","1994","Full Time","Other degree","","","",""
"Less important","1994","Full Time","no degree/no degree yet","","","",""
"Less important","1994","Part Time","lower secondary degree","","","",""
"Less important","1994","Part Time","secondary school degree","","","",""
"Less important","1994","Part Time","college entrance qualification","","","",""
"Less important","1994","Part Time","Other degree","","","",""
"Less important","1994","Part Time","no degree/no degree yet","","","",""
"Less important","1994","Not Working","lower secondary degree","","","",""
"Less important","1994","Not Working","secondary school degree","","","",""
"Less important","1994","Not Working","college entrance qualification","","","",""
"Less important","1994","Not Working","Other degree","","","",""
"Less important","1994","Not Working","no degree/no degree yet","","","",""
"Quite unimportant","1994","Full Time","lower secondary degree","","","",""
"Quite unimportant","1994","Full Time","secondary school degree","","","",""
"Quite unimportant","1994","Full Time","college entrance qualification","","","",""
"Quite unimportant","1994","Full Time","Other degree","","","",""
"Quite unimportant","1994","Full Time","no degree/no degree yet","","","",""
"Quite unimportant","1994","Part Time","lower secondary degree","","","",""
"Quite unimportant","1994","Part Time","secondary school degree","","","",""
"Quite unimportant","1994","Part Time","college entrance qualification","","","",""
"Quite unimportant","1994","Part Time","Other degree","","","",""
"Quite unimportant","1994","Part Time","no degree/no degree yet","","","",""
"Quite unimportant","1994","Not Working","lower secondary degree","","","",""
