"plh0106","year","education","sex","n","percent","lower_confidence","upper_confidence"
"Very important","1990","lower secondary degree","Male","298","0.152457818528812","0.13619591178169","0.168719725275934"
"Very important","1990","lower secondary degree","Female","257","0.111851959938024","0.0985968705544973","0.125107049321551"
"Very important","1990","secondary school degree","Male","170","0.256300864206683","0.222476333658864","0.290125394754501"
"Very important","1990","secondary school degree","Female","169","0.161366482313317","0.137812135278045","0.18492082934859"
"Very important","1990","college entrance qualification","Male","203","0.292890997101491","0.259439967834954","0.326342026368028"
"Very important","1990","college entrance qualification","Female","126","0.307302421405418","0.263845498782589","0.350759344028247"
"Very important","1990","Other degree","Male","6","","",""
"Very important","1990","Other degree","Female","7","","",""
"Very important","1990","no degree/no degree yet","Male","27","","",""
"Very important","1990","no degree/no degree yet","Female","27","","",""
"Important","1990","lower secondary degree","Male","987","0.521445303930739","0.498846465032563","0.544044142828915"
"Important","1990","lower secondary degree","Female","1138","0.510140797632878","0.489117596538816","0.531163998726941"
"Important","1990","secondary school degree","Male","351","0.541647685981002","0.503045111978115","0.580250259983889"
"Important","1990","secondary school degree","Female","507","0.525246501736274","0.493272722896818","0.55722028057573"
"Important","1990","college entrance qualification","Male","368","0.512019050803481","0.475277474516976","0.548760627089985"
"Important","1990","college entrance qualification","Female","228","0.531493244150005","0.484491827718115","0.578494660581894"
"Important","1990","Other degree","Male","17","","",""
"Important","1990","Other degree","Female","14","","",""
"Important","1990","no degree/no degree yet","Male","47","0.5316009435606","0.427930736720806","0.635271150400393"
"Important","1990","no degree/no degree yet","Female","39","0.489913397904835","0.38104866833365","0.598778127476019"
"Less important","1990","lower secondary degree","Male","501","0.273000941893024","0.252846770314687","0.293155113471362"
"Less important","1990","lower secondary degree","Female","631","0.300310814379784","0.28103306867366","0.319588560085909"
"Less important","1990","secondary school degree","Male","104","0.170725313408391","0.141574124771157","0.199876502045626"
"Less important","1990","secondary school degree","Female","230","0.269749905061101","0.241331823466213","0.298167986655989"
"Less important","1990","college entrance qualification","Male","122","0.166902359674708","0.139493404460378","0.194311314889038"
"Less important","1990","college entrance qualification","Female","71","0.140604686831763","0.107863039070654","0.173346334592871"
"Less important","1990","Other degree","Male","6","","",""
"Less important","1990","Other degree","Female","4","","",""
"Less important","1990","no degree/no degree yet","Male","13","","",""
"Less important","1990","no degree/no degree yet","Female","13","","",""
"Quite unimportant","1990","lower secondary degree","Male","91","0.0530959356474247","0.0429521611927363","0.0632397101021131"
"Quite unimportant","1990","lower secondary degree","Female","146","0.0776964280493129","0.0664385730012482","0.0889542830973776"
"Quite unimportant","1990","secondary school degree","Male","15","","",""
"Quite unimportant","1990","secondary school degree","Female","31","0.0436371108893072","0.0305568126028512","0.0567174091757632"
"Quite unimportant","1990","college entrance qualification","Male","18","","",""
"Quite unimportant","1990","college entrance qualification","Female","8","","",""
"Quite unimportant","1990","Other degree","Male","1","","",""
"Quite unimportant","1990","Other degree","Female","","","",""
"Quite unimportant","1990","no degree/no degree yet","Male","2","","",""
"Quite unimportant","1990","no degree/no degree yet","Female","2","","",""
"Very important","1991","lower secondary degree","Male","","","",""
"Very important","1991","lower secondary degree","Female","","","",""
"Very important","1991","secondary school degree","Male","","","",""
"Very important","1991","secondary school degree","Female","","","",""
"Very important","1991","college entrance qualification","Male","","","",""
"Very important","1991","college entrance qualification","Female","","","",""
"Very important","1991","Other degree","Male","","","",""
"Very important","1991","Other degree","Female","","","",""
"Very important","1991","no degree/no degree yet","Male","","","",""
"Very important","1991","no degree/no degree yet","Female","","","",""
"Important","1991","lower secondary degree","Male","","","",""
"Important","1991","lower secondary degree","Female","","","",""
"Important","1991","secondary school degree","Male","","","",""
"Important","1991","secondary school degree","Female","","","",""
"Important","1991","college entrance qualification","Male","","","",""
"Important","1991","college entrance qualification","Female","","","",""
"Important","1991","Other degree","Male","","","",""
"Important","1991","Other degree","Female","","","",""
"Important","1991","no degree/no degree yet","Male","","","",""
"Important","1991","no degree/no degree yet","Female","","","",""
"Less important","1991","lower secondary degree","Male","","","",""
"Less important","1991","lower secondary degree","Female","","","",""
"Less important","1991","secondary school degree","Male","","","",""
"Less important","1991","secondary school degree","Female","","","",""
"Less important","1991","college entrance qualification","Male","","","",""
"Less important","1991","college entrance qualification","Female","","","",""
"Less important","1991","Other degree","Male","","","",""
"Less important","1991","Other degree","Female","","","",""
"Less important","1991","no degree/no degree yet","Male","","","",""
"Less important","1991","no degree/no degree yet","Female","","","",""
"Quite unimportant","1991","lower secondary degree","Male","","","",""
"Quite unimportant","1991","lower secondary degree","Female","","","",""
"Quite unimportant","1991","secondary school degree","Male","","","",""
"Quite unimportant","1991","secondary school degree","Female","","","",""
"Quite unimportant","1991","college entrance qualification","Male","","","",""
"Quite unimportant","1991","college entrance qualification","Female","","","",""
"Quite unimportant","1991","Other degree","Male","","","",""
"Quite unimportant","1991","Other degree","Female","","","",""
"Quite unimportant","1991","no degree/no degree yet","Male","","","",""
"Quite unimportant","1991","no degree/no degree yet","Female","","","",""
"Very important","1992","lower secondary degree","Male","393","0.149996553054833","0.135886406635128","0.164106699474537"
"Very important","1992","lower secondary degree","Female","340","0.106843957467309","0.0955026189296725","0.118185296004945"
"Very important","1992","secondary school degree","Male","394","0.239427772755202","0.21788979547686","0.260965750033543"
"Very important","1992","secondary school degree","Female","465","0.21161208623941","0.193506402775566","0.229717769703255"
"Very important","1992","college entrance qualification","Male","281","0.274193607490622","0.246362622834001","0.302024592147243"
"Very important","1992","college entrance qualification","Female","236","0.335593653357282","0.300076597397665","0.371110709316898"
"Very important","1992","Other degree","Male","9","","",""
"Very important","1992","Other degree","Female","8","","",""
"Very important","1992","no degree/no degree yet","Male","20","","",""
"Very important","1992","no degree/no degree yet","Female","39","0.276239871315166","0.197854757496545","0.354624985133787"
"Important","1992","lower secondary degree","Male","1273","0.503854207282037","0.484096450334263","0.523611964229811"
"Important","1992","lower secondary degree","Female","1386","0.467824967213306","0.449506269055577","0.486143665371035"
"Important","1992","secondary school degree","Male","810","0.52506524852104","0.499861157912391","0.550269339129689"
"Important","1992","secondary school degree","Female","1080","0.538458305919561","0.516360140496549","0.560556471342572"
"Important","1992","college entrance qualification","Male","499","0.49528535821484","0.464093574462196","0.526477141967484"
"Important","1992","college entrance qualification","Female","322","0.459842154005291","0.422355391164604","0.497328916845978"
"Important","1992","Other degree","Male","19","","",""
"Important","1992","Other degree","Female","25","","",""
"Important","1992","no degree/no degree yet","Male","67","0.695630238911639","0.606333009779849","0.78492746804343"
"Important","1992","no degree/no degree yet","Female","55","0.441031248539592","0.353990717843369","0.528071779235816"
"Less important","1992","lower secondary degree","Male","654","0.279660320477852","0.261923954885791","0.297396686069914"
"Less important","1992","lower secondary degree","Female","869","0.315490803621518","0.298429639654144","0.332551967588892"
"Less important","1992","secondary school degree","Male","275","0.206175395022075","0.185756693727252","0.226594096316899"
"Less important","1992","secondary school degree","Female","351","0.197038949770365","0.179407095334839","0.214670804205892"
"Less important","1992","college entrance qualification","Male","169","0.182020138702881","0.157947674980025","0.206092602425738"
"Less important","1992","college entrance qualification","Female","104","0.166478440894687","0.138459570486565","0.194497311302809"
"Less important","1992","Other degree","Male","19","","",""
"Less important","1992","Other degree","Female","10","","",""
"Less important","1992","no degree/no degree yet","Male","14","","",""
"Less important","1992","no degree/no degree yet","Female","21","","",""
"Quite unimportant","1992","lower secondary degree","Male","140","0.066488919185278","0.0566439374937746","0.0763339008767813"
"Quite unimportant","1992","lower secondary degree","Female","255","0.109840271697867","0.0983603102000393","0.121320233195695"
"Quite unimportant","1992","secondary school degree","Male","29","","",""
"Quite unimportant","1992","secondary school degree","Female","59","0.0528906580706635","0.0429694569050804","0.0628118592362466"
"Quite unimportant","1992","college entrance qualification","Male","38","0.0485008955916567","0.0350989273127017","0.0619028638706117"
"Quite unimportant","1992","college entrance qualification","Female","17","","",""
"Quite unimportant","1992","Other degree","Male","3","","",""
"Quite unimportant","1992","Other degree","Female","3","","",""
"Quite unimportant","1992","no degree/no degree yet","Male","1","","",""
"Quite unimportant","1992","no degree/no degree yet","Female","10","","",""
"Very important","1993","lower secondary degree","Male","","","",""
"Very important","1993","lower secondary degree","Female","","","",""
"Very important","1993","secondary school degree","Male","","","",""
"Very important","1993","secondary school degree","Female","","","",""
"Very important","1993","college entrance qualification","Male","","","",""
"Very important","1993","college entrance qualification","Female","","","",""
"Very important","1993","Other degree","Male","","","",""
"Very important","1993","Other degree","Female","","","",""
"Very important","1993","no degree/no degree yet","Male","","","",""
"Very important","1993","no degree/no degree yet","Female","","","",""
"Important","1993","lower secondary degree","Male","","","",""
"Important","1993","lower secondary degree","Female","","","",""
"Important","1993","secondary school degree","Male","","","",""
"Important","1993","secondary school degree","Female","","","",""
"Important","1993","college entrance qualification","Male","","","",""
"Important","1993","college entrance qualification","Female","","","",""
"Important","1993","Other degree","Male","","","",""
"Important","1993","Other degree","Female","","","",""
"Important","1993","no degree/no degree yet","Male","","","",""
"Important","1993","no degree/no degree yet","Female","","","",""
"Less important","1993","lower secondary degree","Male","","","",""
"Less important","1993","lower secondary degree","Female","","","",""
"Less important","1993","secondary school degree","Male","","","",""
"Less important","1993","secondary school degree","Female","","","",""
"Less important","1993","college entrance qualification","Male","","","",""
"Less important","1993","college entrance qualification","Female","","","",""
"Less important","1993","Other degree","Male","","","",""
"Less important","1993","Other degree","Female","","","",""
"Less important","1993","no degree/no degree yet","Male","","","",""
"Less important","1993","no degree/no degree yet","Female","","","",""
"Quite unimportant","1993","lower secondary degree","Male","","","",""
"Quite unimportant","1993","lower secondary degree","Female","","","",""
"Quite unimportant","1993","secondary school degree","Male","","","",""
"Quite unimportant","1993","secondary school degree","Female","","","",""
"Quite unimportant","1993","college entrance qualification","Male","","","",""
"Quite unimportant","1993","college entrance qualification","Female","","","",""
"Quite unimportant","1993","Other degree","Male","","","",""
"Quite unimportant","1993","Other degree","Female","","","",""
"Quite unimportant","1993","no degree/no degree yet","Male","","","",""
"Quite unimportant","1993","no degree/no degree yet","Female","","","",""
"Very important","1994","lower secondary degree","Male","","","",""
"Very important","1994","lower secondary degree","Female","","","",""
"Very important","1994","secondary school degree","Male","","","",""
"Very important","1994","secondary school degree","Female","","","",""
"Very important","1994","college entrance qualification","Male","","","",""
"Very important","1994","college entrance qualification","Female","","","",""
"Very important","1994","Other degree","Male","","","",""
"Very important","1994","Other degree","Female","","","",""
"Very important","1994","no degree/no degree yet","Male","","","",""
"Very important","1994","no degree/no degree yet","Female","","","",""
"Important","1994","lower secondary degree","Male","","","",""
"Important","1994","lower secondary degree","Female","","","",""
"Important","1994","secondary school degree","Male","","","",""
"Important","1994","secondary school degree","Female","","","",""
"Important","1994","college entrance qualification","Male","","","",""
"Important","1994","college entrance qualification","Female","","","",""
"Important","1994","Other degree","Male","","","",""
"Important","1994","Other degree","Female","","","",""
"Important","1994","no degree/no degree yet","Male","","","",""
"Important","1994","no degree/no degree yet","Female","","","",""
"Less important","1994","lower secondary degree","Male","","","",""
"Less important","1994","lower secondary degree","Female","","","",""
"Less important","1994","secondary school degree","Male","","","",""
"Less important","1994","secondary school degree","Female","","","",""
"Less important","1994","college entrance qualification","Male","","","",""
"Less important","1994","college entrance qualification","Female","","","",""
"Less important","1994","Other degree","Male","","","",""
"Less important","1994","Other degree","Female","","","",""
"Less important","1994","no degree/no degree yet","Male","","","",""
"Less important","1994","no degree/no degree yet","Female","","","",""
"Quite unimportant","1994","lower secondary degree","Male","","","",""
"Quite unimportant","1994","lower secondary degree","Female","","","",""
"Quite unimportant","1994","secondary school degree","Male","","","",""
"Quite unimportant","1994","secondary school degree","Female","","","",""
"Quite unimportant","1994","college entrance qualification","Male","","","",""
"Quite unimportant","1994","college entrance qualification","Female","","","",""
"Quite unimportant","1994","Other degree","Male","","","",""
"Quite unimportant","1994","Other degree","Female","","","",""
"Quite unimportant","1994","no degree/no degree yet","Male","","","",""
"Quite unimportant","1994","no degree/no degree yet","Female","","","",""
"Very important","1995","lower secondary degree","Male","364","0.145429701721534","0.131078382357513","0.159781021085555"
"Very important","1995","lower secondary degree","Female","349","0.124996241025278","0.112368920136545","0.13762356191401"
"Very important","1995","secondary school degree","Male","378","0.240956274820741","0.219094171570855","0.262818378070627"
"Very important","1995","secondary school degree","Female","454","0.221562298181083","0.203209352780343","0.239915243581823"
