"plh0106","year","age_gr","education","n","percent","lower_confidence","upper_confidence"
"Very important","1990","16-34 y.","lower secondary degree","239","0.239070303317655","0.21246154568471","0.265679060950601"
"Very important","1990","16-34 y.","secondary school degree","228","0.287151174009285","0.255701326491162","0.318601021527407"
"Very important","1990","16-34 y.","college entrance qualification","209","0.39346495363367","0.353254632713256","0.433675274554084"
"Very important","1990","16-34 y.","Other degree","8","","",""
"Very important","1990","16-34 y.","no degree/no degree yet","52","0.358307227014607","0.280793114026958","0.435821340002256"
"Very important","1990","35-65 y.","lower secondary degree","290","0.131635277649853","0.117856918295872","0.145413637003834"
"Very important","1990","35-65 y.","secondary school degree","93","0.148063691285977","0.120062165040082","0.176065217531871"
"Very important","1990","35-65 y.","college entrance qualification","107","0.225727322022168","0.188444089665794","0.263010554378543"
"Very important","1990","35-65 y.","Other degree","5","","",""
"Very important","1990","35-65 y.","no degree/no degree yet","2","","",""
"Very important","1990","66 and older","lower secondary degree","26","","",""
"Very important","1990","66 and older","secondary school degree","18","","",""
"Very important","1990","66 and older","college entrance qualification","13","","",""
"Very important","1990","66 and older","Other degree","","","",""
"Very important","1990","66 and older","no degree/no degree yet","","","",""
"Important","1990","16-34 y.","lower secondary degree","590","0.603407293499716","0.572888514530842","0.63392607246859"
"Important","1990","16-34 y.","secondary school degree","436","0.544198128592401","0.509577806770043","0.578818450414759"
"Important","1990","16-34 y.","college entrance qualification","297","0.517403831427553","0.476273395110631","0.558534267744475"
"Important","1990","16-34 y.","Other degree","17","","",""
"Important","1990","16-34 y.","no degree/no degree yet","75","0.515759719743954","0.434972327365903","0.596547112122004"
"Important","1990","35-65 y.","lower secondary degree","1223","0.523580811970522","0.503226953137947","0.543934670803097"
"Important","1990","35-65 y.","secondary school degree","356","0.566944149717147","0.527878419409875","0.606009880024418"
"Important","1990","35-65 y.","college entrance qualification","259","0.53198292420143","0.487483517446049","0.576482330956812"
"Important","1990","35-65 y.","Other degree","12","","",""
"Important","1990","35-65 y.","no degree/no degree yet","7","","",""
"Important","1990","66 and older","lower secondary degree","312","0.418583065984205","0.38325321156726","0.45391292040115"
"Important","1990","66 and older","secondary school degree","66","0.399384538773939","0.324426184154907","0.474342893392972"
"Important","1990","66 and older","college entrance qualification","40","0.477008982764053","0.3760384709288","0.577979494599306"
"Important","1990","66 and older","Other degree","2","","",""
"Important","1990","66 and older","no degree/no degree yet","4","","",""
"Less important","1990","16-34 y.","lower secondary degree","151","0.15055180122011","0.128241730728788","0.172861871711431"
"Less important","1990","16-34 y.","secondary school degree","126","0.163617780120727","0.13790303816058","0.189332522080874"
"Less important","1990","16-34 y.","college entrance qualification","58","0.0852865824079941","0.0622965574744888","0.108276607341499"
"Less important","1990","16-34 y.","Other degree","6","","",""
"Less important","1990","16-34 y.","no degree/no degree yet","18","","",""
"Less important","1990","35-65 y.","lower secondary degree","691","0.296610243138814","0.277995743496689","0.31522474278094"
"Less important","1990","35-65 y.","secondary school degree","147","0.245455112868772","0.211525224150539","0.279385001587006"
"Less important","1990","35-65 y.","college entrance qualification","103","0.210083486244388","0.173753847437195","0.246413125051581"
"Less important","1990","35-65 y.","Other degree","4","","",""
"Less important","1990","35-65 y.","no degree/no degree yet","7","","",""
"Less important","1990","66 and older","lower secondary degree","290","0.386288729690741","0.3514192674035","0.421158191977981"
"Less important","1990","66 and older","secondary school degree","61","0.383096894396525","0.308694148995081","0.457499639797969"
"Less important","1990","66 and older","college entrance qualification","32","0.271309076699785","0.181423914618182","0.361194238781388"
"Less important","1990","66 and older","Other degree","","","",""
"Less important","1990","66 and older","no degree/no degree yet","1","","",""
"Quite unimportant","1990","16-34 y.","lower secondary degree","7","","",""
"Quite unimportant","1990","16-34 y.","secondary school degree","5","","",""
"Quite unimportant","1990","16-34 y.","college entrance qualification","3","","",""
"Quite unimportant","1990","16-34 y.","Other degree","1","","",""
"Quite unimportant","1990","16-34 y.","no degree/no degree yet","2","","",""
"Quite unimportant","1990","35-65 y.","lower secondary degree","109","0.0481736672408104","0.039447089003801","0.0569002454778198"
"Quite unimportant","1990","35-65 y.","secondary school degree","22","","",""
"Quite unimportant","1990","35-65 y.","college entrance qualification","14","","",""
"Quite unimportant","1990","35-65 y.","Other degree","","","",""
"Quite unimportant","1990","35-65 y.","no degree/no degree yet","1","","",""
"Quite unimportant","1990","66 and older","lower secondary degree","121","0.162381321742304","0.135969497728186","0.188793145756422"
"Quite unimportant","1990","66 and older","secondary school degree","19","","",""
"Quite unimportant","1990","66 and older","college entrance qualification","9","","",""
"Quite unimportant","1990","66 and older","Other degree","","","",""
"Quite unimportant","1990","66 and older","no degree/no degree yet","1","","",""
"Very important","1991","16-34 y.","lower secondary degree","","","",""
"Very important","1991","16-34 y.","secondary school degree","","","",""
"Very important","1991","16-34 y.","college entrance qualification","","","",""
"Very important","1991","16-34 y.","Other degree","","","",""
"Very important","1991","16-34 y.","no degree/no degree yet","","","",""
"Very important","1991","35-65 y.","lower secondary degree","","","",""
"Very important","1991","35-65 y.","secondary school degree","","","",""
"Very important","1991","35-65 y.","college entrance qualification","","","",""
"Very important","1991","35-65 y.","Other degree","","","",""
"Very important","1991","35-65 y.","no degree/no degree yet","","","",""
"Very important","1991","66 and older","lower secondary degree","","","",""
"Very important","1991","66 and older","secondary school degree","","","",""
"Very important","1991","66 and older","college entrance qualification","","","",""
"Very important","1991","66 and older","Other degree","","","",""
"Very important","1991","66 and older","no degree/no degree yet","","","",""
"Important","1991","16-34 y.","lower secondary degree","","","",""
"Important","1991","16-34 y.","secondary school degree","","","",""
"Important","1991","16-34 y.","college entrance qualification","","","",""
"Important","1991","16-34 y.","Other degree","","","",""
"Important","1991","16-34 y.","no degree/no degree yet","","","",""
"Important","1991","35-65 y.","lower secondary degree","","","",""
"Important","1991","35-65 y.","secondary school degree","","","",""
"Important","1991","35-65 y.","college entrance qualification","","","",""
"Important","1991","35-65 y.","Other degree","","","",""
"Important","1991","35-65 y.","no degree/no degree yet","","","",""
"Important","1991","66 and older","lower secondary degree","","","",""
"Important","1991","66 and older","secondary school degree","","","",""
"Important","1991","66 and older","college entrance qualification","","","",""
"Important","1991","66 and older","Other degree","","","",""
"Important","1991","66 and older","no degree/no degree yet","","","",""
"Less important","1991","16-34 y.","lower secondary degree","","","",""
"Less important","1991","16-34 y.","secondary school degree","","","",""
"Less important","1991","16-34 y.","college entrance qualification","","","",""
"Less important","1991","16-34 y.","Other degree","","","",""
"Less important","1991","16-34 y.","no degree/no degree yet","","","",""
"Less important","1991","35-65 y.","lower secondary degree","","","",""
"Less important","1991","35-65 y.","secondary school degree","","","",""
"Less important","1991","35-65 y.","college entrance qualification","","","",""
"Less important","1991","35-65 y.","Other degree","","","",""
"Less important","1991","35-65 y.","no degree/no degree yet","","","",""
"Less important","1991","66 and older","lower secondary degree","","","",""
"Less important","1991","66 and older","secondary school degree","","","",""
"Less important","1991","66 and older","college entrance qualification","","","",""
"Less important","1991","66 and older","Other degree","","","",""
"Less important","1991","66 and older","no degree/no degree yet","","","",""
"Quite unimportant","1991","16-34 y.","lower secondary degree","","","",""
"Quite unimportant","1991","16-34 y.","secondary school degree","","","",""
"Quite unimportant","1991","16-34 y.","college entrance qualification","","","",""
"Quite unimportant","1991","16-34 y.","Other degree","","","",""
"Quite unimportant","1991","16-34 y.","no degree/no degree yet","","","",""
"Quite unimportant","1991","35-65 y.","lower secondary degree","","","",""
"Quite unimportant","1991","35-65 y.","secondary school degree","","","",""
"Quite unimportant","1991","35-65 y.","college entrance qualification","","","",""
"Quite unimportant","1991","35-65 y.","Other degree","","","",""
"Quite unimportant","1991","35-65 y.","no degree/no degree yet","","","",""
"Quite unimportant","1991","66 and older","lower secondary degree","","","",""
"Quite unimportant","1991","66 and older","secondary school degree","","","",""
"Quite unimportant","1991","66 and older","college entrance qualification","","","",""
"Quite unimportant","1991","66 and older","Other degree","","","",""
"Quite unimportant","1991","66 and older","no degree/no degree yet","","","",""
"Very important","1992","16-34 y.","lower secondary degree","245","0.231090195853279","0.205384676081024","0.256795715625534"
"Very important","1992","16-34 y.","secondary school degree","549","0.300322851410828","0.279228193636796","0.321417509184861"
"Very important","1992","16-34 y.","college entrance qualification","296","0.382190363769638","0.347226989129361","0.417153738409914"
"Very important","1992","16-34 y.","Other degree","9","","",""
"Very important","1992","16-34 y.","no degree/no degree yet","57","0.285209560745256","0.220495493613502","0.349923627877011"
"Very important","1992","35-65 y.","lower secondary degree","435","0.134083752804653","0.122314573545969","0.145852932063336"
"Very important","1992","35-65 y.","secondary school degree","295","0.18304588793035","0.163107364750752","0.202984411109948"
"Very important","1992","35-65 y.","college entrance qualification","209","0.254186227524676","0.224475565841629","0.283896889207723"
"Very important","1992","35-65 y.","Other degree","7","","",""
"Very important","1992","35-65 y.","no degree/no degree yet","2","","",""
"Very important","1992","66 and older","lower secondary degree","53","0.0433429492440031","0.0310672012207167","0.0556186972672896"
"Very important","1992","66 and older","secondary school degree","15","","",""
"Very important","1992","66 and older","college entrance qualification","12","","",""
"Very important","1992","66 and older","Other degree","1","","",""
"Very important","1992","66 and older","no degree/no degree yet","","","",""
"Important","1992","16-34 y.","lower secondary degree","610","0.606010303023205","0.576212766095544","0.635807839950867"
"Important","1992","16-34 y.","secondary school degree","1002","0.558185558292379","0.535332796040786","0.581038320543973"
"Important","1992","16-34 y.","college entrance qualification","365","0.501423047936247","0.465446922917207","0.537399172955286"
"Important","1992","16-34 y.","Other degree","19","","",""
"Important","1992","16-34 y.","no degree/no degree yet","102","0.569986984403026","0.499029116503718","0.640944852302335"
"Important","1992","35-65 y.","lower secondary degree","1656","0.505408053659435","0.48813915048854","0.52267695683033"
"Important","1992","35-65 y.","secondary school degree","809","0.53669710260417","0.510986556525294","0.562407648683046"
"Important","1992","35-65 y.","college entrance qualification","424","0.488915589317119","0.454805380633524","0.523025798000713"
"Important","1992","35-65 y.","Other degree","19","","",""
"Important","1992","35-65 y.","no degree/no degree yet","16","","",""
"Important","1992","66 and older","lower secondary degree","393","0.359792259244091","0.33085902616951","0.388725492318673"
"Important","1992","66 and older","secondary school degree","79","0.414796574159162","0.347187651171226","0.482405497147098"
"Important","1992","66 and older","college entrance qualification","32","0.339694014046389","0.246401443872412","0.432986584220367"
"Important","1992","66 and older","Other degree","6","","",""
"Important","1992","66 and older","no degree/no degree yet","4","","",""
"Less important","1992","16-34 y.","lower secondary degree","165","0.153272780079107","0.131304188833464","0.17524137132475"
"Less important","1992","16-34 y.","secondary school degree","247","0.132439012386567","0.116840347657015","0.14803767711612"
"Less important","1992","16-34 y.","college entrance qualification","77","0.110805314291302","0.0882200663522122","0.133390562230392"
"Less important","1992","16-34 y.","Other degree","8","","",""
"Less important","1992","16-34 y.","no degree/no degree yet","25","","",""
"Less important","1992","35-65 y.","lower secondary degree","961","0.303232605611148","0.287356206287687","0.319109004934608"
"Less important","1992","35-65 y.","secondary school degree","307","0.245247169702805","0.223064258300596","0.267430081105014"
"Less important","1992","35-65 y.","college entrance qualification","163","0.212765283988422","0.184838326798594","0.240692241178249"
"Less important","1992","35-65 y.","Other degree","17","","",""
"Less important","1992","35-65 y.","no degree/no degree yet","9","","",""
"Less important","1992","66 and older","lower secondary degree","397","0.383036777046911","0.353730512010135","0.412343042083687"
"Less important","1992","66 and older","secondary school degree","72","0.319180241599973","0.255211606769668","0.383148876430279"
"Less important","1992","66 and older","college entrance qualification","33","0.292992425374748","0.203338208060869","0.382646642688627"
"Less important","1992","66 and older","Other degree","4","","",""
"Less important","1992","66 and older","no degree/no degree yet","1","","",""
"Quite unimportant","1992","16-34 y.","lower secondary degree","13","","",""
"Quite unimportant","1992","16-34 y.","secondary school degree","16","","",""
"Quite unimportant","1992","16-34 y.","college entrance qualification","4","","",""
"Quite unimportant","1992","16-34 y.","Other degree","1","","",""
