"pli0096_h","year","e11102","education","n","percent","lower_confidence","upper_confidence"
"Daily","1985","Not Employed","lower secondary degree","","","",""
"Daily","1985","Not Employed","secondary school degree","","","",""
"Daily","1985","Not Employed","college entrance qualification","","","",""
"Daily","1985","Not Employed","Other degree","","","",""
"Daily","1985","Not Employed","no degree/no degree yet","","","",""
"Daily","1985","Employed","lower secondary degree","","","",""
"Daily","1985","Employed","secondary school degree","","","",""
"Daily","1985","Employed","college entrance qualification","","","",""
"Daily","1985","Employed","Other degree","","","",""
"Daily","1985","Employed","no degree/no degree yet","","","",""
"Min 1x per week","1985","Not Employed","lower secondary degree","109","0.0470593053296493","0.0383497653569276","0.0557688453023709"
"Min 1x per week","1985","Not Employed","secondary school degree","58","0.0803178462755725","0.0590781806671856","0.10155751188396"
"Min 1x per week","1985","Not Employed","college entrance qualification","38","0.0973805371507607","0.0678425404049354","0.126918533896586"
"Min 1x per week","1985","Not Employed","Other degree","6","","",""
"Min 1x per week","1985","Not Employed","no degree/no degree yet","27","","",""
"Min 1x per week","1985","Employed","lower secondary degree","267","0.0897871943590566","0.0797657048692739","0.0998086838488392"
"Min 1x per week","1985","Employed","secondary school degree","153","0.125314438320978","0.106834816149423","0.143794060492534"
"Min 1x per week","1985","Employed","college entrance qualification","105","0.133955150557793","0.110713283283704","0.157197017831882"
"Min 1x per week","1985","Employed","Other degree","37","0.0400007872678926","0.0275527945747244","0.0524487799610608"
"Min 1x per week","1985","Employed","no degree/no degree yet","12","","",""
"Min 1x per month","1985","Not Employed","lower secondary degree","80","0.0338401386351507","0.026403441649099","0.0412768356212023"
"Min 1x per month","1985","Not Employed","secondary school degree","40","0.0645467171579109","0.0453436367906347","0.0837497975251871"
"Min 1x per month","1985","Not Employed","college entrance qualification","27","","",""
"Min 1x per month","1985","Not Employed","Other degree","8","","",""
"Min 1x per month","1985","Not Employed","no degree/no degree yet","9","","",""
"Min 1x per month","1985","Employed","lower secondary degree","236","0.0764507727125343","0.0671359505356519","0.0857655948894166"
"Min 1x per month","1985","Employed","secondary school degree","96","0.0783694905309229","0.0633685501152839","0.093370430946562"
"Min 1x per month","1985","Employed","college entrance qualification","90","0.107954923550652","0.0867793226043658","0.129130524496939"
"Min 1x per month","1985","Employed","Other degree","25","","",""
"Min 1x per month","1985","Employed","no degree/no degree yet","8","","",""
"Rarely","1985","Not Employed","lower secondary degree","148","0.0579890830683771","0.0483764887818406","0.0676016773549136"
