"pli0096_h","year","bula_h","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Rarely","1994","Rhineland-Palatinate,Saarland","(1c) basic vocational qualification","19","","",""
"Rarely","1994","Rhineland-Palatinate,Saarland","(2b) intermediate general qualification","6","","",""
"Rarely","1994","Rhineland-Palatinate,Saarland","(2a) intermediate vocational","13","","",""
"Rarely","1994","Rhineland-Palatinate,Saarland","(2c_gen) general maturity certificate","5","","",""
"Rarely","1994","Rhineland-Palatinate,Saarland","(2c_voc) vocational maturity certificate","3","","",""
"Rarely","1994","Rhineland-Palatinate,Saarland","(3a) lower tertiary education","5","","",""
"Rarely","1994","Rhineland-Palatinate,Saarland","(3b) higher tertiary education","7","","",""
"Rarely","1994","Baden-Württemberg","(0) in school","10","","",""
"Rarely","1994","Baden-Württemberg","(1a) inadequately completed","22","","",""
"Rarely","1994","Baden-Württemberg","(1b) general elementary school","40","0.112802851068435","0.0809955807569558","0.144610121379914"
"Rarely","1994","Baden-Württemberg","(1c) basic vocational qualification","82","0.132191028777935","0.104458859721264","0.159923197834606"
"Rarely","1994","Baden-Württemberg","(2b) intermediate general qualification","7","","",""
"Rarely","1994","Baden-Württemberg","(2a) intermediate vocational","54","0.285624643130267","0.223940213894036","0.347309072366499"
"Rarely","1994","Baden-Württemberg","(2c_gen) general maturity certificate","10","","",""
"Rarely","1994","Baden-Württemberg","(2c_voc) vocational maturity certificate","9","","",""
"Rarely","1994","Baden-Württemberg","(3a) lower tertiary education","9","","",""
"Rarely","1994","Baden-Württemberg","(3b) higher tertiary education","11","","",""
"Rarely","1994","Bavaria","(0) in school","5","","",""
"Rarely","1994","Bavaria","(1a) inadequately completed","3","","",""
"Rarely","1994","Bavaria","(1b) general elementary school","26","","",""
"Rarely","1994","Bavaria","(1c) basic vocational qualification","77","0.127371755822858","0.0996850240037257","0.155058487641991"
"Rarely","1994","Bavaria","(2b) intermediate general qualification","4","","",""
"Rarely","1994","Bavaria","(2a) intermediate vocational","28","","",""
"Rarely","1994","Bavaria","(2c_gen) general maturity certificate","11","","",""
"Rarely","1994","Bavaria","(2c_voc) vocational maturity certificate","13","","",""
"Rarely","1994","Bavaria","(3a) lower tertiary education","6","","",""
"Rarely","1994","Bavaria","(3b) higher tertiary education","20","","",""
"Rarely","1994","Berlin","(0) in school","","","",""
"Rarely","1994","Berlin","(1a) inadequately completed","1","","",""
"Rarely","1994","Berlin","(1b) general elementary school","3","","",""
"Rarely","1994","Berlin","(1c) basic vocational qualification","11","","",""
"Rarely","1994","Berlin","(2b) intermediate general qualification","1","","",""
"Rarely","1994","Berlin","(2a) intermediate vocational","7","","",""
"Rarely","1994","Berlin","(2c_gen) general maturity certificate","2","","",""
"Rarely","1994","Berlin","(2c_voc) vocational maturity certificate","2","","",""
"Rarely","1994","Berlin","(3a) lower tertiary education","9","","",""
"Rarely","1994","Berlin","(3b) higher tertiary education","13","","",""
"Rarely","1994","Brandenburg","(0) in school","","","",""
"Rarely","1994","Brandenburg","(1a) inadequately completed","","","",""
"Rarely","1994","Brandenburg","(1b) general elementary school","2","","",""
"Rarely","1994","Brandenburg","(1c) basic vocational qualification","8","","",""
"Rarely","1994","Brandenburg","(2b) intermediate general qualification","2","","",""
"Rarely","1994","Brandenburg","(2a) intermediate vocational","15","","",""
"Rarely","1994","Brandenburg","(2c_gen) general maturity certificate","2","","",""
"Rarely","1994","Brandenburg","(2c_voc) vocational maturity certificate","","","",""
"Rarely","1994","Brandenburg","(3a) lower tertiary education","14","","",""
"Rarely","1994","Brandenburg","(3b) higher tertiary education","8","","",""
"Rarely","1994","Mecklenburg-Western Pomerania","(0) in school","","","",""
"Rarely","1994","Mecklenburg-Western Pomerania","(1a) inadequately completed","2","","",""
"Rarely","1994","Mecklenburg-Western Pomerania","(1b) general elementary school","1","","",""
"Rarely","1994","Mecklenburg-Western Pomerania","(1c) basic vocational qualification","7","","",""
"Rarely","1994","Mecklenburg-Western Pomerania","(2b) intermediate general qualification","1","","",""
"Rarely","1994","Mecklenburg-Western Pomerania","(2a) intermediate vocational","13","","",""
"Rarely","1994","Mecklenburg-Western Pomerania","(2c_gen) general maturity certificate","2","","",""
"Rarely","1994","Mecklenburg-Western Pomerania","(2c_voc) vocational maturity certificate","1","","",""
"Rarely","1994","Mecklenburg-Western Pomerania","(3a) lower tertiary education","6","","",""
"Rarely","1994","Mecklenburg-Western Pomerania","(3b) higher tertiary education","5","","",""
"Rarely","1994","Saxony","(0) in school","1","","",""
"Rarely","1994","Saxony","(1a) inadequately completed","","","",""
"Rarely","1994","Saxony","(1b) general elementary school","4","","",""
"Rarely","1994","Saxony","(1c) basic vocational qualification","21","","",""
"Rarely","1994","Saxony","(2b) intermediate general qualification","6","","",""
"Rarely","1994","Saxony","(2a) intermediate vocational","27","","",""
"Rarely","1994","Saxony","(2c_gen) general maturity certificate","1","","",""
"Rarely","1994","Saxony","(2c_voc) vocational maturity certificate","5","","",""
"Rarely","1994","Saxony","(3a) lower tertiary education","29","","",""
"Rarely","1994","Saxony","(3b) higher tertiary education","20","","",""
"Rarely","1994","Saxony-Anhalt","(0) in school","","","",""
"Rarely","1994","Saxony-Anhalt","(1a) inadequately completed","","","",""
"Rarely","1994","Saxony-Anhalt","(1b) general elementary school","3","","",""
"Rarely","1994","Saxony-Anhalt","(1c) basic vocational qualification","15","","",""
"Rarely","1994","Saxony-Anhalt","(2b) intermediate general qualification","1","","",""
"Rarely","1994","Saxony-Anhalt","(2a) intermediate vocational","22","","",""
"Rarely","1994","Saxony-Anhalt","(2c_gen) general maturity certificate","2","","",""
"Rarely","1994","Saxony-Anhalt","(2c_voc) vocational maturity certificate","2","","",""
"Rarely","1994","Saxony-Anhalt","(3a) lower tertiary education","16","","",""
"Rarely","1994","Saxony-Anhalt","(3b) higher tertiary education","7","","",""
"Rarely","1994","Thuringia","(0) in school","1","","",""
"Rarely","1994","Thuringia","(1a) inadequately completed","","","",""
"Rarely","1994","Thuringia","(1b) general elementary school","3","","",""
"Rarely","1994","Thuringia","(1c) basic vocational qualification","9","","",""
"Rarely","1994","Thuringia","(2b) intermediate general qualification","3","","",""
"Rarely","1994","Thuringia","(2a) intermediate vocational","16","","",""
"Rarely","1994","Thuringia","(2c_gen) general maturity certificate","1","","",""
"Rarely","1994","Thuringia","(2c_voc) vocational maturity certificate","1","","",""
"Rarely","1994","Thuringia","(3a) lower tertiary education","9","","",""
"Rarely","1994","Thuringia","(3b) higher tertiary education","7","","",""
"Never","1994","Schleswig-Holstein","(0) in school","7","","",""
"Never","1994","Schleswig-Holstein","(1a) inadequately completed","6","","",""
"Never","1994","Schleswig-Holstein","(1b) general elementary school","35","0.866754294441886","0.763976792605962","0.969531796277809"
"Never","1994","Schleswig-Holstein","(1c) basic vocational qualification","77","0.693892063618083","0.604887406059553","0.782896721176612"
"Never","1994","Schleswig-Holstein","(2b) intermediate general qualification","10","","",""
"Never","1994","Schleswig-Holstein","(2a) intermediate vocational","44","0.665386518516719","0.547934370914113","0.782838666119326"
"Never","1994","Schleswig-Holstein","(2c_gen) general maturity certificate","10","","",""
"Never","1994","Schleswig-Holstein","(2c_voc) vocational maturity certificate","12","","",""
"Never","1994","Schleswig-Holstein","(3a) lower tertiary education","4","","",""
"Never","1994","Schleswig-Holstein","(3b) higher tertiary education","9","","",""
"Never","1994","Hamburg","(0) in school","1","","",""
"Never","1994","Hamburg","(1a) inadequately completed","8","","",""
"Never","1994","Hamburg","(1b) general elementary school","27","","",""
"Never","1994","Hamburg","(1c) basic vocational qualification","42","0.886499537030496","0.79768416811562","0.975314905945371"
"Never","1994","Hamburg","(2b) intermediate general qualification","2","","",""
"Never","1994","Hamburg","(2a) intermediate vocational","20","","",""
"Never","1994","Hamburg","(2c_gen) general maturity certificate","5","","",""
"Never","1994","Hamburg","(2c_voc) vocational maturity certificate","6","","",""
"Never","1994","Hamburg","(3a) lower tertiary education","3","","",""
"Never","1994","Hamburg","(3b) higher tertiary education","6","","",""
"Never","1994","Lower Saxony","(0) in school","4","","",""
"Never","1994","Lower Saxony","(1a) inadequately completed","43","0.952569532486532","0.889763870312365","1.0153751946607"
"Never","1994","Lower Saxony","(1b) general elementary school","157","0.875902155384315","0.82813466080976","0.92366964995887"
"Never","1994","Lower Saxony","(1c) basic vocational qualification","236","0.75253504341754","0.70487954324339","0.80019054359169"
"Never","1994","Lower Saxony","(2b) intermediate general qualification","27","","",""
"Never","1994","Lower Saxony","(2a) intermediate vocational","126","0.654843437472456","0.587243219251034","0.722443655693878"
"Never","1994","Lower Saxony","(2c_gen) general maturity certificate","31","0.777728852180203","0.647240592504267","0.908217111856138"
"Never","1994","Lower Saxony","(2c_voc) vocational maturity certificate","29","","",""
"Never","1994","Lower Saxony","(3a) lower tertiary education","12","","",""
"Never","1994","Lower Saxony","(3b) higher tertiary education","35","0.696152142311182","0.571147370831752","0.821156913790613"
"Never","1994","Bremen","(0) in school","","","",""
"Never","1994","Bremen","(1a) inadequately completed","1","","",""
"Never","1994","Bremen","(1b) general elementary school","20","","",""
"Never","1994","Bremen","(1c) basic vocational qualification","22","","",""
"Never","1994","Bremen","(2b) intermediate general qualification","3","","",""
"Never","1994","Bremen","(2a) intermediate vocational","13","","",""
"Never","1994","Bremen","(2c_gen) general maturity certificate","","","",""
"Never","1994","Bremen","(2c_voc) vocational maturity certificate","3","","",""
"Never","1994","Bremen","(3a) lower tertiary education","1","","",""
"Never","1994","Bremen","(3b) higher tertiary education","2","","",""
"Never","1994","North Rhine-Westphalia","(0) in school","36","0.687531026010907","0.561552645663178","0.813509406358637"
"Never","1994","North Rhine-Westphalia","(1a) inadequately completed","158","0.951270782840094","0.918714092676733","0.983827473003454"
"Never","1994","North Rhine-Westphalia","(1b) general elementary school","381","0.865199368173411","0.8329953340375","0.897403402309323"
"Never","1994","North Rhine-Westphalia","(1c) basic vocational qualification","633","0.796490803070148","0.768592004549691","0.824389601590604"
"Never","1994","North Rhine-Westphalia","(2b) intermediate general qualification","64","0.767650942324702","0.677335752427681","0.857966132221724"
"Never","1994","North Rhine-Westphalia","(2a) intermediate vocational","263","0.713707943087445","0.667013870388261","0.76040201578663"
"Never","1994","North Rhine-Westphalia","(2c_gen) general maturity certificate","86","0.691353442514953","0.609046553006092","0.773660332023815"
"Never","1994","North Rhine-Westphalia","(2c_voc) vocational maturity certificate","101","0.77996484699166","0.710594900900683","0.849334793082637"
"Never","1994","North Rhine-Westphalia","(3a) lower tertiary education","52","0.699752462222186","0.594605045847321","0.804899878597052"
"Never","1994","North Rhine-Westphalia","(3b) higher tertiary education","94","0.642530274104444","0.565318476329775","0.719742071879112"
"Never","1994","Hesse","(0) in school","12","","",""
"Never","1994","Hesse","(1a) inadequately completed","71","0.938243397882959","0.883399074096342","0.993087721669575"
"Never","1994","Hesse","(1b) general elementary school","188","0.914066753093872","0.875512735675528","0.952620770512215"
"Never","1994","Hesse","(1c) basic vocational qualification","183","0.63992625134968","0.582131839657052","0.697720663042307"
"Never","1994","Hesse","(2b) intermediate general qualification","20","","",""
"Never","1994","Hesse","(2a) intermediate vocational","84","0.673521266363065","0.592285700246954","0.754756832479176"
"Never","1994","Hesse","(2c_gen) general maturity certificate","27","","",""
"Never","1994","Hesse","(2c_voc) vocational maturity certificate","31","0.74626299603011","0.613066125820772","0.879459866239447"
"Never","1994","Hesse","(3a) lower tertiary education","34","0.789542528153415","0.66626231281128","0.91282274349555"
"Never","1994","Hesse","(3b) higher tertiary education","31","0.629272523606584","0.500448166690765","0.758096880522404"
"Never","1994","Rhineland-Palatinate,Saarland","(0) in school","3","","",""
"Never","1994","Rhineland-Palatinate,Saarland","(1a) inadequately completed","23","","",""
"Never","1994","Rhineland-Palatinate,Saarland","(1b) general elementary school","127","0.800365596152114","0.737839665514912","0.862891526789316"
"Never","1994","Rhineland-Palatinate,Saarland","(1c) basic vocational qualification","190","0.785888239875211","0.734312482992036","0.837463996758386"
"Never","1994","Rhineland-Palatinate,Saarland","(2b) intermediate general qualification","16","","",""
"Never","1994","Rhineland-Palatinate,Saarland","(2a) intermediate vocational","50","0.679454269884121","0.573835142877011","0.785073396891231"
"Never","1994","Rhineland-Palatinate,Saarland","(2c_gen) general maturity certificate","17","","",""
"Never","1994","Rhineland-Palatinate,Saarland","(2c_voc) vocational maturity certificate","10","","",""
"Never","1994","Rhineland-Palatinate,Saarland","(3a) lower tertiary education","8","","",""
"Never","1994","Rhineland-Palatinate,Saarland","(3b) higher tertiary education","13","","",""
"Never","1994","Baden-Württemberg","(0) in school","21","","",""
"Never","1994","Baden-Württemberg","(1a) inadequately completed","150","0.844067685983978","0.790920744761192","0.897214627206764"
"Never","1994","Baden-Württemberg","(1b) general elementary school","295","0.729984996204222","0.685346741266765","0.774623251141678"
"Never","1994","Baden-Württemberg","(1c) basic vocational qualification","384","0.661919082096915","0.623185865886056","0.700652298307773"
"Never","1994","Baden-Württemberg","(2b) intermediate general qualification","33","0.581723160236113","0.452528619046737","0.71091770142549"
"Never","1994","Baden-Württemberg","(2a) intermediate vocational","101","0.492390475991201","0.424119803029269","0.560661148953133"
"Never","1994","Baden-Württemberg","(2c_gen) general maturity certificate","33","0.639846629913575","0.510608150036357","0.769085109790793"
"Never","1994","Baden-Württemberg","(2c_voc) vocational maturity certificate","57","0.668745608530869","0.564957920155439","0.7725332969063"
"Never","1994","Baden-Württemberg","(3a) lower tertiary education","27","","",""
"Never","1994","Baden-Württemberg","(3b) higher tertiary education","33","0.573624096509675","0.451503803973714","0.695744389045636"
"Never","1994","Bavaria","(0) in school","13","","",""
"Never","1994","Bavaria","(1a) inadequately completed","60","0.89543793449469","0.821616761016338","0.969259107973043"
"Never","1994","Bavaria","(1b) general elementary school","255","0.856965372521379","0.817281437639189","0.896649307403569"
"Never","1994","Bavaria","(1c) basic vocational qualification","384","0.702458570568848","0.664491719929461","0.740425421208234"
"Never","1994","Bavaria","(2b) intermediate general qualification","41","0.781855656599343","0.670670854987188","0.893040458211498"
"Never","1994","Bavaria","(2a) intermediate vocational","170","0.630911505358612","0.571331944479688","0.690491066237536"
"Never","1994","Bavaria","(2c_gen) general maturity certificate","28","","",""
"Never","1994","Bavaria","(2c_voc) vocational maturity certificate","46","0.689588820140997","0.579623075885053","0.79955456439694"
"Never","1994","Bavaria","(3a) lower tertiary education","48","0.776772650846226","0.673121790712478","0.880423510979975"
"Never","1994","Bavaria","(3b) higher tertiary education","71","0.707097135139261","0.620461511300723","0.793732758977798"
"Never","1994","Berlin","(0) in school","5","","",""
"Never","1994","Berlin","(1a) inadequately completed","15","","",""
"Never","1994","Berlin","(1b) general elementary school","44","0.813490272923184","0.705523526448598","0.92145701939777"
"Never","1994","Berlin","(1c) basic vocational qualification","96","0.84869873595585","0.782918758365063","0.914478713546636"
"Never","1994","Berlin","(2b) intermediate general qualification","22","","",""
"Never","1994","Berlin","(2a) intermediate vocational","109","0.81726685510041","0.750319455352857","0.884214254847963"
"Never","1994","Berlin","(2c_gen) general maturity certificate","15","","",""
"Never","1994","Berlin","(2c_voc) vocational maturity certificate","18","","",""
"Never","1994","Berlin","(3a) lower tertiary education","55","0.821905930875628","0.73029517315063","0.913516688600625"
"Never","1994","Berlin","(3b) higher tertiary education","48","0.654196535525592","0.545828544801954","0.76256452624923"
"Never","1994","Brandenburg","(0) in school","11","","",""
"Never","1994","Brandenburg","(1a) inadequately completed","5","","",""
"Never","1994","Brandenburg","(1b) general elementary school","34","0.940201017334804","0.86379905994772","1.01660297472189"
"Never","1994","Brandenburg","(1c) basic vocational qualification","147","0.880117733589397","0.830252007505155","0.929983459673639"
"Never","1994","Brandenburg","(2b) intermediate general qualification","23","","",""
"Never","1994","Brandenburg","(2a) intermediate vocational","159","0.845432848671583","0.794032099251861","0.896833598091305"
"Never","1994","Brandenburg","(2c_gen) general maturity certificate","7","","",""
"Never","1994","Brandenburg","(2c_voc) vocational maturity certificate","11","","",""
"Never","1994","Brandenburg","(3a) lower tertiary education","80","0.78588366888524","0.707422012885773","0.864345324884707"
"Never","1994","Brandenburg","(3b) higher tertiary education","25","","",""
"Never","1994","Mecklenburg-Western Pomerania","(0) in school","3","","",""
"Never","1994","Mecklenburg-Western Pomerania","(1a) inadequately completed","11","","",""
"Never","1994","Mecklenburg-Western Pomerania","(1b) general elementary school","26","","",""
"Never","1994","Mecklenburg-Western Pomerania","(1c) basic vocational qualification","87","0.863868332217091","0.796655615382831","0.931081049051351"
"Never","1994","Mecklenburg-Western Pomerania","(2b) intermediate general qualification","11","","",""
"Never","1994","Mecklenburg-Western Pomerania","(2a) intermediate vocational","123","0.873346865096392","0.818836206768196","0.927857523424588"
"Never","1994","Mecklenburg-Western Pomerania","(2c_gen) general maturity certificate","1","","",""
"Never","1994","Mecklenburg-Western Pomerania","(2c_voc) vocational maturity certificate","7","","",""
"Never","1994","Mecklenburg-Western Pomerania","(3a) lower tertiary education","45","0.712458716419275","0.599795485436908","0.825121947401643"
"Never","1994","Mecklenburg-Western Pomerania","(3b) higher tertiary education","15","","",""
"Never","1994","Saxony","(0) in school","14","","",""
"Never","1994","Saxony","(1a) inadequately completed","10","","",""
"Never","1994","Saxony","(1b) general elementary school","70","0.929366343693627","0.872507227611746","0.986225459775508"
"Never","1994","Saxony","(1c) basic vocational qualification","270","0.886229634405139","0.851274886780332","0.921184382029946"
"Never","1994","Saxony","(2b) intermediate general qualification","39","0.840485862526646","0.73580580361632","0.945165921436972"
"Never","1994","Saxony","(2a) intermediate vocational","297","0.840169198017332","0.802103244835618","0.878235151199047"
"Never","1994","Saxony","(2c_gen) general maturity certificate","16","","",""
"Never","1994","Saxony","(2c_voc) vocational maturity certificate","21","","",""
"Never","1994","Saxony","(3a) lower tertiary education","97","0.626749763309834","0.548826995807651","0.704672530812016"
"Never","1994","Saxony","(3b) higher tertiary education","53","0.549095465497353","0.449559804576717","0.648631126417989"
"Never","1994","Saxony-Anhalt","(0) in school","8","","",""
"Never","1994","Saxony-Anhalt","(1a) inadequately completed","11","","",""
"Never","1994","Saxony-Anhalt","(1b) general elementary school","53","0.969693910396754","0.924794941958355","1.01459287883515"
"Never","1994","Saxony-Anhalt","(1c) basic vocational qualification","169","0.880214048113286","0.834985506120727","0.925442590105844"
"Never","1994","Saxony-Anhalt","(2b) intermediate general qualification","25","","",""
"Never","1994","Saxony-Anhalt","(2a) intermediate vocational","174","0.796977590151863","0.743702882182647","0.85025229812108"
"Never","1994","Saxony-Anhalt","(2c_gen) general maturity certificate","8","","",""
"Never","1994","Saxony-Anhalt","(2c_voc) vocational maturity certificate","11","","",""
"Never","1994","Saxony-Anhalt","(3a) lower tertiary education","68","0.698342012635768","0.610967119402984","0.785716905868553"
"Never","1994","Saxony-Anhalt","(3b) higher tertiary education","31","0.583017567764966","0.440532656929848","0.725502478600084"
"Never","1994","Thuringia","(0) in school","4","","",""
"Never","1994","Thuringia","(1a) inadequately completed","6","","",""
"Never","1994","Thuringia","(1b) general elementary school","39","0.866283179687542","0.765718676097268","0.966847683277816"
"Never","1994","Thuringia","(1c) basic vocational qualification","185","0.88675970954054","0.844203616192471","0.929315802888608"
"Never","1994","Thuringia","(2b) intermediate general qualification","27","","",""
"Never","1994","Thuringia","(2a) intermediate vocational","169","0.802278886421216","0.749408918169217","0.855148854673216"
"Never","1994","Thuringia","(2c_gen) general maturity certificate","10","","",""
"Never","1994","Thuringia","(2c_voc) vocational maturity certificate","8","","",""
"Never","1994","Thuringia","(3a) lower tertiary education","56","0.722938900883191","0.624867659833428","0.821010141932954"
"Never","1994","Thuringia","(3b) higher tertiary education","25","","",""
"Daily","1995","Schleswig-Holstein","(0) in school","","","",""
"Daily","1995","Schleswig-Holstein","(1a) inadequately completed","","","",""
"Daily","1995","Schleswig-Holstein","(1b) general elementary school","","","",""
"Daily","1995","Schleswig-Holstein","(1c) basic vocational qualification","","","",""
"Daily","1995","Schleswig-Holstein","(2b) intermediate general qualification","","","",""
"Daily","1995","Schleswig-Holstein","(2a) intermediate vocational","2","","",""
"Daily","1995","Schleswig-Holstein","(2c_gen) general maturity certificate","","","",""
"Daily","1995","Schleswig-Holstein","(2c_voc) vocational maturity certificate","1","","",""
"Daily","1995","Schleswig-Holstein","(3a) lower tertiary education","","","",""
"Daily","1995","Schleswig-Holstein","(3b) higher tertiary education","","","",""
"Daily","1995","Hamburg","(0) in school","","","",""
"Daily","1995","Hamburg","(1a) inadequately completed","","","",""
"Daily","1995","Hamburg","(1b) general elementary school","","","",""
"Daily","1995","Hamburg","(1c) basic vocational qualification","","","",""
"Daily","1995","Hamburg","(2b) intermediate general qualification","","","",""
"Daily","1995","Hamburg","(2a) intermediate vocational","1","","",""
"Daily","1995","Hamburg","(2c_gen) general maturity certificate","","","",""
"Daily","1995","Hamburg","(2c_voc) vocational maturity certificate","","","",""
"Daily","1995","Hamburg","(3a) lower tertiary education","","","",""
"Daily","1995","Hamburg","(3b) higher tertiary education","","","",""
"Daily","1995","Lower Saxony","(0) in school","","","",""
"Daily","1995","Lower Saxony","(1a) inadequately completed","","","",""
"Daily","1995","Lower Saxony","(1b) general elementary school","2","","",""
"Daily","1995","Lower Saxony","(1c) basic vocational qualification","2","","",""
"Daily","1995","Lower Saxony","(2b) intermediate general qualification","","","",""
"Daily","1995","Lower Saxony","(2a) intermediate vocational","7","","",""
"Daily","1995","Lower Saxony","(2c_gen) general maturity certificate","","","",""
"Daily","1995","Lower Saxony","(2c_voc) vocational maturity certificate","2","","",""
"Daily","1995","Lower Saxony","(3a) lower tertiary education","1","","",""
"Daily","1995","Lower Saxony","(3b) higher tertiary education","1","","",""
"Daily","1995","Bremen","(0) in school","1","","",""
"Daily","1995","Bremen","(1a) inadequately completed","","","",""
"Daily","1995","Bremen","(1b) general elementary school","","","",""
"Daily","1995","Bremen","(1c) basic vocational qualification","1","","",""
"Daily","1995","Bremen","(2b) intermediate general qualification","","","",""
"Daily","1995","Bremen","(2a) intermediate vocational","","","",""
"Daily","1995","Bremen","(2c_gen) general maturity certificate","","","",""
"Daily","1995","Bremen","(2c_voc) vocational maturity certificate","","","",""
"Daily","1995","Bremen","(3a) lower tertiary education","","","",""
"Daily","1995","Bremen","(3b) higher tertiary education","","","",""
"Daily","1995","North Rhine-Westphalia","(0) in school","1","","",""
"Daily","1995","North Rhine-Westphalia","(1a) inadequately completed","1","","",""
"Daily","1995","North Rhine-Westphalia","(1b) general elementary school","2","","",""
"Daily","1995","North Rhine-Westphalia","(1c) basic vocational qualification","7","","",""
"Daily","1995","North Rhine-Westphalia","(2b) intermediate general qualification","","","",""
"Daily","1995","North Rhine-Westphalia","(2a) intermediate vocational","3","","",""
"Daily","1995","North Rhine-Westphalia","(2c_gen) general maturity certificate","1","","",""
"Daily","1995","North Rhine-Westphalia","(2c_voc) vocational maturity certificate","2","","",""
"Daily","1995","North Rhine-Westphalia","(3a) lower tertiary education","2","","",""
"Daily","1995","North Rhine-Westphalia","(3b) higher tertiary education","5","","",""
"Daily","1995","Hesse","(0) in school","1","","",""
"Daily","1995","Hesse","(1a) inadequately completed","","","",""
"Daily","1995","Hesse","(1b) general elementary school","1","","",""
"Daily","1995","Hesse","(1c) basic vocational qualification","6","","",""
"Daily","1995","Hesse","(2b) intermediate general qualification","","","",""
"Daily","1995","Hesse","(2a) intermediate vocational","6","","",""
"Daily","1995","Hesse","(2c_gen) general maturity certificate","","","",""
"Daily","1995","Hesse","(2c_voc) vocational maturity certificate","","","",""
"Daily","1995","Hesse","(3a) lower tertiary education","1","","",""
"Daily","1995","Hesse","(3b) higher tertiary education","3","","",""
"Daily","1995","Rhineland-Palatinate,Saarland","(0) in school","1","","",""
"Daily","1995","Rhineland-Palatinate,Saarland","(1a) inadequately completed","","","",""
"Daily","1995","Rhineland-Palatinate,Saarland","(1b) general elementary school","5","","",""
"Daily","1995","Rhineland-Palatinate,Saarland","(1c) basic vocational qualification","7","","",""
"Daily","1995","Rhineland-Palatinate,Saarland","(2b) intermediate general qualification","","","",""
"Daily","1995","Rhineland-Palatinate,Saarland","(2a) intermediate vocational","3","","",""
"Daily","1995","Rhineland-Palatinate,Saarland","(2c_gen) general maturity certificate","","","",""
"Daily","1995","Rhineland-Palatinate,Saarland","(2c_voc) vocational maturity certificate","1","","",""
"Daily","1995","Rhineland-Palatinate,Saarland","(3a) lower tertiary education","2","","",""
"Daily","1995","Rhineland-Palatinate,Saarland","(3b) higher tertiary education","1","","",""
"Daily","1995","Baden-Württemberg","(0) in school","","","",""
"Daily","1995","Baden-Württemberg","(1a) inadequately completed","1","","",""
"Daily","1995","Baden-Württemberg","(1b) general elementary school","1","","",""
"Daily","1995","Baden-Württemberg","(1c) basic vocational qualification","3","","",""
"Daily","1995","Baden-Württemberg","(2b) intermediate general qualification","1","","",""
"Daily","1995","Baden-Württemberg","(2a) intermediate vocational","1","","",""
"Daily","1995","Baden-Württemberg","(2c_gen) general maturity certificate","","","",""
"Daily","1995","Baden-Württemberg","(2c_voc) vocational maturity certificate","2","","",""
"Daily","1995","Baden-Württemberg","(3a) lower tertiary education","","","",""
"Daily","1995","Baden-Württemberg","(3b) higher tertiary education","1","","",""
"Daily","1995","Bavaria","(0) in school","","","",""
"Daily","1995","Bavaria","(1a) inadequately completed","","","",""
"Daily","1995","Bavaria","(1b) general elementary school","","","",""
"Daily","1995","Bavaria","(1c) basic vocational qualification","6","","",""
"Daily","1995","Bavaria","(2b) intermediate general qualification","","","",""
"Daily","1995","Bavaria","(2a) intermediate vocational","8","","",""
"Daily","1995","Bavaria","(2c_gen) general maturity certificate","3","","",""
"Daily","1995","Bavaria","(2c_voc) vocational maturity certificate","","","",""
"Daily","1995","Bavaria","(3a) lower tertiary education","","","",""
"Daily","1995","Bavaria","(3b) higher tertiary education","2","","",""
"Daily","1995","Berlin","(0) in school","","","",""
"Daily","1995","Berlin","(1a) inadequately completed","","","",""
"Daily","1995","Berlin","(1b) general elementary school","","","",""
"Daily","1995","Berlin","(1c) basic vocational qualification","","","",""
"Daily","1995","Berlin","(2b) intermediate general qualification","1","","",""
"Daily","1995","Berlin","(2a) intermediate vocational","1","","",""
"Daily","1995","Berlin","(2c_gen) general maturity certificate","","","",""
"Daily","1995","Berlin","(2c_voc) vocational maturity certificate","","","",""
"Daily","1995","Berlin","(3a) lower tertiary education","","","",""
"Daily","1995","Berlin","(3b) higher tertiary education","1","","",""
"Daily","1995","Brandenburg","(0) in school","","","",""
"Daily","1995","Brandenburg","(1a) inadequately completed","","","",""
"Daily","1995","Brandenburg","(1b) general elementary school","","","",""
"Daily","1995","Brandenburg","(1c) basic vocational qualification","2","","",""
"Daily","1995","Brandenburg","(2b) intermediate general qualification","","","",""
"Daily","1995","Brandenburg","(2a) intermediate vocational","2","","",""
"Daily","1995","Brandenburg","(2c_gen) general maturity certificate","","","",""
"Daily","1995","Brandenburg","(2c_voc) vocational maturity certificate","","","",""
"Daily","1995","Brandenburg","(3a) lower tertiary education","","","",""
"Daily","1995","Brandenburg","(3b) higher tertiary education","","","",""
"Daily","1995","Mecklenburg-Western Pomerania","(0) in school","","","",""
"Daily","1995","Mecklenburg-Western Pomerania","(1a) inadequately completed","","","",""
"Daily","1995","Mecklenburg-Western Pomerania","(1b) general elementary school","","","",""
"Daily","1995","Mecklenburg-Western Pomerania","(1c) basic vocational qualification","1","","",""
"Daily","1995","Mecklenburg-Western Pomerania","(2b) intermediate general qualification","","","",""
"Daily","1995","Mecklenburg-Western Pomerania","(2a) intermediate vocational","","","",""
"Daily","1995","Mecklenburg-Western Pomerania","(2c_gen) general maturity certificate","","","",""
"Daily","1995","Mecklenburg-Western Pomerania","(2c_voc) vocational maturity certificate","","","",""
"Daily","1995","Mecklenburg-Western Pomerania","(3a) lower tertiary education","","","",""
