"plh0206i03","year","age_gr","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2005","16-34 y.","1-pers.-HH","134","0.189033472234565","0.159903559990759","0.218163384478371"
"1 Strongly disagree","2005","16-34 y.","(Married) couple without C. ","169","0.186392772805267","0.161550917534811","0.211234628075723"
"1 Strongly disagree","2005","16-34 y.","Single parent ","82","0.164871842800528","0.131072566228239","0.198671119372817"
"1 Strongly disagree","2005","16-34 y.","Couple + C. LE 16 ","218","0.218671398095264","0.194110372622576","0.243232423567952"
"1 Strongly disagree","2005","16-34 y.","Couple + C. GT 16 ","244","0.16987103119152","0.149749895924302","0.189992166458738"
"1 Strongly disagree","2005","16-34 y.","Couple + C. LE and GT 16","117","0.217681457273495","0.185533841711504","0.249829072835486"
"1 Strongly disagree","2005","35-65 y.","1-pers.-HH","291","0.26563919429814","0.240470740220336","0.290807648375944"
"1 Strongly disagree","2005","35-65 y.","(Married) couple without C. ","955","0.261275349657671","0.247157546072328","0.275393153243015"
"1 Strongly disagree","2005","35-65 y.","Single parent ","165","0.293670046831552","0.256346430650089","0.330993663013014"
"1 Strongly disagree","2005","35-65 y.","Couple + C. LE 16 ","554","0.205253116759877","0.189740434465285","0.220765799054468"
"1 Strongly disagree","2005","35-65 y.","Couple + C. GT 16 ","452","0.210385814521447","0.193092964247056","0.227678664795838"
"1 Strongly disagree","2005","35-65 y.","Couple + C. LE and GT 16","261","0.249632137935273","0.223602196361375","0.275662079509171"
"1 Strongly disagree","2005","66 and older","1-pers.-HH","448","0.429301148380924","0.399698506263325","0.458903790498522"
"1 Strongly disagree","2005","66 and older","(Married) couple without C. ","758","0.335767727025195","0.31661264084118","0.354922813209211"
"1 Strongly disagree","2005","66 and older","Single parent ","20","","",""
"1 Strongly disagree","2005","66 and older","Couple + C. LE 16 ","1","","",""
"1 Strongly disagree","2005","66 and older","Couple + C. GT 16 ","40","0.272105328200192","0.204404054379194","0.33980660202119"
"1 Strongly disagree","2005","66 and older","Couple + C. LE and GT 16","2","","",""
"2 on scale 1-7 ","2005","16-34 y.","1-pers.-HH","186","0.263370669621683","0.230600660418544","0.296140678824821"
"2 on scale 1-7 ","2005","16-34 y.","(Married) couple without C. ","252","0.282845912769706","0.254115405995932","0.31157641954348"
"2 on scale 1-7 ","2005","16-34 y.","Single parent ","102","0.214269069447972","0.176894666629205","0.251643472266739"
"2 on scale 1-7 ","2005","16-34 y.","Couple + C. LE 16 ","270","0.223251828121908","0.198507750170597","0.24799590607322"
"2 on scale 1-7 ","2005","16-34 y.","Couple + C. GT 16 ","316","0.211476505035365","0.189595945907883","0.233357064162846"
"2 on scale 1-7 ","2005","16-34 y.","Couple + C. LE and GT 16","140","0.198529890298571","0.167455483098483","0.229604297498658"
"2 on scale 1-7 ","2005","35-65 y.","1-pers.-HH","295","0.233473930808235","0.209367196512584","0.257580665103886"
"2 on scale 1-7 ","2005","35-65 y.","(Married) couple without C. ","860","0.204398924486898","0.191440159763057","0.217357689210739"
"2 on scale 1-7 ","2005","35-65 y.","Single parent ","137","0.247914941060388","0.212528661217935","0.28330122090284"
"2 on scale 1-7 ","2005","35-65 y.","Couple + C. LE 16 ","668","0.261474854186037","0.244596689919258","0.278353018452817"
"2 on scale 1-7 ","2005","35-65 y.","Couple + C. GT 16 ","552","0.237352495108002","0.219301144101863","0.255403846114141"
"2 on scale 1-7 ","2005","35-65 y.","Couple + C. LE and GT 16","259","0.227878044378062","0.202650206843407","0.253105881912717"
"2 on scale 1-7 ","2005","66 and older","1-pers.-HH","239","0.207115927278391","0.182880116890271","0.231351737666512"
"2 on scale 1-7 ","2005","66 and older","(Married) couple without C. ","503","0.208478926464818","0.192002350287204","0.224955502642433"
"2 on scale 1-7 ","2005","66 and older","Single parent ","15","","",""
"2 on scale 1-7 ","2005","66 and older","Couple + C. LE 16 ","1","","",""
"2 on scale 1-7 ","2005","66 and older","Couple + C. GT 16 ","41","0.210823928781316","0.148774047862101","0.272873809700531"
"2 on scale 1-7 ","2005","66 and older","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2005","16-34 y.","1-pers.-HH","151","0.215641897444551","0.185043962164064","0.246239832725037"
"3 on scale 1-7 ","2005","16-34 y.","(Married) couple without C. ","203","0.201406287867645","0.175822694152107","0.226989881583183"
"3 on scale 1-7 ","2005","16-34 y.","Single parent ","82","0.174382270361708","0.139820318209059","0.208944222514357"
"3 on scale 1-7 ","2005","16-34 y.","Couple + C. LE 16 ","200","0.20113702576332","0.177318449312353","0.224955602214288"
"3 on scale 1-7 ","2005","16-34 y.","Couple + C. GT 16 ","250","0.202361860607644","0.180834671689231","0.223889049526057"
"3 on scale 1-7 ","2005","16-34 y.","Couple + C. LE and GT 16","116","0.182385849886094","0.15230320575574","0.212468494016448"
"3 on scale 1-7 ","2005","35-65 y.","1-pers.-HH","216","0.186156033305407","0.163975864302508","0.208336202308305"
"3 on scale 1-7 ","2005","35-65 y.","(Married) couple without C. ","671","0.177288359917863","0.165015647624825","0.189561072210901"
"3 on scale 1-7 ","2005","35-65 y.","Single parent ","80","0.138116731149151","0.109842067502063","0.166391394796239"
"3 on scale 1-7 ","2005","35-65 y.","Couple + C. LE 16 ","530","0.19275507119562","0.177604354751874","0.207905787639366"
"3 on scale 1-7 ","2005","35-65 y.","Couple + C. GT 16 ","378","0.192099257260082","0.175384782643995","0.208813731876169"
"3 on scale 1-7 ","2005","35-65 y.","Couple + C. LE and GT 16","201","0.199478351118923","0.175444672019775","0.223512030218071"
"3 on scale 1-7 ","2005","66 and older","1-pers.-HH","139","0.143833664387124","0.122846425954046","0.164820902820203"
"3 on scale 1-7 ","2005","66 and older","(Married) couple without C. ","406","0.160346380651738","0.145463592101875","0.1752291692016"
"3 on scale 1-7 ","2005","66 and older","Single parent ","9","","",""
"3 on scale 1-7 ","2005","66 and older","Couple + C. LE 16 ","1","","",""
"3 on scale 1-7 ","2005","66 and older","Couple + C. GT 16 ","27","","",""
"3 on scale 1-7 ","2005","66 and older","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2005","16-34 y.","1-pers.-HH","115","0.195305631684223","0.165811119344106","0.224800144024341"
"4 on scale 1-7","2005","16-34 y.","(Married) couple without C. ","169","0.166495055140253","0.142731202316357","0.190258907964148"
"4 on scale 1-7","2005","16-34 y.","Single parent ","90","0.200682638251232","0.164201185901448","0.237164090601016"
"4 on scale 1-7","2005","16-34 y.","Couple + C. LE 16 ","180","0.162277280948138","0.140368780576329","0.184185781319947"
"4 on scale 1-7","2005","16-34 y.","Couple + C. GT 16 ","270","0.207326904900618","0.185605149184931","0.229048660616304"
"4 on scale 1-7","2005","16-34 y.","Couple + C. LE and GT 16","121","0.150049459554919","0.122229257431646","0.177869661678192"
"4 on scale 1-7","2005","35-65 y.","1-pers.-HH","190","0.155744824466478","0.135081538012476","0.17640811092048"
"4 on scale 1-7","2005","35-65 y.","(Married) couple without C. ","640","0.180387305769258","0.16803113376706","0.192743477771456"
"4 on scale 1-7","2005","35-65 y.","Single parent ","86","0.149936032906729","0.120679093766539","0.179192972046919"
"4 on scale 1-7","2005","35-65 y.","Couple + C. LE 16 ","442","0.179863554644741","0.165111848829138","0.194615260460343"
"4 on scale 1-7","2005","35-65 y.","Couple + C. GT 16 ","411","0.194490329391815","0.177697059461247","0.211283599322384"
"4 on scale 1-7","2005","35-65 y.","Couple + C. LE and GT 16","157","0.151702509166959","0.130127235859494","0.173277782474424"
"4 on scale 1-7","2005","66 and older","1-pers.-HH","121","0.110626208028247","0.0918668864966578","0.129385529559837"
"4 on scale 1-7","2005","66 and older","(Married) couple without C. ","344","0.155789361942411","0.141079826463236","0.170498897421586"
"4 on scale 1-7","2005","66 and older","Single parent ","12","","",""
"4 on scale 1-7","2005","66 and older","Couple + C. LE 16 ","1","","",""
"4 on scale 1-7","2005","66 and older","Couple + C. GT 16 ","29","","",""
"4 on scale 1-7","2005","66 and older","Couple + C. LE and GT 16","1","","",""
"5 on scale 1-7","2005","16-34 y.","1-pers.-HH","67","0.0808638340721832","0.0605806819515516","0.101146986192815"
"5 on scale 1-7","2005","16-34 y.","(Married) couple without C. ","90","0.0962619273088968","0.077446648441862","0.115077206175931"
"5 on scale 1-7","2005","16-34 y.","Single parent ","61","0.129071104501499","0.0985314964761169","0.159610712526882"
"5 on scale 1-7","2005","16-34 y.","Couple + C. LE 16 ","133","0.105372849243399","0.0871288921503318","0.123616806336466"
"5 on scale 1-7","2005","16-34 y.","Couple + C. GT 16 ","137","0.0997041409673526","0.0836506584796504","0.115757623455055"
"5 on scale 1-7","2005","16-34 y.","Couple + C. LE and GT 16","65","0.118019857237495","0.0928863450207663","0.143153369454224"
"5 on scale 1-7","2005","35-65 y.","1-pers.-HH","91","0.07354789838828","0.0586730571948723","0.0884227395816878"
"5 on scale 1-7","2005","35-65 y.","(Married) couple without C. ","327","0.0967442471520034","0.0872448823984239","0.106243611905583"
"5 on scale 1-7","2005","35-65 y.","Single parent ","58","0.0919999446280284","0.0683142133860659","0.115685675869991"
"5 on scale 1-7","2005","35-65 y.","Couple + C. LE 16 ","214","0.0736318224157001","0.0636006385747626","0.0836630062566377"
"5 on scale 1-7","2005","35-65 y.","Couple + C. GT 16 ","190","0.0795972482885852","0.0681133624954786","0.0910811340816919"
"5 on scale 1-7","2005","35-65 y.","Couple + C. LE and GT 16","91","0.0808930360294663","0.0644937693338421","0.0972923027250905"
"5 on scale 1-7","2005","66 and older","1-pers.-HH","71","0.0593894781930793","0.0452541589510682","0.0735247974350905"
"5 on scale 1-7","2005","66 and older","(Married) couple without C. ","174","0.0761989510012616","0.0654375610108727","0.0869603409916505"
"5 on scale 1-7","2005","66 and older","Single parent ","6","","",""
"5 on scale 1-7","2005","66 and older","Couple + C. LE 16 ","","","",""
"5 on scale 1-7","2005","66 and older","Couple + C. GT 16 ","16","","",""
"5 on scale 1-7","2005","66 and older","Couple + C. LE and GT 16","","","",""
"6 on scale 1-7","2005","16-34 y.","1-pers.-HH","25","","",""
"6 on scale 1-7","2005","16-34 y.","(Married) couple without C. ","35","0.0361130704583249","0.0242114157292706","0.0480147251873791"
"6 on scale 1-7","2005","16-34 y.","Single parent ","23","","",""
"6 on scale 1-7","2005","16-34 y.","Couple + C. LE 16 ","47","0.0471704720407159","0.0345732043499015","0.0597677397315304"
"6 on scale 1-7","2005","16-34 y.","Couple + C. GT 16 ","78","0.0697642633741803","0.0561142508256433","0.0834142759227174"
"6 on scale 1-7","2005","16-34 y.","Couple + C. LE and GT 16","36","0.0520563734046752","0.0347512601471429","0.0693614866622074"
"6 on scale 1-7","2005","35-65 y.","1-pers.-HH","52","0.0415768137325482","0.0302015892363935","0.0529520382287028"
