"year","e11103","education","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","Full Time","college entrance qualification","3.11","3","2565","1","2","4","5","7","3.05","3.17","1","7","3","3"
"2005","Full Time","lower secondary degree","3.5","3","2003","1","2","5","6","7","3.42","3.58","1","7","3","3"
"2005","Full Time","no degree/no degree yet","3.42","3","55","2","2","4","6","7","2.96","3.88","1","7","2","4"
"2005","Full Time","Other degree","3.14","3","383","1","2","4","6","7","2.96","3.32","1","7","3","3"
"2005","Full Time","secondary school degree","3.48","3","2874","1","2","5","6","7","3.42","3.54","1","7","3","3"
"2005","Not Working","college entrance qualification","2.94","3","1244","1","2","4","5","7","2.85","3.03","1","7","3","3"
"2005","Not Working","lower secondary degree","3.05","3","3753","1","1","4","6","7","2.99","3.11","1","7","3","3"
"2005","Not Working","no degree/no degree yet","3.36","3","704","1","2","5","6","7","3.23","3.49","1","7","3","3"
"2005","Not Working","Other degree","2.93","2","474","1","1","4","6","7","2.76","3.1","1","7","2","3"
"2005","Not Working","secondary school degree","2.99","3","1521","1","1","4","5","7","2.9","3.08","1","7","3","3"
"2005","Part Time","college entrance qualification","2.97","3","1375","1","2","4","5","7","2.89","3.05","1","7","3","3"
"2005","Part Time","lower secondary degree","3.39","3","1308","1","2","5","6","7","3.29","3.49","1","7","3","3"
"2005","Part Time","no degree/no degree yet","3.03","3","138","1","2","4","5","7","2.77","3.29","1","7","3","4"
"2005","Part Time","Other degree","2.9","3","259","1","1","4","5","7","2.7","3.1","1","7","2","3"
"2005","Part Time","secondary school degree","3.25","3","1613","1","2","4","6","7","3.17","3.33","1","7","3","3"
"2006","Full Time","college entrance qualification","","","","","","","","","","","","","",""
"2006","Full Time","lower secondary degree","","","","","","","","","","","","","",""
"2006","Full Time","no degree/no degree yet","","","","","","","","","","","","","",""
"2006","Full Time","Other degree","","","","","","","","","","","","","",""
"2006","Full Time","secondary school degree","","","","","","","","","","","","","",""
"2006","Not Working","college entrance qualification","","","","","","","","","","","","","",""
"2006","Not Working","lower secondary degree","","","","","","","","","","","","","",""
"2006","Not Working","no degree/no degree yet","","","","","","","","","","","","","",""
"2006","Not Working","Other degree","","","","","","","","","","","","","",""
"2006","Not Working","secondary school degree","","","","","","","","","","","","","",""
"2006","Part Time","college entrance qualification","","","","","","","","","","","","","",""
"2006","Part Time","lower secondary degree","","","","","","","","","","","","","",""
"2006","Part Time","no degree/no degree yet","","","","","","","","","","","","","",""
"2006","Part Time","Other degree","","","","","","","","","","","","","",""
"2006","Part Time","secondary school degree","","","","","","","","","","","","","",""
"2007","Full Time","college entrance qualification","","","","","","","","","","","","","",""
"2007","Full Time","lower secondary degree","","","","","","","","","","","","","",""
"2007","Full Time","no degree/no degree yet","","","","","","","","","","","","","",""
"2007","Full Time","Other degree","","","","","","","","","","","","","",""
"2007","Full Time","secondary school degree","","","","","","","","","","","","","",""
"2007","Not Working","college entrance qualification","","","","","","","","","","","","","",""
"2007","Not Working","lower secondary degree","","","","","","","","","","","","","",""
"2007","Not Working","no degree/no degree yet","","","","","","","","","","","","","",""
"2007","Not Working","Other degree","","","","","","","","","","","","","",""
"2007","Not Working","secondary school degree","","","","","","","","","","","","","",""
"2007","Part Time","college entrance qualification","","","","","","","","","","","","","",""
"2007","Part Time","lower secondary degree","","","","","","","","","","","","","",""
"2007","Part Time","no degree/no degree yet","","","","","","","","","","","","","",""
"2007","Part Time","Other degree","","","","","","","","","","","","","",""
"2007","Part Time","secondary school degree","","","","","","","","","","","","","",""
"2008","Full Time","college entrance qualification","","","","","","","","","","","","","",""
"2008","Full Time","lower secondary degree","","","","","","","","","","","","","",""
"2008","Full Time","no degree/no degree yet","","","","","","","","","","","","","",""
"2008","Full Time","Other degree","","","","","","","","","","","","","",""
"2008","Full Time","secondary school degree","","","","","","","","","","","","","",""
"2008","Not Working","college entrance qualification","","","","","","","","","","","","","",""
"2008","Not Working","lower secondary degree","","","","","","","","","","","","","",""
"2008","Not Working","no degree/no degree yet","","","","","","","","","","","","","",""
"2008","Not Working","Other degree","","","","","","","","","","","","","",""
"2008","Not Working","secondary school degree","","","","","","","","","","","","","",""
"2008","Part Time","college entrance qualification","","","","","","","","","","","","","",""
"2008","Part Time","lower secondary degree","","","","","","","","","","","","","",""
"2008","Part Time","no degree/no degree yet","","","","","","","","","","","","","",""
"2008","Part Time","Other degree","","","","","","","","","","","","","",""
"2008","Part Time","secondary school degree","","","","","","","","","","","","","",""
"2009","Full Time","college entrance qualification","","","","","","","","","","","","","",""
"2009","Full Time","lower secondary degree","","","","","","","","","","","","","",""
"2009","Full Time","no degree/no degree yet","","","","","","","","","","","","","",""
"2009","Full Time","Other degree","","","","","","","","","","","","","",""
"2009","Full Time","secondary school degree","","","","","","","","","","","","","",""
"2009","Not Working","college entrance qualification","","","","","","","","","","","","","",""
"2009","Not Working","lower secondary degree","","","","","","","","","","","","","",""
"2009","Not Working","no degree/no degree yet","","","","","","","","","","","","","",""
"2009","Not Working","Other degree","","","","","","","","","","","","","",""
"2009","Not Working","secondary school degree","","","","","","","","","","","","","",""
"2009","Part Time","college entrance qualification","","","","","","","","","","","","","",""
"2009","Part Time","lower secondary degree","","","","","","","","","","","","","",""
"2009","Part Time","no degree/no degree yet","","","","","","","","","","","","","",""
"2009","Part Time","Other degree","","","","","","","","","","","","","",""
"2009","Part Time","secondary school degree","","","","","","","","","","","","","",""
"2010","Full Time","college entrance qualification","3.06","3","2283","1","2","4","5","7","3","3.12","1","7","3","3"
"2010","Full Time","lower secondary degree","3.69","4","1399","1","2","5","6","7","3.6","3.78","1","7","3","4"
"2010","Full Time","no degree/no degree yet","","","","","","","","","","","","","",""
"2010","Full Time","Other degree","3.37","3","208","1","2","5","6","7","3.13","3.61","1","7","2","3"
"2010","Full Time","secondary school degree","3.44","3","2349","1","2","5","6","7","3.37","3.51","1","7","3","3"
"2010","Not Working","college entrance qualification","2.96","3","1205","1","2","4","5","7","2.87","3.05","1","7","2","3"
"2010","Not Working","lower secondary degree","3.17","3","2986","1","2","4","6","7","3.11","3.23","1","7","3","3"
"2010","Not Working","no degree/no degree yet","3.28","3","306","1","2","5","6","7","3.09","3.47","1","7","3","3"
"2010","Not Working","Other degree","2.87","3","320","1","2","4","5","7","2.68","3.06","1","7","2","3"
"2010","Not Working","secondary school degree","3.06","3","1363","1","2","4","6","7","2.97","3.15","1","7","3","3"
"2010","Part Time","college entrance qualification","3.01","3","1174","1","2","4","5","7","2.92","3.1","1","7","3","3"
"2010","Part Time","lower secondary degree","3.36","3","973","1","2","5","6","7","3.25","3.47","1","7","3","3"
"2010","Part Time","no degree/no degree yet","3.98","4","84","2","2","6","6","7","3.58","4.38","1","7","2","4"
"2010","Part Time","Other degree","3.17","3","188","1","2","4","6","7","2.93","3.41","1","7","2","3"
"2010","Part Time","secondary school degree","3.24","3","1335","1","2","4","6","7","3.15","3.33","1","7","3","3"
"2011","Full Time","college entrance qualification","","","","","","","","","","","","","",""
"2011","Full Time","lower secondary degree","","","","","","","","","","","","","",""
"2011","Full Time","no degree/no degree yet","","","","","","","","","","","","","",""
"2011","Full Time","Other degree","","","","","","","","","","","","","",""
"2011","Full Time","secondary school degree","","","","","","","","","","","","","",""
"2011","Not Working","college entrance qualification","","","","","","","","","","","","","",""
"2011","Not Working","lower secondary degree","","","","","","","","","","","","","",""
"2011","Not Working","no degree/no degree yet","","","","","","","","","","","","","",""
"2011","Not Working","Other degree","","","","","","","","","","","","","",""
"2011","Not Working","secondary school degree","","","","","","","","","","","","","",""
"2011","Part Time","college entrance qualification","","","","","","","","","","","","","",""
"2011","Part Time","lower secondary degree","","","","","","","","","","","","","",""
"2011","Part Time","no degree/no degree yet","","","","","","","","","","","","","",""
"2011","Part Time","Other degree","","","","","","","","","","","","","",""
"2011","Part Time","secondary school degree","","","","","","","","","","","","","",""
"2012","Full Time","college entrance qualification","","","","","","","","","","","","","",""
"2012","Full Time","lower secondary degree","","","","","","","","","","","","","",""
"2012","Full Time","no degree/no degree yet","","","","","","","","","","","","","",""
"2012","Full Time","Other degree","","","","","","","","","","","","","",""
"2012","Full Time","secondary school degree","","","","","","","","","","","","","",""
"2012","Not Working","college entrance qualification","","","","","","","","","","","","","",""
"2012","Not Working","lower secondary degree","","","","","","","","","","","","","",""
"2012","Not Working","no degree/no degree yet","","","","","","","","","","","","","",""
"2012","Not Working","Other degree","","","","","","","","","","","","","",""
"2012","Not Working","secondary school degree","","","","","","","","","","","","","",""
"2012","Part Time","college entrance qualification","","","","","","","","","","","","","",""
"2012","Part Time","lower secondary degree","","","","","","","","","","","","","",""
"2012","Part Time","no degree/no degree yet","","","","","","","","","","","","","",""
"2012","Part Time","Other degree","","","","","","","","","","","","","",""
"2012","Part Time","secondary school degree","","","","","","","","","","","","","",""
"2013","Full Time","college entrance qualification","","","","","","","","","","","","","",""
