"year","e11102","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","Employed","general elemantary","3.59","4","1049","1","2","5","7","7","3.48","3.7","1","7","3","4"
"2005","Employed","higher education","3","3","3159","1","2","4","5","7","2.95","3.05","1","7","3","3"
"2005","Employed","higher vocational","3.27","3","1100","1","2","4","6","7","3.17","3.37","1","7","3","3"
"2005","Employed","in school","3.42","3","99","1","2","5","6","7","3.11","3.73","1","7","3","4"
"2005","Employed","inadequately","3.23","3","86","1","2","4","6","7","2.89","3.57","1","7","2","3"
"2005","Employed","middle vocational","3.38","3","6309","1","2","5","6","7","3.34","3.42","1","7","3","3"
"2005","Employed","vocational + Abi","3.15","3","847","1","2","4","5","7","3.04","3.26","1","7","3","3"
"2005","Not Employed","general elemantary","3.02","3","1343","1","1","4","6","7","2.92","3.12","1","7","3","3"
"2005","Not Employed","higher education","2.92","3","1003","1","1","4","5","7","2.82","3.02","1","7","3","3"
"2005","Not Employed","higher vocational","2.82","3","457","1","1","4","5","7","2.66","2.98","1","7","2","3"
"2005","Not Employed","in school","3.57","3","549","1","2","5","6","7","3.42","3.72","1","7","3","4"
"2005","Not Employed","inadequately","3.12","3","147","1","1","5","7","7","2.78","3.46","1","7","3","3"
"2005","Not Employed","middle vocational","3.04","3","3922","1","1","4","6","7","2.98","3.1","1","7","3","3"
"2005","Not Employed","vocational + Abi","3","3","284","1","1","4","6","7","2.8","3.2","1","7","2","3"
"2006","Employed","general elemantary","","","","","","","","","","","","","",""
"2006","Employed","higher education","","","","","","","","","","","","","",""
"2006","Employed","higher vocational","","","","","","","","","","","","","",""
"2006","Employed","in school","","","","","","","","","","","","","",""
"2006","Employed","inadequately","","","","","","","","","","","","","",""
"2006","Employed","middle vocational","","","","","","","","","","","","","",""
"2006","Employed","vocational + Abi","","","","","","","","","","","","","",""
"2006","Not Employed","general elemantary","","","","","","","","","","","","","",""
"2006","Not Employed","higher education","","","","","","","","","","","","","",""
"2006","Not Employed","higher vocational","","","","","","","","","","","","","",""
"2006","Not Employed","in school","","","","","","","","","","","","","",""
"2006","Not Employed","inadequately","","","","","","","","","","","","","",""
"2006","Not Employed","middle vocational","","","","","","","","","","","","","",""
"2006","Not Employed","vocational + Abi","","","","","","","","","","","","","",""
"2007","Employed","general elemantary","","","","","","","","","","","","","",""
"2007","Employed","higher education","","","","","","","","","","","","","",""
"2007","Employed","higher vocational","","","","","","","","","","","","","",""
"2007","Employed","in school","","","","","","","","","","","","","",""
"2007","Employed","inadequately","","","","","","","","","","","","","",""
"2007","Employed","middle vocational","","","","","","","","","","","","","",""
"2007","Employed","vocational + Abi","","","","","","","","","","","","","",""
"2007","Not Employed","general elemantary","","","","","","","","","","","","","",""
"2007","Not Employed","higher education","","","","","","","","","","","","","",""
"2007","Not Employed","higher vocational","","","","","","","","","","","","","",""
"2007","Not Employed","in school","","","","","","","","","","","","","",""
"2007","Not Employed","inadequately","","","","","","","","","","","","","",""
"2007","Not Employed","middle vocational","","","","","","","","","","","","","",""
