"year","e11103","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","Full Time","(0) in school","","","","","","","","","","","","","",""
"2005","Full Time","(1a) inadequately completed","3.39","3","51","2","2","4","7","7","2.92","3.86","1","7","2","3"
"2005","Full Time","(1b) general elementary school","3.64","4","349","1","2","5","7","7","3.44","3.84","1","7","3","4"
"2005","Full Time","(1c) basic vocational qualification","3.43","3","1815","1","2","5","6","7","3.35","3.51","1","7","3","3"
"2005","Full Time","(2a) intermediate vocational","3.48","3","2340","1","2","5","6","7","3.41","3.55","1","7","3","3"
"2005","Full Time","(2b) intermediate general qualification","3.86","4","214","1","2","5","7","7","3.62","4.1","1","7","3","4"
"2005","Full Time","(2c_gen) general maturity certificate","3.45","3","160","1","2","5","6","7","3.2","3.7","1","7","3","4"
"2005","Full Time","(2c_voc) vocational maturity certificate","3.19","3","724","1","2","4","5","7","3.07","3.31","1","7","3","3"
"2005","Full Time","(3a) lower tertiary education","3.04","3","843","1","2","4","5","7","2.93","3.15","1","7","3","3"
"2005","Full Time","(3b) higher tertiary education","3.05","3","1389","1","2","4","5","7","2.97","3.13","1","7","3","3"
"2005","Not Working","(0) in school","3.57","3","549","1","2","5","6","7","3.42","3.72","1","7","3","4"
"2005","Not Working","(1a) inadequately completed","2.9","3","154","1","1","4","6","7","2.6","3.2","1","7","2","3"
"2005","Not Working","(1b) general elementary school","3.02","3","1155","1","1","4","6","7","2.91","3.13","1","7","3","3"
"2005","Not Working","(1c) basic vocational qualification","3.04","3","2801","1","1","4","6","7","2.97","3.11","1","7","3","3"
"2005","Not Working","(2a) intermediate vocational","2.99","3","1133","1","1","4","5","7","2.89","3.09","1","7","3","3"
"2005","Not Working","(2b) intermediate general qualification","3.03","3","208","1","2","4","5","7","2.79","3.27","1","7","3","3"
"2005","Not Working","(2c_gen) general maturity certificate","3.19","3","318","1","2","4","5","7","3.01","3.37","1","7","3","3"
"2005","Not Working","(2c_voc) vocational maturity certificate","2.9","3","377","1","1","4","5","7","2.73","3.07","1","7","2","3"
"2005","Not Working","(3a) lower tertiary education","2.96","3","462","1","2","4","5","7","2.81","3.11","1","7","3","3"
